Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:03:18,3.8666322242865916,0.0,21.000806169342923,3.8666322242865916,0.0,21.000806169342923
2024-11-04 17:03:18,3.8654821701862314,0.0,24.2430730354219,3.8660571972364113,0.0,22.62193960238241
2024-11-04 17:03:18,3.864989289861288,0.0,21.84997632024192,3.86570122811137,0.0,22.36461850833558
2024-11-04 17:03:19,3.8651535833026833,0.0,22.672238853203226,3.865564316909198,0.0,22.441523594552493
2024-11-04 17:03:19,3.8651535833026833,0.0,24.2430730354219,3.865482170187895,0.0,22.801833482726373
2024-11-04 17:03:19,3.8651535833026833,0.0,18.270503504732346,3.865427405707027,0.0,22.04661181972737
2024-11-04 17:03:19,3.8651535833026833,0.0,20.12271823298272,3.8653882882206925,0.0,21.77176987876385
2024-11-04 17:03:20,3.864989289861288,0.0,24.2430730354219,3.8653384134257665,0.0,22.080682773346105
2024-11-04 17:03:20,3.864989289861288,0.0,21.000806169342923,3.865299621918602,0.0,21.960696484012416
2024-11-04 17:03:20,3.864989289861288,0.0,22.672238853203226,3.8652685887128704,0.0,22.031850720931498
2024-11-04 17:03:20,3.864496409538612,0.0,23.469396624933097,3.8651983906061202,0.0,22.16253671220437
2024-11-04 17:03:21,3.864660702979252,0.0,24.2430730354219,3.865153583303881,0.0,22.335914739139167
2024-11-04 17:03:21,3.864496409538612,0.0,21.84997632024192,3.8651030314757837,0.0,22.298534860762455
2024-11-04 17:03:21,3.864496409538612,0.0,24.2430730354219,3.865059701337415,0.0,22.4374304446667
2024-11-04 17:03:21,3.864989289861288,0.0,17.290980568862267,3.865055007239006,0.0,22.094333786279737
2024-11-04 17:03:22,3.864660702979252,0.0,23.469396624933097,3.8650303632227714,0.0,22.180275213695573
2024-11-04 17:03:22,3.864332116098224,0.0,21.000806169342923,3.8649892898625033,0.0,22.11089468167483
2024-11-04 17:03:22,3.864989289861288,0.0,14.098022351211,3.864989289862436,0.0,21.66573510776017
2024-11-04 17:03:22,3.864660702979252,0.0,20.12271823298272,3.8649719958159525,0.0,21.584523693298202
2024-11-04 17:03:23,3.864989289861288,0.0,24.2430730354219,3.864972860518219,0.0,21.717451160404387
2024-11-04 17:03:23,3.864660702979252,0.0,23.469396624933097,3.8649579958735063,0.0,21.800877134905754
2024-11-04 17:03:23,3.864167822658088,0.0,17.290980568862267,3.864922078909169,0.0,21.59588183644923
2024-11-04 17:03:23,3.864989289861288,0.0,17.290980568862267,3.8649250011244787,0.0,21.408712216119362
2024-11-04 17:03:23,3.864989289861288,0.0,24.2430730354219,3.8649276798218453,0.0,21.526810583590304
2024-11-04 17:03:24,3.864496409538612,0.0,16.271636627885016,3.864910429010516,0.0,21.316603625362095
2024-11-04 17:03:24,3.864660702979252,0.0,21.000806169342923,3.864831568158223,0.0,21.304457569361357
2024-11-04 17:03:24,3.864660702979252,0.0,19.213461507647196,3.8647987094699436,0.0,21.227013270779352
2024-11-04 17:03:24,3.864496409538612,0.0,19.213461507647196,3.8647789942570365,0.0,21.15510070781035
2024-11-04 17:03:25,3.864496409538612,0.0,19.213461507647196,3.8647527073064736,0.0,21.088147631942658
2024-11-04 17:03:25,3.864496409538612,0.0,23.469396624933097,3.864726420355911,0.0,21.167522598375673
2024-11-04 17:03:25,3.864496409538612,0.0,20.12271823298272,3.864700133405348,0.0,21.133819231750092
2024-11-04 17:03:25,3.8648249964201438,0.0,16.271636627885016,3.864686989930047,0.0,20.981876025379307
2024-11-04 17:03:26,3.864496409538612,0.0,18.270503504732346,3.8646672747171396,0.0,20.89971322172334
2024-11-04 17:03:26,3.864332116098224,0.0,21.84997632024192,3.8646409877666166,0.0,20.92766213638565
2024-11-04 17:03:26,3.864989289861288,0.0,19.213461507647196,3.8646409877666166,0.0,20.87868497556455
2024-11-04 17:03:26,3.864660702979252,0.0,22.672238853203226,3.864647559504242,0.0,20.928505916610067
2024-11-04 17:03:27,3.864660702979252,0.0,16.271636627885016,3.864647559504242,0.0,20.802644584482366
2024-11-04 17:03:27,3.8651535833026833,0.0,19.213461507647196,3.864673846454805,0.0,20.76082397719723
2024-11-04 17:03:27,3.864660702979252,0.0,17.290980568862267,3.864680418192431,0.0,20.671853633393773
2024-11-04 17:03:27,3.864989289861288,0.0,21.000806169342923,3.8646804181924312,0.0,20.680077446792502
2024-11-04 17:03:28,3.8648249964201438,0.0,18.270503504732346,3.864686989930066,0.0,20.621307350644692
2024-11-04 17:03:28,3.8648249964201438,0.0,19.213461507647196,3.8647067051429436,0.0,20.587787211525704
2024-11-04 17:03:28,3.864496409538612,0.0,20.12271823298272,3.864686989930037,0.0,20.576971653885167
2024-11-04 17:03:28,3.864167822658088,0.0,19.213461507647196,3.86466727471719,0.0,20.54598278692521
2024-11-04 17:03:29,3.864167822658088,0.0,17.290980568862267,3.8646344160290624,0.0,20.473649404301593
2024-11-04 17:03:29,3.864332116098224,0.0,19.213461507647196,3.8646212725538205,0.0,20.44625401524389
2024-11-04 17:03:29,3.8648249964201438,0.0,21.84997632024192,3.864647559504302,0.0,20.476120447265124
2024-11-04 17:03:29,3.864496409538612,0.0,20.12271823298272,3.864627844291395,0.0,20.468757901134243
2024-11-04 17:03:30,3.864660702979252,0.0,19.213461507647196,3.8646147008161136,0.0,20.443139607389607
2024-11-04 17:03:30,3.864660702979252,0.0,17.290980568862267,3.864621272553739,0.0,20.380096426619062
2024-11-04 17:03:30,3.8648249964201438,0.0,15.208746963448675,3.8646278442913746,0.0,20.26425524250117
2024-11-04 17:03:30,3.8648249964201438,0.0,16.271636627885016,3.86463441602901,0.0,20.104826514350435
2024-11-04 17:03:31,3.864660702979252,0.0,21.84997632024192,3.8646409877666357,0.0,20.104826514350435
2024-11-04 17:03:31,3.864660702979252,0.0,21.000806169342923,3.8646475595042618,0.0,20.07139786067323
2024-11-04 17:03:31,3.864496409538612,0.0,16.271636627885016,3.8646475595042626,0.0,19.91196913252249
2024-11-04 17:03:31,3.864332116098224,0.0,20.12271823298272,3.8646409877666463,0.0,19.9490134270875
2024-11-04 17:03:31,3.864496409538612,0.0,21.000806169342923,3.8646278442913853,0.0,19.966575185814705
2024-11-04 17:03:32,3.864332116098224,0.0,21.84997632024192,3.86462127255377,0.0,19.918713251511107
2024-11-04 17:03:32,3.864496409538612,0.0,19.213461507647196,3.8646278442913853,0.0,19.88296635827719
2024-11-04 17:03:32,3.864332116098224,0.0,21.84997632024192,3.8646015573408623,0.0,19.866521107617963
2024-11-04 17:03:33,3.8648249964201438,0.0,21.000806169342923,3.864608129078498,0.0,19.81714929850616
2024-11-04 17:03:33,3.864496409538612,0.0,19.213461507647196,3.864601557340872,0.0,19.716557067950667
2024-11-04 17:03:33,3.864660702979252,0.0,18.270503504732346,3.8645818421279348,0.0,19.644967611640475
2024-11-04 17:03:33,3.864496409538612,0.0,23.469396624933097,3.86457527039031,0.0,19.629494083430696
2024-11-04 17:03:33,3.864989289861288,0.0,19.213461507647196,3.86457527039031,0.0,19.667943702206394
2024-11-04 17:03:34,3.864660702979252,0.0,16.271636627885016,3.864568698652675,0.0,19.52398850226544
2024-11-04 17:03:34,3.864660702979252,0.0,23.469396624933097,3.8645621269150388,0.0,19.573360311377236
2024-11-04 17:03:34,3.864167822658088,0.0,19.213461507647196,3.864548983439819,0.0,19.675669094505967
2024-11-04 17:03:34,3.864496409538612,0.0,18.270503504732346,3.8645621269150405,0.0,19.638624799940956
2024-11-04 17:03:35,3.864332116098224,0.0,23.469396624933097,3.8645686986526453,0.0,19.623151271731178
2024-11-04 17:03:35,3.864496409538612,0.0,20.12271823298272,3.864575270390261,0.0,19.55621770389217
2024-11-04 17:03:35,3.864332116098224,0.0,23.469396624933097,3.8645555551773834,0.0,19.679786025013588
2024-11-04 17:03:35,3.864167822658088,0.0,21.000806169342923,3.8645424117021623,0.0,19.753982537023198
2024-11-04 17:03:36,3.864660702979252,0.0,22.672238853203226,3.8645424117021623,0.0,19.72256585337883
2024-11-04 17:03:36,3.864989289861288,0.0,22.672238853203226,3.8645555551774438,0.0,19.85057789788519
2024-11-04 17:03:36,3.8651535833026833,0.0,24.2430730354219,3.8645686986527448,0.0,19.915423235206774
2024-11-04 17:03:36,3.864660702979252,0.0,23.469396624933097,3.8645621269151094,0.0,20.000541937552487
2024-11-04 17:03:37,3.8640035292182042,0.0,22.672238853203226,3.8645358399646677,0.0,20.06971748446361
2024-11-04 17:03:37,3.8651535833026833,0.0,20.12271823298272,3.8645555551776045,0.0,20.087902618970322
2024-11-04 17:03:37,3.864332116098224,0.0,23.469396624933097,3.8645489834399895,0.0,20.087902618970322
2024-11-04 17:03:37,3.864496409538612,0.0,21.000806169342923,3.8645555551776045,0.0,20.105464377697523
2024-11-04 17:03:38,3.8638392357785727,0.0,24.2430730354219,3.8645292682272037,0.0,20.26489310584826
2024-11-04 17:03:38,3.864496409538612,0.0,22.672238853203226,3.8645358399648195,0.0,20.35292781281768
2024-11-04 17:03:38,3.864167822658088,0.0,23.469396624933097,3.8645226964895985,0.0,20.385316218911502
2024-11-04 17:03:38,3.8640035292182042,0.0,23.469396624933097,3.864509553014398,0.0,20.47043492125722
2024-11-04 17:03:39,3.864332116098224,0.0,23.469396624933097,3.8644898378015204,0.0,20.486378076691818
2024-11-04 17:03:39,3.8640035292182042,0.0,22.672238853203226,3.8644701225887035,0.0,20.61439012119818
2024-11-04 17:03:39,3.8640035292182042,0.0,23.469396624933097,3.8644438356382613,0.0,20.699508823543898
2024-11-04 17:03:39,3.864496409538612,0.0,22.672238853203226,3.8644438356382618,0.0,20.807133989230714
2024-11-04 17:03:40,3.864167822658088,0.0,23.469396624933097,3.864410976950134,0.0,20.856505798342518
2024-11-04 17:03:40,3.864167822658088,0.0,21.84997632024192,3.8643912617372873,0.0,20.928095254652714
2024-11-04 17:03:40,3.8648249964201438,0.0,20.12271823298272,3.8643978334749227,0.0,20.94628038915942
2024-11-04 17:03:40,3.864332116098224,0.0,20.12271823298272,3.864404405212528,0.0,20.94628038915942
2024-11-04 17:03:40,3.864332116098224,0.0,20.12271823298272,3.8643978334749125,0.0,20.96446552366613
2024-11-04 17:03:41,3.8648249964201438,0.0,19.213461507647196,3.8644175486877894,0.0,21.00291514244183
2024-11-04 17:03:41,3.8638392357785727,0.0,18.270503504732346,3.864391261737389,0.0,20.984055982383534
2024-11-04 17:03:41,3.864332116098224,0.0,21.84997632024192,3.864391261737388,0.0,20.98405598238353
2024-11-04 17:03:42,3.864167822658088,0.0,20.12271823298272,3.864391261737388,0.0,20.984055982383534
2024-11-04 17:03:42,3.864660702979252,0.0,19.213461507647196,3.864391261737388,0.0,20.984055982383534
2024-11-04 17:03:42,3.8638392357785727,0.0,22.672238853203226,3.8643452595740797,0.0,21.09168114807035
2024-11-04 17:03:42,3.864332116098224,0.0,21.000806169342923,3.8643124008859013,0.0,21.207522332188237
2024-11-04 17:03:42,3.864332116098224,0.0,20.12271823298272,3.8642992574106603,0.0,21.284543964290187
2024-11-04 17:03:43,3.864660702979252,0.0,16.271636627885016,3.8643255443611024,0.0,21.172977170443055
2024-11-04 17:03:43,3.864332116098224,0.0,18.270503504732346,3.8642926856729223,0.0,21.118371117150847
2024-11-04 17:03:43,3.864496409538612,0.0,21.000806169342923,3.864299257410538,0.0,21.21295450798
2024-11-04 17:03:43,3.8640035292182042,0.0,21.84997632024192,3.8642795421977216,0.0,21.24749966972518
2024-11-04 17:03:44,3.864496409538612,0.0,24.9947353287605,3.864305829148124,0.0,21.327378252913537
2024-11-04 17:03:44,3.864660702979252,0.0,21.000806169342923,3.864312400885749,0.0,21.310394849895555
2024-11-04 17:03:44,3.864167822658088,0.0,20.12271823298272,3.8643124008857495,0.0,21.328579984402268
2024-11-04 17:03:44,3.8640035292182042,0.0,21.000806169342923,3.8643124008857495,0.0,21.311596581384283
2024-11-04 17:03:45,3.864660702979252,0.0,16.271636627885016,3.864325544360991,0.0,21.217013190555132
2024-11-04 17:03:45,3.864332116098224,0.0,24.2430730354219,3.8643386878361916,0.0,21.317605421110624
2024-11-04 17:03:45,3.864496409538612,0.0,15.208746963448675,3.864358403049008,0.0,21.25637029028495
2024-11-04 17:03:45,3.864167822658088,0.0,19.213461507647196,3.8643452595737875,0.0,21.17125158793923
2024-11-04 17:03:46,3.864332116098224,0.0,21.84997632024192,3.8643518313113923,0.0,21.22398188419113
2024-11-04 17:03:46,3.864660702979252,0.0,23.469396624933097,3.8643715465242394,0.0,21.36793708413209
2024-11-04 17:03:46,3.8651535833026833,0.0,23.469396624933097,3.864384689999541,0.0,21.36793708413209
2024-11-04 17:03:46,3.864167822658088,0.0,18.270503504732346,3.8643781182619357,0.0,21.34907792407379
2024-11-04 17:03:47,3.864332116098224,0.0,23.469396624933097,3.8643781182619357,0.0,21.45305578647781
2024-11-04 17:03:47,3.864332116098224,0.0,20.12271823298272,3.8643584030490588,0.0,21.386122218638803
2024-11-04 17:03:47,3.864332116098224,0.0,21.84997632024192,3.864378118261844,0.0,21.42066738038398
2024-11-04 17:03:47,3.864167822658088,0.0,23.469396624933097,3.864371546524238,0.0,21.420667380383986
2024-11-04 17:03:48,3.864332116098224,0.0,24.9947353287605,3.8643781182618437,0.0,21.500545963572335
2024-11-04 17:03:48,3.864167822658088,0.0,22.672238853203226,3.8643584030489975,0.0,21.500545963572335
2024-11-04 17:03:48,3.864167822658088,0.0,17.290980568862267,3.8643715465241772,0.0,21.392920797885516
2024-11-04 17:03:48,3.864496409538612,0.0,19.213461507647196,3.864378118261793,0.0,21.292328567330024
2024-11-04 17:03:49,3.864496409538612,0.0,22.672238853203226,3.8643846899994094,0.0,21.276385411895426
2024-11-04 17:03:49,3.864496409538612,0.0,22.672238853203226,3.8643781182617847,0.0,21.27638541189543
2024-11-04 17:03:49,3.864332116098224,0.0,18.270503504732346,3.8643781182617847,0.0,21.239341117330422
2024-11-04 17:03:49,3.8640035292182042,0.0,22.672238853203226,3.8643584030489677,0.0,21.22339796189582
