Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:03:49,3.864496409538612,0.0,24.2430730354219,3.864378118261785,0.0,21.288243299217406
2024-11-04 17:03:50,3.864989289861288,0.0,21.000806169342923,3.864397833474692,0.0,21.22339796189582
2024-11-04 17:03:50,3.864660702979252,0.0,24.2430730354219,3.864397833474692,0.0,21.254814645540197
2024-11-04 17:03:50,3.864167822658088,0.0,21.000806169342923,3.864397833474692,0.0,21.205442836428393
2024-11-04 17:03:50,3.864496409538612,0.0,22.672238853203226,3.8644175486875083,0.0,21.189499680993794
2024-11-04 17:03:51,3.8648249964201438,0.0,20.12271823298272,3.8644241204251437,0.0,21.12256611315479
2024-11-04 17:03:51,3.864332116098224,0.0,22.672238853203226,3.8644241204251437,0.0,21.122566113154786
2024-11-04 17:03:51,3.8640035292182042,0.0,23.469396624933097,3.8644044052123276,0.0,21.122566113154786
2024-11-04 17:03:51,3.864332116098224,0.0,22.672238853203226,3.8644109769499324,0.0,21.122566113154786
2024-11-04 17:03:52,3.864496409538612,0.0,21.000806169342923,3.8644175486875487,0.0,21.073194304042982
2024-11-04 17:03:52,3.864496409538612,0.0,20.12271823298272,3.864410976949923,0.0,21.03864914229779
2024-11-04 17:03:52,3.864332116098224,0.0,18.270503504732346,3.864378118261744,0.0,21.00160484773279
2024-11-04 17:03:52,3.864167822658088,0.0,18.270503504732346,3.864378118261744,0.0,20.964560553167786
2024-11-04 17:03:53,3.864167822658088,0.0,22.672238853203226,3.864371546524138,0.0,21.015550965572192
2024-11-04 17:03:53,3.8638392357785727,0.0,21.84997632024192,3.8643518313113527,0.0,21.068281261824087
2024-11-04 17:03:53,3.864496409538612,0.0,21.000806169342923,3.864358403048969,0.0,21.1228873151163
2024-11-04 17:03:53,3.8638392357785727,0.0,20.12271823298272,3.864345259573789,0.0,21.088342153371112
2024-11-04 17:03:54,3.8638392357785727,0.0,20.12271823298272,3.864325544361003,0.0,21.088342153371112
2024-11-04 17:03:54,3.864332116098224,0.0,19.213461507647196,3.8643321160986086,0.0,21.088342153371112
2024-11-04 17:03:54,3.8640035292182042,0.0,21.000806169342923,3.8643255443610127,0.0,21.054913499693907
2024-11-04 17:03:54,3.8638392357785727,0.0,21.000806169342923,3.864299257410612,0.0,21.054913499693907
2024-11-04 17:03:55,3.8640035292182042,0.0,19.213461507647196,3.864279542197795,0.0,21.0367283651872
2024-11-04 17:03:55,3.864167822658088,0.0,18.270503504732346,3.8642663987225747,0.0,21.076705702724148
2024-11-04 17:03:55,3.8640035292182042,0.0,20.12271823298272,3.8642532552473727,0.0,21.11374999728915
2024-11-04 17:03:55,3.864332116098224,0.0,20.12271823298272,3.864266398722573,0.0,21.096188238561954
2024-11-04 17:03:56,3.864167822658088,0.0,17.290980568862267,3.864253255247351,0.0,21.00500832353436
2024-11-04 17:03:56,3.864660702979252,0.0,20.12271823298272,3.864240111772069,0.0,20.907567981618794
2024-11-04 17:03:56,3.8640035292182042,0.0,21.84997632024192,3.8642138248216273,0.0,20.924551384636775
2024-11-04 17:03:56,3.864167822658088,0.0,22.672238853203226,3.8642138248216273,0.0,20.975541797041192
2024-11-04 17:03:56,3.8640035292182042,0.0,19.213461507647196,3.8641941096088113,0.0,20.939794903807275
2024-11-04 17:03:57,3.864332116098224,0.0,21.84997632024192,3.8641743943959335,0.0,21.05136169765441
2024-11-04 17:03:57,3.8638392357785727,0.0,23.469396624933097,3.8641546791831485,0.0,21.035888169444632
2024-11-04 17:03:57,3.863674942339193,0.0,21.000806169342923,3.864141535707989,0.0,21.15172935356252
2024-11-04 17:03:57,3.8638392357785727,0.0,22.672238853203226,3.8641218204952037,0.0,21.220904900473638
2024-11-04 17:03:58,3.864167822658088,0.0,22.672238853203226,3.8641086770199826,0.0,21.237350151132866
2024-11-04 17:03:58,3.8638392357785727,0.0,21.84997632024192,3.8640823900695818,0.0,21.20496174503904
2024-11-04 17:03:58,3.864167822658088,0.0,22.672238853203226,3.8640758183319766,0.0,21.189018589604444
2024-11-04 17:03:58,3.8640035292182042,0.0,17.290980568862267,3.864069246594381,0.0,21.169428130887045
2024-11-04 17:03:59,3.8640035292182042,0.0,22.672238853203226,3.864062674856786,0.0,21.153484975452447
2024-11-04 17:03:59,3.864167822658088,0.0,21.84997632024192,3.8640758183319663,0.0,21.18803013719763
2024-11-04 17:03:59,3.8640035292182042,0.0,19.213461507647196,3.8640561031191485,0.0,21.135299840945734
2024-11-04 17:03:59,3.864660702979252,0.0,21.000806169342923,3.8640889618071754,0.0,21.085928031833934
2024-11-04 17:04:00,3.864167822658088,0.0,20.12271823298272,3.864102105282356,0.0,20.988487689918376
2024-11-04 17:04:00,3.8638392357785727,0.0,21.000806169342923,3.8640823900695698,0.0,20.955059036241174
2024-11-04 17:04:00,3.864167822658088,0.0,20.12271823298272,3.864088961807165,0.0,21.01169378952358
2024-11-04 17:04:00,3.864167822658088,0.0,21.000806169342923,3.864102105282346,0.0,21.047440682757497
2024-11-04 17:04:01,3.8640035292182042,0.0,21.000806169342923,3.864102105282346,0.0,21.01401202908029
2024-11-04 17:04:01,3.8640035292182042,0.0,20.12271823298272,3.86409553354475,0.0,20.963021616675878
2024-11-04 17:04:01,3.864167822658088,0.0,20.12271823298272,3.8641021052823463,0.0,21.00006591124088
2024-11-04 17:04:01,3.8640035292182042,0.0,20.12271823298272,3.8640889618071457,0.0,20.949075498836475
2024-11-04 17:04:02,3.864496409538612,0.0,18.270503504732346,3.8641021052823668,0.0,20.82962410822269
2024-11-04 17:04:02,3.8640035292182042,0.0,20.12271823298272,3.864075818331924,0.0,20.81206234949548
2024-11-04 17:04:02,3.864167822658088,0.0,16.271636627885016,3.864082390069519,0.0,20.652633621344744
2024-11-04 17:04:02,3.8638392357785727,0.0,19.213461507647196,3.864069246594339,0.0,20.61688672811083
2024-11-04 17:04:03,3.8640035292182042,0.0,24.2430730354219,3.864069246594339,0.0,20.648303411755204
2024-11-04 17:04:03,3.8640035292182042,0.0,20.12271823298272,3.864056103119138,0.0,20.648303411755204
2024-11-04 17:04:03,3.8640035292182042,0.0,22.672238853203226,3.864062674856723,0.0,20.648303411755204
2024-11-04 17:04:03,3.864167822658088,0.0,22.672238853203226,3.8640823900694796,0.0,20.63236025632061
2024-11-04 17:04:03,3.863346355461189,0.0,23.469396624933097,3.864062674856783,0.0,20.648303411755204
2024-11-04 17:04:04,3.8640035292182042,0.0,21.84997632024192,3.8640561031191885,0.0,20.665286814773182
2024-11-04 17:04:04,3.864167822658088,0.0,21.84997632024192,3.8640692465943687,0.0,20.69983197651837
2024-11-04 17:04:04,3.8640035292182042,0.0,23.469396624933097,3.864062674856773,0.0,20.80380983892238
2024-11-04 17:04:04,3.8640035292182042,0.0,20.12271823298272,3.864062674856773,0.0,20.84085413348739
2024-11-04 17:04:05,3.864167822658088,0.0,18.270503504732346,3.8640692465943687,0.0,20.752819426517974
2024-11-04 17:04:05,3.8640035292182042,0.0,20.12271823298272,3.8640626748567737,0.0,20.71827426477279
2024-11-04 17:04:05,3.8638392357785727,0.0,19.213461507647196,3.8640561031191885,0.0,20.682527371538878
2024-11-04 17:04:05,3.8640035292182042,0.0,22.672238853203226,3.8640298161687463,0.0,20.733517783943284
2024-11-04 17:04:06,3.8638392357785727,0.0,24.2430730354219,3.8640166726935665,0.0,20.81592487999207
2024-11-04 17:04:06,3.864167822658088,0.0,21.84997632024192,3.8640298161687467,0.0,20.868655176243966
2024-11-04 17:04:06,3.864167822658088,0.0,23.469396624933097,3.864029816168748,0.0,20.91802698535577
2024-11-04 17:04:06,3.8640035292182042,0.0,19.213461507647196,3.8640232444311526,0.0,20.882280092121857
2024-11-04 17:04:07,3.863674942339193,0.0,19.213461507647196,3.864010100955992,0.0,20.882280092121857
2024-11-04 17:04:07,3.8638392357785727,0.0,21.000806169342923,3.864003529218408,0.0,20.936886145414068
2024-11-04 17:04:07,3.863674942339193,0.0,21.000806169342923,3.863983814005652,0.0,20.954447904141272
2024-11-04 17:04:07,3.8638392357785727,0.0,21.000806169342923,3.8639772422680676,0.0,20.972009662868476
2024-11-04 17:04:08,3.8638392357785727,0.0,22.672238853203226,3.8639509553176663,0.0,21.079634828555296
2024-11-04 17:04:08,3.8640035292182042,0.0,19.213461507647196,3.863950955317665,0.0,21.061449694048587
2024-11-04 17:04:08,3.8640035292182042,0.0,19.213461507647196,3.8639443835800695,0.0,21.00871939779669
2024-11-04 17:04:08,3.864167822658088,0.0,16.271636627885016,3.8639575270552506,0.0,20.880707353290326
2024-11-04 17:04:09,3.863674942339193,0.0,20.12271823298272,3.86394438358009,0.0,20.89889248779704
2024-11-04 17:04:09,3.864167822658088,0.0,20.12271823298272,3.8639509553176845,0.0,20.864347326051853
2024-11-04 17:04:09,3.8640035292182042,0.0,20.12271823298272,3.863950955317684,0.0,20.79741375821284
2024-11-04 17:04:09,3.864167822658088,0.0,23.469396624933097,3.863950955317683,0.0,20.846785567324652
2024-11-04 17:04:10,3.864167822658088,0.0,21.000806169342923,3.8639838140055582,0.0,20.81335691364744
2024-11-04 17:04:10,3.8638392357785727,0.0,22.672238853203226,3.863977242267974,0.0,20.81335691364744
2024-11-04 17:04:10,3.863674942339193,0.0,22.672238853203226,3.8639575270552187,0.0,20.829802164306667
2024-11-04 17:04:10,3.8640035292182042,0.0,24.2430730354219,3.8639575270552187,0.0,20.86121884795104
2024-11-04 17:04:10,3.863674942339193,0.0,22.672238853203226,3.863944383580058,0.0,20.96884401363786
2024-11-04 17:04:11,3.8638392357785727,0.0,22.672238853203226,3.863931240104878,0.0,20.96884401363786
2024-11-04 17:04:11,3.863674942339193,0.0,21.84997632024192,3.863918096629719,0.0,20.96884401363786
2024-11-04 17:04:11,3.8638392357785727,0.0,22.672238853203226,3.8639180966297193,0.0,21.038019560548978
2024-11-04 17:04:11,3.864167822658088,0.0,19.213461507647196,3.863924668367315,0.0,21.002272667315065
2024-11-04 17:04:12,3.8640035292182042,0.0,18.270503504732346,3.8639312401048995,0.0,20.96522837275006
2024-11-04 17:04:12,3.8640035292182042,0.0,22.672238853203226,3.8639246683673023,0.0,20.998657026427267
2024-11-04 17:04:12,3.863674942339193,0.0,21.000806169342923,3.863904953154547,0.0,21.016218785154468
2024-11-04 17:04:12,3.8638392357785727,0.0,21.84997632024192,3.8638983814169627,0.0,21.03320218817245
2024-11-04 17:04:13,3.863674942339193,0.0,21.84997632024192,3.8638983814169627,0.0,21.050185591190424
2024-11-04 17:04:13,3.864332116098224,0.0,21.000806169342923,3.8639180966297477,0.0,21.067747349917628
2024-11-04 17:04:13,3.863674942339193,0.0,23.469396624933097,3.8639180966297473,0.0,21.134680917756636
2024-11-04 17:04:13,3.864332116098224,0.0,22.672238853203226,3.8639378118425323,0.0,21.185671330161043
2024-11-04 17:04:14,3.864167822658088,0.0,21.000806169342923,3.8639509553177134,0.0,21.240277383453257
2024-11-04 17:04:14,3.8640035292182042,0.0,18.270503504732346,3.8639509553177134,0.0,21.203233088888254
2024-11-04 17:04:14,3.863674942339193,0.0,22.672238853203226,3.8639378118425536,0.0,21.331245133394617
2024-11-04 17:04:14,3.863510648900065,0.0,21.84997632024192,3.863911524892232,0.0,21.383975429646508
2024-11-04 17:04:15,3.864332116098224,0.0,20.12271823298272,3.863937811842592,0.0,21.301568333597725
2024-11-04 17:04:15,3.863674942339193,0.0,21.84997632024192,3.8639180966298374,0.0,21.33611349534291
2024-11-04 17:04:15,3.863674942339193,0.0,16.271636627885016,3.863904953154677,0.0,21.208101450836548
2024-11-04 17:04:15,3.864660702979252,0.0,21.84997632024192,3.8639246683675244,0.0,21.191656200177317
2024-11-04 17:04:15,3.864167822658088,0.0,18.270503504732346,3.8639246683675244,0.0,21.087678337773305
2024-11-04 17:04:16,3.863510648900065,0.0,15.208746963448675,3.8639115248923845,0.0,20.954853750637437
2024-11-04 17:04:16,3.864167822658088,0.0,19.213461507647196,3.8639312401051398,0.0,20.902123454385542
2024-11-04 17:04:16,3.8638392357785727,0.0,15.208746963448675,3.863924668367555,0.0,20.736910461155855
2024-11-04 17:04:16,3.863510648900065,0.0,21.000806169342923,3.86391809662999,0.0,20.754472219883056
2024-11-04 17:04:17,3.864660702979252,0.0,20.12271823298272,3.8639509553180176,0.0,20.791516514448066
2024-11-04 17:04:17,3.8638392357785727,0.0,21.000806169342923,3.863957527055593,0.0,20.809078273175263
2024-11-04 17:04:17,3.864167822658088,0.0,20.12271823298272,3.8639706705307737,0.0,20.82726340768198
2024-11-04 17:04:17,3.8640035292182042,0.0,22.672238853203226,3.863964098793178,0.0,20.82726340768198
2024-11-04 17:04:18,3.863674942339193,0.0,21.000806169342923,3.863950955318017,0.0,20.7624180703604
2024-11-04 17:04:20,4.068220473168734,0.994,24.9947353287605,3.872119633076038,0.03976,20.825313250530773
2024-11-04 17:04:20,4.130980709717249,0.99,27.13035904417916,3.88281186377116,0.07936,20.898532498915692
2024-11-04 17:04:20,4.116687144540686,0.99,24.2430730354219,3.892925780121644,0.11896000000000001,20.999124729471188
2024-11-04 17:04:21,4.114058443121399,0.99,24.9947353287605,3.9029411201529327,0.15856,21.114750205893458
2024-11-04 17:04:21,4.1201373152582494,1.199,25.72571420883662,3.913173328119334,0.20652,21.209248366683333
2024-11-04 17:04:21,4.129337771087167,1.199,27.13035904417916,3.9237998412692523,0.25448,21.331839424180057
2024-11-04 17:04:21,4.129173477225646,1.296,24.9947353287605,3.9343934957143496,0.30632,21.411718007368403
2024-11-04 17:04:22,4.12983065267335,1.296,26.437220450515156,3.94502000891496,0.35816,21.487017639314644
2024-11-04 17:04:22,4.129502064948957,1.303,26.437220450515156,3.9556399503441897,0.41028,21.63149281817201
2024-11-04 17:04:22,4.129994946535953,1.303,24.9947353287605,3.9662927505120598,0.46240000000000003,21.74711829459427
2024-11-04 17:04:22,4.130487828125383,1.303,22.672238853203226,3.9769718376810728,0.5145200000000001,21.875130339100632
2024-11-04 17:04:23,4.130652121989067,1.303,26.437220450515156,3.9876246379167073,0.56664,22.001420383451286
