Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:12:00,4.198834098911264,1.12,26.437220450515156,4.198939247056839,1.1205599999999993,25.86618153366034
2024-11-04 17:12:00,4.199162686866011,1.12,27.13035904417916,4.19894581881594,1.1205199999999993,25.866181533660335
2024-11-04 17:12:01,4.199162686866011,1.12,27.13035904417916,4.198958962334129,1.120479999999999,25.88004430553362
2024-11-04 17:12:01,4.198998392888499,1.12,27.13035904417916,4.198978677611365,1.120439999999999,25.893907077406897
2024-11-04 17:12:01,4.198834098911264,1.12,25.72571420883662,4.198972105852275,1.1203999999999992,25.879676952573327
2024-11-04 17:12:01,4.199655568800195,1.12,26.437220450515156,4.199004964647831,1.120359999999999,25.908526655008426
2024-11-04 17:12:02,4.198998392888499,1.12,24.9947353287605,4.199004964647832,1.120319999999999,25.86581418070005
2024-11-04 17:12:02,4.199326980843797,1.119,23.469396624933097,4.199031251684212,1.1202399999999992,25.792594932315133
2024-11-04 17:12:02,4.199491274821859,1.119,24.9947353287605,4.199064110479714,1.1201599999999994,25.749882458006756
2024-11-04 17:12:02,4.199162686866011,1.12,26.437220450515156,4.199070682238815,1.1201199999999993,25.764112582840326
2024-11-04 17:12:03,4.199326980843797,1.12,27.80614130216054,4.199090397516115,1.1200799999999993,25.791490999873233
2024-11-04 17:12:03,4.199326980843797,1.12,26.437220450515156,4.199116684552496,1.1200399999999995,25.805721124706807
2024-11-04 17:12:03,4.198998392888499,1.119,26.437220450515156,4.1991166845524965,1.1199599999999996,25.849604073008678
2024-11-04 17:12:03,4.199326980843797,1.119,27.13035904417916,4.1991166845524965,1.1199199999999998,25.907349793183815
2024-11-04 17:12:04,4.199326980843797,1.12,25.72571420883662,4.199129828070708,1.1199199999999996,25.907349793183823
2024-11-04 17:12:04,4.199655568800195,1.12,26.437220450515156,4.1991626868662655,1.1199199999999996,25.93619949561891
2024-11-04 17:12:04,4.199162686866011,1.119,26.437220450515156,4.199162686866265,1.1198399999999997,25.950429620452486
2024-11-04 17:12:04,4.199326980843797,1.119,26.437220450515156,4.199169258625376,1.1197599999999999,25.964659745286063
2024-11-04 17:12:05,4.199326980843797,1.119,25.72571420883662,4.199188973902678,1.1197199999999998,25.97927932288759
2024-11-04 17:12:05,4.198998392888499,1.119,27.80614130216054,4.199188973902678,1.1196799999999998,26.00665773992049
2024-11-04 17:12:05,4.199655568800195,1.119,27.80614130216054,4.199215260939145,1.1196399999999997,26.0340361569534
2024-11-04 17:12:05,4.199326980843797,1.119,26.437220450515156,4.199221832698257,1.1196,26.0340361569534
2024-11-04 17:12:06,4.199326980843797,1.119,24.9947353287605,4.199234976216468,1.11956,26.01941657935187
2024-11-04 17:12:06,4.199326980843797,1.119,26.437220450515156,4.19924811973468,1.11952,26.019416579351873
2024-11-04 17:12:06,4.199655568800195,1.119,26.437220450515156,4.199267835012047,1.11948,26.063299527653736
2024-11-04 17:12:06,4.199162686866011,1.118,26.437220450515156,4.199280978530237,1.1194000000000002,26.0775296524873
2024-11-04 17:12:07,4.198998392888499,1.118,24.9947353287605,4.199274406771138,1.1193200000000003,26.077529652487307
2024-11-04 17:12:07,4.199326980843797,1.118,28.465495270963004,4.199280978530249,1.1192400000000005,26.11809514889626
2024-11-04 17:12:07,4.199491274821859,1.118,27.80614130216054,4.199300693807583,1.1191600000000004,26.145473565929166
2024-11-04 17:12:07,4.199162686866011,1.118,26.437220450515156,4.199313837325772,1.1190800000000005,26.14547356592917
2024-11-04 17:12:08,4.199819862778808,1.118,27.13035904417916,4.199320409084918,1.1190000000000007,26.173566462636014
2024-11-04 17:12:08,4.199819862778808,1.118,26.437220450515156,4.19935326788053,1.1189200000000006,26.232922939147656
2024-11-04 17:12:08,4.199326980843797,1.118,25.72571420883662,4.19935326788053,1.1188800000000005,26.204830042440808
2024-11-04 17:12:08,4.199326980843797,1.118,27.13035904417916,4.199346696121407,1.1188400000000007,26.232922939147652
2024-11-04 17:12:09,4.199491274821859,1.118,25.72571420883662,4.1993598396396425,1.1187600000000009,26.218692814314082
2024-11-04 17:12:09,4.199162686866011,1.118,27.13035904417916,4.1993532678805305,1.1186800000000008,26.218692814314085
2024-11-04 17:12:09,4.199655568800195,1.118,26.437220450515156,4.199366411398786,1.1186000000000007,26.24754251674917
2024-11-04 17:12:09,4.199491274821859,1.118,26.437220450515156,4.19938612667612,1.1185600000000007,26.2336797448759
2024-11-04 17:12:10,4.199491274821859,1.118,24.9947353287605,4.199392698435242,1.1185200000000006,26.264186518952442
2024-11-04 17:12:10,4.199655568800195,1.118,25.72571420883662,4.199405841953498,1.1184400000000005,26.264186518952446
2024-11-04 17:12:10,4.199655568800195,1.118,27.13035904417916,4.199405841953498,1.1183600000000005,26.264186518952453
2024-11-04 17:12:10,4.199819862778808,1.118,27.80614130216054,4.199432128990009,1.1183200000000004,26.32041463842045
2024-11-04 17:12:11,4.199491274821859,1.118,25.72571420883662,4.199438700749131,1.1182800000000004,26.335034216021977
2024-11-04 17:12:11,4.199984156757696,1.118,23.469396624933097,4.199464987785687,1.1182400000000006,26.304527441945435
2024-11-04 17:12:11,4.200312744716299,1.118,25.72571420883662,4.199517561858798,1.1182000000000005,26.276434545238573
2024-11-04 17:12:11,4.199984156757696,1.118,26.437220450515156,4.199530705377097,1.1181600000000005,26.27643454523858
2024-11-04 17:12:12,4.199491274821859,1.118,28.465495270963004,4.199537277136222,1.1181200000000004,26.33123016648111
2024-11-04 17:12:12,4.199819862778808,1.117,26.437220450515156,4.199556992413622,1.1180400000000004,26.345460291314684
2024-11-04 17:12:12,4.199491274821859,1.117,25.72571420883662,4.199563564172744,1.1179600000000003,26.3312301664811
2024-11-04 17:12:12,4.199162686866011,1.117,25.72571420883662,4.1995438488953765,1.11788,26.360882989949395
2024-11-04 17:12:13,4.199819862778808,1.117,26.437220450515156,4.19957013593189,1.1178399999999997,26.360882989949395
2024-11-04 17:12:13,4.199655568800195,1.117,25.72571420883662,4.199596422968358,1.1177999999999997,26.332790093242536
2024-11-04 17:12:13,4.199819862778808,1.117,24.9947353287605,4.199616138245758,1.1177599999999994,26.29007761893417
2024-11-04 17:12:13,4.20014845073686,1.117,27.13035904417916,4.199642425282358,1.1177199999999992,26.290077618934166
2024-11-04 17:12:14,4.199984156757696,1.117,26.437220450515156,4.199675284078025,1.1176799999999991,26.30430774376774
2024-11-04 17:12:14,4.199655568800195,1.117,25.72571420883662,4.19966871231888,1.1176399999999989,26.290077618934166
2024-11-04 17:12:14,4.199984156757696,1.117,26.437220450515156,4.199675284078035,1.1175999999999986,26.318927321369255
2024-11-04 17:12:14,4.199655568800195,1.117,26.437220450515156,4.199688427596291,1.1175599999999986,26.378283797880904
2024-11-04 17:12:15,4.199984156757696,1.117,25.72571420883662,4.199714714632846,1.1175199999999987,26.39290337548242
2024-11-04 17:12:15,4.20014845073686,1.116,27.80614130216054,4.199741001669446,1.1174399999999989,26.420281792515333
2024-11-04 17:12:15,4.200312744716299,1.116,27.13035904417916,4.199787003983458,1.117359999999999,26.406766147355707
2024-11-04 17:12:15,4.199984156757696,1.116,24.9947353287605,4.199800147501758,1.1172799999999992,26.37791644492061
2024-11-04 17:12:16,4.200312744716299,1.116,26.437220450515156,4.199833006297535,1.1171999999999995,26.37791644492062
2024-11-04 17:12:16,4.199655568800195,1.116,26.437220450515156,4.199839578056668,1.1171199999999997,26.364053673047337
2024-11-04 17:12:16,4.199819862778808,1.116,25.72571420883662,4.199846149815813,1.1170399999999996,26.364053673047337
2024-11-04 17:12:16,4.200641332676002,1.116,26.437220450515156,4.199885580370847,1.1169599999999997,26.364053673047337
2024-11-04 17:12:17,4.199984156757696,1.116,26.437220450515156,4.199892152130002,1.1168799999999999,26.364053673047348
2024-11-04 17:12:17,4.199984156757696,1.116,25.72571420883662,4.199911867407436,1.1168,26.349823548213763
2024-11-04 17:12:17,4.199984156757696,1.116,24.9947353287605,4.199911867407436,1.1167200000000002,26.33520397061224
2024-11-04 17:12:17,4.199655568800195,1.116,26.437220450515156,4.1998855803707915,1.1166400000000003,26.30782555357933
2024-11-04 17:12:18,4.20014845073686,1.116,27.13035904417916,4.199892152129959,1.1165600000000002,26.294309908419706
2024-11-04 17:12:18,4.199819862778808,1.116,26.437220450515156,4.199905295648237,1.1164800000000001,26.2943099084197
2024-11-04 17:12:18,4.199819862778808,1.116,24.9947353287605,4.199905295648237,1.11644,26.294309908419706
2024-11-04 17:12:18,4.20014845073686,1.116,27.13035904417916,4.199931582684838,1.1164,26.308172680292984
2024-11-04 17:12:19,4.199984156757696,1.116,25.72571420883662,4.199964441480504,1.11636,26.293942555459406
2024-11-04 17:12:19,4.20014845073686,1.116,25.72571420883662,4.199977584998827,1.11632,26.279712430625832
2024-11-04 17:12:19,4.20014845073686,1.115,25.72571420883662,4.199997300276293,1.11624,26.294332008227357
2024-11-04 17:12:19,4.200312744716299,1.115,25.72571420883662,4.200017015553792,1.11616,26.239536386984827
2024-11-04 17:12:20,4.200312744716299,1.116,25.72571420883662,4.20002358731297,1.11612,26.197927845118347
2024-11-04 17:12:20,4.200312744716299,1.116,24.2430730354219,4.200036730831314,1.11608,26.15404489681648
2024-11-04 17:12:20,4.200312744716299,1.116,27.13035904417916,4.200063017867957,1.11604,26.154044896816487
2024-11-04 17:12:20,4.20014845073686,1.116,25.72571420883662,4.200069589627123,1.1159999999999999,26.13981477198291
2024-11-04 17:12:21,4.200312744716299,1.116,26.437220450515156,4.2000958766637675,1.1159599999999998,26.154044896816487
2024-11-04 17:12:21,4.200312744716299,1.115,25.72571420883662,4.2001090201821105,1.11588,26.125952000109628
2024-11-04 17:12:21,4.200312744716299,1.115,26.437220450515156,4.200115591941287,1.1158400000000002,26.140182124943202
2024-11-04 17:12:21,4.200312744716299,1.115,26.437220450515156,4.200115591941287,1.1158000000000003,26.12631935306993
2024-11-04 17:12:22,4.200477038696013,1.115,25.72571420883662,4.200135307218821,1.1157600000000003,26.112089228236364
2024-11-04 17:12:22,4.20014845073686,1.115,26.437220450515156,4.200128735459644,1.1157200000000003,26.112089228236364
2024-11-04 17:12:22,4.200641332676002,1.115,25.72571420883662,4.200168166014677,1.1156800000000002,26.12670880583789
2024-11-04 17:12:22,4.200641332676002,1.115,26.437220450515156,4.200201024810566,1.1156400000000004,26.140938930671464
2024-11-04 17:12:23,4.200477038696013,1.115,26.437220450515156,4.200194453051367,1.1156000000000004,26.127076158798182
2024-11-04 17:12:23,4.200805626656267,1.115,26.437220450515156,4.200227311847311,1.1155600000000006,26.099697741765276
2024-11-04 17:12:23,4.200477038696013,1.115,24.9947353287605,4.200247027124843,1.1155200000000007,26.085078164163757
2024-11-04 17:12:23,4.200312744716299,1.115,25.72571420883662,4.200260170643188,1.1154800000000007,26.130204515841825
2024-11-04 17:12:24,4.20014845073686,1.114,27.13035904417916,4.200279885920654,1.1154000000000004,26.158297412548677
2024-11-04 17:12:24,4.200641332676002,1.114,26.437220450515156,4.200299601198221,1.1153200000000003,26.158297412548674
2024-11-04 17:12:24,4.200312744716299,1.114,27.13035904417916,4.20031931647572,1.11524,26.131594688012996
2024-11-04 17:12:24,4.200477038696013,1.115,24.9947353287605,4.2003456035124085,1.1152,26.1027449855779
2024-11-04 17:12:25,4.200641332676002,1.115,24.2430730354219,4.200365318789974,1.11516,26.07309216210961
2024-11-04 17:12:25,4.20014845073686,1.115,25.72571420883662,4.200371890549139,1.11512,26.073092162109614
2024-11-04 17:12:25,4.20014845073686,1.115,24.2430730354219,4.200371890549139,1.1150799999999998,26.02920921380774
2024-11-04 17:12:25,4.200312744716299,1.115,24.9947353287605,4.200378462308316,1.1150799999999998,26.01458963620622
2024-11-04 17:12:26,4.200969920636808,1.114,25.72571420883662,4.200404749345136,1.1150399999999996,26.029209213807736
2024-11-04 17:12:26,4.201134214617624,1.114,26.437220450515156,4.200437608141189,1.1149599999999995,26.01534644193446
2024-11-04 17:12:26,4.201134214617624,1.114,27.13035904417916,4.200470466937242,1.1148799999999994,26.02920921380774
2024-11-04 17:12:26,4.200312744716299,1.114,24.9947353287605,4.20047046693724,1.1147999999999996,26.01458963620622
2024-11-04 17:12:27,4.200805626656267,1.114,24.9947353287605,4.200496753974017,1.1147199999999995,25.985739933771125
2024-11-04 17:12:27,4.200312744716299,1.114,25.72571420883662,4.200496753974015,1.1146399999999996,25.97150980893756
2024-11-04 17:12:27,4.200641332676002,1.114,26.437220450515156,4.200509897492404,1.1145999999999994,25.98573993377113
2024-11-04 17:12:27,4.200477038696013,1.114,27.13035904417916,4.2005164692515935,1.114559999999999,25.9722242886115
2024-11-04 17:12:28,4.200805626656267,1.114,24.9947353287605,4.2005361845291915,1.114519999999999,25.929511814303122
2024-11-04 17:12:28,4.200641332676002,1.114,25.72571420883662,4.200542756288392,1.1144799999999988,25.944131391904648
2024-11-04 17:12:28,4.200805626656267,1.113,24.2430730354219,4.200569043325169,1.1143999999999987,25.90024844360278
2024-11-04 17:12:28,4.201134214617624,1.113,26.437220450515156,4.2005887586028345,1.1143199999999986,25.900248443602777
2024-11-04 17:12:29,4.200805626656267,1.113,25.72571420883662,4.200595330362045,1.114239999999999,25.900248443602777
2024-11-04 17:12:29,4.201627096561725,1.113,25.72571420883662,4.200641332676675,1.1141599999999992,25.886018318769203
2024-11-04 17:12:29,4.200969920636808,1.113,24.9947353287605,4.200647904435896,1.1140799999999993,25.857168616334107
2024-11-04 17:12:29,4.200969920636808,1.113,26.437220450515156,4.200667619713528,1.1139999999999994,25.871398741167678
2024-11-04 17:12:30,4.200641332676002,1.112,26.437220450515156,4.200680763231916,1.1138799999999998,25.900248443602766
2024-11-04 17:12:30,4.201134214617624,1.112,24.9947353287605,4.200720193787146,1.1138,25.87139874116768
2024-11-04 17:12:30,4.200969920636808,1.112,24.9947353287605,4.200733337305577,1.11372,25.828686266859304
2024-11-04 17:12:30,4.200477038696013,1.112,24.2430730354219,4.200739909064765,1.1136400000000004,25.784803318557447
2024-11-04 17:12:31,4.200805626656267,1.112,26.437220450515156,4.200753052583175,1.1135200000000005,25.813653020992533
2024-11-04 17:12:31,4.200641332676002,1.112,26.437220450515156,4.200753052583176,1.1134000000000006,25.79979024911925
2024-11-04 17:12:31,4.200805626656267,1.112,26.437220450515156,4.200779339619952,1.1132800000000007,25.814020373952836
2024-11-04 17:12:31,4.200805626656267,1.112,27.13035904417916,4.200805626656728,1.1131600000000008,25.842113270659688
2024-11-04 17:12:32,4.200969920636808,1.112,25.72571420883662,4.200831913693548,1.1130400000000007,25.84211327065969
2024-11-04 17:12:32,4.201298508598716,1.112,24.9947353287605,4.200845057212025,1.1129600000000008,25.827493693058162
2024-11-04 17:12:32,4.200969920636808,1.112,24.9947353287605,4.200838485452793,1.1128800000000008,25.812874115456644
2024-11-04 17:12:32,4.201298508598716,1.112,25.72571420883662,4.200845057212036,1.112800000000001,25.842526938924937
2024-11-04 17:12:33,4.201298508598716,1.112,22.672238853203226,4.2008844877673335,1.1127200000000008,25.753364535105415
2024-11-04 17:12:33,4.200805626656267,1.112,25.72571420883662,4.200884487767333,1.112640000000001,25.75336453510542
2024-11-04 17:12:33,4.201298508598716,1.112,26.437220450515156,4.200923918322629,1.112560000000001,25.75336453510542
2024-11-04 17:12:33,4.201134214617624,1.112,25.72571420883662,4.200943633600293,1.112480000000001,25.753364535105412
2024-11-04 17:12:34,4.201134214617624,1.112,24.9947353287605,4.2009699206371565,1.1124000000000012,25.724514832670323
2024-11-04 17:12:34,4.201134214617624,1.112,26.437220450515156,4.2009830641556105,1.1123200000000013,25.724514832670312
2024-11-04 17:12:34,4.200969920636808,1.112,27.13035904417916,4.200996207674043,1.1122400000000012,25.752607729377175
2024-11-04 17:12:34,4.200969920636808,1.112,26.437220450515156,4.2010027794332645,1.1122000000000012,25.752607729377168
2024-11-04 17:12:35,4.201298508598716,1.111,26.437220450515156,4.201009351192508,1.112120000000001,25.766837854210745
2024-11-04 17:12:35,4.200805626656267,1.111,24.9947353287605,4.201009351192508,1.112040000000001,25.73798815177565
2024-11-04 17:12:35,4.201627096561725,1.111,26.437220450515156,4.20100935119251,1.1119600000000007,25.737988151775642
2024-11-04 17:12:35,4.201134214617624,1.111,27.13035904417916,4.201015922951741,1.1118800000000006,25.75185092364892
2024-11-04 17:12:36,4.200969920636808,1.111,26.437220450515156,4.201015922951741,1.1118000000000003,25.78070062608401
2024-11-04 17:12:36,4.201462802580083,1.111,26.437220450515156,4.201048781747906,1.11176,25.794930750917594
2024-11-04 17:12:36,4.201134214617624,1.111,27.80614130216054,4.201048781747906,1.11172,25.808446396077215
2024-11-04 17:12:36,4.201298508598716,1.111,24.9947353287605,4.201061925266382,1.1116799999999998,25.77959669364213
2024-11-04 17:12:37,4.201134214617624,1.111,25.72571420883662,4.2010882123032465,1.1116399999999995,25.751503796935275
2024-11-04 17:12:37,4.201298508598716,1.11,23.469396624933097,4.201107927580946,1.1115599999999994,25.720997022858725
2024-11-04 17:12:37,4.201627096561725,1.11,26.437220450515156,4.2011473581363745,1.1114799999999994,25.76487997116059
2024-11-04 17:12:37,4.201298508598716,1.11,25.72571420883662,4.201167073414073,1.1113999999999995,25.76487997116059
2024-11-04 17:12:38,4.201955684525837,1.11,26.437220450515156,4.201213075728855,1.1113199999999994,25.80876291946246
2024-11-04 17:12:38,4.201627096561725,1.11,27.80614130216054,4.201239362765852,1.1112399999999996,25.864991038930466
2024-11-04 17:12:38,4.201462802580083,1.111,26.437220450515156,4.201245934525108,1.1111999999999995,25.879221163764033
2024-11-04 17:12:38,4.201462802580083,1.111,27.13035904417916,4.2012656498028385,1.1111599999999995,25.89308393563731
2024-11-04 17:12:39,4.201627096561725,1.111,27.80614130216054,4.201278793321361,1.1111199999999994,25.906599580796943
2024-11-04 17:12:39,4.201462802580083,1.111,25.72571420883662,4.201285365080616,1.1110799999999994,25.92121915839846
2024-11-04 17:12:39,4.201462802580083,1.111,25.72571420883662,4.20131165211757,1.1110399999999994,25.935838735999987
2024-11-04 17:12:39,4.201627096561725,1.111,23.469396624933097,4.201324795636091,1.1109999999999995,25.89071238432192
2024-11-04 17:12:39,4.201627096561725,1.111,26.437220450515156,4.201344510913855,1.1109599999999993,25.890712384321915
2024-11-04 17:12:40,4.201627096561725,1.111,25.72571420883662,4.201364226191619,1.1109199999999992,25.862619487615056
2024-11-04 17:12:40,4.201462802580083,1.111,25.72571420883662,4.201377369710118,1.110879999999999,25.877239065216582
2024-11-04 17:12:40,4.201627096561725,1.111,25.72571420883662,4.2014036567471145,1.110839999999999,25.87723906521657
2024-11-04 17:12:40,4.201462802580083,1.11,24.9947353287605,4.201423372024846,1.1107599999999989,25.892272311083346
2024-11-04 17:12:41,4.202284272491052,1.11,25.72571420883662,4.201462802580539,1.1107199999999988,25.878042186249775
2024-11-04 17:12:41,4.201627096561725,1.11,25.72571420883662,4.201495661376757,1.1106799999999992,25.878042186249775
2024-11-04 17:12:41,4.201955684525837,1.11,25.72571420883662,4.2015088048953215,1.1106399999999992,25.87804218624977
2024-11-04 17:12:41,4.201955684525837,1.11,27.13035904417916,4.20154166369165,1.1105999999999994,25.920754660558146
2024-11-04 17:12:42,4.201134214617624,1.11,24.9947353287605,4.201548235450881,1.1105599999999993,25.89190495812306
2024-11-04 17:12:42,4.202119978508306,1.11,27.80614130216054,4.201574522488009,1.1105199999999995,25.919283375155963
2024-11-04 17:12:42,4.201791390543644,1.11,24.2430730354219,4.20160080952505,1.1104799999999997,25.9042501292892
2024-11-04 17:12:42,4.201791390543644,1.11,27.13035904417916,4.201620524802845,1.1104399999999999,25.946962603597576
2024-11-04 17:12:43,4.201627096561725,1.11,26.437220450515156,4.201640240080609,1.1103999999999998,25.990845551899437
2024-11-04 17:12:43,4.202119978508306,1.11,26.437220450515156,4.201673098876992,1.1104,25.990845551899437
2024-11-04 17:12:43,4.201955684525837,1.11,27.13035904417916,4.2016862423955565,1.1104,26.004708323772725
2024-11-04 17:12:43,4.201791390543644,1.11,29.73826698279845,4.2017059576733535,1.1103999999999998,26.07072925441839
2024-11-04 17:12:44,4.201627096561725,1.11,24.9947353287605,4.201692814154789,1.1103999999999998,26.02801678011002
2024-11-04 17:12:44,4.201791390543644,1.11,26.437220450515156,4.201699385914066,1.1103999999999998,26.042246904943585
2024-11-04 17:12:44,4.201955684525837,1.11,24.9947353287605,4.201719101191896,1.1103599999999998,26.04224690494359
2024-11-04 17:12:44,4.201955684525837,1.11,23.469396624933097,4.201738816469727,1.1103199999999998,26.01174013086704
2024-11-04 17:12:45,4.202284272491052,1.11,26.437220450515156,4.201765103506902,1.1102799999999997,26.025970255700614
2024-11-04 17:12:45,4.202777154440939,1.11,27.13035904417916,4.201817677581336,1.1102399999999997,26.11513265952013
2024-11-04 17:12:45,4.201791390543644,1.11,25.72571420883662,4.201830821099878,1.1101999999999996,26.115132659520132
2024-11-04 17:12:45,4.201462802580083,1.11,26.437220450515156,4.201824249340612,1.1101599999999996,26.115132659520132
2024-11-04 17:12:46,4.202284272491052,1.11,24.9947353287605,4.201850536377785,1.1101199999999996,26.10051308191861
2024-11-04 17:12:46,4.202284272491052,1.11,28.465495270963004,4.20187682341496,1.1100799999999995,26.169928280762655
2024-11-04 17:12:46,4.202284272491052,1.109,26.437220450515156,4.201909682211397,1.1099999999999997,26.16992828076265
2024-11-04 17:12:46,4.201955684525837,1.109,25.72571420883662,4.201922825729963,1.1099199999999998,26.141835384055803
2024-11-04 17:12:47,4.202284272491052,1.109,27.80614130216054,4.201955684526402,1.1098799999999998,26.16921380108871
2024-11-04 17:12:47,4.202119978508306,1.109,27.13035904417916,4.2019491127670925,1.10984,26.183076572961987
2024-11-04 17:12:47,4.202777154440939,1.109,25.72571420883662,4.201995115082261,1.1098000000000001,26.197696150563505
2024-11-04 17:12:47,4.202612860457368,1.109,27.13035904417916,4.202021402119522,1.10976,26.211558922436794
2024-11-04 17:12:48,4.202119978508306,1.109,25.72571420883662,4.202027973878821,1.1097200000000003,26.183466025729942
2024-11-04 17:12:48,4.202448566474072,1.109,27.80614130216054,4.202080547953078,1.1096800000000002,26.210844442762845
2024-11-04 17:12:48,4.202448566474072,1.109,27.13035904417916,4.202093691471708,1.1096400000000004,26.224707214636133
2024-11-04 17:12:48,4.202119978508306,1.109,24.2430730354219,4.202106834990294,1.1096000000000006,26.15344584930136
2024-11-04 17:12:49,4.202284272491052,1.108,25.72571420883662,4.202126550268191,1.1095200000000005,26.168065426902878
2024-11-04 17:12:49,4.202612860457368,1.108,27.80614130216054,4.202165980824017,1.1094400000000002,26.20967396876936
2024-11-04 17:12:49,4.201955684525837,1.109,25.72571420883662,4.202159409064718,1.1094000000000004,26.25480032044742
2024-11-04 17:12:49,4.202119978508306,1.109,27.13035904417916,4.202165980824017,1.1093600000000006,26.268663092320708
2024-11-04 17:12:50,4.202284272491052,1.109,25.72571420883662,4.202185696101912,1.1093200000000005,26.268663092320704
2024-11-04 17:12:50,4.202284272491052,1.108,24.9947353287605,4.202211983139085,1.1092400000000004,26.239813389885608
2024-11-04 17:12:50,4.202119978508306,1.108,27.13035904417916,4.202225126657671,1.1091600000000004,26.22629774472599
2024-11-04 17:12:50,4.202612860457368,1.109,25.72571420883662,4.202251413694934,1.1091200000000003,26.212067619892412
2024-11-04 17:12:51,4.202777154440939,1.109,24.9947353287605,4.202284272491538,1.1090800000000005,26.169355145584035
2024-11-04 17:12:51,4.202612860457368,1.108,24.2430730354219,4.202297416010191,1.1090000000000002,26.098093780249265
2024-11-04 17:12:51,4.202284272491052,1.108,24.9947353287605,4.202277700732195,1.1089200000000001,26.083474202647743
2024-11-04 17:12:51,4.202612860457368,1.108,25.72571420883662,4.202310559528745,1.10884,26.08347420264775
2024-11-04 17:12:52,4.203105742408909,1.107,25.72571420883662,4.202376277121899,1.1087200000000001,26.12860055432582
2024-11-04 17:12:52,4.202448566474072,1.107,26.437220450515156,4.20238284888122,1.1086,26.12860055432582
2024-11-04 17:12:52,4.202777154440939,1.108,25.72571420883662,4.2024025641592155,1.1085199999999997,26.128600554325814
2024-11-04 17:12:52,4.202448566474072,1.108,25.72571420883662,4.202409135918535,1.1084799999999995,26.128600554325814
2024-11-04 17:12:53,4.202612860457368,1.107,25.72571420883662,4.202435422955798,1.1083999999999996,26.12860055432582
2024-11-04 17:12:53,4.202612860457368,1.107,26.437220450515156,4.202448566474449,1.1083199999999997,26.157450256760903
2024-11-04 17:12:53,4.202777154440939,1.108,27.13035904417916,4.202474853511754,1.1082799999999997,26.185543153467755
2024-11-04 17:12:53,4.202777154440939,1.108,25.72571420883662,4.202474853511754,1.1082399999999994,26.185543153467762
2024-11-04 17:12:54,4.202941448424786,1.108,26.437220450515156,4.202487997030451,1.1081999999999994,26.199773278301336
2024-11-04 17:12:54,4.202612860457368,1.107,24.9947353287605,4.202507712308413,1.1081199999999993,26.15706080399296
2024-11-04 17:12:54,4.202284272491052,1.107,25.72571420883662,4.202501140549092,1.1080399999999995,26.171680381594488
2024-11-04 17:12:54,4.202612860457368,1.107,25.72571420883662,4.2025077123084245,1.1079599999999994,26.130071839728007
2024-11-04 17:12:55,4.202777154440939,1.107,26.437220450515156,4.20253399934573,1.1078799999999993,26.173954788029878
2024-11-04 17:12:55,4.202448566474072,1.107,24.9947353287605,4.20254057110505,1.1078399999999995,26.1312423137215
2024-11-04 17:12:55,4.202612860457368,1.107,26.437220450515156,4.20254057110505,1.1077999999999997,26.131242313721504
2024-11-04 17:12:55,4.202777154440939,1.107,26.437220450515156,4.202573429901655,1.1077199999999996,26.131242313721504
2024-11-04 17:12:56,4.202777154440939,1.106,24.9947353287605,4.20259971693896,1.1075999999999995,26.088529839413127
2024-11-04 17:12:56,4.2035986243629315,1.106,27.13035904417916,4.202652291013835,1.1074799999999998,26.03637168064074
2024-11-04 17:12:56,4.202612860457368,1.106,26.437220450515156,4.202665434532488,1.1074,26.065221383075833
2024-11-04 17:12:56,4.202448566474072,1.106,25.72571420883662,4.202678578051118,1.10732,26.050991258242256
2024-11-04 17:12:57,4.202284272491052,1.106,26.437220450515156,4.202665434532466,1.1072000000000002,26.079840960677355
2024-11-04 17:12:57,4.202448566474072,1.107,25.72571420883662,4.20265229101379,1.10712,26.12496731235542
2024-11-04 17:12:57,4.202941448424786,1.107,24.9947353287605,4.202665434532486,1.1070800000000003,26.096117609920334
