Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:14:51,4.199326980843797,1.028,25.72571420883662,4.199077253997881,1.028,26.059202257862662
2024-11-04 17:14:52,4.199491274821859,1.027,25.72571420883662,4.199083825757004,1.0279200000000002,26.059202257862662
2024-11-04 17:14:52,4.199655568800195,1.027,26.437220450515156,4.199096969275259,1.0278400000000003,26.073432382696236
2024-11-04 17:14:52,4.199326980843797,1.028,27.13035904417916,4.199110112793472,1.0277600000000002,26.087295154569524
2024-11-04 17:14:52,4.199655568800195,1.028,27.13035904417916,4.199142971589028,1.0276800000000004,26.17645755838904
2024-11-04 17:14:53,4.199162686866011,1.028,26.437220450515156,4.199149543348128,1.0276400000000003,26.17645755838904
2024-11-04 17:14:53,4.199326980843797,1.028,26.437220450515156,4.199169258625429,1.0276000000000003,26.190687683222613
2024-11-04 17:14:53,4.199491274821859,1.028,24.9947353287605,4.199182402143664,1.02756,26.176068105621084
2024-11-04 17:14:53,4.199819862778808,1.028,25.72571420883662,4.199208689180176,1.02752,26.190687683222613
2024-11-04 17:14:54,4.199491274821859,1.028,25.72571420883662,4.199234976216599,1.0275199999999998,26.190687683222613
2024-11-04 17:14:54,4.199655568800195,1.028,25.72571420883662,4.199261263253066,1.0275199999999998,26.135892061980083
2024-11-04 17:14:54,4.199491274821859,1.027,27.80614130216054,4.19928755028949,1.0274799999999997,26.177500603846564
2024-11-04 17:14:54,4.199491274821859,1.027,25.72571420883662,4.1993138373259145,1.0274399999999997,26.177500603846564
2024-11-04 17:14:55,4.199162686866011,1.027,25.72571420883662,4.199326980844104,1.0273999999999996,26.16327047901298
2024-11-04 17:14:55,4.199655568800195,1.028,25.72571420883662,4.199353267880572,1.0274399999999995,26.149040354179416
2024-11-04 17:14:55,4.199984156757696,1.028,27.13035904417916,4.19939269843534,1.0274799999999995,26.206786074354554
2024-11-04 17:14:55,4.199655568800195,1.028,24.9947353287605,4.1994124137127065,1.0275199999999995,26.124495286386864
2024-11-04 17:14:56,4.199326980843797,1.028,27.80614130216054,4.199425557230919,1.0275599999999996,26.15187370341977
2024-11-04 17:14:56,4.199655568800195,1.027,29.10927472714519,4.199445272508286,1.0275599999999996,26.219544913785946
2024-11-04 17:14:56,4.199655568800195,1.027,26.437220450515156,4.199464987785652,1.0275599999999996,26.205682141912668
2024-11-04 17:14:56,4.199491274821859,1.027,26.437220450515156,4.199491274822077,1.0275599999999996,26.205682141912668
2024-11-04 17:14:57,4.199819862778808,1.027,24.9947353287605,4.199517561858588,1.0275599999999998,26.191062564311146
2024-11-04 17:14:57,4.199819862778808,1.027,26.437220450515156,4.1995307053768665,1.0275599999999998,26.191062564311142
2024-11-04 17:14:57,4.199655568800195,1.026,24.9947353287605,4.199550420654234,1.02752,26.17644298670962
2024-11-04 17:14:57,4.199655568800195,1.026,25.72571420883662,4.199556992413367,1.0274400000000004,26.176442986709628
2024-11-04 17:14:58,4.199655568800195,1.026,23.469396624933097,4.199570135931622,1.0273600000000005,26.131316635031556
2024-11-04 17:14:58,4.199326980843797,1.026,25.72571420883662,4.199563564172501,1.0273200000000007,26.160969458499856
2024-11-04 17:14:58,4.198998392888499,1.025,26.437220450515156,4.1995372771360335,1.0272400000000006,26.175199583333423
2024-11-04 17:14:58,4.199491274821859,1.025,28.465495270963004,4.199543848895157,1.0271200000000007,26.201902307869105
2024-11-04 17:14:59,4.199162686866011,1.025,26.437220450515156,4.19952413361779,1.0270000000000004,26.21613243270268
2024-11-04 17:14:59,4.199326980843797,1.024,27.13035904417916,4.199530705376902,1.0268400000000004,26.229995204575957
2024-11-04 17:14:59,4.199819862778808,1.024,24.9947353287605,4.199550420654302,1.0266800000000003,26.21537562697444
2024-11-04 17:14:59,4.199655568800195,1.025,23.469396624933097,4.199556992413435,1.0265600000000004,26.11545365405384
2024-11-04 17:15:00,4.198998392888499,1.025,26.437220450515156,4.199524133617824,1.0264400000000002,26.074888157644875
2024-11-04 17:15:00,4.199655568800195,1.025,26.437220450515156,4.199530705376957,1.0263200000000001,26.074888157644875
2024-11-04 17:15:00,4.199491274821859,1.025,25.72571420883662,4.199524133617825,1.0262,26.046795260938026
2024-11-04 17:15:00,4.199655568800195,1.025,25.72571420883662,4.199530705376957,1.0261199999999997,26.046795260938026
2024-11-04 17:15:01,4.199819862778808,1.025,24.9947353287605,4.199543848895234,1.0260399999999996,26.01794555850292
2024-11-04 17:15:01,4.199491274821859,1.025,23.469396624933097,4.199556992413468,1.0259599999999995,25.972819206824852
2024-11-04 17:15:01,4.199491274821859,1.025,25.72571420883662,4.199550420654336,1.0258399999999994,25.972819206824852
2024-11-04 17:15:01,4.199819862778808,1.025,26.437220450515156,4.199543848895179,1.0257199999999993,26.00166890925995
2024-11-04 17:15:02,4.199491274821859,1.025,26.437220450515156,4.199537277136046,1.0255999999999994,26.045551857561815
2024-11-04 17:15:02,4.199819862778808,1.024,25.72571420883662,4.199556992413447,1.0254399999999995,26.031321732728248
2024-11-04 17:15:02,4.199655568800195,1.024,27.80614130216054,4.199556992413446,1.0253199999999993,26.118056626272793
2024-11-04 17:15:02,4.199655568800195,1.024,25.72571420883662,4.199556992413446,1.0251999999999994,26.103826501439215
2024-11-04 17:15:03,4.199655568800195,1.024,25.72571420883662,4.199563564172579,1.0250799999999998,26.075733604732367
2024-11-04 17:15:03,4.199984156757696,1.024,25.72571420883662,4.199570135931735,1.0249599999999996,26.061503479898793
2024-11-04 17:15:03,4.199655568800195,1.024,25.72571420883662,4.19956356417259,1.0248399999999998,26.047273355065226
2024-11-04 17:15:03,4.199819862778808,1.024,25.72571420883662,4.199570135931734,1.02476,26.03304323023165
2024-11-04 17:15:04,4.199491274821859,1.024,24.9947353287605,4.1995635641726,1.0246799999999998,26.01842365263013
2024-11-04 17:15:04,4.199819862778808,1.024,24.9947353287605,4.199570135931745,1.0246000000000002,26.0038040750286
2024-11-04 17:15:04,4.199819862778808,1.024,25.72571420883662,4.1995898512091445,1.0245199999999999,26.0038040750286
2024-11-04 17:15:04,4.199984156757696,1.024,24.9947353287605,4.199629281763913,1.02448,25.974954372593505
2024-11-04 17:15:05,4.199819862778808,1.024,28.465495270963004,4.199642425282192,1.0244400000000002,26.001657097129186
2024-11-04 17:15:05,4.199984156757696,1.024,27.13035904417916,4.199675284077859,1.0244000000000002,26.00165709712919
2024-11-04 17:15:05,4.20014845073686,1.024,25.72571420883662,4.1997081428735825,1.0244000000000004,25.987426972295616
2024-11-04 17:15:05,4.199984156757696,1.024,26.437220450515156,4.199714714632739,1.0244000000000004,25.987426972295626
2024-11-04 17:15:06,4.199655568800195,1.024,24.9947353287605,4.199714714632738,1.0243600000000006,25.98742697229562
2024-11-04 17:15:06,4.20014845073686,1.023,25.72571420883662,4.199760716946673,1.0242800000000007,25.987426972295626
2024-11-04 17:15:06,4.199984156757696,1.023,27.13035904417916,4.199773860464972,1.0242000000000009,26.01551986900248
2024-11-04 17:15:06,4.20014845073686,1.023,24.2430730354219,4.1998001475015725,1.0241200000000008,25.98586704553419
2024-11-04 17:15:07,4.20014845073686,1.024,28.465495270963004,4.199819862779039,1.024080000000001,25.999054124910234
2024-11-04 17:15:07,4.199984156757696,1.024,26.437220450515156,4.199826434538195,1.024040000000001,26.013284249743812
2024-11-04 17:15:07,4.199984156757696,1.024,22.672238853203226,4.199846149815628,1.0240000000000011,25.952214742631146
2024-11-04 17:15:07,4.200312744716299,1.024,24.9947353287605,4.199879008611405,1.023960000000001,25.937595165029624
2024-11-04 17:15:08,4.199819862778808,1.023,28.465495270963004,4.199879008611405,1.023880000000001,25.964297889565294
2024-11-04 17:15:08,4.200312744716299,1.023,27.80614130216054,4.199911867407182,1.0238000000000012,26.020526009033293
2024-11-04 17:15:08,4.199819862778808,1.023,25.72571420883662,4.199911867407183,1.0237600000000011,25.978917467166813
2024-11-04 17:15:08,4.200477038696013,1.023,27.13035904417916,4.199944726203016,1.023720000000001,25.939339153507493
2024-11-04 17:15:09,4.199819862778808,1.023,26.437220450515156,4.19995129796216,1.023680000000001,25.93933915350749
2024-11-04 17:15:09,4.200477038696013,1.023,26.437220450515156,4.199984156757993,1.0236400000000012,25.93933915350749
2024-11-04 17:15:09,4.199984156757696,1.023,25.72571420883662,4.199984156757994,1.0236000000000012,25.953958731109005
2024-11-04 17:15:09,4.20014845073686,1.023,25.72571420883662,4.2000038720354596,1.0235600000000014,25.93972860627543
2024-11-04 17:15:10,4.200805626656267,1.023,26.437220450515156,4.200043302590559,1.0235200000000015,25.96857830871053
2024-11-04 17:15:10,4.200477038696013,1.023,26.437220450515156,4.200082733145525,1.0234800000000015,25.982808433544104
2024-11-04 17:15:10,4.199984156757696,1.023,25.72571420883662,4.20008930490468,1.0234400000000015,26.02793478522218
2024-11-04 17:15:10,4.200312744716299,1.023,26.437220450515156,4.20010902018218,1.0234000000000014,26.042164910055753
2024-11-04 17:15:11,4.20014845073686,1.022,25.72571420883662,4.200115591941347,1.0233200000000011,26.02793478522218
2024-11-04 17:15:11,4.200477038696013,1.022,26.437220450515156,4.200141878978035,1.0232400000000008,25.987369288813223
2024-11-04 17:15:11,4.200312744716299,1.022,25.72571420883662,4.200155022496379,1.0231600000000005,25.97313916397965
2024-11-04 17:15:11,4.200312744716299,1.023,27.13035904417916,4.2001615942555555,1.0231200000000007,25.973139163979646
2024-11-04 17:15:12,4.200312744716299,1.023,25.72571420883662,4.2001747377738985,1.0230800000000007,25.987758741581175
2024-11-04 17:15:12,4.20014845073686,1.023,26.437220450515156,4.200194453051365,1.0230400000000006,26.047115218092824
2024-11-04 17:15:12,4.200312744716299,1.023,25.72571420883662,4.200201024810542,1.0230400000000006,26.032885093259246
2024-11-04 17:15:12,4.200312744716299,1.022,24.2430730354219,4.200214168328885,1.0230000000000004,25.989002144957382
2024-11-04 17:15:13,4.200641332676002,1.022,27.13035904417916,4.200233883606452,1.02296,26.017095041664234
2024-11-04 17:15:13,4.200312744716299,1.021,26.437220450515156,4.200240455365629,1.0228400000000002,26.0313251664978
2024-11-04 17:15:13,4.200312744716299,1.021,25.72571420883662,4.200253598883973,1.0227200000000003,26.045944744099323
2024-11-04 17:15:13,4.200805626656267,1.021,26.437220450515156,4.2002864576799155,1.0226000000000002,26.105301220610972
2024-11-04 17:15:14,4.200477038696013,1.02,26.437220450515156,4.200293029439105,1.0224400000000002,26.11953134544454
2024-11-04 17:15:14,4.199984156757696,1.02,25.72571420883662,4.20029960119826,1.0223200000000003,26.105301220610972
2024-11-04 17:15:14,4.200805626656267,1.02,26.437220450515156,4.200319316475859,1.0222000000000002,26.105301220610972
2024-11-04 17:15:14,4.200312744716299,1.02,24.2430730354219,4.2003390317533595,1.0220800000000003,26.075648397142672
2024-11-04 17:15:15,4.200312744716299,1.02,25.72571420883662,4.200332459994171,1.0219600000000004,26.034039855276195
2024-11-04 17:15:15,4.200312744716299,1.021,25.72571420883662,4.20035217527167,1.0218800000000003,26.034039855276195
2024-11-04 17:15:15,4.199819862778808,1.021,25.72571420883662,4.200325888234982,1.0218000000000005,26.034039855276195
2024-11-04 17:15:15,4.200969920636808,1.021,27.13035904417916,4.200365318790147,1.0217200000000006,26.06213275198304
2024-11-04 17:15:16,4.199655568800195,1.021,26.437220450515156,4.20034560351268,1.0216400000000008,26.07636287681661
2024-11-04 17:15:16,4.200312744716299,1.021,26.437220450515156,4.2003258882350805,1.0215600000000007,26.090593001650188
2024-11-04 17:15:16,4.20014845073686,1.021,27.13035904417916,4.200312744716714,1.0214800000000006,26.133305475958554
2024-11-04 17:15:16,4.200312744716299,1.021,26.437220450515156,4.200325888235057,1.0214000000000005,26.16215517839365
2024-11-04 17:15:17,4.200641332676002,1.021,25.72571420883662,4.200339031753446,1.0213200000000002,26.16215517839364
2024-11-04 17:15:17,4.200641332676002,1.021,25.72571420883662,4.200358747031013,1.0212800000000002,26.176774755995165
2024-11-04 17:15:17,4.200641332676002,1.02,28.465495270963004,4.2003653187902135,1.0212000000000003,26.176774755995158
2024-11-04 17:15:17,4.200641332676002,1.02,24.9947353287605,4.200378462308602,1.0211200000000005,26.1340622816868
2024-11-04 17:15:18,4.200805626656267,1.021,24.9947353287605,4.200398177586201,1.0210400000000006,26.11944270408527
2024-11-04 17:15:18,4.200641332676002,1.021,28.465495270963004,4.200411321104591,1.0209600000000005,26.160008200494232
2024-11-04 17:15:18,4.200312744716299,1.021,26.437220450515156,4.200417892863768,1.0208800000000005,26.18885790292932
2024-11-04 17:15:18,4.200641332676002,1.02,23.469396624933097,4.200431036382157,1.0207600000000006,26.143731551251253
2024-11-04 17:15:19,4.200477038696013,1.02,25.72571420883662,4.200437608141346,1.020680000000001,26.11563865454441
2024-11-04 17:15:19,4.200805626656267,1.02,26.437220450515156,4.200444179900557,1.0206000000000008,26.159521602846272
2024-11-04 17:15:19,4.200477038696013,1.02,25.72571420883662,4.200450751659745,1.020560000000001,26.104725981603742
2024-11-04 17:15:19,4.201134214617624,1.02,26.437220450515156,4.200483610455797,1.020520000000001,26.104725981603742
2024-11-04 17:15:20,4.200641332676002,1.02,25.72571420883662,4.200477038696587,1.020480000000001,26.165795488716412
2024-11-04 17:15:20,4.200641332676002,1.02,25.72571420883662,4.2004836104557866,1.0204800000000012,26.180415066317927
2024-11-04 17:15:20,4.200641332676002,1.02,26.437220450515156,4.200509897492519,1.0204800000000014,26.139849569908975
2024-11-04 17:15:20,4.200969920636808,1.02,26.437220450515156,4.200516469251739,1.0204800000000014,26.11247115287607
2024-11-04 17:15:21,4.200969920636808,1.02,23.469396624933097,4.200542756288559,1.0204800000000014,26.067344801198
2024-11-04 17:15:21,4.200969920636808,1.02,26.437220450515156,4.200569043325379,1.0204800000000014,26.053482029324712
2024-11-04 17:15:21,4.200641332676002,1.02,26.437220450515156,4.200582186843767,1.0204400000000013,26.053482029324712
2024-11-04 17:15:21,4.200641332676002,1.02,27.80614130216054,4.200615045639655,1.0204000000000013,26.08086044635762
2024-11-04 17:15:22,4.200641332676002,1.02,27.13035904417916,4.200601902121223,1.020360000000001,26.10895334306447
2024-11-04 17:15:22,4.200969920636808,1.02,24.9947353287605,4.200654476194687,1.020320000000001,26.094333765462952
2024-11-04 17:15:22,4.200969920636808,1.019,24.9947353287605,4.2006807632315075,1.020240000000001,26.065484063027867
2024-11-04 17:15:22,4.200477038696013,1.019,26.437220450515156,4.200693906749873,1.0201600000000006,26.06548406302786
2024-11-04 17:15:23,4.200969920636808,1.02,24.9947353287605,4.200720193786693,1.0201200000000008,26.05086448542633
2024-11-04 17:15:23,4.200477038696013,1.02,26.437220450515156,4.200713622027495,1.0200800000000008,26.050864485426338
2024-11-04 17:15:23,4.201462802580083,1.019,27.13035904417916,4.200746480823659,1.0200000000000005,26.07895738213319
2024-11-04 17:15:23,4.200805626656267,1.019,26.437220450515156,4.20075305258287,1.0199600000000002,26.078957382133186
2024-11-04 17:15:24,4.201134214617624,1.019,25.72571420883662,4.200772767860534,1.01992,26.078957382133176
2024-11-04 17:15:24,4.200969920636808,1.019,24.2430730354219,4.200779339619754,1.0198399999999999,26.021211661958038
2024-11-04 17:15:24,4.201298508598716,1.019,26.437220450515156,4.2008056266566625,1.0197599999999996,26.03544178679161
2024-11-04 17:15:24,4.201462802580083,1.019,22.672238853203226,4.200851628971215,1.0196799999999997,25.960142154845368
2024-11-04 17:15:25,4.201298508598716,1.019,26.437220450515156,4.200877916008124,1.0196399999999997,25.97437227967894
2024-11-04 17:15:25,4.201134214617624,1.019,26.437220450515156,4.2009042030449875,1.0195999999999994,26.01825522798081
2024-11-04 17:15:25,4.200969920636808,1.019,28.465495270963004,4.200910774804209,1.0195599999999991,26.04495795251648
2024-11-04 17:15:25,4.200969920636808,1.019,27.13035904417916,4.20093049008184,1.019519999999999,26.058820724389765
2024-11-04 17:15:25,4.200805626656267,1.019,25.72571420883662,4.200917346563384,1.019479999999999,26.058820724389772
2024-11-04 17:15:26,4.200805626656267,1.019,26.437220450515156,4.200923918322595,1.019439999999999,26.058820724389772
2024-11-04 17:15:26,4.200969920636808,1.019,27.80614130216054,4.200937061841026,1.019399999999999,26.086199141422675
2024-11-04 17:15:26,4.201298508598716,1.019,29.10927472714519,4.200963348877935,1.019359999999999,26.15387035178885
2024-11-04 17:15:26,4.201298508598716,1.019,24.9947353287605,4.200976492396412,1.019319999999999,26.125020649353754
2024-11-04 17:15:27,4.200969920636808,1.019,26.437220450515156,4.200976492396411,1.019279999999999,26.168903597655635
2024-11-04 17:15:27,4.200969920636808,1.019,25.72571420883662,4.200976492396411,1.019239999999999,26.168903597655625
2024-11-04 17:15:27,4.201298508598716,1.019,23.469396624933097,4.2010027794333205,1.0191999999999988,26.123777245977557
2024-11-04 17:15:27,4.201627096561725,1.019,25.72571420883662,4.20104220998875,1.0191599999999987,26.123777245977553
2024-11-04 17:15:28,4.201462802580083,1.019,26.437220450515156,4.201075068784914,1.019119999999999,26.10991447410428
2024-11-04 17:15:28,4.201134214617624,1.019,24.2430730354219,4.201081640544146,1.0190799999999989,26.066031525802416
2024-11-04 17:15:28,4.201134214617624,1.019,25.72571420883662,4.201088212303379,1.0190799999999989,26.05180140096884
2024-11-04 17:15:28,4.201627096561725,1.019,27.13035904417916,4.201134214618008,1.0190799999999989,26.051801400968838
2024-11-04 17:15:29,4.201134214617624,1.019,25.72571420883662,4.201140786377241,1.019039999999999,26.037571276135278
2024-11-04 17:15:29,4.201298508598716,1.019,27.13035904417916,4.201173645173348,1.018999999999999,26.06566417284212
2024-11-04 17:15:29,4.201462802580083,1.018,24.9947353287605,4.20117364517335,1.018959999999999,26.0510445952406
2024-11-04 17:15:29,4.201134214617624,1.018,27.13035904417916,4.201186788691803,1.0189199999999992,26.024341870704927
2024-11-04 17:15:30,4.201627096561725,1.018,27.80614130216054,4.201206503969568,1.0188799999999991,26.080569990172922
2024-11-04 17:15:30,4.201955684525837,1.018,27.13035904417916,4.201245934525129,1.0188399999999993,26.1232824644813
2024-11-04 17:15:30,4.201134214617624,1.018,26.437220450515156,4.201239362765885,1.0187999999999995,26.082716968072337
2024-11-04 17:15:30,4.201462802580083,1.018,26.437220450515156,4.201239362765886,1.0187599999999994,26.082716968072347
2024-11-04 17:15:31,4.201134214617624,1.017,26.437220450515156,4.2012327910066425,1.0186799999999996,26.142073444583986
2024-11-04 17:15:31,4.201134214617624,1.017,23.469396624933097,4.201232791006642,1.0186,26.096947092905907
2024-11-04 17:15:31,4.201462802580083,1.017,25.72571420883662,4.201252506284374,1.01852,26.082716968072347
2024-11-04 17:15:31,4.201298508598716,1.017,25.72571420883662,4.20126564980285,1.01844,26.082716968072337
2024-11-04 17:15:32,4.201462802580083,1.017,24.9947353287605,4.2012919368398025,1.0183600000000004,26.05386726563724
2024-11-04 17:15:32,4.201462802580083,1.017,24.2430730354219,4.201318223876756,1.0182800000000005,26.02421444216895
2024-11-04 17:15:32,4.201627096561725,1.017,25.72571420883662,4.201344510913753,1.0182000000000007,26.02421444216895
2024-11-04 17:15:32,4.201462802580083,1.017,26.437220450515156,4.201351082673008,1.0181200000000008,26.02421444216895
2024-11-04 17:15:33,4.201955684525837,1.017,25.72571420883662,4.201377369710093,1.018040000000001,26.009984317335373
2024-11-04 17:15:33,4.202119978508306,1.017,27.80614130216054,4.201423372024953,1.0179600000000013,26.096719210879918
2024-11-04 17:15:33,4.200969920636808,1.017,25.72571420883662,4.201423372024953,1.0178800000000012,26.08248908604635
2024-11-04 17:15:33,4.201791390543644,1.017,24.9947353287605,4.20144308730275,1.0178000000000011,26.053639383611248
2024-11-04 17:15:34,4.201791390543644,1.017,25.72571420883662,4.2014496590620265,1.0177200000000013,26.01203084174478
2024-11-04 17:15:34,4.201791390543644,1.017,25.72571420883662,4.201462802580568,1.017640000000001,25.983937945037923
2024-11-04 17:15:34,4.201627096561725,1.017,25.72571420883662,4.201482517858332,1.0175600000000011,25.998557522639448
2024-11-04 17:15:34,4.201462802580083,1.017,26.437220450515156,4.20149566137683,1.017480000000001,26.02740722507454
2024-11-04 17:15:35,4.201791390543644,1.017,27.80614130216054,4.201502233136106,1.0174000000000012,26.054785642107454
2024-11-04 17:15:35,4.201791390543644,1.016,26.437220450515156,4.201528520173145,1.0172800000000009,26.083635344542543
2024-11-04 17:15:35,4.201462802580083,1.016,24.2430730354219,4.201535091932401,1.0171600000000007,26.03975239624068
2024-11-04 17:15:35,4.201462802580083,1.016,25.72571420883662,4.201535091932402,1.0170800000000004,26.011659499533835
2024-11-04 17:15:36,4.201462802580083,1.016,24.9947353287605,4.201548235450901,1.0170000000000001,25.98280979709874
2024-11-04 17:15:36,4.201627096561725,1.016,26.437220450515156,4.201548235450902,1.0169199999999998,25.99703992193231
2024-11-04 17:15:36,4.201627096561725,1.017,25.72571420883662,4.201535091932339,1.0168799999999998,26.026692745400595
2024-11-04 17:15:36,4.202119978508306,1.017,25.72571420883662,4.201574522487967,1.0168399999999997,26.01246262056703
2024-11-04 17:15:37,4.201791390543644,1.017,23.469396624933097,4.201587666006508,1.0168,26.028405776001634
2024-11-04 17:15:37,4.200969920636808,1.016,27.13035904417916,4.201581094247274,1.0167599999999997,26.0422685478749
2024-11-04 17:15:37,4.201134214617624,1.016,24.9947353287605,4.201581094247274,1.0167199999999996,26.013418845439816
2024-11-04 17:15:37,4.201791390543644,1.014,26.437220450515156,4.201594237765817,1.0165999999999997,25.972853349030856
2024-11-04 17:15:38,4.200969920636808,1.014,25.72571420883662,4.20158109424734,1.01648,25.944760452323997
2024-11-04 17:15:38,4.200805626656267,1.014,26.437220450515156,4.201554807210385,1.0163600000000002,25.958990577157564
2024-11-04 17:15:38,4.201298508598716,1.013,24.2430730354219,4.20154823545113,1.0162,25.915107628855708
2024-11-04 17:15:38,4.200805626656267,1.013,27.13035904417916,4.201515376654911,1.0160399999999998,25.90159198369608
2024-11-04 17:15:39,4.201298508598716,1.012,26.437220450515156,4.2015088048956555,1.0158399999999999,25.848150898163485
2024-11-04 17:15:39,4.200969920636808,1.012,28.465495270963004,4.201469374340095,1.0156399999999997,25.917566097007537
2024-11-04 17:15:39,4.201134214617624,1.012,26.437220450515156,4.201429943784467,1.0154399999999997,25.917566097007537
2024-11-04 17:15:39,4.201298508598716,1.012,26.437220450515156,4.201443087302944,1.0152399999999997,25.931796221841115
2024-11-04 17:15:40,4.201462802580083,1.012,24.9947353287605,4.201429943784402,1.0150399999999997,25.962302995917657
2024-11-04 17:15:40,4.201462802580083,1.012,25.72571420883662,4.201416800265861,1.0148399999999997,25.96230299591766
2024-11-04 17:15:40,4.201298508598716,1.012,25.72571420883662,4.201397084988064,1.0146399999999998,25.948072871084086
2024-11-04 17:15:40,4.201134214617624,1.012,27.13035904417916,4.2013773697103,1.0144399999999998,26.005818591259235
2024-11-04 17:15:41,4.201134214617624,1.012,24.2430730354219,4.2013642261918,1.0142399999999998,25.976165767790935
2024-11-04 17:15:41,4.201627096561725,1.012,26.437220450515156,4.201357654432525,1.0140399999999998,25.96230299591766
2024-11-04 17:15:41,4.201298508598716,1.012,27.13035904417916,4.201337939154727,1.01388,25.990395892624516
2024-11-04 17:15:41,4.201462802580083,1.012,25.72571420883662,4.201337939154729,1.01372,25.96230299591766
2024-11-04 17:15:42,4.200969920636808,1.012,26.437220450515156,4.201318223876998,1.01356,25.991152698352764
2024-11-04 17:15:42,4.201298508598716,1.012,25.72571420883662,4.2013116521177425,1.0134,25.963059801645894
2024-11-04 17:15:42,4.201627096561725,1.012,25.72571420883662,4.2013116521177425,1.0132400000000001,25.921451259779413
2024-11-04 17:15:42,4.201462802580083,1.012,25.72571420883662,4.201305080358477,1.0130400000000002,25.893358363072565
2024-11-04 17:15:43,4.201791390543644,1.012,26.437220450515156,4.20129193683989,1.0128400000000002,25.893358363072565
2024-11-04 17:15:43,4.201462802580083,1.012,24.9947353287605,4.201278793321349,1.0126400000000002,25.86450866063748
2024-11-04 17:15:43,4.201462802580083,1.012,26.437220450515156,4.2012985085990815,1.0124800000000003,25.864508660637476
2024-11-04 17:15:43,4.201298508598716,1.012,28.465495270963004,4.201305080358325,1.0123200000000003,25.964430633558067
2024-11-04 17:15:44,4.201627096561725,1.012,25.72571420883662,4.201298508599048,1.0122400000000003,25.964430633558067
2024-11-04 17:15:44,4.201298508598716,1.012,24.9947353287605,4.201311652117523,1.0121600000000004,25.949811055956538
2024-11-04 17:15:44,4.201134214617624,1.012,25.72571420883662,4.201324795635978,1.0120800000000003,25.964430633558067
2024-11-04 17:15:44,4.200969920636808,1.012,25.72571420883662,4.2013116521175,1.0120400000000003,25.994083457026363
2024-11-04 17:15:45,4.201627096561725,1.012,27.80614130216054,4.201344510913719,1.0120000000000002,26.035691998892844
2024-11-04 17:15:45,4.201298508598716,1.012,25.72571420883662,4.201344510913718,1.0120000000000002,26.02146187405927
2024-11-04 17:15:45,4.201791390543644,1.011,24.2430730354219,4.201377369709991,1.0119600000000004,25.991809050590977
2024-11-04 17:15:45,4.201627096561725,1.011,25.72571420883662,4.2013970849877555,1.0119200000000006,25.950200508724503
2024-11-04 17:15:46,4.201955684525837,1.012,26.437220450515156,4.201423372024841,1.0119200000000006,25.964430633558077
2024-11-04 17:15:46,4.201791390543644,1.012,26.437220450515156,4.201436515543382,1.0119200000000006,25.993280335993166
2024-11-04 17:15:46,4.201462802580083,1.012,24.2430730354219,4.201436515543383,1.0119200000000006,25.963627512524877
2024-11-04 17:15:46,4.201627096561725,1.011,24.2430730354219,4.201449659061904,1.0118800000000006,25.933974689056576
2024-11-04 17:15:47,4.202284272491052,1.011,27.80614130216054,4.201495661376842,1.0118400000000007,25.975583230923057
2024-11-04 17:15:47,4.201462802580083,1.011,25.72571420883662,4.201508804895341,1.0118000000000007,25.96135310608949
2024-11-04 17:15:47,4.201791390543644,1.011,26.437220450515156,4.2015153766546165,1.0117600000000009,25.933974689056587
2024-11-04 17:15:47,4.201955684525837,1.011,23.469396624933097,4.201541663691702,1.011720000000001,25.87461821254494
2024-11-04 17:15:48,4.201791390543644,1.011,29.73826698279845,4.201554807210244,1.011680000000001,25.984522091492476
2024-11-04 17:15:48,4.201791390543644,1.011,25.72571420883662,4.201587666006517,1.0116400000000008,25.984522091492472
2024-11-04 17:15:48,4.201627096561725,1.011,24.9947353287605,4.201600809525038,1.011600000000001,25.98452209149247
