Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:15:48,4.201955684525837,1.011,26.437220450515156,4.201613953043602,1.0115600000000011,25.984522091492472
2024-11-04 17:15:49,4.202119978508306,1.01,25.72571420883662,4.201640240080732,1.011480000000001,25.984522091492472
2024-11-04 17:15:49,4.201791390543644,1.01,24.9947353287605,4.201640240080731,1.0114000000000007,25.969902513890943
2024-11-04 17:15:49,4.201791390543644,1.011,27.13035904417916,4.201653383599273,1.0113600000000007,26.04312176227587
2024-11-04 17:15:49,4.202612860457368,1.011,27.13035904417916,4.201699385914364,1.0113200000000007,26.043121762275863
2024-11-04 17:15:50,4.201791390543644,1.011,27.13035904417916,4.201719101192161,1.0112800000000006,26.085834236584233
2024-11-04 17:15:50,4.202119978508306,1.01,25.72571420883662,4.201738816470025,1.0112000000000003,26.07160411175066
2024-11-04 17:15:50,4.202284272491052,1.01,25.72571420883662,4.201778247025718,1.01112,26.07160411175066
2024-11-04 17:15:50,4.201955684525837,1.01,26.437220450515156,4.201811105822047,1.01104,26.071604111750666
2024-11-04 17:15:51,4.201955684525837,1.01,28.465495270963004,4.201850536377608,1.0109599999999999,26.15605255646149
2024-11-04 17:15:51,4.201791390543644,1.009,25.72571420883662,4.201857108136885,1.0108399999999997,26.127959659754634
2024-11-04 17:15:51,4.202448566474072,1.009,25.72571420883662,4.201903110451898,1.0107199999999998,26.11372953492106
2024-11-04 17:15:51,4.201462802580083,1.009,24.9947353287605,4.201889966933357,1.0106399999999998,26.04431433607702
2024-11-04 17:15:52,4.201298508598716,1.008,26.437220450515156,4.201876823414836,1.0105199999999999,26.044314336077004
2024-11-04 17:15:52,4.200969920636808,1.008,29.10927472714519,4.201837392859274,1.01036,26.097755421609612
2024-11-04 17:15:52,4.200641332676002,1.008,24.9947353287605,4.20179139054457,1.0102,26.09775542160961
2024-11-04 17:15:52,4.200312744716299,1.003,23.469396624933097,4.201745388230019,1.0098400000000003,26.05262906993154
2024-11-04 17:15:53,4.199984156757696,1.003,26.437220450515156,4.201679670637857,1.0095200000000004,26.06685919476511
2024-11-04 17:15:53,4.200312744716299,1.0,26.437220450515156,4.201600809526866,1.0090800000000004,26.052996422891837
2024-11-04 17:15:53,4.200477038696013,1.0,26.437220450515156,4.201561378971504,1.0086400000000004,26.0968793711937
2024-11-04 17:15:53,4.200477038696013,1.001,26.437220450515156,4.2015088048976,1.0082400000000005,26.096879371193708
2024-11-04 17:15:54,4.200312744716299,1.001,26.437220450515156,4.2014430873052175,1.0078400000000003,26.083016599320434
2024-11-04 17:15:54,4.200805626656267,1.002,26.437220450515156,4.201403656749722,1.0074800000000004,26.097246724154
2024-11-04 17:15:54,4.200477038696013,1.002,27.80614130216054,4.201351082675817,1.0071200000000002,26.124625141186915
2024-11-04 17:15:54,4.200477038696013,1.002,25.72571420883662,4.201305080361188,1.00676,26.124625141186907
2024-11-04 17:15:55,4.200969920636808,1.002,27.80614130216054,4.2012656498056264,1.0064000000000002,26.166233683053388
2024-11-04 17:15:55,4.20014845073686,1.002,25.72571420883662,4.201186788694769,1.00608,26.166233683053388
2024-11-04 17:15:55,4.200969920636808,1.002,25.72571420883662,4.201153929898495,1.0057600000000002,26.152003558219814
2024-11-04 17:15:55,4.200969920636808,1.002,25.72571420883662,4.2011210711022215,1.0054000000000005,26.16662313582133
2024-11-04 17:15:56,4.200641332676002,1.002,26.437220450515156,4.201042209990967,1.0050400000000006,26.16662313582133
2024-11-04 17:15:56,4.200641332676002,1.002,26.437220450515156,4.200996207676261,1.004680000000001,26.126057639412373
2024-11-04 17:15:56,4.201298508598716,1.002,25.72571420883662,4.2009633488798785,1.004360000000001,26.126057639412373
2024-11-04 17:15:56,4.200805626656267,1.003,25.72571420883662,4.200904203046487,1.0040800000000007,26.14067721701389
2024-11-04 17:15:57,4.201627096561725,1.003,28.465495270963004,4.200891059527922,1.0038000000000007,26.195472838256418
2024-11-04 17:15:57,4.200805626656267,1.003,27.80614130216054,4.200845057213138,1.0035200000000004,26.2370813801229
2024-11-04 17:15:57,4.200805626656267,1.003,26.437220450515156,4.200805626657643,1.0032800000000004,26.209702963089995
2024-11-04 17:15:57,4.201298508598716,1.002,25.72571420883662,4.200759624342629,1.0030000000000003,26.209702963089995
2024-11-04 17:15:58,4.200805626656267,1.002,27.80614130216054,4.200733337305678,1.0027200000000003,26.280964328424762
2024-11-04 17:15:58,4.200969920636808,1.002,24.9947353287605,4.200720193787202,1.0024800000000003,26.26634475082324
2024-11-04 17:15:58,4.200969920636808,1.002,26.437220450515156,4.2007201937872,1.0022400000000002,26.266344750823237
2024-11-04 17:15:58,4.200805626656267,1.002,26.437220450515156,4.20072676554641,1.0020000000000002,26.266344750823247
2024-11-04 17:15:59,4.200969920636808,1.002,26.437220450515156,4.200753052583231,1.0019600000000002,26.310227699125107
2024-11-04 17:15:59,4.200805626656267,1.002,26.437220450515156,4.200785911379174,1.0019200000000006,26.354110647426978
2024-11-04 17:15:59,4.201134214617624,1.002,28.465495270963004,4.200818770175225,1.0020000000000007,26.367297726803027
2024-11-04 17:15:59,4.201134214617624,1.002,26.437220450515156,4.200845057212089,1.0020800000000007,26.3815278516366
2024-11-04 17:16:00,4.200969920636808,1.002,26.437220450515156,4.2008647724897195,1.0021200000000008,26.3815278516366
2024-11-04 17:16:00,4.200805626656267,1.002,25.72571420883662,4.200884487767318,1.0021600000000008,26.426654203314673
2024-11-04 17:16:00,4.201627096561725,1.002,24.9947353287605,4.200917346563537,1.0021600000000008,26.331783570233917
2024-11-04 17:16:00,4.201791390543644,1.002,27.13035904417916,4.200969920637443,1.0021600000000008,26.35987646694077
2024-11-04 17:16:01,4.201298508598716,1.002,25.72571420883662,4.201002779433552,1.0021600000000008,26.374496044542283
2024-11-04 17:16:01,4.201298508598716,1.002,25.72571420883662,4.201015922952028,1.0021600000000006,26.360265919708716
2024-11-04 17:16:01,4.201134214617624,1.002,27.13035904417916,4.201055353507258,1.0021600000000006,26.38835881641556
2024-11-04 17:16:01,4.201134214617624,1.002,27.13035904417916,4.201061925266491,1.0021600000000006,26.43107129072393
2024-11-04 17:16:02,4.201462802580083,1.001,27.13035904417916,4.201081640544223,1.0021200000000003,26.431071290723924
2024-11-04 17:16:02,4.201955684525837,1.001,26.437220450515156,4.201134214618218,1.0020800000000003,26.417208518850646
2024-11-04 17:16:02,4.200969920636808,1.002,26.437220450515156,4.20114735813665,1.0020800000000003,26.403345746977365
2024-11-04 17:16:02,4.201298508598716,1.002,28.465495270963004,4.20114735813665,1.0020800000000003,26.458141368219895
2024-11-04 17:16:03,4.201791390543644,1.002,27.13035904417916,4.2011867886921435,1.0020400000000003,26.486234264926747
2024-11-04 17:16:03,4.201298508598716,1.001,27.80614130216054,4.201173645173624,1.0019600000000002,26.51361268195966
2024-11-04 17:16:03,4.201462802580083,1.001,26.437220450515156,4.201199932210577,1.0018799999999999,26.473047185550694
2024-11-04 17:16:03,4.201627096561725,1.001,28.465495270963004,4.201232791006796,1.0017999999999996,26.527842806793224
2024-11-04 17:16:04,4.201298508598716,1.001,24.9947353287605,4.201232791006796,1.0017599999999995,26.513223229191702
2024-11-04 17:16:04,4.201134214617624,1.001,25.72571420883662,4.201245934525251,1.0017199999999995,26.52784280679323
2024-11-04 17:16:04,4.201627096561725,1.001,27.13035904417916,4.201272221562248,1.0016799999999997,26.54170557866651
2024-11-04 17:16:04,4.201462802580083,1.001,27.13035904417916,4.20129193683998,1.0016399999999994,26.502127265007193
2024-11-04 17:16:04,4.201627096561725,1.001,26.437220450515156,4.201324795636198,1.0015999999999992,26.530976967442285
2024-11-04 17:16:05,4.201791390543644,1.001,25.72571420883662,4.2013576544324716,1.0015599999999991,26.57610331912035
2024-11-04 17:16:05,4.201791390543644,1.001,25.72571420883662,4.201397084987967,1.001519999999999,26.561873194286783
2024-11-04 17:16:05,4.201462802580083,1.001,27.13035904417916,4.201410228506465,1.0014799999999993,26.57573596616006
2024-11-04 17:16:05,4.201627096561725,1.001,24.9947353287605,4.2014299437842295,1.0014399999999994,26.54688626372497
2024-11-04 17:16:06,4.200969920636808,1.0,25.72571420883662,4.2014299437842295,1.0013599999999994,26.532656138891397
2024-11-04 17:16:06,4.201955684525837,1.0,28.465495270963004,4.201475946099012,1.0012799999999995,26.573221635300353
2024-11-04 17:16:06,4.201955684525837,1.0,25.72571420883662,4.201489089617577,1.0011999999999996,26.558991510466775
2024-11-04 17:16:06,4.201627096561725,1.0,25.72571420883662,4.2014825178583,1.0011199999999998,26.517382968600295
2024-11-04 17:16:07,4.201627096561725,1.0,27.13035904417916,4.2014956613768195,1.00104,26.54547586530715
2024-11-04 17:16:07,4.201298508598716,1.0,25.72571420883662,4.2014956613768195,1.00096,26.503867323440673
2024-11-04 17:16:07,4.201627096561725,1.0,24.2430730354219,4.2015153766545845,1.0008800000000002,26.47421449997238
2024-11-04 17:16:07,4.201791390543644,1.0,23.469396624933097,4.201541663691626,1.0008000000000004,26.429088148294312
2024-11-04 17:16:08,4.201627096561725,1.0,25.72571420883662,4.2015482354508915,1.0007600000000003,26.429088148294312
2024-11-04 17:16:08,4.201791390543644,1.0,26.437220450515156,4.201541663691603,1.0007200000000003,26.429088148294312
2024-11-04 17:16:08,4.201627096561725,1.0,26.437220450515156,4.2015679507286,1.0006400000000002,26.429088148294312
2024-11-04 17:16:08,4.201627096561725,1.0,27.13035904417916,4.201581094247121,1.0005600000000001,26.457181045001168
2024-11-04 17:16:09,4.201462802580083,1.0,26.437220450515156,4.201567950728579,1.00048,26.471411169834738
2024-11-04 17:16:09,4.202119978508306,1.0,26.437220450515156,4.201600809524962,1.0004400000000002,26.430845673425782
2024-11-04 17:16:09,4.201791390543644,1.0,28.465495270963004,4.201613953043504,1.0004,26.44403275280183
2024-11-04 17:16:09,4.201627096561725,1.0,25.72571420883662,4.201613953043504,1.00036,26.429802627968257
2024-11-04 17:16:10,4.202119978508306,1.0,26.437220450515156,4.201646811839887,1.0003199999999999,26.44403275280183
2024-11-04 17:16:10,4.201627096561725,0.999,24.2430730354219,4.201666527117652,1.00024,26.37277138746706
2024-11-04 17:16:10,4.201791390543644,0.999,26.437220450515156,4.2016730988769275,1.0001600000000002,26.401621089902154
2024-11-04 17:16:10,4.201955684525837,0.999,27.13035904417916,4.201692814154758,1.0000800000000003,26.41548386177543
2024-11-04 17:16:11,4.202119978508306,0.999,27.80614130216054,4.201712529432621,1.0000000000000002,26.442862278808338
2024-11-04 17:16:11,4.201627096561725,0.999,24.9947353287605,4.201705957673344,0.9999200000000005,26.414012576373242
2024-11-04 17:16:11,4.201462802580083,0.999,27.13035904417916,4.201692814154802,0.9998400000000005,26.42787534824652
2024-11-04 17:16:11,4.201462802580083,0.999,24.9947353287605,4.201692814154803,0.9997600000000005,26.35846014940247
2024-11-04 17:16:12,4.201955684525837,0.999,26.437220450515156,4.201705957673368,0.9996800000000008,26.35846014940247
2024-11-04 17:16:12,4.201627096561725,0.999,25.72571420883662,4.201732244710365,0.9996400000000009,26.344230024568905
2024-11-04 17:16:12,4.202119978508306,0.999,27.13035904417916,4.201738816469663,0.9996000000000008,26.37232292127576
2024-11-04 17:16:12,4.201955684525837,0.999,27.80614130216054,4.201738816469663,0.9995600000000008,26.428551040743756
2024-11-04 17:16:13,4.201791390543644,0.999,24.9947353287605,4.2017453882289395,0.9995200000000007,26.385838566435385
2024-11-04 17:16:13,4.201791390543644,0.998,25.72571420883662,4.201751959988216,0.9994400000000004,26.38583856643538
2024-11-04 17:16:13,4.201955684525837,0.998,26.437220450515156,4.201778247025302,0.9993600000000002,26.400068691268952
2024-11-04 17:16:13,4.201627096561725,0.998,25.72571420883662,4.201778247025302,0.99928,26.371975794562093
2024-11-04 17:16:14,4.201627096561725,0.999,24.9947353287605,4.201771675266024,0.9992399999999999,26.329263320253727
2024-11-04 17:16:14,4.201955684525837,0.999,27.13035904417916,4.2017848187845885,0.9991999999999999,26.329263320253723
2024-11-04 17:16:14,4.201791390543644,0.998,26.437220450515156,4.201784818784588,0.9991199999999997,26.32926332025373
2024-11-04 17:16:14,4.201791390543644,0.998,24.9947353287605,4.201791390543864,0.9990399999999995,26.300413617818634
2024-11-04 17:16:15,4.201462802580083,0.998,26.437220450515156,4.201784818784598,0.9989599999999993,26.25984812140968
2024-11-04 17:16:15,4.202284272491052,0.998,24.2430730354219,4.201817677581038,0.9988799999999992,26.202102401234537
2024-11-04 17:16:15,4.201955684525837,0.998,25.72571420883662,4.20181110582174,0.9987999999999994,26.16049385936806
2024-11-04 17:16:15,4.202119978508306,0.998,24.9947353287605,4.201824249340326,0.9987199999999994,26.131644156932968
2024-11-04 17:16:16,4.201791390543644,0.998,25.72571420883662,4.201830821099603,0.9986399999999995,26.07684853569044
2024-11-04 17:16:16,4.201955684525837,0.998,26.437220450515156,4.201824249340303,0.9985599999999992,26.105698238125534
2024-11-04 17:16:16,4.202119978508306,0.998,25.72571420883662,4.201843964618166,0.9985199999999992,26.105698238125534
2024-11-04 17:16:16,4.202777154440939,0.998,27.13035904417916,4.201883395174059,0.9984799999999993,26.105698238125527
2024-11-04 17:16:17,4.201627096561725,0.998,24.9947353287605,4.201870251655495,0.9984399999999993,26.06298576381716
2024-11-04 17:16:17,4.201955684525837,0.998,27.80614130216054,4.201863679896197,0.9983999999999993,26.090364180850067
2024-11-04 17:16:17,4.202119978508306,0.998,25.72571420883662,4.201883395174059,0.9983599999999992,26.090364180850067
2024-11-04 17:16:17,4.202284272491052,0.998,25.72571420883662,4.201916253970499,0.9983199999999992,26.090364180850056
2024-11-04 17:16:17,4.202119978508306,0.998,27.80614130216054,4.201942541007628,0.9982799999999993,26.10387982600969
2024-11-04 17:16:18,4.201955684525837,0.997,28.465495270963004,4.201942541007628,0.9981999999999995,26.173295024853733
2024-11-04 17:16:18,4.201955684525837,0.997,26.437220450515156,4.201955684526192,0.9981199999999997,26.187525149687307
2024-11-04 17:16:18,4.202284272491052,0.997,24.9947353287605,4.201962256285502,0.9980399999999997,26.118109950843248
2024-11-04 17:16:18,4.202119978508306,0.997,25.72571420883662,4.201968828044801,0.99796,26.118109950843262
2024-11-04 17:16:19,4.202119978508306,0.997,27.80614130216054,4.201981971563387,0.9978799999999999,26.159718492709736
2024-11-04 17:16:19,4.202448566474072,0.997,25.72571420883662,4.202008258600603,0.99784,26.131625596002888
2024-11-04 17:16:19,4.202448566474072,0.997,25.72571420883662,4.202027973878532,0.9978,26.131625596002888
2024-11-04 17:16:19,4.202448566474072,0.997,27.13035904417916,4.202060832675025,0.9977600000000001,26.189371316178025
2024-11-04 17:16:20,4.202119978508306,0.997,26.437220450515156,4.202080547952888,0.9976800000000003,26.24872779268967
2024-11-04 17:16:20,4.202284272491052,0.996,27.13035904417916,4.202093691471497,0.9975600000000003,26.276820689396523
2024-11-04 17:16:20,4.201955684525837,0.996,27.80614130216054,4.2021002632307844,0.9974800000000004,26.30419910642943
2024-11-04 17:16:20,4.202119978508306,0.997,26.437220450515156,4.202113406749371,0.9974400000000003,26.304199106429422
2024-11-04 17:16:21,4.202284272491052,0.997,24.2430730354219,4.20214626554581,0.9974000000000003,26.246453386254274
2024-11-04 17:16:21,4.202284272491052,0.996,24.9947353287605,4.20214626554581,0.9973200000000003,26.21760368381919
2024-11-04 17:16:21,4.202119978508306,0.996,25.72571420883662,4.20215283730511,0.9972400000000003,26.203373558985614
2024-11-04 17:16:21,4.202448566474072,0.996,22.672238853203226,4.2021659808237395,0.9971600000000004,26.087508430630418
2024-11-04 17:16:22,4.202119978508306,0.997,25.72571420883662,4.202179124342327,0.9971200000000003,26.08750843063042
2024-11-04 17:16:22,4.202284272491052,0.997,25.72571420883662,4.202192267860936,0.9970800000000003,26.07327830579686
2024-11-04 17:16:22,4.202612860457368,0.997,25.72571420883662,4.202211983138898,0.9970400000000003,26.102931129265144
2024-11-04 17:16:22,4.201955684525837,0.996,25.72571420883662,4.202179124342295,0.9969600000000003,26.088701004431577
2024-11-04 17:16:23,4.202612860457368,0.996,25.72571420883662,4.202218554898121,0.9968800000000003,26.06060810772473
2024-11-04 17:16:23,4.201955684525837,0.996,25.72571420883662,4.202218554898121,0.9968000000000004,26.018999565858238
2024-11-04 17:16:23,4.202284272491052,0.996,26.437220450515156,4.202225126657431,0.9967200000000003,26.04784926829334
2024-11-04 17:16:23,4.202448566474072,0.996,25.72571420883662,4.2022316984167505,0.9966400000000003,26.01975637158648
2024-11-04 17:16:24,4.202612860457368,0.996,27.13035904417916,4.202251413694714,0.9965600000000003,26.06246884589486
2024-11-04 17:16:24,4.202777154440939,0.996,23.469396624933097,4.202284272491319,0.9965200000000004,26.003112369383217
2024-11-04 17:16:24,4.202941448424786,0.996,27.13035904417916,4.202323703047277,0.9964800000000005,26.03120526609007
2024-11-04 17:16:24,4.202448566474072,0.996,26.437220450515156,4.202330274806596,0.9964400000000007,26.01734249421679
2024-11-04 17:16:25,4.202448566474072,0.996,25.72571420883662,4.202343418325226,0.9964000000000006,25.97573395235031
2024-11-04 17:16:25,4.202448566474072,0.996,27.80614130216054,4.202356561843856,0.9963600000000006,26.031962071818306
2024-11-04 17:16:25,4.202284272491052,0.996,27.80614130216054,4.202349990084535,0.9963200000000004,26.073570613684797
2024-11-04 17:16:25,4.202777154440939,0.996,24.2430730354219,4.20236313360321,0.9962800000000006,26.02968766538293
2024-11-04 17:16:26,4.202448566474072,0.996,28.465495270963004,4.2023631336032095,0.9962400000000006,26.08448328662546
2024-11-04 17:16:26,4.202448566474072,0.996,27.80614130216054,4.20237627712184,0.9962000000000004,26.140711406093455
2024-11-04 17:16:26,4.202941448424786,0.996,25.72571420883662,4.202402564159189,0.9962000000000004,26.11261850938661
2024-11-04 17:16:26,4.202941448424786,0.995,26.437220450515156,4.202441994715146,0.9961600000000002,26.11261850938661
2024-11-04 17:16:27,4.202941448424786,0.995,24.9947353287605,4.202474853511805,0.9960800000000001,26.112618509386618
2024-11-04 17:16:27,4.202777154440939,0.995,26.437220450515156,4.202494568789802,0.9959999999999998,26.11261850938661
2024-11-04 17:16:27,4.202448566474072,0.995,26.437220450515156,4.202501140549122,0.9959599999999996,26.15650145768848
2024-11-04 17:16:27,4.202941448424786,0.995,24.2430730354219,4.202533999345781,0.9959199999999995,26.12684863422018
2024-11-04 17:16:28,4.202612860457368,0.995,25.72571420883662,4.202540571105113,0.9958799999999992,26.14146821182171
2024-11-04 17:16:28,4.202941448424786,0.995,24.9947353287605,4.202573429901772,0.9957999999999991,26.12684863422018
2024-11-04 17:16:28,4.202612860457368,0.995,25.72571420883662,4.202586573420426,0.9957199999999989,26.11261850938662
2024-11-04 17:16:28,4.202941448424786,0.995,25.72571420883662,4.202599716939123,0.9956399999999987,26.11261850938661
2024-11-04 17:16:29,4.202448566474072,0.994,26.437220450515156,4.202619432217052,0.995559999999999,26.09875573751334
2024-11-04 17:16:29,4.203105742408909,0.994,27.80614130216054,4.202639147495114,0.9954799999999991,26.154983856981335
2024-11-04 17:16:29,4.2034343303779815,0.994,24.9947353287605,4.2026982933292,0.9953999999999994,26.098755737513333
2024-11-04 17:16:29,4.202941448424786,0.994,24.9947353287605,4.2027245803665485,0.9953199999999995,26.084136159911814
2024-11-04 17:16:30,4.202941448424786,0.994,25.72571420883662,4.202744295644577,0.9952399999999997,26.084136159911804
2024-11-04 17:16:30,4.202777154440939,0.994,27.13035904417916,4.20275086740392,0.9951599999999999,26.07062051475218
2024-11-04 17:16:30,4.202941448424786,0.994,24.9947353287605,4.202757439163273,0.9950800000000001,26.001205315908127
2024-11-04 17:16:30,4.202941448424786,0.994,25.72571420883662,4.202757439163273,0.9950000000000003,25.986975191074553
2024-11-04 17:16:31,4.202612860457368,0.994,26.437220450515156,4.202764010922605,0.9949200000000004,26.015824893509652
2024-11-04 17:16:31,4.202284272491052,0.994,26.437220450515156,4.202757439163285,0.9948400000000003,26.030055018343226
2024-11-04 17:16:31,4.203270036393308,0.994,24.2430730354219,4.202790297960055,0.9947600000000001,25.958793653008456
2024-11-04 17:16:31,4.202941448424786,0.994,27.13035904417916,4.202816584997404,0.99468,25.986886549715308
2024-11-04 17:16:32,4.202612860457368,0.994,25.72571420883662,4.202810013238063,0.9945999999999999,25.9868865497153
2024-11-04 17:16:32,4.202941448424786,0.994,26.437220450515156,4.2028297285160905,0.9945199999999998,25.973023777842027
2024-11-04 17:16:32,4.203105742408909,0.994,27.13035904417916,4.202856015553484,0.9944399999999999,25.986886549715305
2024-11-04 17:16:32,4.202941448424786,0.994,24.9947353287605,4.202856015553484,0.9943599999999998,25.944174075406934
2024-11-04 17:16:33,4.2034343303779815,0.994,26.437220450515156,4.202875730831612,0.9943199999999998,25.91679565837403
2024-11-04 17:16:33,4.203270036393308,0.994,24.9947353287605,4.202888874350353,0.9942799999999998,25.887945955938935
2024-11-04 17:16:33,4.203270036393308,0.994,24.9947353287605,4.202908589628447,0.9942399999999998,25.902979201805703
2024-11-04 17:16:33,4.203105742408909,0.994,26.437220450515156,4.202934876665841,0.9941999999999999,25.931828904240803
2024-11-04 17:16:34,4.203105742408909,0.993,27.13035904417916,4.202941448425206,0.9941199999999999,25.959921800947654
2024-11-04 17:16:34,4.203105742408909,0.993,25.72571420883662,4.202961163703269,0.9940400000000001,26.02099130806032
2024-11-04 17:16:34,4.202941448424786,0.993,27.13035904417916,4.202961163703268,0.9939600000000002,26.049084204767173
2024-11-04 17:16:34,4.203105742408909,0.993,24.9947353287605,4.2029808789813305,0.9938800000000002,26.034464627165644
2024-11-04 17:16:35,4.202777154440939,0.992,25.72571420883662,4.202974307221977,0.9937600000000002,26.034464627165644
2024-11-04 17:16:35,4.202941448424786,0.992,24.9947353287605,4.202994022500006,0.9936800000000001,26.019845049564125
2024-11-04 17:16:35,4.202941448424786,0.992,26.437220450515156,4.202987450740641,0.9936,26.034075174397685
2024-11-04 17:16:35,4.202941448424786,0.992,28.465495270963004,4.2029677354625115,0.9935199999999998,26.088870795640204
2024-11-04 17:16:36,4.203270036393308,0.992,25.72571420883662,4.202980878981253,0.9934399999999997,26.074640670806637
2024-11-04 17:16:36,4.2035986243629315,0.992,25.72571420883662,4.203007166018779,0.9933599999999995,26.07464067080663
2024-11-04 17:16:36,4.202777154440939,0.992,24.9947353287605,4.2030071660187796,0.9932799999999992,26.03192819649826
2024-11-04 17:16:36,4.203105742408909,0.992,26.437220450515156,4.203013737778145,0.993199999999999,26.091284673009906
2024-11-04 17:16:37,4.203105742408909,0.992,25.72571420883662,4.20302030953751,0.9931199999999989,26.063191776303057
2024-11-04 17:16:37,4.203105742408909,0.992,25.72571420883662,4.2030400248155715,0.9930399999999989,26.048961651469472
2024-11-04 17:16:37,4.202941448424786,0.992,27.13035904417916,4.20306631185292,0.992959999999999,26.077054548176324
2024-11-04 17:16:37,4.202941448424786,0.992,25.72571420883662,4.203053168334178,0.992879999999999,26.035446006309847
2024-11-04 17:16:38,4.203270036393308,0.992,26.437220450515156,4.20306631185292,0.992799999999999,26.008067589276944
2024-11-04 17:16:38,4.202941448424786,0.992,25.72571420883662,4.203079455371617,0.992719999999999,26.037720412745248
2024-11-04 17:16:38,4.203762918348157,0.992,27.13035904417916,4.203112314168551,0.9926399999999993,26.011017688209563
2024-11-04 17:16:38,4.202941448424786,0.991,25.72571420883662,4.2031057424091856,0.9925199999999994,25.969409146343096
2024-11-04 17:16:39,4.2034343303779815,0.991,25.72571420883662,4.203125457687312,0.9923999999999995,25.969409146343096
2024-11-04 17:16:39,4.203270036393308,0.992,26.437220450515156,4.203118885927926,0.9923199999999995,25.969409146343096
2024-11-04 17:16:39,4.203762918348157,0.992,27.13035904417916,4.20313860120612,0.9922399999999996,26.012121620651474
2024-11-04 17:16:39,4.2034343303779815,0.992,24.9947353287605,4.203145172965506,0.9921599999999997,25.983271918216378
2024-11-04 17:16:40,4.203105742408909,0.991,24.2430730354219,4.203145172965507,0.9920399999999998,25.93938896991451
2024-11-04 17:16:40,4.2035986243629315,0.991,24.2430730354219,4.203164888243668,0.9919599999999998,25.939388969914518
2024-11-04 17:16:40,4.2035986243629315,0.991,24.2430730354219,4.203184603521829,0.9918799999999999,25.909736146446217
2024-11-04 17:16:40,4.2034343303779815,0.991,27.13035904417916,4.203204318799957,0.9918,25.952448620754595
2024-11-04 17:16:41,4.2035986243629315,0.991,25.72571420883662,4.203224034078118,0.9917199999999999,25.952448620754584
2024-11-04 17:16:41,4.2034343303779815,0.991,24.9947353287605,4.203250321115599,0.9916799999999999,25.937829043153066
2024-11-04 17:16:41,4.2034343303779815,0.992,22.672238853203226,4.203270036393727,0.9916799999999999,25.862529411206832
2024-11-04 17:16:41,4.203105742408909,0.992,25.72571420883662,4.203276608153092,0.9916799999999999,25.820920869340345
2024-11-04 17:16:42,4.2034343303779815,0.991,26.437220450515156,4.20329632343122,0.99164,25.849770571775444
2024-11-04 17:16:42,4.203762918348157,0.991,24.9947353287605,4.203316038709414,0.9915999999999999,25.849770571775437
2024-11-04 17:16:42,4.2034343303779815,0.991,24.2430730354219,4.2033094669500155,0.9915599999999999,25.820117748307148
2024-11-04 17:16:42,4.2039272123336575,0.991,25.72571420883662,4.203355469265724,0.9915199999999998,25.7920248516003
2024-11-04 17:16:43,4.202941448424786,0.991,25.72571420883662,4.203348897506359,0.9914799999999998,25.806644429201814
2024-11-04 17:16:43,4.2034343303779815,0.991,27.80614130216054,4.203362041025121,0.9914399999999998,25.848252971068295
2024-11-04 17:16:43,4.2035986243629315,0.991,27.13035904417916,4.2033817563032825,0.9913999999999997,25.862115742941572
2024-11-04 17:16:43,4.2035986243629315,0.991,25.72571420883662,4.20340804334081,0.9913599999999998,25.847885618108013
2024-11-04 17:16:44,4.203270036393308,0.99,29.10927472714519,4.203421186859551,0.99128,25.945209651942474
2024-11-04 17:16:44,4.203762918348157,0.99,26.437220450515156,4.203440902137744,0.9912000000000002,25.931346880069196
2024-11-04 17:16:44,4.2035986243629315,0.99,27.13035904417916,4.203467189175271,0.9911200000000002,25.95943977677604
2024-11-04 17:16:44,4.2039272123336575,0.991,24.9947353287605,4.203473760934692,0.9910800000000002,25.93059007434095
2024-11-04 17:16:45,4.203762918348157,0.991,26.437220450515156,4.203506619731627,0.9910800000000002,25.91672730246767
2024-11-04 17:16:45,4.2034343303779815,0.99,25.72571420883662,4.203506619731627,0.9910400000000003,25.931346880069196
