Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:48:08,4.201627096561725,0.364,27.13035904417916,4.201719101191875,0.36492000000000013,25.441621836063145
2024-11-04 17:48:08,4.201955684525837,0.365,26.437220450515156,4.201738816469707,0.36492000000000013,25.47047153849824
2024-11-04 17:48:08,4.201955684525837,0.365,25.72571420883662,4.201758531747537,0.36492,25.47047153849823
2024-11-04 17:48:09,4.201627096561725,0.365,24.9947353287605,4.201758531747538,0.36491999999999997,25.441621836063145
2024-11-04 17:48:09,4.202119978508306,0.364,24.9947353287605,4.201771675266125,0.3648800000000001,25.441621836063142
2024-11-04 17:48:09,4.202119978508306,0.364,24.2430730354219,4.201791390543987,0.36484000000000016,25.397738887761285
2024-11-04 17:48:09,4.201955684525837,0.365,25.72571420883662,4.201791390543987,0.36484000000000016,25.427391711229575
2024-11-04 17:48:10,4.201955684525837,0.365,27.13035904417916,4.201811105821817,0.3648400000000001,25.470104185537952
2024-11-04 17:48:10,4.201627096561725,0.365,25.72571420883662,4.201817677581083,0.36484,25.470104185537956
2024-11-04 17:48:10,4.201955684525837,0.364,24.9947353287605,4.201830821099648,0.3648000000000001,25.5006109596145
2024-11-04 17:48:10,4.201627096561725,0.364,25.72571420883662,4.201830821099648,0.3647600000000002,25.530263783082802
2024-11-04 17:48:11,4.201955684525837,0.365,25.72571420883662,4.201843964618213,0.3647600000000002,25.516033658249224
2024-11-04 17:48:11,4.201462802580083,0.365,25.72571420883662,4.201824249340383,0.36476000000000014,25.516033658249224
2024-11-04 17:48:11,4.201134214617624,0.364,25.72571420883662,4.201811105821884,0.36472000000000016,25.516033658249224
2024-11-04 17:48:11,4.201791390543644,0.364,24.2430730354219,4.201817677581159,0.36468000000000017,25.458287938074076
2024-11-04 17:48:12,4.201627096561725,0.364,24.2430730354219,4.20181767758116,0.3646400000000003,25.44325469220731
2024-11-04 17:48:12,4.202448566474072,0.364,26.437220450515156,4.2018439646183765,0.3646000000000003,25.429391920334027
2024-11-04 17:48:12,4.201955684525837,0.364,25.72571420883662,4.201850536377664,0.36456000000000033,25.40129902362717
2024-11-04 17:48:12,4.201955684525837,0.364,26.437220450515156,4.201830821099734,0.36452000000000034,25.415529148460745
2024-11-04 17:48:13,4.202119978508306,0.364,27.80614130216054,4.201830821099734,0.3644800000000003,25.429044793620378
2024-11-04 17:48:13,4.202119978508306,0.365,24.2430730354219,4.2018571081368625,0.3644800000000002,25.37129907344523
2024-11-04 17:48:13,4.201955684525837,0.365,25.72571420883662,4.201870251655428,0.36448000000000014,25.371299073445233
2024-11-04 17:48:13,4.201955684525837,0.365,23.469396624933097,4.201870251655428,0.3644800000000001,25.326172721767165
2024-11-04 17:48:14,4.201955684525837,0.364,27.13035904417916,4.201883395173993,0.36444000000000015,25.35426561847402
2024-11-04 17:48:14,4.202119978508306,0.364,24.2430730354219,4.201883395173993,0.36444000000000026,25.310382670172153
2024-11-04 17:48:14,4.201791390543644,0.364,24.2430730354219,4.201889966933269,0.3644400000000003,25.29534942430538
2024-11-04 17:48:14,4.201627096561725,0.364,24.9947353287605,4.201876823414705,0.36440000000000033,25.341799353816526
2024-11-04 17:48:15,4.201791390543644,0.364,22.672238853203226,4.201870251655417,0.36436000000000035,25.266499721870286
2024-11-04 17:48:15,4.202119978508306,0.364,26.437220450515156,4.20188996693328,0.36432000000000037,25.310382670172157
2024-11-04 17:48:15,4.201627096561725,0.364,24.9947353287605,4.201870251655417,0.36432000000000037,25.310382670172153
2024-11-04 17:48:15,4.201134214617624,0.364,24.9947353287605,4.201830821099789,0.3643200000000003,25.340889444248695
2024-11-04 17:48:16,4.201462802580083,0.364,24.9947353287605,4.201811105821959,0.3642800000000003,25.355922690115463
2024-11-04 17:48:16,4.201955684525837,0.364,24.9947353287605,4.201811105821959,0.36424000000000034,25.355922690115467
2024-11-04 17:48:16,4.202612860457368,0.364,26.437220450515156,4.201850536377786,0.3642000000000003,25.415279166627105
2024-11-04 17:48:16,4.201955684525837,0.364,24.2430730354219,4.201850536377786,0.3642000000000003,25.37139621832524
2024-11-04 17:48:17,4.202612860457368,0.363,24.9947353287605,4.201889966933612,0.3641600000000003,25.386429464192016
2024-11-04 17:48:17,4.201955684525837,0.363,24.2430730354219,4.201889966933612,0.3640800000000003,25.356776640723723
2024-11-04 17:48:17,4.202448566474072,0.364,26.437220450515156,4.201929397489371,0.3640400000000003,25.371006765557294
2024-11-04 17:48:17,4.201955684525837,0.364,26.437220450515156,4.2019622562857,0.36404000000000036,25.38523689039086
2024-11-04 17:48:18,4.201627096561725,0.364,22.672238853203226,4.201955684526423,0.3640400000000003,25.30993725844462
2024-11-04 17:48:18,4.202448566474072,0.364,25.72571420883662,4.2019885433229165,0.3640400000000003,25.29570713361105
2024-11-04 17:48:18,4.202119978508306,0.364,24.9947353287605,4.201975399804286,0.3640400000000003,25.310740379477824
2024-11-04 17:48:18,4.201955684525837,0.363,25.72571420883662,4.201975399804286,0.36400000000000027,25.310740379477828
2024-11-04 17:48:19,4.201791390543644,0.363,24.2430730354219,4.201968828044997,0.36396000000000023,25.295707133611064
2024-11-04 17:48:19,4.202119978508306,0.362,25.72571420883662,4.201968828044997,0.36388000000000015,25.29570713361106
2024-11-04 17:48:19,4.201955684525837,0.362,24.2430730354219,4.2019622562856975,0.36376000000000003,25.266054310142767
2024-11-04 17:48:19,4.202119978508306,0.363,24.9947353287605,4.201968828044997,0.36367999999999995,25.29656108421932
2024-11-04 17:48:20,4.201955684525837,0.363,26.437220450515156,4.201968828044998,0.3636,25.29656108421931
2024-11-04 17:48:20,4.201955684525837,0.363,24.2430730354219,4.201968828044998,0.36356,25.281527838352545
2024-11-04 17:48:20,4.201791390543644,0.363,23.469396624933097,4.2019556845264106,0.36352000000000007,25.26605431014277
2024-11-04 17:48:20,4.201955684525837,0.363,27.13035904417916,4.201962256285699,0.36347999999999997,25.266054310142767
2024-11-04 17:48:21,4.201955684525837,0.363,24.2430730354219,4.2019753998042635,0.36343999999999993,25.2221713618409
2024-11-04 17:48:21,4.201791390543644,0.363,24.2430730354219,4.2019753998042635,0.3633999999999999,25.19251853837261
2024-11-04 17:48:21,4.201627096561725,0.363,24.9947353287605,4.2019556845264,0.36335999999999985,25.192518538372607
2024-11-04 17:48:21,4.202119978508306,0.363,25.72571420883662,4.2019753998042635,0.3633199999999998,25.20713811597412
2024-11-04 17:48:22,4.202284272491052,0.363,25.72571420883662,4.2020214021192,0.36327999999999977,25.236790939442418
2024-11-04 17:48:22,4.201627096561725,0.362,25.72571420883662,4.202027973878467,0.36319999999999975,25.236790939442407
2024-11-04 17:48:22,4.201627096561725,0.362,25.72571420883662,4.202014830359903,0.36311999999999967,25.20869804273556
2024-11-04 17:48:22,4.202119978508306,0.362,27.13035904417916,4.201995115081941,0.3630399999999996,25.236790939442404
2024-11-04 17:48:23,4.201627096561725,0.362,27.13035904417916,4.201981971563376,0.36295999999999956,25.27950341375078
2024-11-04 17:48:23,4.201627096561725,0.362,24.9947353287605,4.2019425410075515,0.3629199999999996,25.26488383614926
2024-11-04 17:48:23,4.201298508598716,0.362,25.72571420883662,4.201916253970467,0.3628799999999996,25.264883836149256
2024-11-04 17:48:23,4.201627096561725,0.362,24.9947353287605,4.201883395173973,0.3627999999999997,25.250264258547737
2024-11-04 17:48:24,4.201627096561725,0.362,25.72571420883662,4.201870251655409,0.36271999999999965,25.25026425854774
2024-11-04 17:48:24,4.202119978508306,0.362,26.437220450515156,4.201889966933272,0.3626399999999997,25.294147206849612
2024-11-04 17:48:24,4.201298508598716,0.361,24.2430730354219,4.2018439646182575,0.3625199999999998,25.294147206849615
2024-11-04 17:48:24,4.202284272491052,0.361,25.72571420883662,4.201850536377567,0.3623999999999999,25.279917082016045
2024-11-04 17:48:25,4.201627096561725,0.361,24.9947353287605,4.201837392859002,0.36232,25.265297504414526
2024-11-04 17:48:25,4.201627096561725,0.361,22.672238853203226,4.201830821099724,0.36224000000000006,25.189997872468282
2024-11-04 17:48:25,4.201627096561725,0.361,26.437220450515156,4.201811105821862,0.3622000000000001,25.16261945543538
2024-11-04 17:48:25,4.201462802580083,0.36,24.9947353287605,4.201791390544032,0.36212000000000005,25.177652701302144
2024-11-04 17:48:26,4.201462802580083,0.36,24.9947353287605,4.2017651035069035,0.36200000000000004,25.163033123700625
2024-11-04 17:48:26,4.201462802580083,0.36,25.72571420883662,4.201745388229073,0.3618800000000001,25.20815947537869
2024-11-04 17:48:26,4.201955684525837,0.36,25.72571420883662,4.201745388229072,0.3617600000000001,25.18006657867184
2024-11-04 17:48:26,4.201791390543644,0.36,25.72571420883662,4.201745388229072,0.3616400000000001,25.209719402140127
2024-11-04 17:48:27,4.201134214617624,0.361,24.2430730354219,4.201712529432743,0.36156000000000005,25.20971940214013
2024-11-04 17:48:27,4.202119978508306,0.361,24.2430730354219,4.201719101192042,0.3614800000000001,25.194686156273356
2024-11-04 17:48:27,4.201955684525837,0.361,26.437220450515156,4.201725672951329,0.36140000000000005,25.2699857882196
2024-11-04 17:48:27,4.201627096561725,0.361,23.469396624933097,4.201725672951329,0.36132000000000014,25.210629311707958
2024-11-04 17:48:28,4.201627096561725,0.361,24.9947353287605,4.201705957673465,0.3612400000000001,25.210629311707955
2024-11-04 17:48:28,4.201955684525837,0.36,24.2430730354219,4.201692814154857,0.36112,25.195596065841187
2024-11-04 17:48:28,4.201462802580083,0.36,25.72571420883662,4.201686242395592,0.36103999999999997,25.21021564344271
2024-11-04 17:48:28,4.201627096561725,0.36,25.72571420883662,4.201686242395592,0.36095999999999995,25.22483522104423
2024-11-04 17:48:29,4.201791390543644,0.36,27.13035904417916,4.201673098877005,0.3608799999999999,25.23869799291752
2024-11-04 17:48:29,4.201791390543644,0.361,24.9947353287605,4.201679670636282,0.36083999999999994,25.253731238784283
2024-11-04 17:48:29,4.201791390543644,0.361,24.9947353287605,4.201686242395558,0.36080000000000007,25.25373123878428
2024-11-04 17:48:29,4.201462802580083,0.361,24.9947353287605,4.201692814154813,0.3607600000000001,25.268764484651054
2024-11-04 17:48:30,4.201298508598716,0.36,24.9947353287605,4.201679670636293,0.36068000000000006,25.23991478221595
2024-11-04 17:48:30,4.202119978508306,0.36,26.437220450515156,4.201699385914156,0.3606000000000001,25.239914782215955
2024-11-04 17:48:30,4.201955684525837,0.36,24.9947353287605,4.201692814154857,0.36052000000000006,25.286364711727096
2024-11-04 17:48:30,4.202119978508306,0.36,24.9947353287605,4.20172567295124,0.36048,25.271745134125577
2024-11-04 17:48:31,4.201627096561725,0.36,24.2430730354219,4.201699385914067,0.36043999999999987,25.25671188825881
2024-11-04 17:48:31,4.201791390543644,0.36,26.437220450515156,4.201705957673343,0.36039999999999983,25.27094201309238
2024-11-04 17:48:31,4.201627096561725,0.36,22.672238853203226,4.201705957673344,0.3603599999999998,25.239525329448
2024-11-04 17:48:31,4.201462802580083,0.36,25.72571420883662,4.201699385914079,0.3603199999999998,25.239525329448007
2024-11-04 17:48:32,4.201791390543644,0.36,24.2430730354219,4.201712529432622,0.3603199999999998,25.23952532944801
2024-11-04 17:48:32,4.201462802580083,0.36,24.2430730354219,4.201712529432622,0.3603199999999998,25.224492083581236
2024-11-04 17:48:32,4.201955684525837,0.36,27.13035904417916,4.201732244710452,0.3603199999999998,25.23835485545452
2024-11-04 17:48:32,4.201791390543644,0.36,24.9947353287605,4.201725672951164,0.3603199999999998,25.2533881013213
2024-11-04 17:48:33,4.201955684525837,0.36,25.72571420883662,4.201732244710452,0.36031999999999975,25.29851445299936
2024-11-04 17:48:33,4.201791390543644,0.36,25.72571420883662,4.201758531747492,0.3602799999999997,25.270421556292504
2024-11-04 17:48:33,4.202284272491052,0.36,24.9947353287605,4.201765103506802,0.3602399999999997,25.28545480215928
2024-11-04 17:48:33,4.201955684525837,0.36,26.437220450515156,4.201765103506802,0.3601999999999997,25.329337750461136
2024-11-04 17:48:34,4.201627096561725,0.36,24.9947353287605,4.201765103506802,0.3601599999999997,25.32933775046114
2024-11-04 17:48:34,4.202119978508306,0.36,25.72571420883662,4.201784818784665,0.3601199999999997,25.329337750461146
2024-11-04 17:48:34,4.201791390543644,0.36,24.9947353287605,4.201778247025377,0.3601199999999997,25.314718172859617
2024-11-04 17:48:34,4.202612860457368,0.36,26.437220450515156,4.2018242493404685,0.3601199999999997,25.328948297693188
2024-11-04 17:48:35,4.201462802580083,0.36,24.2430730354219,4.201817677581203,0.3601199999999997,25.299295474224895
2024-11-04 17:48:35,4.200969920636808,0.36,25.72571420883662,4.2017848187849305,0.3601199999999998,25.271202577518054
2024-11-04 17:48:35,4.201955684525837,0.36,25.72571420883662,4.201791390544218,0.36007999999999973,25.2431096808112
2024-11-04 17:48:35,4.201791390543644,0.36,24.9947353287605,4.201791390544218,0.36003999999999975,25.243109680811198
2024-11-04 17:48:36,4.202119978508306,0.36,27.13035904417916,4.201817677581347,0.35999999999999976,25.271202577518054
2024-11-04 17:48:36,4.201955684525837,0.36,24.2430730354219,4.2018439646184325,0.35999999999999976,25.256169331651275
2024-11-04 17:48:36,4.202284272491052,0.36,27.80614130216054,4.201850536377741,0.35999999999999976,25.297777873517756
2024-11-04 17:48:36,4.202284272491052,0.36,24.2430730354219,4.201863679896351,0.35999999999999976,25.253894925215892
2024-11-04 17:48:37,4.201955684525837,0.36,24.9947353287605,4.201857108137052,0.35999999999999976,25.268928171082667
2024-11-04 17:48:37,4.202284272491052,0.36,27.80614130216054,4.201883395174224,0.35999999999999976,25.310536712949137
2024-11-04 17:48:37,4.202119978508306,0.36,24.9947353287605,4.201896538692811,0.35999999999999976,25.310536712949144
2024-11-04 17:48:37,4.202119978508306,0.36,27.13035904417916,4.201916253970674,0.35999999999999976,25.399699116768662
2024-11-04 17:48:38,4.201955684525837,0.36,25.72571420883662,4.201935969248504,0.35999999999999976,25.385468991935095
2024-11-04 17:48:38,4.201627096561725,0.36,27.13035904417916,4.201929397489228,0.35999999999999976,25.428181466243462
2024-11-04 17:48:38,4.201955684525837,0.36,24.2430730354219,4.201949112767058,0.35999999999999976,25.413148220376687
2024-11-04 17:48:38,4.202284272491052,0.36,26.437220450515156,4.201962256285667,0.35999999999999976,25.427378345210265
2024-11-04 17:48:39,4.202119978508306,0.36,26.437220450515156,4.201975399804254,0.35999999999999976,25.44160847004384
2024-11-04 17:48:39,4.202119978508306,0.36,24.9947353287605,4.201981971563552,0.35999999999999976,25.426988892442317
2024-11-04 17:48:39,4.202284272491052,0.36,26.437220450515156,4.202001686841449,0.35999999999999976,25.470871840744177
2024-11-04 17:48:39,4.201791390543644,0.36,25.72571420883662,4.201981971563552,0.35999999999999976,25.50052466421247
2024-11-04 17:48:40,4.202119978508306,0.36,25.72571420883662,4.201988543322851,0.35999999999999976,25.486294539378896
2024-11-04 17:48:40,4.201462802580083,0.36,25.72571420883662,4.201981971563586,0.35999999999999976,25.531420891056968
2024-11-04 17:48:40,4.201955684525837,0.36,24.2430730354219,4.201975399804287,0.35999999999999976,25.516387645190193
2024-11-04 17:48:40,4.202119978508306,0.36,25.72571420883662,4.201988543322872,0.35999999999999976,25.546040468658486
2024-11-04 17:48:41,4.201955684525837,0.36,24.9947353287605,4.201962256285611,0.35999999999999976,25.531420891056964
2024-11-04 17:48:41,4.202284272491052,0.359,23.469396624933097,4.20199511508205,0.35995999999999984,25.486294539378896
2024-11-04 17:48:41,4.202448566474072,0.359,25.72571420883662,4.20205426091554,0.3599199999999999,25.458201642672037
2024-11-04 17:48:41,4.201955684525837,0.36,25.72571420883662,4.20205426091554,0.3599199999999999,25.472821220273563
2024-11-04 17:48:42,4.201627096561725,0.36,26.437220450515156,4.202047689156264,0.35991999999999974,25.501670922708662
2024-11-04 17:48:42,4.202119978508306,0.359,24.2430730354219,4.202047689156265,0.35987999999999987,25.486637676841887
2024-11-04 17:48:42,4.202448566474072,0.359,26.437220450515156,4.202067404434193,0.35983999999999994,25.515487379276983
2024-11-04 17:48:42,4.201955684525837,0.36,24.9947353287605,4.202054260915585,0.35983999999999994,25.486637676841887
2024-11-04 17:48:43,4.202284272491052,0.36,24.2430730354219,4.202054260915585,0.3598399999999998,25.471604430975113
2024-11-04 17:48:43,4.201955684525837,0.36,25.72571420883662,4.202054260915585,0.3598399999999999,25.486224008576638
2024-11-04 17:48:43,4.202119978508306,0.359,22.672238853203226,4.202047689156275,0.3597999999999999,25.454807324932258
2024-11-04 17:48:43,4.201627096561725,0.359,25.72571420883662,4.202027973878412,0.35975999999999997,25.440577200098698
2024-11-04 17:48:44,4.201627096561725,0.36,24.9947353287605,4.202008258600549,0.35975999999999997,25.487027129609846
2024-11-04 17:48:44,4.201955684525837,0.36,25.72571420883662,4.20200825860055,0.35975999999999986,25.487027129609842
2024-11-04 17:48:44,4.201955684525837,0.36,24.2430730354219,4.202021402119113,0.3597599999999999,25.487027129609846
2024-11-04 17:48:44,4.202119978508306,0.359,24.9947353287605,4.202027973878413,0.35971999999999993,25.50206037547662
2024-11-04 17:48:45,4.201955684525837,0.359,25.72571420883662,4.202014830359804,0.35968000000000006,25.473967478769765
2024-11-04 17:48:45,4.202284272491052,0.359,23.469396624933097,4.202021402119114,0.35963999999999996,25.44346070469322
2024-11-04 17:48:45,4.202448566474072,0.359,23.469396624933097,4.202034545637744,0.3596000000000001,25.39833435301515
2024-11-04 17:48:45,4.202119978508306,0.359,26.437220450515156,4.202027973878434,0.35956000000000005,25.41256447784872
2024-11-04 17:48:46,4.202119978508306,0.359,24.9947353287605,4.2020411173970205,0.35952,25.412564477848715
2024-11-04 17:48:46,4.202284272491052,0.359,24.9947353287605,4.20204768915633,0.3594800000000001,25.38371477541362
2024-11-04 17:48:46,4.202612860457368,0.359,24.9947353287605,4.202093691471421,0.35944000000000015,25.383714775413623
2024-11-04 17:48:46,4.202284272491052,0.359,25.72571420883662,4.20210683499003,0.3594000000000001,25.383714775413626
2024-11-04 17:48:47,4.201955684525837,0.36,24.2430730354219,4.202100263230731,0.3594,25.36868152954685
2024-11-04 17:48:47,4.202284272491052,0.36,25.72571420883662,4.20211340674934,0.3594,25.35445140471328
2024-11-04 17:48:47,4.201955684525837,0.36,26.437220450515156,4.202100263230731,0.35944,25.398334353015144
2024-11-04 17:48:47,4.202119978508306,0.359,24.9947353287605,4.2020871197121,0.35944000000000004,25.383714775413633
2024-11-04 17:48:48,4.202284272491052,0.359,23.469396624933097,4.20210026323071,0.3594000000000001,25.338588423735555
2024-11-04 17:48:48,4.202119978508306,0.359,27.80614130216054,4.202119978508573,0.35936000000000007,25.39481654320355
2024-11-04 17:48:48,4.202777154440939,0.359,27.80614130216054,4.202146265545879,0.35936000000000007,25.408332188363183
2024-11-04 17:48:48,4.202448566474072,0.359,24.9947353287605,4.202146265545879,0.35936000000000007,25.42336543422995
2024-11-04 17:48:49,4.202448566474072,0.359,24.2430730354219,4.202165980823806,0.35932000000000003,25.352104068895176
2024-11-04 17:48:49,4.202448566474072,0.359,24.9947353287605,4.202172552583127,0.3592800000000001,25.367137314761955
2024-11-04 17:48:49,4.201955684525837,0.36,22.672238853203226,4.202172552583127,0.35928,25.320687385250803
2024-11-04 17:48:49,4.202284272491052,0.36,23.469396624933097,4.202179124342437,0.35931999999999986,25.233952491706255
2024-11-04 17:48:50,4.202448566474072,0.36,24.9947353287605,4.20221198313893,0.35935999999999985,25.233952491706255
2024-11-04 17:48:50,4.202284272491052,0.36,23.469396624933097,4.202238270176103,0.35935999999999985,25.16073324332133
2024-11-04 17:48:50,4.202448566474072,0.359,24.9947353287605,4.2022579854540325,0.35931999999999986,25.146113665719813
2024-11-04 17:48:50,4.202284272491052,0.359,21.84997632024192,4.202271128972641,0.35928,25.040506011241067
2024-11-04 17:48:51,4.202119978508306,0.359,24.2430730354219,4.20227112897264,0.3592800000000001,25.040506011241067
2024-11-04 17:48:51,4.202284272491052,0.359,23.469396624933097,4.20228427249125,0.3592800000000001,24.981149534729425
2024-11-04 17:48:51,4.202448566474072,0.359,26.437220450515156,4.20229084425057,0.3592800000000001,24.98114953472943
2024-11-04 17:48:51,4.201955684525837,0.359,24.9947353287605,4.202271128972641,0.3592800000000001,24.981149534729425
2024-11-04 17:48:52,4.202612860457368,0.359,22.672238853203226,4.202290844250604,0.3592800000000001,24.905849902783192
2024-11-04 17:48:52,4.201955684525837,0.359,25.72571420883662,4.202284272491306,0.35928,24.905849902783185
2024-11-04 17:48:52,4.201791390543644,0.359,26.437220450515156,4.202264557213409,0.35928,24.92008002761676
2024-11-04 17:48:52,4.202284272491052,0.359,24.9947353287605,4.202251413694757,0.3592800000000001,24.90546045001524
2024-11-04 17:48:53,4.202284272491052,0.359,24.9947353287605,4.202251413694757,0.3592800000000001,24.920493695882005
2024-11-04 17:48:53,4.203105742408909,0.359,24.2430730354219,4.202297416010081,0.35924000000000006,24.890840872413715
2024-11-04 17:48:53,4.202448566474072,0.359,26.437220450515156,4.202303987769401,0.3592000000000002,24.91969057484881
2024-11-04 17:48:53,4.201791390543644,0.359,25.72571420883662,4.202297416010113,0.35916000000000026,24.964816926526883
2024-11-04 17:48:54,4.202284272491052,0.359,25.72571420883662,4.202303987769423,0.35916000000000026,24.964816926526872
2024-11-04 17:48:54,4.202284272491052,0.359,23.469396624933097,4.202303987769423,0.3591600000000001,24.919690574848804
2024-11-04 17:48:54,4.202284272491052,0.359,27.13035904417916,4.2023105595287324,0.3591600000000001,24.933553346722082
2024-11-04 17:48:54,4.201955684525837,0.359,24.2430730354219,4.202277700732129,0.3591600000000001,24.93355334672209
2024-11-04 17:48:55,4.201955684525837,0.359,24.9947353287605,4.2022579854541995,0.3591600000000001,24.904703644286993
2024-11-04 17:48:55,4.201955684525837,0.358,24.2430730354219,4.20223827017627,0.35912000000000005,24.88967039842022
2024-11-04 17:48:55,4.202612860457368,0.358,25.72571420883662,4.202244841935602,0.35908,24.91932322188852
2024-11-04 17:48:55,4.202941448424786,0.358,24.9947353287605,4.20228427249156,0.35900000000000004,24.904703644286997
2024-11-04 17:48:56,4.202119978508306,0.358,24.9947353287605,4.2022777007322505,0.35892,24.95115357379815
2024-11-04 17:48:56,4.202284272491052,0.358,23.469396624933097,4.20227112897293,0.35884000000000005,24.90602722212007
2024-11-04 17:48:56,4.202612860457368,0.359,24.2430730354219,4.202284272491583,0.3588000000000001,24.890993976253302
2024-11-04 17:48:56,4.202284272491052,0.359,24.2430730354219,4.202277700732262,0.35880000000000023,24.861341152785002
2024-11-04 17:48:57,4.202612860457368,0.359,23.469396624933097,4.202290844250915,0.35880000000000023,24.84586762457523
2024-11-04 17:48:57,4.202777154440939,0.359,25.72571420883662,4.20231713128822,0.35880000000000023,24.860487202176746
2024-11-04 17:48:57,4.202284272491052,0.359,24.2430730354219,4.202317131288221,0.35880000000000023,24.830834378708456
2024-11-04 17:48:57,4.202284272491052,0.359,24.2430730354219,4.2023105595289,0.35880000000000023,24.846307906918238
2024-11-04 17:48:58,4.202284272491052,0.359,24.2430730354219,4.202323703047509,0.35880000000000023,24.86178143512801
2024-11-04 17:48:58,4.202284272491052,0.358,24.9947353287605,4.202310559528856,0.3587600000000002,24.832931732692924
2024-11-04 17:48:58,4.202284272491052,0.358,24.9947353287605,4.2023237030474645,0.35872000000000015,24.83293173269292
2024-11-04 17:48:58,4.202284272491052,0.358,23.469396624933097,4.20234341832536,0.3586800000000001,24.802424958616367
2024-11-04 17:48:59,4.202284272491052,0.358,25.72571420883662,4.202343418325359,0.3586400000000001,24.817044536217892
2024-11-04 17:48:59,4.202448566474072,0.358,25.72571420883662,4.20234999008468,0.3586000000000001,24.817044536217892
2024-11-04 17:48:59,4.202448566474072,0.358,25.72571420883662,4.202323703047285,0.3585600000000001,24.84669735968618
2024-11-04 17:48:59,4.201955684525837,0.358,25.72571420883662,4.202303987769356,0.35852000000000006,24.84669735968618
2024-11-04 17:49:00,4.202284272491052,0.358,25.72571420883662,4.202323703047252,0.3584800000000001,24.8324672348526
2024-11-04 17:49:00,4.202612860457368,0.358,25.72571420883662,4.202336846565905,0.35844000000000015,24.847086812454126
2024-11-04 17:49:00,4.202448566474072,0.358,25.72571420883662,4.202343418325225,0.35840000000000016,24.89221316413219
2024-11-04 17:49:00,4.202284272491052,0.358,25.72571420883662,4.202343418325226,0.3583600000000002,24.85060462226571
2024-11-04 17:49:01,4.202448566474072,0.358,25.72571420883662,4.202363133603154,0.3583200000000002,24.80899608039923
2024-11-04 17:49:01,4.202777154440939,0.358,24.9947353287605,4.202395992399759,0.35828000000000026,24.808996080399233
2024-11-04 17:49:01,4.202448566474072,0.358,23.469396624933097,4.202415707677688,0.3582800000000003,24.79352255218946
2024-11-04 17:49:01,4.201955684525837,0.358,24.2430730354219,4.202389420640428,0.35828000000000026,24.778489306322694
2024-11-04 17:49:02,4.202119978508306,0.358,24.9947353287605,4.202356561843769,0.35828000000000026,24.824939235833835
2024-11-04 17:49:02,4.202448566474072,0.358,27.13035904417916,4.202369705362399,0.35828000000000026,24.89815848421876
2024-11-04 17:49:02,4.202612860457368,0.358,24.9947353287605,4.202382848881052,0.35828000000000026,24.898158484218765
2024-11-04 17:49:02,4.202284272491052,0.358,26.437220450515156,4.202369705362399,0.35824000000000017,24.957514960730414
2024-11-04 17:49:03,4.202448566474072,0.358,23.469396624933097,4.2023762771217195,0.35820000000000024,24.92700818665386
2024-11-04 17:49:03,4.202448566474072,0.358,24.9947353287605,4.202369705362387,0.35816000000000026,24.989903366824237
2024-11-04 17:49:03,4.202448566474072,0.358,23.469396624933097,4.202356561843712,0.3581200000000002,24.974429838614455
2024-11-04 17:49:03,4.202448566474072,0.358,24.9947353287605,4.202363133603033,0.35808000000000023,25.004936612691008
2024-11-04 17:49:04,4.202119978508306,0.358,24.9947353287605,4.202356561843723,0.35804000000000025,24.976086910255912
2024-11-04 17:49:04,4.202777154440939,0.358,23.469396624933097,4.202376277121719,0.3580000000000002,24.94558013617936
2024-11-04 17:49:04,4.202448566474072,0.358,24.9947353287605,4.202382848881039,0.3580000000000002,24.99203006569051
2024-11-04 17:49:04,4.202612860457368,0.358,24.9947353287605,4.202395992399692,0.3580000000000002,24.97741048808898
2024-11-04 17:49:05,4.202612860457368,0.358,23.469396624933097,4.202409135918345,0.3580000000000002,24.918054011577347
2024-11-04 17:49:05,4.202777154440939,0.358,24.9947353287605,4.202428851196341,0.3580000000000002,24.918054011577347
