Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:50:59,4.204091506319434,0.345,24.9947353287605,4.204249228546342,0.3451600000000002,25.165945973176953
2024-11-04 17:51:00,4.204748682265299,0.345,25.72571420883662,4.204255800305815,0.3451600000000002,25.180565550778482
2024-11-04 17:51:00,4.203762918348157,0.345,25.72571420883662,4.204216369749131,0.3451600000000002,25.166335425944897
2024-11-04 17:51:00,4.204091506319434,0.345,25.72571420883662,4.20421636974913,0.3451600000000002,25.180955003546423
2024-11-04 17:51:00,4.204420094291815,0.345,26.437220450515156,4.20421636974913,0.3451600000000002,25.19518512838
2024-11-04 17:51:01,4.204420094291815,0.345,25.72571420883662,4.204229513268025,0.34516000000000013,25.224837951848286
2024-11-04 17:51:01,4.204091506319434,0.344,24.2430730354219,4.204222941508583,0.3450800000000002,25.20980470598152
2024-11-04 17:51:01,4.204584388278419,0.344,23.469396624933097,4.2042360850275005,0.3450000000000003,25.209804705981515
2024-11-04 17:51:01,4.2042558003054875,0.344,24.2430730354219,4.204222941508583,0.3449200000000003,25.180151882513222
2024-11-04 17:51:02,4.204091506319434,0.344,25.72571420883662,4.204209797989687,0.34484000000000015,25.209804705981515
2024-11-04 17:51:02,4.2042558003054875,0.344,25.72571420883662,4.204229513267981,0.3448000000000001,25.254931057659586
2024-11-04 17:51:02,4.204420094291815,0.345,25.72571420883662,4.204236085027433,0.3448,25.316000564772256
2024-11-04 17:51:02,4.204584388278419,0.345,23.469396624933097,4.204229513267959,0.3447999999999999,25.242781316387333
2024-11-04 17:51:03,4.204584388278419,0.345,25.72571420883662,4.204236085027423,0.3447999999999999,25.257400893988862
2024-11-04 17:51:03,4.2042558003054875,0.344,26.437220450515156,4.204242656786866,0.34476,25.271631018822436
2024-11-04 17:51:03,4.204420094291815,0.344,24.2430730354219,4.204255800305761,0.34472,25.22774807052057
2024-11-04 17:51:03,4.204420094291815,0.344,23.469396624933097,4.2042755155840865,0.34468,25.168391594008927
2024-11-04 17:51:04,4.204420094291815,0.344,25.72571420883662,4.2042755155840865,0.3446399999999999,25.183011171610453
2024-11-04 17:51:04,4.204091506319434,0.344,24.9947353287605,4.204275515584087,0.34459999999999985,25.183011171610445
2024-11-04 17:51:04,4.2042558003054875,0.344,24.9947353287605,4.204275515584086,0.34455999999999987,25.213517945687
2024-11-04 17:51:04,4.204420094291815,0.344,24.9947353287605,4.20428208734354,0.34451999999999994,25.19889836808548
2024-11-04 17:51:05,4.204748682265299,0.344,24.9947353287605,4.204308374381373,0.34447999999999995,25.213931613952244
2024-11-04 17:51:05,4.204420094291815,0.344,25.72571420883662,4.204321517900268,0.34443999999999997,25.25905796563031
2024-11-04 17:51:05,4.203762918348157,0.344,24.9947353287605,4.204301802621975,0.3444,25.259057965630312
2024-11-04 17:51:05,4.2042558003054875,0.344,24.2430730354219,4.204314946140849,0.34435999999999994,25.21517501732845
2024-11-04 17:51:06,4.2042558003054875,0.344,25.72571420883662,4.204321517900292,0.3443199999999999,25.24482784079674
2024-11-04 17:51:06,4.2042558003054875,0.344,24.9947353287605,4.2043018026219,0.3442799999999998,25.275334614873287
2024-11-04 17:51:06,4.2042558003054875,0.344,23.469396624933097,4.204321517900192,0.34423999999999977,25.23020826319522
2024-11-04 17:51:06,4.204420094291815,0.344,24.2430730354219,4.204334661419087,0.3441999999999998,25.230208263195212
2024-11-04 17:51:07,4.204748682265299,0.344,23.469396624933097,4.204347804938027,0.3441599999999998,25.185081911517155
2024-11-04 17:51:07,4.2042558003054875,0.343,23.469396624933097,4.204341233178573,0.3440799999999998,25.154575137440602
2024-11-04 17:51:07,4.2042558003054875,0.343,24.9947353287605,4.204347804938015,0.34403999999999973,25.13995555983908
2024-11-04 17:51:07,4.204584388278419,0.343,24.9947353287605,4.204347804938015,0.34399999999999986,25.125335982237562
2024-11-04 17:51:08,4.204584388278419,0.343,24.2430730354219,4.204360948456933,0.3439599999999999,25.110302736370787
2024-11-04 17:51:08,4.204091506319434,0.343,27.13035904417916,4.204360948456933,0.3439199999999999,25.153015210679165
2024-11-04 17:51:08,4.204584388278419,0.343,26.437220450515156,4.204374091975851,0.3438799999999999,25.167245335512735
2024-11-04 17:51:08,4.204091506319434,0.343,24.9947353287605,4.204360948456956,0.3437999999999999,25.197752109589278
2024-11-04 17:51:09,4.2042558003054875,0.343,26.437220450515156,4.204347804938039,0.3437199999999999,25.211982234422848
2024-11-04 17:51:09,4.204091506319434,0.343,25.72571420883662,4.20432808965968,0.34363999999999995,25.197752109589274
2024-11-04 17:51:09,4.204420094291815,0.343,24.2430730354219,4.204334661419132,0.3436,25.197752109589278
2024-11-04 17:51:09,4.204584388278419,0.343,25.72571420883662,4.204341233178597,0.34356000000000003,25.2123716871908
2024-11-04 17:51:10,4.204091506319434,0.343,25.72571420883662,4.204328089659702,0.34352000000000005,25.22699126479232
2024-11-04 17:51:10,4.204748682265299,0.344,27.80614130216054,4.204341233178641,0.3435200000000001,25.254369681825228
2024-11-04 17:51:10,4.204420094291815,0.344,24.2430730354219,4.204354376697537,0.3435200000000001,25.21048673352336
2024-11-04 17:51:10,4.2042558003054875,0.343,21.000806169342923,4.204354376697535,0.34348000000000006,25.08789567602664
2024-11-04 17:51:11,4.204091506319434,0.343,24.9947353287605,4.20434123317864,0.34344,25.087895676026648
2024-11-04 17:51:11,4.204420094291815,0.343,21.84997632024192,4.2043280896597,0.3434,25.025000495856272
2024-11-04 17:51:11,4.204584388278419,0.343,26.437220450515156,4.204334661419165,0.34336,25.039230620689843
2024-11-04 17:51:11,4.204420094291815,0.343,24.2430730354219,4.204360948456911,0.34331999999999996,25.024197374823064
2024-11-04 17:51:12,4.2042558003054875,0.343,26.437220450515156,4.204360948456911,0.34328,25.01033460294978
2024-11-04 17:51:12,4.2035986243629315,0.343,24.9947353287605,4.2043346614192085,0.34324,25.010334602949783
2024-11-04 17:51:12,4.204420094291815,0.343,24.9947353287605,4.204341233178662,0.34319999999999995,24.995715025348265
2024-11-04 17:51:12,4.2039272123336575,0.343,25.72571420883662,4.204328089659789,0.34315999999999997,24.995715025348265
2024-11-04 17:51:13,4.2042558003054875,0.343,25.72571420883662,4.204321517900337,0.34312,24.995715025348265
2024-11-04 17:51:13,4.204420094291815,0.343,24.2430730354219,4.204308374381397,0.34308,24.951832077046397
2024-11-04 17:51:13,4.204420094291815,0.343,24.2430730354219,4.20431494614085,0.34308,24.922179253578108
2024-11-04 17:51:13,4.204420094291815,0.343,24.9947353287605,4.204321517900303,0.34308,24.937212499444872
2024-11-04 17:51:14,4.204420094291815,0.343,24.2430730354219,4.204314946140839,0.34308000000000005,24.952686027654654
2024-11-04 17:51:14,4.204420094291815,0.343,24.9947353287605,4.204308374381375,0.34308000000000005,24.96771927352142
2024-11-04 17:51:14,4.204912976252455,0.343,25.72571420883662,4.204341233178695,0.34308000000000005,24.967719273521425
2024-11-04 17:51:14,4.204584388278419,0.343,25.72571420883662,4.2043412331786945,0.34308000000000005,24.967719273521425
2024-11-04 17:51:15,4.204420094291815,0.343,27.80614130216054,4.20435437669759,0.34308,25.009327815387906
2024-11-04 17:51:15,4.204748682265299,0.343,25.72571420883662,4.204374091975982,0.34308,25.054454167065977
2024-11-04 17:51:15,4.204912976252455,0.343,24.9947353287605,4.204406950773302,0.34308,25.039834589464448
2024-11-04 17:51:15,4.204420094291815,0.343,26.437220450515156,4.204406950773303,0.34308,25.039834589464444
2024-11-04 17:51:16,4.204912976252455,0.343,24.2430730354219,4.2044200942922645,0.34308,25.039834589464448
2024-11-04 17:51:16,4.205077270239886,0.343,26.437220450515156,4.204459524849082,0.34308,25.099191065976083
2024-11-04 17:51:16,4.198505510957618,0.343,26.437220450515156,4.204209797996777,0.34304,25.11342119080966
2024-11-04 17:51:16,4.204584388278419,0.312,24.9947353287605,4.204216369756241,0.34176000000000006,25.113421190809664
2024-11-04 17:51:17,4.204584388278419,0.312,24.9947353287605,4.204229513275159,0.34052000000000004,25.11342119080966
2024-11-04 17:51:17,4.198998392888499,0.312,25.72571420883662,4.204025788737923,0.33928,25.128040768411182
2024-11-04 17:51:17,4.198998392888499,0.343,27.13035904417916,4.203808920681791,0.33927999999999997,25.170753242719552
2024-11-04 17:51:17,4.198341216981209,0.343,24.9947353287605,4.2035591938299035,0.33927999999999997,25.15613366511804
2024-11-04 17:51:18,4.198834098911264,0.312,24.9947353287605,4.203335754014682,0.33804,25.156133665118038
2024-11-04 17:51:18,4.198834098911264,0.312,25.72571420883662,4.203118885958914,0.3368,25.185786488586338
2024-11-04 17:51:18,4.199326980843797,0.312,27.80614130216054,4.202948020218149,0.33555999999999997,25.22739503045282
2024-11-04 17:51:18,4.198998392888499,0.312,24.9947353287605,4.202731152162017,0.33431999999999995,25.22739503045281
2024-11-04 17:51:19,4.198834098911264,0.312,26.437220450515156,4.202527427625121,0.33307999999999993,25.286751506964457
2024-11-04 17:51:19,4.198834098911264,0.312,24.2430730354219,4.202310559569352,0.33183999999999986,25.28675150696445
2024-11-04 17:51:19,4.198176923005075,0.312,24.9947353287605,4.202060832717882,0.3305999999999998,25.317258281041003
2024-11-04 17:51:19,4.198505510957618,0.312,26.437220450515156,4.201824249384514,0.32935999999999976,25.376614757552645
2024-11-04 17:51:20,4.198669804934304,0.312,24.2430730354219,4.2015942378102125,0.32811999999999975,25.361581511685877
2024-11-04 17:51:20,4.199162686866011,0.312,25.72571420883662,4.20138394151318,0.32687999999999984,25.376201089287395
2024-11-04 17:51:20,4.198505510957618,0.312,24.9947353287605,4.201147358179812,0.32563999999999976,25.391234335154174
2024-11-04 17:51:20,4.198834098911264,0.312,24.9947353287605,4.200904203086164,0.32439999999999974,25.348521860845793
2024-11-04 17:51:21,4.198998392888499,0.312,24.9947353287605,4.200680763270567,0.3231599999999997,25.319672158410707
2024-11-04 17:51:21,4.198998392888499,0.312,25.72571420883662,4.200463895214435,0.32191999999999976,25.33429173601223
2024-11-04 17:51:21,4.198505510957618,0.312,24.2430730354219,4.200214168362127,0.32067999999999974,25.290408787710362
2024-11-04 17:51:21,4.198834098911264,0.312,25.72571420883662,4.19997101326848,0.3194399999999997,25.29040878771036
2024-11-04 17:51:22,4.198341216981209,0.312,27.80614130216054,4.199727858176057,0.3181999999999997,25.361670153045132
2024-11-04 17:51:22,4.198341216981209,0.312,27.13035904417916,4.199464987805207,0.31695999999999974,25.389763049751977
2024-11-04 17:51:22,4.198834098911264,0.312,24.9947353287605,4.199215260952062,0.3157199999999998,25.37514347215046
2024-11-04 17:51:22,4.198998392888499,0.312,26.437220450515156,4.199234976229299,0.31447999999999976,25.34776505511754
2024-11-04 17:51:23,4.199162686866011,0.312,24.9947353287605,4.199018108172801,0.31447999999999976,25.362798300984327
2024-11-04 17:51:23,4.198176923005075,0.312,25.72571420883662,4.198761809561867,0.31447999999999976,25.457296461774195
2024-11-04 17:51:23,4.198012629029216,0.312,25.72571420883662,4.198722379007495,0.31447999999999976,25.47191603937572
2024-11-04 17:51:23,4.198505510957618,0.312,26.437220450515156,4.19870266373026,0.31323999999999974,25.56366092198118
2024-11-04 17:51:24,4.198669804934304,0.311,24.2430730354219,4.198715807248383,0.3119599999999998,25.519777973679314
2024-11-04 17:51:24,4.198998392888499,0.311,26.437220450515156,4.198722379007473,0.3119199999999998,25.56366092198118
2024-11-04 17:51:24,4.198669804934304,0.312,25.72571420883662,4.198715807248393,0.3119199999999998,25.549430797147608
2024-11-04 17:51:24,4.198834098911264,0.312,25.72571420883662,4.198696091971092,0.3119199999999998,25.56405037474913
2024-11-04 17:51:25,4.198669804934304,0.312,25.72571420883662,4.198682948452923,0.3119199999999998,25.578669952350648
2024-11-04 17:51:25,4.198669804934304,0.312,23.469396624933097,4.198676376693844,0.3119199999999998,25.53354360067258
2024-11-04 17:51:25,4.198834098911264,0.312,27.13035904417916,4.198676376693845,0.3119199999999998,25.56163649737942
2024-11-04 17:51:25,4.198834098911264,0.312,27.13035904417916,4.198702663730094,0.3119199999999998,25.61938221755457
2024-11-04 17:51:26,4.199326980843797,0.312,26.437220450515156,4.198735522525541,0.3119199999999998,25.663265165856437
2024-11-04 17:51:26,4.198998392888499,0.312,23.469396624933097,4.198748666043709,0.3119199999999998,25.632758391779884
2024-11-04 17:51:26,4.198834098911264,0.312,21.84997632024192,4.19873552252552,0.3119199999999998,25.58489645747629
2024-11-04 17:51:26,4.198669804934304,0.312,26.437220450515156,4.198742094284587,0.3119199999999998,25.61374615991138
2024-11-04 17:51:27,4.198505510957618,0.312,23.469396624933097,4.198728950766441,0.3119199999999998,25.568619808233322
2024-11-04 17:51:27,4.198669804934304,0.312,25.72571420883662,4.198715807248273,0.31191999999999975,25.568619808233315
2024-11-04 17:51:27,4.198834098911264,0.312,25.72571420883662,4.198709235489184,0.3119199999999997,25.527011266366845
2024-11-04 17:51:27,4.198505510957618,0.312,25.72571420883662,4.198709235489184,0.3119199999999997,25.527011266366834
2024-11-04 17:51:28,4.198998392888499,0.311,26.437220450515156,4.1987158072482735,0.3118799999999997,25.555860968801934
2024-11-04 17:51:28,4.198341216981209,0.311,24.9947353287605,4.1987158072482735,0.3118399999999998,25.52701126636684
2024-11-04 17:51:28,4.198834098911264,0.311,24.9947353287605,4.198735522525475,0.3117999999999998,25.542044512233616
2024-11-04 17:51:28,4.198669804934304,0.311,26.437220450515156,4.198728950766396,0.3117599999999998,25.542044512233616
2024-11-04 17:51:29,4.198834098911264,0.311,23.469396624933097,4.198722379007307,0.3117199999999999,25.48268803572197
2024-11-04 17:51:29,4.198669804934304,0.312,26.437220450515156,4.198702663730039,0.3117199999999999,25.511537738157067
2024-11-04 17:51:29,4.198834098911264,0.312,27.13035904417916,4.198728950766287,0.3117199999999999,25.554250212465437
2024-11-04 17:51:29,4.198012629029216,0.312,25.72571420883662,4.198728950766287,0.3117199999999999,25.55425021246544
2024-11-04 17:51:30,4.198669804934304,0.312,24.9947353287605,4.198735522525354,0.3117199999999999,25.51153773815707
2024-11-04 17:51:30,4.198669804934304,0.312,27.13035904417916,4.198735522525353,0.31175999999999987,25.55425021246544
2024-11-04 17:51:30,4.198505510957618,0.312,26.437220450515156,4.198715807248118,0.31179999999999986,25.58309991490053
2024-11-04 17:51:30,4.198176923005075,0.312,25.72571420883662,4.198696091970947,0.31179999999999986,25.58309991490053
2024-11-04 17:51:31,4.198176923005075,0.311,24.9947353287605,4.198669804934699,0.31175999999999987,25.52687179543253
2024-11-04 17:51:31,4.198669804934304,0.311,24.9947353287605,4.198669804934699,0.3117199999999999,25.526871795432534
2024-11-04 17:51:31,4.198341216981209,0.311,26.437220450515156,4.1986566614165755,0.31167999999999985,25.526871795432534
2024-11-04 17:51:31,4.198505510957618,0.311,25.72571420883662,4.19864351789843,0.31163999999999986,25.55652461890082
2024-11-04 17:51:32,4.198669804934304,0.311,27.13035904417916,4.1986369461393505,0.3115999999999998,25.599237093209197
2024-11-04 17:51:32,4.198834098911264,0.311,25.72571420883662,4.198617230862051,0.31155999999999984,25.585006968375627
2024-11-04 17:51:32,4.198669804934304,0.311,24.2430730354219,4.198604087343882,0.31151999999999985,25.585006968375634
2024-11-04 17:51:32,4.198998392888499,0.311,24.2430730354219,4.198610659102972,0.31147999999999987,25.555354144907334
2024-11-04 17:51:33,4.198505510957618,0.311,24.9947353287605,4.198604087343906,0.31143999999999994,25.555354144907337
2024-11-04 17:51:33,4.198012629029216,0.311,24.9947353287605,4.19858437206677,0.31139999999999995,25.555354144907334
2024-11-04 17:51:33,4.198505510957618,0.311,24.2430730354219,4.198577800307704,0.31135999999999997,25.540320899040566
2024-11-04 17:51:33,4.198341216981209,0.311,22.672238853203226,4.198558085030502,0.31132000000000004,25.4792513919279
2024-11-04 17:51:34,4.198669804934304,0.311,23.469396624933097,4.198564656789569,0.31128000000000006,25.463777863718118
2024-11-04 17:51:34,4.198505510957618,0.311,23.469396624933097,4.198544941512333,0.31128,25.41865151204005
2024-11-04 17:51:34,4.198998392888499,0.311,26.437220450515156,4.198571228548626,0.31128,25.391273095007147
2024-11-04 17:51:34,4.198669804934304,0.311,28.465495270963004,4.1985646567895465,0.31128,25.417975819542818
2024-11-04 17:51:35,4.198998392888499,0.311,25.72571420883662,4.1985778003077145,0.31127999999999995,25.432595397144333
2024-11-04 17:51:35,4.198505510957618,0.311,23.469396624933097,4.198564656789569,0.31127999999999995,25.373238920632698
2024-11-04 17:51:35,4.198834098911264,0.311,27.80614130216054,4.198571228548648,0.31123999999999996,25.429467040100693
2024-11-04 17:51:35,4.198505510957618,0.311,24.9947353287605,4.198558085030502,0.3112,25.414847462499175
2024-11-04 17:51:36,4.198834098911264,0.311,27.13035904417916,4.198590943825784,0.31115999999999994,25.442940359206027
2024-11-04 17:51:36,4.198834098911264,0.311,26.437220450515156,4.198597515584862,0.31112,25.442940359206023
2024-11-04 17:51:36,4.198669804934304,0.311,26.437220450515156,4.198597515584862,0.31107999999999997,25.486823307507894
2024-11-04 17:51:36,4.198669804934304,0.311,21.84997632024192,4.198604087343929,0.31104,25.395078424902426
2024-11-04 17:51:37,4.198341216981209,0.31,24.9947353287605,4.198610659102975,0.31096,25.380458847300908
2024-11-04 17:51:37,4.198669804934304,0.31,26.437220450515156,4.198630374380143,0.31092000000000003,25.39468897213448
2024-11-04 17:51:37,4.198998392888499,0.311,24.2430730354219,4.1986435178983115,0.31092000000000003,25.365036148666192
2024-11-04 17:51:37,4.198998392888499,0.311,25.72571420883662,4.198669804934602,0.31092000000000003,25.410162500344267
2024-11-04 17:51:38,4.198834098911264,0.311,24.2430730354219,4.198682948452748,0.31092000000000003,25.35241678016912
2024-11-04 17:51:38,4.198505510957618,0.31,24.9947353287605,4.1986763766936805,0.31088000000000005,25.309704305860752
2024-11-04 17:51:38,4.198834098911264,0.31,25.72571420883662,4.1986763766936805,0.31084000000000006,25.295474181027167
2024-11-04 17:51:38,4.198505510957618,0.31,25.72571420883662,4.198669804934614,0.3108000000000001,25.34060053270524
2024-11-04 17:51:39,4.198176923005075,0.31,26.437220450515156,4.198636946139277,0.3107600000000001,25.432345415310703
2024-11-04 17:51:39,4.198505510957618,0.31,24.9947353287605,4.198636946139278,0.3107200000000001,25.403495712875614
2024-11-04 17:51:39,4.198505510957618,0.31,24.2430730354219,4.198656661416414,0.3106800000000002,25.41896924108539
2024-11-04 17:51:39,4.198669804934304,0.31,24.9947353287605,4.1986632331754805,0.3106400000000002,25.40434966348386
2024-11-04 17:51:40,4.198012629029216,0.31,24.2430730354219,4.1986500896574,0.31060000000000015,25.374696840015567
2024-11-04 17:51:40,4.198505510957618,0.31,24.2430730354219,4.198643517898334,0.31056000000000017,25.345044016547277
2024-11-04 17:51:40,4.198176923005075,0.309,25.72571420883662,4.1986303743802305,0.31048000000000014,25.330813891713706
2024-11-04 17:51:40,4.198176923005075,0.309,24.2430730354219,4.1985975155848925,0.3104000000000001,25.31578064584693
2024-11-04 17:51:41,4.198505510957618,0.31,25.72571420883662,4.198590943825826,0.31036000000000014,25.33040022344846
2024-11-04 17:51:41,4.198176923005075,0.31,24.9947353287605,4.198558085030488,0.3103200000000001,25.301550521013365
2024-11-04 17:51:41,4.198505510957618,0.309,23.469396624933097,4.1985580850304896,0.31024000000000007,25.30155052101336
2024-11-04 17:51:41,4.198834098911264,0.309,24.2430730354219,4.198558085030489,0.31016,25.257667572711494
2024-11-04 17:51:42,4.198505510957618,0.309,25.72571420883662,4.1985580850304896,0.31007999999999997,25.22957467600465
2024-11-04 17:51:42,4.198669804934304,0.309,25.72571420883662,4.19855151327141,0.30999999999999983,25.229574676004642
2024-11-04 17:51:42,4.198669804934304,0.309,27.13035904417916,4.198544941512331,0.3099199999999998,25.27228715031302
2024-11-04 17:51:42,4.198176923005075,0.309,27.13035904417916,4.198525226235162,0.3098399999999997,25.272287150313012
2024-11-04 17:51:43,4.198341216981209,0.309,28.465495270963004,4.1985120827170395,0.3097599999999997,25.312852646721968
2024-11-04 17:51:43,4.198669804934304,0.309,23.469396624933097,4.198525226235163,0.30971999999999966,25.2677262950439
2024-11-04 17:51:43,4.198505510957618,0.309,24.9947353287605,4.1985186544760955,0.3096799999999996,25.267726295043893
2024-11-04 17:51:43,4.198341216981209,0.309,27.13035904417916,4.198492367439805,0.3095999999999997,25.310438769352274
2024-11-04 17:51:44,4.198669804934304,0.309,25.72571420883662,4.198479223921637,0.3095199999999997,25.2962086445187
2024-11-04 17:51:44,4.198341216981209,0.309,25.72571420883662,4.198459508644434,0.3094399999999996,25.296208644518693
2024-11-04 17:51:44,4.198176923005075,0.309,24.9947353287605,4.1984463651263315,0.3093999999999996,25.253496170210322
2024-11-04 17:51:44,4.198669804934304,0.309,25.72571420883662,4.198439793367253,0.30935999999999964,25.25349617021033
2024-11-04 17:51:45,4.199162686866011,0.309,25.72571420883662,4.1984660804035885,0.30931999999999965,25.283148993678616
2024-11-04 17:51:45,4.198669804934304,0.309,26.437220450515156,4.1984857956807575,0.30927999999999967,25.327031941980486
2024-11-04 17:51:45,4.198834098911264,0.309,24.2430730354219,4.198498939198903,0.3092399999999997,25.31199869611372
2024-11-04 17:51:45,4.198505510957618,0.309,24.9947353287605,4.198498939198903,0.3091999999999997,25.311998696113715
2024-11-04 17:51:46,4.198505510957618,0.309,24.2430730354219,4.198492367439837,0.30915999999999966,25.31199869611372
2024-11-04 17:51:46,4.198341216981209,0.309,25.72571420883662,4.198505510957916,0.30911999999999973,25.373068203226385
2024-11-04 17:51:46,4.198341216981209,0.309,24.2430730354219,4.19849893919886,0.3090799999999997,25.388541731436167
2024-11-04 17:51:46,4.198176923005075,0.309,24.2430730354219,4.19849893919886,0.3090799999999997,25.404015259645938
2024-11-04 17:51:47,4.198505510957618,0.309,25.72571420883662,4.198512082716962,0.3090799999999997,25.389785134812364
2024-11-04 17:51:47,4.198505510957618,0.309,25.72571420883662,4.198512082716963,0.3090399999999997,25.334989513569834
2024-11-04 17:51:47,4.198176923005075,0.309,27.80614130216054,4.198512082716963,0.3089999999999997,25.376598055436315
2024-11-04 17:51:47,4.198341216981209,0.309,25.72571420883662,4.198505510957907,0.3089999999999997,25.42172440711438
2024-11-04 17:51:48,4.198176923005075,0.309,24.9947353287605,4.198479223921659,0.3089999999999997,25.36549628764638
2024-11-04 17:51:48,4.198341216981209,0.309,25.72571420883662,4.198472652162602,0.3089999999999997,25.38011586524791
2024-11-04 17:51:48,4.198834098911264,0.309,24.9947353287605,4.198479223921681,0.3089999999999997,25.33740339093953
2024-11-04 17:51:48,4.198505510957618,0.309,24.2430730354219,4.198472652162613,0.3089999999999997,25.293520442637664
2024-11-04 17:51:49,4.198505510957618,0.309,26.437220450515156,4.198485795680715,0.3089999999999997,25.29352044263767
2024-11-04 17:51:49,4.198176923005075,0.309,26.437220450515156,4.1984792239216695,0.3089999999999997,25.385265325243136
2024-11-04 17:51:49,4.199162686866011,0.309,25.72571420883662,4.198498939198938,0.3089999999999997,25.39988490284466
2024-11-04 17:51:49,4.198669804934304,0.309,25.72571420883662,4.198505510958005,0.3089999999999997,25.385654778011084
2024-11-04 17:51:50,4.198669804934304,0.309,23.469396624933097,4.198518654476128,0.3089999999999997,25.370181249801313
2024-11-04 17:51:50,4.198669804934304,0.309,24.9947353287605,4.198518654476128,0.3089999999999997,25.355561672199784
2024-11-04 17:51:50,4.198669804934304,0.308,27.13035904417916,4.198531797994252,0.30895999999999973,25.413307392374932
2024-11-04 17:51:50,4.198505510957618,0.308,24.2430730354219,4.1985449415123535,0.30891999999999975,25.398274146508165
2024-11-04 17:51:51,4.198505510957618,0.308,26.437220450515156,4.198538369753286,0.30887999999999977,25.41250427134173
2024-11-04 17:51:51,4.198012629029216,0.309,24.9947353287605,4.198492367439814,0.30887999999999977,25.39788469374021
2024-11-04 17:51:51,4.198669804934304,0.309,25.72571420883662,4.198492367439814,0.30887999999999977,25.38365456890664
2024-11-04 17:51:51,4.198176923005075,0.309,27.13035904417916,4.198466080403566,0.30887999999999977,25.42636704321502
2024-11-04 17:51:52,4.198669804934304,0.309,24.2430730354219,4.198472652162633,0.30887999999999977,25.426367043215024
2024-11-04 17:51:52,4.198176923005075,0.309,25.72571420883662,4.198459508644531,0.30887999999999977,25.44098662081654
2024-11-04 17:51:52,4.198341216981209,0.309,24.2430730354219,4.1984595086445315,0.30887999999999977,25.440986620816542
2024-11-04 17:51:52,4.199162686866011,0.308,26.437220450515156,4.198492367439923,0.3088399999999998,25.484869569118402
2024-11-04 17:51:53,4.198012629029216,0.308,25.72571420883662,4.198485795680889,0.3087999999999998,25.484869569118402
2024-11-04 17:51:53,4.198176923005075,0.308,27.13035904417916,4.198472652162787,0.3087599999999998,25.54261528929355
2024-11-04 17:51:53,4.199162686866011,0.309,25.72571420883662,4.198498939199121,0.3087599999999998,25.542615289293543
2024-11-04 17:51:53,4.198505510957618,0.309,24.9947353287605,4.198512082717224,0.30875999999999976,25.54261528929355
2024-11-04 17:51:54,4.198505510957618,0.309,26.437220450515156,4.198518654476281,0.3087599999999997,25.60197176580518
2024-11-04 17:51:54,4.198505510957618,0.309,25.72571420883662,4.198531797994384,0.3087599999999997,25.63162458927348
2024-11-04 17:51:54,4.198505510957618,0.309,24.2430730354219,4.198538369753441,0.3087599999999997,25.60197176580519
2024-11-04 17:51:54,4.198669804934304,0.309,26.437220450515156,4.198531797994363,0.3087599999999997,25.61620189063875
2024-11-04 17:51:55,4.198505510957618,0.309,26.437220450515156,4.198531797994364,0.3087599999999997,25.602339118765475
2024-11-04 17:51:55,4.198505510957618,0.308,27.13035904417916,4.198531797994364,0.3087199999999998,25.60233911876547
2024-11-04 17:51:55,4.198998392888499,0.308,27.13035904417916,4.198564656789701,0.3086799999999998,25.575636394229797
2024-11-04 17:51:55,4.198669804934304,0.308,23.469396624933097,4.198544941512433,0.3086399999999998,25.5756363942298
2024-11-04 17:51:56,4.198341216981209,0.308,27.13035904417916,4.19853179799431,0.30859999999999976,25.618348868538177
2024-11-04 17:51:56,4.198505510957618,0.308,24.9947353287605,4.198525226235243,0.3085599999999998,25.5756363942298
2024-11-04 17:51:56,4.198176923005075,0.308,25.72571420883662,4.198505510958072,0.3085199999999998,25.575636394229804
2024-11-04 17:51:56,4.198505510957618,0.308,26.437220450515156,4.1984989391990055,0.30851999999999985,25.58986651906337
2024-11-04 17:51:57,4.198834098911264,0.308,24.9947353287605,4.198512082717151,0.30851999999999985,25.589866519063374
