Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:51:57,4.198834098911264,0.308,26.437220450515156,4.198525226235297,0.30851999999999985,25.604096643896938
2024-11-04 17:51:57,4.197684041078324,0.308,24.2430730354219,4.1985120827172615,0.30847999999999987,25.574443820428645
2024-11-04 17:51:57,4.198669804934304,0.308,27.13035904417916,4.198512082717261,0.3084399999999999,25.588306592301922
2024-11-04 17:51:58,4.198341216981209,0.308,26.437220450515156,4.198518654476306,0.30839999999999995,25.632189540603793
2024-11-04 17:51:58,4.198176923005075,0.308,25.72571420883662,4.198498939199136,0.30835999999999997,25.64680911820531
2024-11-04 17:51:58,4.198341216981209,0.308,22.672238853203226,4.1985055109581815,0.3083199999999999,25.615392434560942
2024-11-04 17:51:58,4.198176923005075,0.308,24.9947353287605,4.198498939199135,0.30827999999999994,25.60077285695942
2024-11-04 17:51:59,4.198669804934304,0.308,25.72571420883662,4.198479223921868,0.30827999999999994,25.630425680427706
2024-11-04 17:51:59,4.198505510957618,0.308,26.437220450515156,4.198498939199004,0.30827999999999994,25.674308628729577
2024-11-04 17:51:59,4.198341216981209,0.308,25.72571420883662,4.198505510958048,0.3082799999999999,25.674308628729577
2024-11-04 17:51:59,4.198669804934304,0.308,25.72571420883662,4.19848579568078,0.3082399999999999,25.674308628729577
2024-11-04 17:52:00,4.198341216981209,0.308,24.2430730354219,4.198479223921724,0.3081999999999999,25.603047263394796
2024-11-04 17:52:00,4.198669804934304,0.308,25.72571420883662,4.19848579568079,0.3081599999999999,25.6030472633948
2024-11-04 17:52:00,4.198341216981209,0.308,21.000806169342923,4.198479223921734,0.3081199999999999,25.523168680206446
2024-11-04 17:52:00,4.198341216981209,0.308,26.437220450515156,4.198472652162679,0.30807999999999985,25.53739880504003
2024-11-04 17:52:01,4.198341216981209,0.308,25.72571420883662,4.1984595086445555,0.30803999999999987,25.552018382641545
2024-11-04 17:52:01,4.1978483350536315,0.307,24.9947353287605,4.198433221608396,0.3079599999999999,25.56705162850832
2024-11-04 17:52:01,4.198505510957618,0.307,26.437220450515156,4.198433221608396,0.3079199999999999,25.567051628508317
2024-11-04 17:52:01,4.198505510957618,0.307,24.2430730354219,4.198413506331161,0.30787999999999993,25.52316868020645
2024-11-04 17:52:02,4.198505510957618,0.307,25.72571420883662,4.198406934572095,0.30783999999999995,25.523168680206453
2024-11-04 17:52:02,4.199326980843797,0.307,28.465495270963004,4.198446365126599,0.30779999999999996,25.577964301448983
2024-11-04 17:52:02,4.198341216981209,0.307,24.9947353287605,4.198439793367542,0.30776,25.608471075525525
2024-11-04 17:52:02,4.198012629029216,0.307,24.9947353287605,4.198433221608508,0.30772,25.608471075525532
2024-11-04 17:52:03,4.198176923005075,0.306,25.72571420883662,4.198420078090405,0.30763999999999997,25.580378178818673
2024-11-04 17:52:03,4.198341216981209,0.306,24.2430730354219,4.198400362813203,0.30755999999999994,25.580378178818677
2024-11-04 17:52:03,4.198341216981209,0.307,24.9947353287605,4.198380647536001,0.30752,25.55152847638359
2024-11-04 17:52:03,4.198505510957618,0.307,25.72571420883662,4.198413506331173,0.30748000000000003,25.566148053985106
2024-11-04 17:52:04,4.198341216981209,0.307,27.13035904417916,4.198400362813049,0.30744000000000005,25.59424095069196
2024-11-04 17:52:04,4.1978483350536315,0.307,23.469396624933097,4.198380647535946,0.30740000000000006,25.521021702307035
2024-11-04 17:52:04,4.198834098911264,0.307,24.9947353287605,4.198406934572193,0.3073600000000001,25.53605494817381
2024-11-04 17:52:04,4.198834098911264,0.306,27.13035904417916,4.198426649849396,0.30728000000000005,25.56414784488066
2024-11-04 17:52:05,4.198176923005075,0.306,22.672238853203226,4.198426649849395,0.30720000000000003,25.532731161236285
2024-11-04 17:52:05,4.197684041078324,0.307,24.2430730354219,4.198387219295157,0.30716000000000004,25.48884821293443
2024-11-04 17:52:05,4.198834098911264,0.307,24.9947353287605,4.198400362813303,0.30712000000000006,25.474228635332896
2024-11-04 17:52:05,4.198834098911264,0.307,26.437220450515156,4.198420078090505,0.3070800000000001,25.460365863459618
2024-11-04 17:52:06,4.198505510957618,0.307,25.72571420883662,4.198413506331438,0.3070400000000001,25.460365863459618
2024-11-04 17:52:06,4.198176923005075,0.307,22.672238853203226,4.198406934572392,0.30700000000000016,25.413915933948477
2024-11-04 17:52:06,4.198998392888499,0.306,25.72571420883662,4.19842007809056,0.3069200000000001,25.3996858091149
2024-11-04 17:52:06,4.198341216981209,0.306,24.2430730354219,4.19842007809056,0.30684000000000006,25.370032985646617
2024-11-04 17:52:07,4.198669804934304,0.306,27.13035904417916,4.198433221608683,0.30676,25.427778705821755
2024-11-04 17:52:07,4.198669804934304,0.307,22.672238853203226,4.198446365126806,0.30672,25.352479073875525
2024-11-04 17:52:07,4.198341216981209,0.307,24.2430730354219,4.19846608040391,0.30672,25.30859612557365
2024-11-04 17:52:07,4.198834098911264,0.307,24.2430730354219,4.198479223922056,0.3067200000000001,25.25085040539851
2024-11-04 17:52:08,4.198341216981209,0.307,26.437220450515156,4.198472652163,0.3067200000000001,25.236987633525224
2024-11-04 17:52:08,4.198505510957618,0.307,24.9947353287605,4.198472652163,0.3067200000000001,25.267494407601774
2024-11-04 17:52:08,4.198834098911264,0.307,25.72571420883662,4.198452936885698,0.3067200000000001,25.239401510894922
2024-11-04 17:52:08,4.198341216981209,0.306,26.437220450515156,4.198452936885699,0.30668,25.26825121333002
2024-11-04 17:52:09,4.198834098911264,0.306,25.72571420883662,4.198485795680981,0.30663999999999997,25.268251213330014
2024-11-04 17:52:09,4.198341216981209,0.306,24.2430730354219,4.198492367440027,0.30663999999999997,25.224368265028147
2024-11-04 17:52:09,4.198012629029216,0.306,24.9947353287605,4.1984792239219475,0.30663999999999997,25.22436826502815
2024-11-04 17:52:09,4.198505510957618,0.306,24.9947353287605,4.1984857956810036,0.3066,25.195518562593055
2024-11-04 17:52:10,4.198341216981209,0.306,27.80614130216054,4.1984792239219475,0.30655999999999994,25.266779927927832
2024-11-04 17:52:10,4.198341216981209,0.306,24.2430730354219,4.1984792239219475,0.30651999999999985,25.209034207752694
2024-11-04 17:52:10,4.198341216981209,0.306,24.9947353287605,4.19849893919905,0.3064799999999998,25.180184505317587
2024-11-04 17:52:10,4.198176923005075,0.306,25.72571420883662,4.198472652162802,0.30643999999999977,25.180184505317595
2024-11-04 17:52:11,4.198341216981209,0.306,27.13035904417916,4.198452936885599,0.3064399999999997,25.269346909137116
2024-11-04 17:52:11,4.198669804934304,0.306,24.2430730354219,4.198472652162768,0.3064399999999997,25.25431366327034
2024-11-04 17:52:11,4.198505510957618,0.306,24.9947353287605,4.19850551095794,0.3063999999999997,25.23969408566882
2024-11-04 17:52:11,4.198505510957618,0.306,25.72571420883662,4.198492367439794,0.3063599999999997,25.22546396083525
2024-11-04 17:52:12,4.198176923005075,0.306,23.469396624933097,4.198466080403546,0.30631999999999965,25.18033760915718
2024-11-04 17:52:12,4.198505510957618,0.306,27.80614130216054,4.198466080403546,0.30627999999999966,25.221946151023662
2024-11-04 17:52:12,4.198505510957618,0.306,24.2430730354219,4.198479223921648,0.3062399999999996,25.22194615102366
2024-11-04 17:52:12,4.198669804934304,0.306,24.9947353287605,4.198466080403479,0.3062399999999996,25.207326573422137
2024-11-04 17:52:13,4.198505510957618,0.306,25.72571420883662,4.198472652162536,0.3062399999999996,25.301824734212015
2024-11-04 17:52:13,4.198176923005075,0.306,26.437220450515156,4.198452936885367,0.3062399999999996,25.301824734212015
2024-11-04 17:52:13,4.198341216981209,0.306,23.469396624933097,4.1984397933672435,0.30619999999999964,25.256698382533944
2024-11-04 17:52:13,4.198834098911264,0.306,24.2430730354219,4.198459508644445,0.3061599999999996,25.24166513666717
2024-11-04 17:52:14,4.198834098911264,0.306,24.2430730354219,4.198459508644445,0.3061199999999996,25.197782188365306
2024-11-04 17:52:14,4.198669804934304,0.306,25.72571420883662,4.198472652162568,0.30607999999999963,25.227435011833595
2024-11-04 17:52:14,4.198669804934304,0.306,27.13035904417916,4.198479223921637,0.30603999999999965,25.255527908540447
2024-11-04 17:52:14,4.198669804934304,0.306,24.9947353287605,4.1984726521625575,0.3059999999999996,25.1861127096964
2024-11-04 17:52:15,4.198341216981209,0.306,26.437220450515156,4.1984726521625575,0.3059999999999996,25.21496241213149
2024-11-04 17:52:15,4.198505510957618,0.306,26.437220450515156,4.198459508644412,0.3059999999999996,25.24381211456659
2024-11-04 17:52:15,4.198505510957618,0.306,24.9947353287605,4.198466080403469,0.3059999999999996,25.229192536965062
2024-11-04 17:52:15,4.198505510957618,0.306,24.9947353287605,4.198485795680606,0.3059999999999996,25.244225782831837
2024-11-04 17:52:16,4.198669804934304,0.306,23.469396624933097,4.198492367439672,0.3059999999999996,25.213719008755284
2024-11-04 17:52:16,4.198669804934304,0.306,24.2430730354219,4.198505510957796,0.3059999999999996,25.184066185286994
2024-11-04 17:52:16,4.198834098911264,0.306,24.2430730354219,4.198525226234998,0.3059999999999996,25.126320465111846
2024-11-04 17:52:16,4.198505510957618,0.306,27.13035904417916,4.198531797994055,0.3059999999999996,25.199539713496762
2024-11-04 17:52:17,4.198834098911264,0.306,25.72571420883662,4.198558085030303,0.3059999999999996,25.214159291098284
2024-11-04 17:52:17,4.198834098911264,0.306,25.72571420883662,4.198577800307506,0.3059999999999996,25.18606639439143
2024-11-04 17:52:17,4.198834098911264,0.306,24.9947353287605,4.198584372066584,0.3059999999999996,25.232516323902576
2024-11-04 17:52:17,4.198834098911264,0.306,22.672238853203226,4.19859751558473,0.3059999999999996,25.201099640258207
2024-11-04 17:52:18,4.198998392888499,0.306,25.72571420883662,4.198617230861965,0.3059999999999996,25.215719217859725
2024-11-04 17:52:18,4.198505510957618,0.306,22.672238853203226,4.198630374380067,0.3059999999999996,25.14041958591349
2024-11-04 17:52:18,4.198012629029216,0.306,24.9947353287605,4.198610659102931,0.3059999999999996,25.125800008311963
2024-11-04 17:52:18,4.198669804934304,0.306,28.465495270963004,4.1986172308619985,0.3059999999999996,25.241665136667162
2024-11-04 17:52:19,4.198505510957618,0.306,24.9947353287605,4.198610659102931,0.3059999999999996,25.227045559065633
2024-11-04 17:52:19,4.198176923005075,0.306,26.437220450515156,4.1985975155848285,0.3059999999999996,25.270928507367497
2024-11-04 17:52:19,4.198669804934304,0.306,27.13035904417916,4.198617230861998,0.3059999999999996,25.270928507367504
2024-11-04 17:52:19,4.198834098911264,0.306,25.72571420883662,4.1986369461391995,0.3059999999999996,25.331998014480167
2024-11-04 17:52:20,4.198176923005075,0.306,23.469396624933097,4.19861065910295,0.3059999999999996,25.316524486270396
2024-11-04 17:52:20,4.198998392888499,0.306,26.437220450515156,4.19861723086204,0.3059999999999996,25.360407434572263
2024-11-04 17:52:20,4.198998392888499,0.306,26.437220450515156,4.198630374380208,0.3059999999999996,25.360407434572263
2024-11-04 17:52:20,4.198669804934304,0.306,25.72571420883662,4.198630374380208,0.3059999999999996,25.375027012173778
2024-11-04 17:52:21,4.198998392888499,0.306,22.672238853203226,4.198643517898376,0.3059999999999996,25.313957505061122
2024-11-04 17:52:21,4.199162686866011,0.306,24.9947353287605,4.198676376693768,0.3059999999999996,25.285107802626026
2024-11-04 17:52:21,4.198834098911264,0.306,25.72571420883662,4.198689520211914,0.3059999999999996,25.285107802626026
2024-11-04 17:52:21,4.198834098911264,0.306,24.9947353287605,4.198702663730061,0.3059999999999996,25.30014104849279
2024-11-04 17:52:22,4.198834098911264,0.305,27.80614130216054,4.198715807248207,0.3059599999999996,25.356369167960796
2024-11-04 17:52:22,4.198998392888499,0.305,24.9947353287605,4.198728950766375,0.3059199999999997,25.356369167960793
2024-11-04 17:52:22,4.198669804934304,0.306,24.9947353287605,4.198728950766375,0.3059199999999997,25.30014104849279
2024-11-04 17:52:22,4.198505510957618,0.306,25.72571420883662,4.198715807248229,0.3059199999999997,25.32979387196109
2024-11-04 17:52:23,4.198669804934304,0.306,26.437220450515156,4.198722379007296,0.3059199999999997,25.358643574396183
2024-11-04 17:52:23,4.198669804934304,0.306,24.9947353287605,4.198715807248218,0.3059199999999997,25.34402399679467
2024-11-04 17:52:23,4.198834098911264,0.306,25.72571420883662,4.198715807248218,0.3059199999999997,25.31593110008782
2024-11-04 17:52:23,4.199162686866011,0.306,26.437220450515156,4.198728950766408,0.3059199999999997,25.35981404838968
2024-11-04 17:52:24,4.198341216981209,0.306,25.72571420883662,4.198709235489205,0.3059199999999997,25.374433625991205
2024-11-04 17:52:24,4.199162686866011,0.305,26.437220450515156,4.198715807248305,0.3058799999999997,25.388663750824772
2024-11-04 17:52:24,4.198505510957618,0.305,24.9947353287605,4.198715807248305,0.3058399999999997,25.419170524901325
2024-11-04 17:52:24,4.198669804934304,0.306,24.2430730354219,4.1987420942845075,0.3058399999999997,25.34790915956655
2024-11-04 17:52:25,4.199162686866011,0.306,26.437220450515156,4.198761809561776,0.30583999999999967,25.391792107868415
2024-11-04 17:52:25,4.198669804934304,0.306,25.72571420883662,4.198768381320843,0.30583999999999967,25.40641168546993
2024-11-04 17:52:25,4.198669804934304,0.306,22.672238853203226,4.198788096598011,0.30583999999999967,25.345342178357264
2024-11-04 17:52:25,4.198669804934304,0.306,25.72571420883662,4.198788096598011,0.30583999999999967,25.331112053523693
2024-11-04 17:52:26,4.198834098911264,0.306,24.2430730354219,4.198788096598011,0.30583999999999967,25.346585581733475
2024-11-04 17:52:26,4.198998392888499,0.306,24.2430730354219,4.198820955393349,0.30583999999999967,25.34658558173347
2024-11-04 17:52:26,4.198998392888499,0.306,24.9947353287605,4.198820955393348,0.30583999999999967,25.361618827600246
2024-11-04 17:52:26,4.198834098911264,0.306,25.72571420883662,4.19881438363426,0.30583999999999967,25.361618827600243
2024-11-04 17:52:27,4.198998392888499,0.306,26.437220450515156,4.198827527152428,0.30583999999999967,25.34775605572697
2024-11-04 17:52:27,4.198669804934304,0.306,24.9947353287605,4.19881438363426,0.30583999999999967,25.347756055726965
2024-11-04 17:52:27,4.198834098911264,0.306,24.9947353287605,4.1988012401160715,0.3058399999999996,25.31890635329187
2024-11-04 17:52:27,4.198505510957618,0.306,25.72571420883662,4.198788096597926,0.3058399999999996,25.304676228458302
2024-11-04 17:52:28,4.198834098911264,0.306,25.72571420883662,4.1987880965979265,0.3058399999999996,25.319295806059817
2024-11-04 17:52:28,4.199162686866011,0.306,26.437220450515156,4.198801240116116,0.3058799999999996,25.34814550849491
2024-11-04 17:52:28,4.198669804934304,0.306,25.72571420883662,4.198788096597948,0.3059199999999996,25.39327186017298
2024-11-04 17:52:28,4.198834098911264,0.306,24.9947353287605,4.198794668357027,0.3059199999999996,25.408305106039748
2024-11-04 17:52:29,4.198669804934304,0.305,24.2430730354219,4.198801240116094,0.30587999999999965,25.40830510603975
2024-11-04 17:52:29,4.198669804934304,0.305,23.469396624933097,4.198801240116093,0.30583999999999967,25.335085857654835
2024-11-04 17:52:29,4.199326980843797,0.306,26.437220450515156,4.198827527152472,0.30583999999999967,25.349315982488395
2024-11-04 17:52:29,4.198669804934304,0.306,23.469396624933097,4.198820955393394,0.30583999999999967,25.304189630810328
2024-11-04 17:52:30,4.199162686866011,0.306,25.72571420883662,4.198820955393393,0.30583999999999967,25.31880920841185
2024-11-04 17:52:30,4.198505510957618,0.306,25.72571420883662,4.198827527152449,0.30583999999999967,25.37987871552452
2024-11-04 17:52:30,4.198834098911264,0.306,26.437220450515156,4.19881438363426,0.30587999999999965,25.394108840358093
2024-11-04 17:52:30,4.198998392888499,0.305,24.9947353287605,4.198834098911496,0.3058799999999997,25.440558769869245
2024-11-04 17:52:31,4.198998392888499,0.305,26.437220450515156,4.198847242429664,0.3058399999999997,25.46940847230433
2024-11-04 17:52:31,4.198998392888499,0.306,24.9947353287605,4.198840670670564,0.3058399999999997,25.399993273460282
2024-11-04 17:52:31,4.198834098911264,0.306,25.72571420883662,4.198847242429643,0.3058399999999997,25.41461285106181
2024-11-04 17:52:31,4.198834098911264,0.306,25.72571420883662,4.1988538141887215,0.3058399999999997,25.400382726228237
2024-11-04 17:52:32,4.198834098911264,0.306,24.9947353287605,4.1988603859478,0.30583999999999967,25.357670251919856
2024-11-04 17:52:32,4.198834098911264,0.306,25.72571420883662,4.198860385947801,0.30583999999999967,25.357670251919863
2024-11-04 17:52:32,4.199162686866011,0.305,24.9947353287605,4.198866957706901,0.3057999999999997,25.388177025996416
2024-11-04 17:52:32,4.198505510957618,0.305,23.469396624933097,4.198847242429666,0.3057599999999997,25.32882054948477
2024-11-04 17:52:33,4.198834098911264,0.305,24.9947353287605,4.198847242429666,0.3057199999999997,25.299970847049675
2024-11-04 17:52:33,4.198505510957618,0.305,24.2430730354219,4.198827527152431,0.30567999999999973,25.270318023581385
2024-11-04 17:52:33,4.198998392888499,0.305,25.72571420883662,4.198840670670599,0.30563999999999975,25.331387530694045
2024-11-04 17:52:33,4.198834098911264,0.305,27.13035904417916,4.1988406706706,0.30559999999999976,25.374100005002425
2024-11-04 17:52:34,4.198834098911264,0.305,23.469396624933097,4.1988538141887455,0.3055599999999998,25.328973653324347
2024-11-04 17:52:34,4.198998392888499,0.305,25.72571420883662,4.198860385947835,0.3055199999999998,25.343593230925872
2024-11-04 17:52:34,4.198998392888499,0.305,24.2430730354219,4.198853814188735,0.3054799999999998,25.2723318655911
2024-11-04 17:52:34,4.198669804934304,0.305,26.437220450515156,4.198853814188734,0.3054399999999998,25.301181568026195
2024-11-04 17:52:35,4.198834098911264,0.305,24.2430730354219,4.198853814188734,0.30539999999999984,25.28614832215942
2024-11-04 17:52:35,4.198998392888499,0.305,24.9947353287605,4.198866957706902,0.3053999999999999,25.271528744557898
2024-11-04 17:52:35,4.198176923005075,0.305,25.72571420883662,4.198847242429732,0.3053999999999999,25.257298619724324
2024-11-04 17:52:35,4.198341216981209,0.305,23.469396624933097,4.198807811875228,0.30535999999999985,25.22679184564778
2024-11-04 17:52:36,4.198998392888499,0.305,24.9947353287605,4.198820955393396,0.30531999999999987,25.21217226804626
2024-11-04 17:52:36,4.198669804934304,0.305,25.72571420883662,4.198801240116127,0.30527999999999983,25.197942143212675
2024-11-04 17:52:36,4.198998392888499,0.305,24.9947353287605,4.198820955393362,0.30523999999999984,25.183322565611164
2024-11-04 17:52:36,4.198669804934304,0.305,22.672238853203226,4.198814383634283,0.3051999999999998,25.108022933664923
2024-11-04 17:52:37,4.198834098911264,0.305,25.72571420883662,4.198807811875194,0.3051999999999998,25.12264251126644
2024-11-04 17:52:37,4.198834098911264,0.305,24.9947353287605,4.198801240116105,0.3051999999999998,25.137675757133216
2024-11-04 17:52:37,4.198341216981209,0.305,24.9947353287605,4.1987749530798135,0.3051599999999998,25.10882605469812
2024-11-04 17:52:37,4.199162686866011,0.305,25.72571420883662,4.198788096598003,0.30511999999999984,25.10882605469812
2024-11-04 17:52:38,4.198998392888499,0.305,24.9947353287605,4.198794668357093,0.3050799999999998,25.15527598420927
2024-11-04 17:52:38,4.198834098911264,0.305,25.72571420883662,4.198794668357093,0.3050399999999998,25.155275984209265
2024-11-04 17:52:38,4.198998392888499,0.305,27.13035904417916,4.1988012401161825,0.3049999999999998,25.213021704384413
2024-11-04 17:52:38,4.199162686866011,0.305,24.9947353287605,4.198801240116182,0.3049999999999998,25.228054950251188
2024-11-04 17:52:39,4.198834098911264,0.305,26.437220450515156,4.198814383634328,0.3049999999999998,25.25690465268628
2024-11-04 17:52:39,4.198834098911264,0.305,27.80614130216054,4.198814383634329,0.3049999999999998,25.29851319455276
2024-11-04 17:52:39,4.198998392888499,0.305,24.2430730354219,4.198834098911564,0.3049999999999998,25.254630246250905
2024-11-04 17:52:39,4.199162686866011,0.305,26.437220450515156,4.198840670670664,0.3049999999999998,25.28347994868599
2024-11-04 17:52:40,4.198505510957618,0.305,25.72571420883662,4.198827527152518,0.3049999999999998,25.298099526287515
2024-11-04 17:52:40,4.198669804934304,0.305,24.9947353287605,4.1988209553934395,0.3049999999999998,25.283479948685986
2024-11-04 17:52:40,4.198176923005075,0.305,25.72571420883662,4.1987880965981015,0.3049999999999998,25.28347994868599
2024-11-04 17:52:40,4.198834098911264,0.305,26.437220450515156,4.198781524839012,0.3049999999999998,25.28347994868599
2024-11-04 17:52:41,4.198998392888499,0.305,26.437220450515156,4.19879466835718,0.3049999999999998,25.297710073519564
2024-11-04 17:52:41,4.198998392888499,0.305,27.13035904417916,4.19880124011627,0.3049999999999998,25.340422547827934
2024-11-04 17:52:41,4.198834098911264,0.305,26.437220450515156,4.198794668357181,0.3049999999999998,25.3843054961298
2024-11-04 17:52:41,4.198998392888499,0.305,22.672238853203226,4.198827527152518,0.3049999999999998,25.368362340695207
2024-11-04 17:52:42,4.199162686866011,0.305,25.72571420883662,4.198860385947909,0.3049999999999998,25.354132215861636
2024-11-04 17:52:42,4.198669804934304,0.305,25.72571420883662,4.198847242429741,0.3049999999999998,25.3992585675397
2024-11-04 17:52:42,4.198834098911264,0.304,25.72571420883662,4.198853814188819,0.30495999999999984,25.3992585675397
2024-11-04 17:52:42,4.198834098911264,0.304,23.469396624933097,4.198847242429731,0.30491999999999986,25.354132215861632
2024-11-04 17:52:43,4.198998392888499,0.304,25.72571420883662,4.1988603859479,0.3048799999999999,25.33990209102805
2024-11-04 17:52:43,4.198998392888499,0.304,24.9947353287605,4.19886695770699,0.3048399999999999,25.33990209102806
2024-11-04 17:52:43,4.198998392888499,0.304,23.469396624933097,4.198873529466079,0.30479999999999996,25.280545614516424
2024-11-04 17:52:43,4.198998392888499,0.305,24.2430730354219,4.1988998165023705,0.30479999999999996,25.26551236864965
2024-11-04 17:52:44,4.198834098911264,0.305,26.437220450515156,4.19888667298418,0.30479999999999996,25.27974249348322
2024-11-04 17:52:44,4.199326980843797,0.305,24.2430730354219,4.198899816502393,0.30479999999999996,25.25008967001492
2024-11-04 17:52:44,4.199162686866011,0.305,25.72571420883662,4.198912960020582,0.30479999999999996,25.264709247616448
2024-11-04 17:52:44,4.198998392888499,0.305,22.672238853203226,4.198912960020583,0.30479999999999996,25.20363974050378
2024-11-04 17:52:45,4.199326980843797,0.304,22.672238853203226,4.198919531779694,0.30476,25.15718981099263
2024-11-04 17:52:45,4.198998392888499,0.304,24.2430730354219,4.198926103538784,0.30471999999999994,25.172663339202412
2024-11-04 17:52:45,4.198834098911264,0.304,24.2430730354219,4.198926103538784,0.30467999999999995,25.157630093335637
2024-11-04 17:52:45,4.198998392888499,0.304,27.13035904417916,4.198926103538784,0.30463999999999997,25.215375813510786
2024-11-04 17:52:46,4.198998392888499,0.304,22.672238853203226,4.1989195317796835,0.3046,25.15430630639812
2024-11-04 17:52:46,4.199491274821859,0.304,26.437220450515156,4.1989589623342525,0.30456000000000005,25.140443534524838
2024-11-04 17:52:46,4.199162686866011,0.304,24.9947353287605,4.19897867761152,0.30452000000000007,25.17095030860138
2024-11-04 17:52:46,4.198998392888499,0.304,25.72571420883662,4.199011536406858,0.3044800000000001,25.170950308601387
2024-11-04 17:52:47,4.199819862778808,0.304,26.437220450515156,4.199050966961559,0.3044400000000001,25.214833256903248
2024-11-04 17:52:47,4.199162686866011,0.304,24.9947353287605,4.199057538720659,0.30440000000000006,25.185983554468162
2024-11-04 17:52:47,4.198341216981209,0.304,24.2430730354219,4.199031251684367,0.3043600000000001,25.18598355446816
2024-11-04 17:52:47,4.198834098911264,0.304,23.469396624933097,4.199031251684367,0.30432000000000003,25.155476780391606
2024-11-04 17:52:48,4.199162686866011,0.304,25.72571420883662,4.199037823443467,0.30428000000000005,25.15547678039161
2024-11-04 17:52:48,4.198998392888499,0.304,26.437220450515156,4.199031251684366,0.30424000000000007,25.21483325690326
2024-11-04 17:52:48,4.198998392888499,0.304,24.9947353287605,4.1990443952025345,0.30420000000000014,25.21483325690325
2024-11-04 17:52:48,4.198998392888499,0.304,24.9947353287605,4.199050966961624,0.30420000000000014,25.200213679301722
2024-11-04 17:52:49,4.199491274821859,0.304,24.2430730354219,4.199077253998048,0.3042000000000002,25.185180433434958
2024-11-04 17:52:49,4.198669804934304,0.304,24.9947353287605,4.19906411047988,0.3042000000000002,25.231630362946106
2024-11-04 17:52:49,4.199326980843797,0.304,23.469396624933097,4.199077253998093,0.3042000000000002,25.18650401126803
2024-11-04 17:52:49,4.199655568800195,0.304,24.9947353287605,4.199103541034559,0.3042000000000002,25.186504011268024
2024-11-04 17:52:50,4.199326980843797,0.304,25.72571420883662,4.199116684552772,0.3041600000000002,25.20112358886955
2024-11-04 17:52:50,4.198998392888499,0.305,25.72571420883662,4.199123256311861,0.30416000000000015,25.201123588869542
2024-11-04 17:52:50,4.198998392888499,0.305,25.72571420883662,4.199110112793649,0.3041600000000001,25.215743166471064
2024-11-04 17:52:50,4.198998392888499,0.305,24.2430730354219,4.19910354103455,0.3041600000000001,25.186090343002775
2024-11-04 17:52:51,4.199162686866011,0.304,27.80614130216054,4.199110112793649,0.3041200000000001,25.199605988162396
2024-11-04 17:52:51,4.199326980843797,0.304,24.2430730354219,4.199110112793648,0.3041200000000001,25.184572742295632
2024-11-04 17:52:51,4.199326980843797,0.304,24.9947353287605,4.199123256311861,0.3041200000000001,25.155723039860536
2024-11-04 17:52:51,4.199326980843797,0.304,24.2430730354219,4.199142971589163,0.3041200000000001,25.084461674525766
2024-11-04 17:52:52,4.198834098911264,0.304,27.13035904417916,4.199136399830073,0.3041200000000001,25.142207394700915
2024-11-04 17:52:52,4.199162686866011,0.304,22.672238853203226,4.199142971589174,0.3041200000000001,25.06690776275467
2024-11-04 17:52:52,4.199326980843797,0.304,27.13035904417916,4.199136399830051,0.3041200000000001,25.095000659461526
2024-11-04 17:52:52,4.199162686866011,0.304,23.469396624933097,4.19913639983005,0.3041200000000001,25.06449388538498
2024-11-04 17:52:53,4.198998392888499,0.304,25.72571420883662,4.19913639983005,0.3041200000000001,25.06449388538498
2024-11-04 17:52:53,4.199162686866011,0.304,26.437220450515156,4.199110112793538,0.3041200000000001,25.06449388538498
2024-11-04 17:52:53,4.199326980843797,0.304,25.72571420883662,4.19911668455265,0.3041200000000001,25.050263760551406
2024-11-04 17:52:53,4.199162686866011,0.304,24.2430730354219,4.1991495433480415,0.3041200000000001,24.992518040376268
2024-11-04 17:52:54,4.199162686866011,0.304,24.2430730354219,4.199162686866231,0.3041200000000001,24.9486350920744
