Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:52:54,4.199326980843797,0.304,25.72571420883662,4.199169258625343,0.3041200000000001,25.00970459918706
2024-11-04 17:52:54,4.198834098911264,0.303,23.469396624933097,4.199162686866253,0.30408000000000013,24.964578247508992
2024-11-04 17:52:54,4.199162686866011,0.303,24.2430730354219,4.1991692586253535,0.3040400000000002,24.934925424040703
2024-11-04 17:52:55,4.198834098911264,0.304,26.437220450515156,4.199162686866264,0.3040400000000002,24.949155548874277
2024-11-04 17:52:55,4.198998392888499,0.304,26.437220450515156,4.19914297158893,0.30404000000000025,25.008512025385915
2024-11-04 17:52:55,4.199491274821859,0.304,24.9947353287605,4.199175830384433,0.30404000000000025,24.993892447784397
2024-11-04 17:52:55,4.199326980843797,0.304,23.469396624933097,4.199175830384433,0.3040400000000002,24.963385673707844
2024-11-04 17:52:56,4.198998392888499,0.304,25.72571420883662,4.199149543347966,0.3040400000000002,25.008512025385915
2024-11-04 17:52:56,4.198834098911264,0.303,23.469396624933097,4.199129828070665,0.3040000000000002,24.993038497176133
2024-11-04 17:52:56,4.198505510957618,0.303,24.2430730354219,4.199110112793431,0.30392000000000025,24.949155548874277
2024-11-04 17:52:56,4.199491274821859,0.303,22.672238853203226,4.199129828070764,0.3038400000000003,24.9177388652299
2024-11-04 17:52:57,4.198998392888499,0.303,24.9947353287605,4.199129828070764,0.3037600000000003,24.90311928762838
2024-11-04 17:52:57,4.199162686866011,0.303,24.9947353287605,4.199129828070764,0.3037200000000003,24.94956921713952
2024-11-04 17:52:57,4.199819862778808,0.303,26.437220450515156,4.199149543348165,0.3036800000000003,25.02486884908576
2024-11-04 17:52:57,4.198998392888499,0.303,24.9947353287605,4.1991363998299525,0.3036400000000003,25.039902094952527
2024-11-04 17:52:58,4.199326980843797,0.303,24.2430730354219,4.1991363998299525,0.3036000000000003,25.03990209495253
2024-11-04 17:52:58,4.199491274821859,0.303,24.9947353287605,4.1991626868663765,0.30356000000000033,24.997189620644154
2024-11-04 17:52:58,4.199491274821859,0.303,24.9947353287605,4.19917583038461,0.30352000000000035,25.043639550155305
2024-11-04 17:52:58,4.199326980843797,0.303,25.72571420883662,4.19917583038461,0.30348000000000036,25.029409425321727
2024-11-04 17:52:59,4.198834098911264,0.303,25.72571420883662,4.199162686866421,0.30344000000000043,25.044029002923242
2024-11-04 17:52:59,4.199162686866011,0.304,24.9947353287605,4.1991692586255205,0.3034400000000004,25.029409425321724
2024-11-04 17:52:59,4.199491274821859,0.304,24.2430730354219,4.199182402143753,0.3034400000000004,24.985526477019857
2024-11-04 17:52:59,4.198998392888499,0.303,25.72571420883662,4.199169258625543,0.30340000000000034,25.000146054621382
2024-11-04 17:53:00,4.199162686866011,0.303,23.469396624933097,4.199169258625543,0.30336000000000035,24.98467252641161
2024-11-04 17:53:00,4.198998392888499,0.303,26.437220450515156,4.199162686866442,0.3033200000000003,25.044029002923242
2024-11-04 17:53:00,4.198834098911264,0.303,24.9947353287605,4.199142971589141,0.3032800000000003,25.029409425321724
2024-11-04 17:53:00,4.199162686866011,0.303,24.2430730354219,4.19915611510733,0.3032800000000003,24.985526477019857
2024-11-04 17:53:01,4.198998392888499,0.303,23.469396624933097,4.19914954334823,0.3032800000000003,24.955019702943314
2024-11-04 17:53:01,4.198669804934304,0.303,23.469396624933097,4.199142971589151,0.30324000000000034,24.924512928866772
2024-11-04 17:53:01,4.199162686866011,0.304,23.469396624933097,4.19914954334825,0.3032400000000003,24.90903940065699
2024-11-04 17:53:01,4.199655568800195,0.304,25.72571420883662,4.1991561151073835,0.3032400000000003,24.92365897825852
2024-11-04 17:53:02,4.198834098911264,0.304,27.13035904417916,4.199136399830082,0.3032400000000003,24.996878226643435
2024-11-04 17:53:02,4.199491274821859,0.303,24.9947353287605,4.199156115107416,0.3032000000000003,24.99687822664344
2024-11-04 17:53:02,4.198998392888499,0.303,25.72571420883662,4.199162686866506,0.3032000000000003,24.99687822664344
2024-11-04 17:53:02,4.199655568800195,0.303,24.2430730354219,4.199208689180209,0.3032000000000003,24.96722540317514
2024-11-04 17:53:03,4.198505510957618,0.303,25.72571420883662,4.1991692586256395,0.3032000000000003,24.967225403175142
2024-11-04 17:53:03,4.198998392888499,0.303,25.72571420883662,4.19916925862564,0.3032000000000003,24.99687822664344
2024-11-04 17:53:03,4.198998392888499,0.303,26.437220450515156,4.19916268686654,0.3032000000000003,24.969499809610532
2024-11-04 17:53:03,4.199326980843797,0.303,24.9947353287605,4.19914297158914,0.3032000000000003,24.9845330554773
2024-11-04 17:53:04,4.199162686866011,0.303,26.437220450515156,4.19914954334824,0.3032000000000003,25.013382757912396
2024-11-04 17:53:04,4.199162686866011,0.303,24.9947353287605,4.199142971589129,0.3032000000000003,25.02841600377917
2024-11-04 17:53:04,4.199326980843797,0.303,22.672238853203226,4.199136399830007,0.3032000000000003,24.93925359995965
2024-11-04 17:53:04,4.199655568800195,0.303,24.9947353287605,4.199142971589139,0.30320000000000036,24.985703529470797
2024-11-04 17:53:05,4.199162686866011,0.303,26.437220450515156,4.199136399830027,0.3032000000000004,24.971840757597512
2024-11-04 17:53:05,4.199162686866011,0.303,23.469396624933097,4.199149543348216,0.3032000000000004,24.971840757597516
2024-11-04 17:53:05,4.199655568800195,0.303,25.72571420883662,4.1991692586255835,0.30316000000000043,24.971840757597512
2024-11-04 17:53:05,4.199326980843797,0.303,24.9947353287605,4.199162686866461,0.3031200000000004,24.942991055162423
2024-11-04 17:53:06,4.199326980843797,0.303,24.2430730354219,4.1991758303846725,0.3031200000000004,24.913338231694134
2024-11-04 17:53:06,4.199819862778808,0.303,23.469396624933097,4.199202117421184,0.3031200000000004,24.897864703484352
2024-11-04 17:53:06,4.199326980843797,0.303,24.2430730354219,4.199215260939397,0.3031200000000004,24.897864703484355
2024-11-04 17:53:06,4.199162686866011,0.303,26.437220450515156,4.199228404457586,0.3031200000000004,24.912094828317933
2024-11-04 17:53:07,4.199162686866011,0.303,24.9947353287605,4.199228404457586,0.3031200000000004,24.942601602394475
2024-11-04 17:53:07,4.198998392888499,0.303,26.437220450515156,4.199228404457587,0.3031200000000004,24.986484550696343
2024-11-04 17:53:07,4.198505510957618,0.303,24.9947353287605,4.19922183269852,0.3031200000000004,24.957634848261247
2024-11-04 17:53:07,4.199655568800195,0.303,24.9947353287605,4.199241547975887,0.30308000000000035,24.92878514582615
2024-11-04 17:53:08,4.198834098911264,0.303,24.9947353287605,4.199208689180331,0.30304000000000036,24.928785145826147
2024-11-04 17:53:08,4.199326980843797,0.303,27.13035904417916,4.1992284044576325,0.3030000000000004,25.00200439421107
2024-11-04 17:53:08,4.199819862778808,0.303,26.437220450515156,4.199241547975911,0.3030000000000004,25.016234519044637
2024-11-04 17:53:08,4.199326980843797,0.303,24.9947353287605,4.199254691494122,0.3030000000000004,25.04674129312119
2024-11-04 17:53:09,4.199162686866011,0.303,26.437220450515156,4.199234976216754,0.3030000000000004,25.090624241423058
2024-11-04 17:53:09,4.199819862778808,0.303,24.2430730354219,4.199287550289602,0.3030000000000004,25.122040925067427
2024-11-04 17:53:09,4.199326980843797,0.303,26.437220450515156,4.199300693807815,0.3030000000000004,25.150890627502513
2024-11-04 17:53:09,4.199655568800195,0.303,26.437220450515156,4.1993269808442815,0.3030000000000004,25.179740329937612
2024-11-04 17:53:10,4.198834098911264,0.303,24.2430730354219,4.199307265566981,0.3030000000000004,25.135857381635745
2024-11-04 17:53:10,4.199326980843797,0.303,25.72571420883662,4.199313837326093,0.3030000000000004,25.150476959237277
2024-11-04 17:53:10,4.199491274821859,0.302,25.72571420883662,4.199326980844327,0.30296000000000034,25.180129782705563
2024-11-04 17:53:10,4.199655568800195,0.302,24.9947353287605,4.199340124362582,0.30292000000000024,25.180129782705567
2024-11-04 17:53:11,4.199326980843797,0.303,26.437220450515156,4.199326980844327,0.30292000000000024,25.208979485140663
2024-11-04 17:53:11,4.199984156757696,0.303,25.72571420883662,4.199359839639993,0.30292000000000024,25.208979485140663
2024-11-04 17:53:11,4.199984156757696,0.303,26.437220450515156,4.199392698435661,0.30292000000000024,25.22320960997423
2024-11-04 17:53:11,4.199162686866011,0.302,25.72571420883662,4.199372983158293,0.3028800000000002,25.237829187575752
2024-11-04 17:53:12,4.199655568800195,0.302,24.9947353287605,4.199386126676548,0.30284000000000016,25.25286243344252
2024-11-04 17:53:12,4.199326980843797,0.302,24.2430730354219,4.199386126676549,0.3028000000000001,25.22320960997423
2024-11-04 17:53:12,4.198998392888499,0.302,26.437220450515156,4.199353267880936,0.3027600000000001,25.28256608648587
2024-11-04 17:53:12,4.199491274821859,0.302,25.72571420883662,4.199359839640059,0.30272000000000004,25.2683359616523
2024-11-04 17:53:13,4.198998392888499,0.302,25.72571420883662,4.199353267880959,0.30267999999999995,25.282955539253816
2024-11-04 17:53:13,4.199326980843797,0.302,22.672238853203226,4.1993598396400715,0.30263999999999996,25.251538855609446
2024-11-04 17:53:13,4.198834098911264,0.302,24.9947353287605,4.199353267880983,0.3025999999999999,25.28204562968599
2024-11-04 17:53:13,4.199162686866011,0.302,25.72571420883662,4.199379554917318,0.3025599999999999,25.327171981364064
2024-11-04 17:53:14,4.199326980843797,0.302,25.72571420883662,4.199366411399062,0.30251999999999984,25.372298333042128
2024-11-04 17:53:14,4.199984156757696,0.302,25.72571420883662,4.19941241371292,0.3024799999999998,25.372298333042128
2024-11-04 17:53:14,4.199655568800195,0.303,24.9947353287605,4.199425557231176,0.30247999999999986,25.329585858733758
2024-11-04 17:53:14,4.199655568800195,0.303,24.9947353287605,4.19941898547203,0.30247999999999986,25.329585858733754
2024-11-04 17:53:15,4.199326980843797,0.303,24.2430730354219,4.19941898547203,0.3024799999999999,25.29993303526546
2024-11-04 17:53:15,4.199491274821859,0.302,27.80614130216054,4.199432128990264,0.3024399999999999,25.37119440060024
2024-11-04 17:53:15,4.199819862778808,0.302,27.13035904417916,4.199432128990264,0.3023999999999999,25.39928729730709
2024-11-04 17:53:15,4.198834098911264,0.302,24.2430730354219,4.199412413712962,0.30235999999999985,25.36963447383879
2024-11-04 17:53:16,4.199326980843797,0.302,25.72571420883662,4.199399270194706,0.30231999999999987,25.35540434900523
2024-11-04 17:53:16,4.199655568800195,0.302,24.9947353287605,4.199432128990263,0.3022799999999999,25.355404349005234
2024-11-04 17:53:16,4.199655568800195,0.302,24.9947353287605,4.199445272508518,0.30223999999999984,25.326554646570138
2024-11-04 17:53:16,4.20014845073686,0.302,26.437220450515156,4.199471559545118,0.30223999999999984,25.35540434900523
2024-11-04 17:53:17,4.199491274821859,0.302,24.9947353287605,4.199464987785985,0.30223999999999984,25.40185427851638
2024-11-04 17:53:17,4.199491274821859,0.302,24.9947353287605,4.199471559545109,0.30219999999999986,25.401854278516375
2024-11-04 17:53:17,4.199326980843797,0.302,21.84997632024192,4.1994452725085525,0.3021599999999998,25.31010939591091
2024-11-04 17:53:17,4.199491274821859,0.302,24.9947353287605,4.19942555723112,0.3021199999999998,25.34061616998746
2024-11-04 17:53:18,4.199491274821859,0.302,23.469396624933097,4.199438700749353,0.3021199999999997,25.29548981830939
2024-11-04 17:53:18,4.199162686866011,0.302,26.437220450515156,4.199418985471985,0.3021199999999997,25.32433952074448
2024-11-04 17:53:18,4.199326980843797,0.302,28.465495270963004,4.199418985471985,0.3021199999999997,25.408787965455293
2024-11-04 17:53:18,4.199491274821859,0.302,26.437220450515156,4.199438700749321,0.3021199999999997,25.468144441966942
2024-11-04 17:53:19,4.199819862778808,0.302,26.437220450515156,4.199451844267599,0.3021199999999997,25.512027390268813
2024-11-04 17:53:19,4.199491274821859,0.302,25.72571420883662,4.199471559544934,0.3021199999999997,25.49779726543524
2024-11-04 17:53:19,4.199162686866011,0.302,25.72571420883662,4.199464987785822,0.3021199999999997,25.512416843036764
2024-11-04 17:53:19,4.200312744716299,0.302,26.437220450515156,4.199524133618023,0.3021199999999997,25.512416843036764
2024-11-04 17:53:20,4.199655568800195,0.302,24.9947353287605,4.199543848895389,0.3021199999999997,25.512416843036757
2024-11-04 17:53:20,4.199819862778808,0.302,25.72571420883662,4.199563564172789,0.3021199999999997,25.527036420638286
2024-11-04 17:53:20,4.199162686866011,0.302,25.72571420883662,4.1995307053771205,0.3021199999999997,25.541655998239804
2024-11-04 17:53:20,4.199491274821859,0.302,24.9947353287605,4.199524133617987,0.30207999999999974,25.498943523931434
2024-11-04 17:53:21,4.199162686866011,0.302,24.2430730354219,4.199504418340619,0.3020399999999997,25.455060575629567
2024-11-04 17:53:21,4.199162686866011,0.301,25.72571420883662,4.199497846581507,0.30195999999999973,25.469680153231085
2024-11-04 17:53:21,4.199326980843797,0.301,24.9947353287605,4.199491274822385,0.30191999999999974,25.440830450795996
2024-11-04 17:53:21,4.199162686866011,0.302,24.9947353287605,4.1994649877858725,0.30191999999999974,25.455863696662764
2024-11-04 17:53:22,4.199162686866011,0.302,25.72571420883662,4.199478131304063,0.30191999999999974,25.441633571829197
2024-11-04 17:53:22,4.199162686866011,0.302,26.437220450515156,4.199471559544952,0.30191999999999974,25.44163357182919
2024-11-04 17:53:22,4.199655568800195,0.302,24.9947353287605,4.199471559544952,0.30191999999999974,25.456666817695965
2024-11-04 17:53:22,4.199655568800195,0.302,24.9947353287605,4.199471559544952,0.30191999999999974,25.442047240094443
2024-11-04 17:53:23,4.199326980843797,0.302,27.13035904417916,4.19943870074923,0.30191999999999974,25.470140136801298
2024-11-04 17:53:23,4.199984156757696,0.302,26.437220450515156,4.199458416026662,0.30191999999999974,25.498989839236383
2024-11-04 17:53:23,4.199491274821859,0.301,25.72571420883662,4.199458416026663,0.30187999999999976,25.48475971440281
2024-11-04 17:53:23,4.199491274821859,0.301,24.9947353287605,4.1994649877857855,0.3018399999999998,25.470140136801298
2024-11-04 17:53:24,4.199326980843797,0.301,24.2430730354219,4.199458416026664,0.30179999999999985,25.42625718849943
2024-11-04 17:53:24,4.198834098911264,0.301,24.9947353287605,4.19943212899024,0.30175999999999986,25.411637610897902
2024-11-04 17:53:24,4.20014845073686,0.301,26.437220450515156,4.199471559545074,0.3017199999999999,25.440487313332998
2024-11-04 17:53:24,4.199819862778808,0.301,25.72571420883662,4.199491274822475,0.3016799999999999,25.47014013680129
2024-11-04 17:53:25,4.199984156757696,0.301,26.437220450515156,4.199510990099909,0.3016399999999999,25.47014013680129
2024-11-04 17:53:25,4.199326980843797,0.301,26.437220450515156,4.19949127482251,0.3015999999999999,25.48437026163487
2024-11-04 17:53:25,4.198998392888499,0.301,26.437220450515156,4.199471559545176,0.30155999999999994,25.498600386468443
2024-11-04 17:53:25,4.199819862778808,0.301,24.9947353287605,4.1994978465816875,0.30151999999999995,25.545050315979584
2024-11-04 17:53:26,4.20014845073686,0.301,24.2430730354219,4.19949127482251,0.30147999999999997,25.530017070112816
2024-11-04 17:53:26,4.199819862778808,0.301,24.9947353287605,4.199497846581655,0.30144,25.515397492511287
2024-11-04 17:53:26,4.199655568800195,0.301,25.72571420883662,4.199491274822509,0.3014,25.515397492511294
2024-11-04 17:53:26,4.199326980843797,0.301,24.9947353287605,4.19949784658162,0.30136,25.500777914909772
2024-11-04 17:53:27,4.199655568800195,0.301,27.13035904417916,4.199504418340752,0.30132000000000003,25.54349038921815
2024-11-04 17:53:27,4.199655568800195,0.301,26.437220450515156,4.19952413361812,0.30128000000000005,25.572340091653242
2024-11-04 17:53:27,4.199326980843797,0.301,25.72571420883662,4.1995307053772315,0.30128000000000005,25.601992915121528
2024-11-04 17:53:27,4.199655568800195,0.301,24.9947353287605,4.199543848895487,0.3012800000000001,25.545764795653525
2024-11-04 17:53:28,4.199491274821859,0.301,24.9947353287605,4.199556992413721,0.3012400000000001,25.503052321345148
2024-11-04 17:53:28,4.199491274821859,0.301,25.72571420883662,4.199570135931955,0.30120000000000013,25.532705144813445
2024-11-04 17:53:28,4.199326980843797,0.301,25.72571420883662,4.199576707691068,0.3011600000000001,25.532705144813445
2024-11-04 17:53:28,4.199655568800195,0.301,24.9947353287605,4.199576707691067,0.3011200000000001,25.53270514481344
2024-11-04 17:53:29,4.199491274821859,0.301,23.469396624933097,4.199570135931935,0.3010800000000001,25.502198370736888
2024-11-04 17:53:29,4.199326980843797,0.301,26.437220450515156,4.199570135931935,0.30104000000000014,25.502198370736895
2024-11-04 17:53:29,4.199655568800195,0.301,24.9947353287605,4.199556992413634,0.3010000000000001,25.50219837073689
2024-11-04 17:53:29,4.20014845073686,0.301,27.80614130216054,4.199583279450235,0.3010000000000001,25.558426490204898
2024-11-04 17:53:30,4.20014845073686,0.301,25.72571420883662,4.199609566486835,0.3010000000000001,25.63594124797679
2024-11-04 17:53:30,4.199655568800195,0.301,21.84997632024192,4.19962271000509,0.3010000000000001,25.573046067806423
2024-11-04 17:53:30,4.199984156757696,0.301,27.13035904417916,4.199668712318947,0.3010000000000001,25.64626531619134
2024-11-04 17:53:30,4.199326980843797,0.301,24.9947353287605,4.199635853523224,0.3010000000000001,25.61741561375625
2024-11-04 17:53:31,4.199984156757696,0.301,27.13035904417916,4.19964242528238,0.3010000000000001,25.590712889220576
2024-11-04 17:53:31,4.199655568800195,0.301,26.437220450515156,4.199629281764079,0.3010000000000001,25.590712889220576
2024-11-04 17:53:31,4.199491274821859,0.301,24.9947353287605,4.199635853523201,0.3010000000000001,25.56186318678548
2024-11-04 17:53:31,4.199491274821859,0.3,26.437220450515156,4.199655568800536,0.3009600000000001,25.57609331161905
2024-11-04 17:53:32,4.199984156757696,0.3,25.72571420883662,4.199662140559692,0.3009200000000002,25.57609331161905
2024-11-04 17:53:32,4.199655568800195,0.301,27.13035904417916,4.199642425282224,0.3009200000000002,25.58995608349233
2024-11-04 17:53:32,4.199819862778808,0.301,24.9947353287605,4.199642425282225,0.3009200000000002,25.589956083492325
2024-11-04 17:53:32,4.20014845073686,0.301,26.437220450515156,4.199662140559693,0.3009200000000002,25.6041862083259
2024-11-04 17:53:33,4.199655568800195,0.301,27.80614130216054,4.199675284077948,0.3009200000000002,25.645794750192373
2024-11-04 17:53:33,4.199655568800195,0.301,25.72571420883662,4.199675284077947,0.3009200000000002,25.660414327793898
2024-11-04 17:53:33,4.199819862778808,0.301,26.437220450515156,4.199681855837092,0.3009200000000002,25.70429727609577
2024-11-04 17:53:33,4.198998392888499,0.301,25.72571420883662,4.199668712318881,0.3009200000000002,25.70429727609577
2024-11-04 17:53:34,4.199655568800195,0.301,24.9947353287605,4.199668712318879,0.3009200000000002,25.70429727609576
2024-11-04 17:53:34,4.199819862778808,0.301,27.13035904417916,4.199681855837158,0.3009200000000002,25.74700975040414
2024-11-04 17:53:34,4.199655568800195,0.301,24.9947353287605,4.19968842759629,0.3009200000000002,25.73239017280262
2024-11-04 17:53:34,4.199655568800195,0.3,24.2430730354219,4.199701571114546,0.30088000000000015,25.688507224500754
2024-11-04 17:53:35,4.199655568800195,0.3,25.72571420883662,4.199701571114546,0.30084000000000016,25.70312680210227
2024-11-04 17:53:35,4.199655568800195,0.301,24.9947353287605,4.199708142873678,0.30084000000000016,25.703126802102275
2024-11-04 17:53:35,4.199984156757696,0.301,25.72571420883662,4.199734429910235,0.30084000000000016,25.67503390539542
2024-11-04 17:53:35,4.20014845073686,0.301,23.469396624933097,4.199754145187702,0.30084000000000016,25.615677428883785
2024-11-04 17:53:36,4.199655568800195,0.301,23.469396624933097,4.199734429910236,0.30084000000000016,25.57055107720571
2024-11-04 17:53:36,4.199491274821859,0.301,24.9947353287605,4.199708142873636,0.30084000000000016,25.570551077205714
2024-11-04 17:53:36,4.199819862778808,0.3,23.469396624933097,4.19971471463278,0.3008000000000002,25.555077548995943
2024-11-04 17:53:36,4.199655568800195,0.3,25.72571420883662,4.19970157111448,0.3007600000000002,25.569697126597458
2024-11-04 17:53:37,4.200312744716299,0.301,26.437220450515156,4.19974100166938,0.3007600000000002,25.569697126597465
2024-11-04 17:53:37,4.199655568800195,0.301,24.9947353287605,4.19972785815108,0.3007600000000002,25.555077548995936
2024-11-04 17:53:37,4.199491274821859,0.301,26.437220450515156,4.199721286391948,0.3007600000000002,25.555077548995932
2024-11-04 17:53:37,4.199819862778808,0.301,25.72571420883662,4.199734429910226,0.3007600000000002,25.540847424162358
2024-11-04 17:53:38,4.199819862778808,0.301,24.2430730354219,4.199747573428504,0.3008000000000001,25.4969644758605
2024-11-04 17:53:38,4.199162686866011,0.301,24.9947353287605,4.199714714632837,0.30084000000000016,25.496964475860494
2024-11-04 17:53:38,4.199819862778808,0.301,25.72571420883662,4.199721286391981,0.30084000000000016,25.52661729932879
2024-11-04 17:53:38,4.199655568800195,0.301,23.469396624933097,4.199714714632836,0.30084000000000016,25.49611052525225
2024-11-04 17:53:39,4.20014845073686,0.301,23.469396624933097,4.199714714632836,0.30084000000000016,25.45098417357417
2024-11-04 17:53:39,4.199655568800195,0.301,23.469396624933097,4.199714714632836,0.30084000000000016,25.420477399497628
2024-11-04 17:53:39,4.199655568800195,0.3,25.72571420883662,4.199714714632836,0.3008000000000001,25.392384502790772
2024-11-04 17:53:39,4.199984156757696,0.3,23.469396624933097,4.199721286391992,0.30076000000000014,25.333028026279138
2024-11-04 17:53:40,4.20014845073686,0.301,25.72571420883662,4.199767288705925,0.30076000000000014,25.333028026279145
2024-11-04 17:53:40,4.200477038696013,0.301,25.72571420883662,4.199800147501758,0.30076000000000014,25.34764760388066
2024-11-04 17:53:40,4.199819862778808,0.3,24.2430730354219,4.199800147501759,0.30072000000000015,25.332614358013892
2024-11-04 17:53:40,4.199819862778808,0.3,24.9947353287605,4.199806719260904,0.30068000000000017,25.317994780412374
2024-11-04 17:53:41,4.199326980843797,0.3,24.2430730354219,4.199793575742649,0.3006800000000002,25.288341956944073
2024-11-04 17:53:41,4.199819862778808,0.3,25.72571420883662,4.199800147501794,0.3006800000000002,25.302961534545602
2024-11-04 17:53:41,4.199819862778808,0.3,25.72571420883662,4.199806719260938,0.30064000000000024,25.348087886223666
2024-11-04 17:53:41,4.199819862778808,0.3,24.2430730354219,4.199800147501783,0.30060000000000026,25.3042049379218
2024-11-04 17:53:42,4.199984156757696,0.3,24.2430730354219,4.199793575742617,0.3005600000000003,25.289171692055035
2024-11-04 17:53:42,4.199819862778808,0.3,22.672238853203226,4.199800147501762,0.30052000000000034,25.186493643075888
2024-11-04 17:53:42,4.199819862778808,0.3,27.80614130216054,4.19981329102004,0.30048000000000036,25.228102184942358
2024-11-04 17:53:42,4.199491274821859,0.3,24.2430730354219,4.199800147501761,0.3004800000000003,25.275964119245963
2024-11-04 17:53:43,4.20014845073686,0.3,23.469396624933097,4.199819862779227,0.30048000000000036,25.20274487086104
2024-11-04 17:53:43,4.20014845073686,0.3,25.72571420883662,4.1998132910200505,0.3004400000000004,25.21736444846257
2024-11-04 17:53:43,4.199655568800195,0.3,25.72571420883662,4.199813291020049,0.30040000000000033,25.18927155175571
2024-11-04 17:53:43,4.199984156757696,0.3,24.2430730354219,4.1998330062974825,0.30036000000000035,25.145388603453853
2024-11-04 17:53:44,4.20014845073686,0.3,25.72571420883662,4.199846149815805,0.3003200000000003,25.160008181055375
2024-11-04 17:53:44,4.199655568800195,0.3,25.72571420883662,4.199839578056659,0.3002800000000003,25.145778056221797
2024-11-04 17:53:44,4.199655568800195,0.3,24.2430730354219,4.199859293334026,0.3002400000000003,25.116125232753507
2024-11-04 17:53:44,4.199984156757696,0.299,25.72571420883662,4.199865865093182,0.3001600000000002,25.088032336046652
2024-11-04 17:53:45,4.20014845073686,0.299,26.437220450515156,4.1998855803706485,0.3000800000000002,25.116882038481755
2024-11-04 17:53:45,4.199819862778808,0.299,24.9947353287605,4.199872436852327,0.30000000000000016,25.08803233604666
2024-11-04 17:53:45,4.199984156757696,0.299,24.9947353287605,4.199885580370626,0.2999200000000001,25.031804216578657
2024-11-04 17:53:45,4.199655568800195,0.3,23.469396624933097,4.199885580370626,0.2999200000000001,24.98667786490059
2024-11-04 17:53:46,4.199819862778808,0.3,27.13035904417916,4.199879008611472,0.2999200000000001,25.000540636773867
2024-11-04 17:53:46,4.199819862778808,0.3,25.72571420883662,4.199865865093148,0.2998800000000001,25.000540636773867
2024-11-04 17:53:46,4.199819862778808,0.3,25.72571420883662,4.19983957805646,0.2998400000000001,25.01516021437538
2024-11-04 17:53:46,4.199491274821859,0.3,23.469396624933097,4.199826434538184,0.2998400000000001,24.941940965990465
2024-11-04 17:53:47,4.199491274821859,0.299,27.13035904417916,4.199813291019907,0.29980000000000007,24.984653440298835
2024-11-04 17:53:47,4.199984156757696,0.299,26.437220450515156,4.199839578056462,0.29975999999999997,25.028536388600706
2024-11-04 17:53:47,4.199326980843797,0.299,26.437220450515156,4.199819862779062,0.29971999999999993,25.04276651343428
2024-11-04 17:53:47,4.199655568800195,0.299,28.465495270963004,4.199813291019918,0.29967999999999995,25.112181712278325
2024-11-04 17:53:48,4.199819862778808,0.299,24.2430730354219,4.199813291019918,0.29963999999999996,25.082528888810035
2024-11-04 17:53:48,4.199655568800195,0.299,24.2430730354219,4.199800147501617,0.29960000000000003,25.098002417019806
2024-11-04 17:53:48,4.199655568800195,0.299,24.9947353287605,4.199793575742472,0.29956000000000005,25.12850919109636
2024-11-04 17:53:48,4.199819862778808,0.299,25.72571420883662,4.199793575742472,0.29952,25.143128768697878
2024-11-04 17:53:49,4.199491274821859,0.3,25.72571420883662,4.199793575742473,0.29952,25.188255120375953
2024-11-04 17:53:49,4.199984156757696,0.3,24.9947353287605,4.199787003983306,0.29951999999999995,25.173635542774424
2024-11-04 17:53:49,4.199819862778808,0.3,24.9947353287605,4.199773860464983,0.29951999999999995,25.14478584033934
2024-11-04 17:53:49,4.199326980843797,0.3,26.437220450515156,4.199760716946727,0.29951999999999995,25.173635542774427
2024-11-04 17:53:50,4.200477038696013,0.299,25.72571420883662,4.19978043222426,0.2994799999999999,25.159405417940853
2024-11-04 17:53:50,4.199819862778808,0.299,24.9947353287605,4.199767288705939,0.29943999999999993,25.144785840339324
2024-11-04 17:53:50,4.199984156757696,0.299,25.72571420883662,4.199780432224238,0.2994,25.174438663807624
2024-11-04 17:53:50,4.200312744716299,0.299,26.437220450515156,4.199806719260883,0.29936,25.203288366242724
2024-11-04 17:53:51,4.20014845073686,0.299,25.72571420883662,4.19981329102005,0.29936,25.203288366242713
