Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:53:51,4.200641332676002,0.299,25.72571420883662,4.199833006297617,0.29936,25.248414717920788
2024-11-04 17:53:51,4.200477038696013,0.299,24.9947353287605,4.199859293334304,0.29936,25.27892149199733
2024-11-04 17:53:51,4.20014845073686,0.299,22.672238853203226,4.199865865093471,0.29936,25.26297833656274
2024-11-04 17:53:52,4.20014845073686,0.299,22.672238853203226,4.199885580370937,0.29932,25.201908829450073
2024-11-04 17:53:52,4.199984156757696,0.299,23.469396624933097,4.199892152130093,0.2992799999999999,25.201908829450065
2024-11-04 17:53:52,4.199655568800195,0.299,24.9947353287605,4.199885580370947,0.29923999999999984,25.187289251848547
2024-11-04 17:53:52,4.199984156757696,0.299,21.84997632024192,4.1998921521301025,0.29919999999999974,25.109774494076646
2024-11-04 17:53:53,4.199326980843797,0.299,25.72571420883662,4.19988558037098,0.29915999999999976,25.139427317544943
2024-11-04 17:53:53,4.199819862778808,0.299,24.9947353287605,4.199898723889259,0.29915999999999976,25.139427317544946
2024-11-04 17:53:53,4.200312744716299,0.299,25.72571420883662,4.199911867407603,0.2991599999999998,25.169080141013247
2024-11-04 17:53:53,4.200312744716299,0.299,26.437220450515156,4.199951297962501,0.2991599999999998,25.183310265846814
2024-11-04 17:53:54,4.199491274821859,0.299,25.72571420883662,4.199944726203367,0.2991599999999998,25.183310265846814
2024-11-04 17:53:54,4.199655568800195,0.299,25.72571420883662,4.199938154444223,0.2991599999999998,25.212963089315107
2024-11-04 17:53:54,4.199819862778808,0.299,26.437220450515156,4.199944726203368,0.2991599999999998,25.256846037616977
2024-11-04 17:53:54,4.199819862778808,0.299,27.80614130216054,4.199951297962513,0.2991599999999998,25.35952408659612
2024-11-04 17:53:55,4.199819862778808,0.299,25.72571420883662,4.199951297962513,0.29915999999999987,25.31791554472964
2024-11-04 17:53:55,4.199655568800195,0.299,26.437220450515156,4.199957869721645,0.29911999999999983,25.3617984930315
2024-11-04 17:53:55,4.20014845073686,0.299,24.9947353287605,4.1999644414808115,0.29907999999999985,25.392305267108046
2024-11-04 17:53:55,4.200312744716299,0.299,25.72571420883662,4.199984156758312,0.29903999999999986,25.39230526710805
2024-11-04 17:53:56,4.199819862778808,0.299,24.2430730354219,4.200003872035712,0.2989999999999998,25.36265244363976
2024-11-04 17:53:56,4.199819862778808,0.299,25.72571420883662,4.199977584999024,0.2989999999999998,25.392305267108057
2024-11-04 17:53:56,4.199984156757696,0.299,22.672238853203226,4.1999841567581795,0.2989999999999998,25.331235759995394
2024-11-04 17:53:56,4.20014845073686,0.299,22.672238853203226,4.199990728517347,0.2989999999999998,25.270166252882717
2024-11-04 17:53:57,4.199984156757696,0.299,23.469396624933097,4.199977584999002,0.2989999999999998,25.254692724672946
2024-11-04 17:53:57,4.200312744716299,0.299,23.469396624933097,4.1999841567581795,0.2989999999999998,25.20956637299488
2024-11-04 17:53:57,4.20014845073686,0.299,25.72571420883662,4.199964441480614,0.2989999999999998,25.1953362481613
2024-11-04 17:53:57,4.199984156757696,0.299,24.9947353287605,4.199944726203082,0.2989999999999998,25.195336248161297
2024-11-04 17:53:58,4.199984156757696,0.299,23.469396624933097,4.199938154443916,0.2989999999999998,25.164829474084755
2024-11-04 17:53:58,4.199984156757696,0.299,24.2430730354219,4.19993158268475,0.2989999999999998,25.180303002294526
2024-11-04 17:53:58,4.200477038696013,0.299,24.9947353287605,4.199951297962282,0.2989999999999998,25.13759052798615
2024-11-04 17:53:58,4.200312744716299,0.299,26.437220450515156,4.199977584998926,0.2989999999999998,25.151820652819723
2024-11-04 17:53:59,4.200312744716299,0.299,23.469396624933097,4.199990728517269,0.2989999999999998,25.106694301141655
2024-11-04 17:53:59,4.200312744716299,0.299,26.437220450515156,4.200030159072169,0.2989999999999998,25.1660507776533
2024-11-04 17:53:59,4.199984156757696,0.299,24.2430730354219,4.200036730831324,0.2989999999999998,25.10830505747815
2024-11-04 17:53:59,4.199984156757696,0.299,25.72571420883662,4.20002358731298,0.2989999999999998,25.09407493264458
2024-11-04 17:54:00,4.20014845073686,0.299,27.13035904417916,4.200017015553803,0.2989999999999998,25.10793770451786
2024-11-04 17:54:00,4.200641332676002,0.298,24.2430730354219,4.200063017867969,0.2989599999999999,25.02348925980704
2024-11-04 17:54:00,4.200312744716299,0.298,24.9947353287605,4.200089304904613,0.2989199999999999,25.038522505673814
2024-11-04 17:54:00,4.20014845073686,0.298,25.72571420883662,4.2001024484229355,0.2988799999999999,25.068175329142104
2024-11-04 17:54:01,4.199984156757696,0.298,24.9947353287605,4.20010902018209,0.29883999999999994,25.068175329142107
2024-11-04 17:54:01,4.199819862778808,0.298,24.2430730354219,4.20010902018209,0.29879999999999995,25.038522505673818
2024-11-04 17:54:01,4.20014845073686,0.298,24.2430730354219,4.200128735459558,0.29875999999999997,25.008869682205518
2024-11-04 17:54:01,4.20014845073686,0.298,24.9947353287605,4.2001287354595584,0.29872,25.00886968220552
2024-11-04 17:54:02,4.199655568800195,0.298,25.72571420883662,4.200102448422913,0.29868,25.02348925980704
2024-11-04 17:54:02,4.199984156757696,0.298,25.72571420883662,4.200109020182069,0.29864,25.009259134973462
2024-11-04 17:54:02,4.199819862778808,0.298,24.2430730354219,4.200109020182069,0.2986000000000001,24.979606311505172
2024-11-04 17:54:02,4.20014845073686,0.298,28.465495270963004,4.200115591941236,0.2985600000000001,25.049021510349217
2024-11-04 17:54:03,4.200312744716299,0.298,24.2430730354219,4.200122163700413,0.2985200000000001,25.019368686880924
2024-11-04 17:54:03,4.200477038696013,0.298,24.2430730354219,4.200141878977946,0.2984800000000001,24.97548573857906
2024-11-04 17:54:03,4.200312744716299,0.298,23.469396624933097,4.200141878977946,0.2984400000000001,24.930359386900992
2024-11-04 17:54:03,4.20014845073686,0.298,24.9947353287605,4.200141878977946,0.29840000000000005,24.91573980929947
2024-11-04 17:54:04,4.20014845073686,0.298,24.9947353287605,4.200148450737112,0.29836000000000007,24.915739809299467
2024-11-04 17:54:04,4.200312744716299,0.298,25.72571420883662,4.200161594255456,0.29832000000000003,24.976809316412137
2024-11-04 17:54:04,4.199984156757696,0.298,25.72571420883662,4.200161594255457,0.29828000000000005,25.037878823524807
2024-11-04 17:54:04,4.199819862778808,0.298,25.72571420883662,4.200135307218768,0.29824,25.08300517520287
2024-11-04 17:54:05,4.20014845073686,0.298,22.672238853203226,4.20012873545959,0.2982,25.03655524569173
2024-11-04 17:54:05,4.20014845073686,0.298,24.9947353287605,4.200122163700414,0.29816000000000004,25.099450425862095
2024-11-04 17:54:05,4.200312744716299,0.298,24.2430730354219,4.200122163700413,0.29812,25.069797602393805
2024-11-04 17:54:05,4.20014845073686,0.298,26.437220450515156,4.200128735459579,0.29808,25.09864730482889
2024-11-04 17:54:06,4.199655568800195,0.298,23.469396624933097,4.200115591941279,0.29804,25.053520953150823
2024-11-04 17:54:06,4.200312744716299,0.298,24.2430730354219,4.200122163700456,0.298,25.009638004848956
2024-11-04 17:54:06,4.199819862778808,0.298,24.2430730354219,4.200089304904568,0.298,24.979985181380666
2024-11-04 17:54:06,4.200477038696013,0.298,25.72571420883662,4.200095876663758,0.298,24.97998518138067
2024-11-04 17:54:07,4.199819862778808,0.298,24.2430730354219,4.200082733145436,0.298,24.936102233078813
2024-11-04 17:54:07,4.200312744716299,0.298,26.437220450515156,4.200095876663779,0.298,24.908723816045903
2024-11-04 17:54:07,4.200312744716299,0.298,23.469396624933097,4.2001155919412785,0.298,24.863597464367835
2024-11-04 17:54:07,4.20014845073686,0.298,24.9947353287605,4.200115591941279,0.298,24.83474776193274
2024-11-04 17:54:08,4.20014845073686,0.298,24.9947353287605,4.200115591941279,0.298,24.834747761932736
2024-11-04 17:54:08,4.20014845073686,0.298,25.72571420883662,4.200135307218747,0.298,24.83474776193274
2024-11-04 17:54:08,4.199984156757696,0.298,23.469396624933097,4.200135307218747,0.298,24.819274233722957
2024-11-04 17:54:08,4.200312744716299,0.298,25.72571420883662,4.200155022496246,0.298,24.819274233722965
2024-11-04 17:54:09,4.200312744716299,0.298,26.437220450515156,4.200161594255423,0.298,24.894573865669198
2024-11-04 17:54:09,4.20014845073686,0.298,24.2430730354219,4.2001550224962445,0.298,24.92599054931358
2024-11-04 17:54:09,4.199984156757696,0.298,24.9947353287605,4.200135307218712,0.298,24.95649732339012
2024-11-04 17:54:09,4.200312744716299,0.298,24.9947353287605,4.200135307218712,0.298,24.987004097466674
2024-11-04 17:54:10,4.200477038696013,0.298,24.9947353287605,4.200148450737079,0.298,24.972384519865145
2024-11-04 17:54:10,4.20014845073686,0.298,24.9947353287605,4.200148450737079,0.298,24.97238451986514
2024-11-04 17:54:10,4.199819862778808,0.298,23.469396624933097,4.20012873545958,0.298,24.972384519865145
2024-11-04 17:54:10,4.199984156757696,0.297,26.437220450515156,4.20012873545958,0.29796,25.016267468167015
2024-11-04 17:54:11,4.200312744716299,0.297,25.72571420883662,4.200148450737078,0.2979200000000001,25.03088704576853
2024-11-04 17:54:11,4.200312744716299,0.298,25.72571420883662,4.200155022496256,0.2979200000000001,25.016656920934956
2024-11-04 17:54:11,4.200477038696013,0.298,26.437220450515156,4.200168166014623,0.2979200000000001,25.076013397446594
2024-11-04 17:54:11,4.199984156757696,0.298,24.2430730354219,4.200155022496279,0.2979200000000001,25.032130449144738
2024-11-04 17:54:12,4.200477038696013,0.298,24.2430730354219,4.200168166014645,0.2979200000000001,25.032130449144734
2024-11-04 17:54:12,4.200312744716299,0.298,24.9947353287605,4.20019445305129,0.2979200000000001,25.017510871543212
2024-11-04 17:54:12,4.200477038696013,0.298,25.72571420883662,4.200201024810478,0.2979200000000001,24.98941797483637
2024-11-04 17:54:12,4.20014845073686,0.298,23.469396624933097,4.2002141683288,0.2979200000000001,24.97394444662659
2024-11-04 17:54:13,4.199984156757696,0.298,24.9947353287605,4.200194453051267,0.2979200000000001,24.973944446626593
2024-11-04 17:54:13,4.200312744716299,0.297,25.72571420883662,4.200214168328767,0.2978800000000001,24.973944446626593
2024-11-04 17:54:13,4.200312744716299,0.297,24.2430730354219,4.200214168328767,0.2978400000000001,24.958911200759818
2024-11-04 17:54:13,4.20014845073686,0.297,22.672238853203226,4.200207596569589,0.29780000000000006,24.92749451711545
2024-11-04 17:54:14,4.199984156757696,0.297,24.9947353287605,4.200201024810422,0.2977600000000001,24.942527762982213
2024-11-04 17:54:14,4.20014845073686,0.297,24.9947353287605,4.200201024810422,0.2977200000000001,24.942527762982216
2024-11-04 17:54:14,4.200312744716299,0.297,27.13035904417916,4.200207596569599,0.2976800000000001,24.97062065968906
2024-11-04 17:54:14,4.200312744716299,0.297,24.9947353287605,4.200220740087943,0.2976400000000001,24.956001082087543
2024-11-04 17:54:15,4.199819862778808,0.297,24.2430730354219,4.200201024810442,0.29760000000000014,24.956001082087546
2024-11-04 17:54:15,4.200312744716299,0.297,25.72571420883662,4.200201024810442,0.2975600000000002,24.90120546084502
2024-11-04 17:54:15,4.200477038696013,0.297,24.9947353287605,4.2002141683288094,0.29752000000000023,24.916238706711788
2024-11-04 17:54:15,4.200477038696013,0.297,25.72571420883662,4.200233883606343,0.29748000000000024,24.945891530180088
2024-11-04 17:54:16,4.199984156757696,0.297,27.13035904417916,4.200220740087999,0.29744000000000026,25.019110778565004
2024-11-04 17:54:16,4.20014845073686,0.297,25.72571420883662,4.2002075965696335,0.2974000000000003,25.033730356166533
2024-11-04 17:54:16,4.200477038696013,0.297,24.9947353287605,4.200220740088,0.29736000000000024,25.03373035616653
2024-11-04 17:54:16,4.200312744716299,0.297,25.72571420883662,4.200240455365499,0.29732000000000025,25.033730356166533
2024-11-04 17:54:17,4.200477038696013,0.297,23.469396624933097,4.200260170643033,0.29732000000000025,24.988604004488465
2024-11-04 17:54:17,4.199984156757696,0.297,23.469396624933097,4.200247027124688,0.2973200000000002,24.943477652810397
2024-11-04 17:54:17,4.200312744716299,0.297,26.437220450515156,4.200247027124688,0.2972800000000002,25.018777284756634
2024-11-04 17:54:17,4.20014845073686,0.297,23.469396624933097,4.200233883606323,0.2972400000000002,24.98827051068008
2024-11-04 17:54:18,4.200477038696013,0.297,25.72571420883662,4.2002535988838545,0.2972000000000002,25.01792333414838
2024-11-04 17:54:18,4.200477038696013,0.297,24.9947353287605,4.200253598883855,0.2971600000000002,24.989073631713286
2024-11-04 17:54:18,4.200641332676002,0.297,25.72571420883662,4.200266742402244,0.2971200000000002,25.034199983391353
2024-11-04 17:54:18,4.20014845073686,0.297,23.469396624933097,4.200253598883878,0.29708000000000023,25.018726455181582
2024-11-04 17:54:19,4.200312744716299,0.297,22.672238853203226,4.200260170643054,0.2970400000000002,24.987309771537202
2024-11-04 17:54:19,4.200477038696013,0.297,26.437220450515156,4.200279885920588,0.2970000000000002,25.001539896370776
2024-11-04 17:54:19,4.20014845073686,0.297,24.2430730354219,4.20027331416141,0.2970000000000002,25.001539896370772
2024-11-04 17:54:19,4.200477038696013,0.296,23.469396624933097,4.200279885920599,0.29696000000000017,24.94218341985913
2024-11-04 17:54:20,4.199819862778808,0.296,24.9947353287605,4.2002667424022775,0.29692000000000013,24.972690193935673
2024-11-04 17:54:20,4.200477038696013,0.296,26.437220450515156,4.200286457679811,0.29688000000000003,25.00153989637077
2024-11-04 17:54:20,4.199655568800195,0.296,26.437220450515156,4.200266742402342,0.29684,25.03038959880587
2024-11-04 17:54:20,4.200641332676002,0.297,24.2430730354219,4.200279885920731,0.29684,25.000736775337568
2024-11-04 17:54:21,4.200312744716299,0.297,25.72571420883662,4.20027988592073,0.29684,25.045863127015636
2024-11-04 17:54:21,4.200805626656267,0.297,24.9947353287605,4.200319316475828,0.29684,25.031243549414118
2024-11-04 17:54:21,4.199984156757696,0.297,25.72571420883662,4.200306172957485,0.29684,25.017013424580554
2024-11-04 17:54:21,4.200641332676002,0.297,24.9947353287605,4.200312744716684,0.29684,25.032046670447322
2024-11-04 17:54:22,4.200312744716299,0.296,25.72571420883662,4.200306172957495,0.29679999999999995,25.04666624804885
2024-11-04 17:54:22,4.200312744716299,0.296,24.9947353287605,4.200319316475838,0.2967599999999999,25.046666248048847
2024-11-04 17:54:22,4.200312744716299,0.296,27.13035904417916,4.200325888235016,0.2967199999999999,25.089378722357225
2024-11-04 17:54:22,4.200312744716299,0.296,24.9947353287605,4.200319316475826,0.29667999999999994,25.089378722357218
2024-11-04 17:54:23,4.200477038696013,0.296,26.437220450515156,4.200325888235015,0.29663999999999996,25.148735198868852
2024-11-04 17:54:23,4.20014845073686,0.297,25.72571420883662,4.200312744716649,0.29664,25.13450507403528
2024-11-04 17:54:23,4.200312744716299,0.297,24.2430730354219,4.2003258882349925,0.29664000000000007,25.10485225056699
2024-11-04 17:54:23,4.200477038696013,0.296,25.72571420883662,4.200332459994183,0.2966,25.10485225056698
2024-11-04 17:54:24,4.200477038696013,0.296,25.72571420883662,4.200345603512549,0.29655999999999993,25.090622125733418
2024-11-04 17:54:24,4.200312744716299,0.296,26.437220450515156,4.2003390317533595,0.2965199999999999,25.13450507403528
2024-11-04 17:54:24,4.200312744716299,0.296,24.9947353287605,4.200332459994171,0.2964799999999998,25.149538319902053
2024-11-04 17:54:24,4.200477038696013,0.296,24.9947353287605,4.200325888234972,0.29643999999999976,25.14953831990205
2024-11-04 17:54:25,4.200641332676002,0.296,25.72571420883662,4.200345603512539,0.2963999999999997,25.149538319902057
2024-11-04 17:54:25,4.200477038696013,0.296,22.672238853203226,4.200352175271728,0.2963599999999998,25.133595164467454
2024-11-04 17:54:25,4.200641332676002,0.296,27.13035904417916,4.200358747030927,0.2963199999999998,25.176307638775835
2024-11-04 17:54:25,4.200312744716299,0.296,26.437220450515156,4.200365318790105,0.2962799999999998,25.1905377636094
2024-11-04 17:54:26,4.200805626656267,0.296,25.72571420883662,4.200378462308516,0.2962799999999999,25.220190587077685
2024-11-04 17:54:26,4.20014845073686,0.296,24.9947353287605,4.2003916058268365,0.29627999999999977,25.266640516588836
2024-11-04 17:54:26,4.200477038696013,0.296,26.437220450515156,4.2003916058268365,0.29627999999999977,25.295490219023932
2024-11-04 17:54:26,4.200805626656267,0.296,25.72571420883662,4.20043760814108,0.2962799999999997,25.310109796625447
2024-11-04 17:54:27,4.200805626656267,0.296,25.72571420883662,4.20044417990029,0.2962399999999997,25.282016899918588
2024-11-04 17:54:27,4.200312744716299,0.296,24.2430730354219,4.20044417990029,0.2961999999999997,25.266983654051824
2024-11-04 17:54:27,4.200312744716299,0.296,25.72571420883662,4.20042446462269,0.2961599999999997,25.296636477520114
2024-11-04 17:54:27,4.200477038696013,0.296,25.72571420883662,4.200444179900222,0.2961199999999997,25.296636477520114
2024-11-04 17:54:28,4.20014845073686,0.296,25.72571420883662,4.200424464622657,0.2960799999999998,25.31125605512164
2024-11-04 17:54:28,4.200312744716299,0.296,24.2430730354219,4.200424464622657,0.2960799999999998,25.28160323165335
2024-11-04 17:54:28,4.200312744716299,0.296,23.469396624933097,4.200424464622656,0.2960799999999998,25.208383983268433
2024-11-04 17:54:28,4.200805626656267,0.296,24.9947353287605,4.200444179900255,0.29607999999999973,25.1937644056669
2024-11-04 17:54:29,4.200312744716299,0.296,24.9947353287605,4.200444179900254,0.29607999999999973,25.193764405666908
2024-11-04 17:54:29,4.200312744716299,0.296,24.9947353287605,4.2004376081410655,0.29607999999999973,25.179144828065386
2024-11-04 17:54:29,4.200641332676002,0.296,24.9947353287605,4.2004573234186315,0.2960399999999998,25.209651602141932
2024-11-04 17:54:29,4.200641332676002,0.296,24.2430730354219,4.200470466937021,0.29599999999999976,25.225125130351714
2024-11-04 17:54:30,4.200641332676002,0.296,24.9947353287605,4.200477038696221,0.29599999999999976,25.196275427916618
2024-11-04 17:54:30,4.200969920636808,0.296,27.80614130216054,4.200496753973852,0.29599999999999976,25.28301032146117
2024-11-04 17:54:30,4.200969920636808,0.296,27.13035904417916,4.200523041010672,0.29599999999999976,25.311103218168018
2024-11-04 17:54:30,4.20014845073686,0.296,23.469396624933097,4.200516469251495,0.29599999999999976,25.280596444091472
2024-11-04 17:54:31,4.20014845073686,0.296,24.2430730354219,4.20050332573313,0.29599999999999976,25.25094362062318
2024-11-04 17:54:31,4.200805626656267,0.296,24.9947353287605,4.200509897492341,0.29599999999999976,25.28145039469972
2024-11-04 17:54:31,4.200312744716299,0.296,24.2430730354219,4.200503325733153,0.29599999999999976,25.3128670783441
2024-11-04 17:54:31,4.200805626656267,0.296,25.72571420883662,4.2005098974923625,0.29599999999999976,25.29863695351053
2024-11-04 17:54:32,4.200805626656267,0.296,26.437220450515156,4.200529612769961,0.29599999999999976,25.342519901812395
2024-11-04 17:54:32,4.200805626656267,0.296,24.9947353287605,4.2005296127699605,0.29599999999999976,25.373026675888944
2024-11-04 17:54:32,4.199984156757696,0.295,24.2430730354219,4.200523041010793,0.2959599999999998,25.35799343002217
2024-11-04 17:54:32,4.200969920636808,0.295,24.9947353287605,4.200542756288424,0.2959199999999998,25.329143727587084
2024-11-04 17:54:33,4.200477038696013,0.295,23.469396624933097,4.200529612770016,0.2958799999999998,25.269787251075442
2024-11-04 17:54:33,4.200477038696013,0.296,24.2430730354219,4.200516469251605,0.2958799999999998,25.269787251075435
2024-11-04 17:54:33,4.200312744716299,0.296,23.469396624933097,4.200516469251605,0.2958799999999998,25.224660899397367
2024-11-04 17:54:33,4.200312744716299,0.296,25.72571420883662,4.200516469251605,0.2958799999999998,25.239280476998893
2024-11-04 17:54:34,4.200641332676002,0.295,23.469396624933097,4.200523041010806,0.2958399999999999,25.194154125320814
2024-11-04 17:54:34,4.200969920636808,0.295,24.9947353287605,4.200555899806804,0.2957999999999999,25.19415412532082
2024-11-04 17:54:34,4.199984156757696,0.296,24.9947353287605,4.200542756288459,0.2957999999999999,25.1795345477193
2024-11-04 17:54:34,4.200477038696013,0.296,24.9947353287605,4.200549328047648,0.2957999999999999,25.179534547719296
2024-11-04 17:54:35,4.200312744716299,0.296,25.72571420883662,4.2005296127700475,0.2957999999999999,25.151441651012448
2024-11-04 17:54:35,4.200805626656267,0.295,26.437220450515156,4.2005493280476465,0.2957599999999999,25.180291353447537
2024-11-04 17:54:35,4.20014845073686,0.295,24.9947353287605,4.20054275628847,0.29571999999999987,25.15144165101245
2024-11-04 17:54:35,4.200805626656267,0.295,25.72571420883662,4.20054932804768,0.2956799999999999,25.151441651012448
2024-11-04 17:54:36,4.200477038696013,0.295,22.672238853203226,4.200542756288481,0.29563999999999985,25.120024967368078
2024-11-04 17:54:36,4.200477038696013,0.295,23.469396624933097,4.200536184529283,0.29559999999999986,25.074898615690007
2024-11-04 17:54:36,4.200641332676002,0.295,25.72571420883662,4.20052304101085,0.2955599999999999,25.07489861569
2024-11-04 17:54:36,4.200641332676002,0.295,25.72571420883662,4.200509897492419,0.29551999999999995,25.060668490856433
2024-11-04 17:54:37,4.200969920636808,0.295,23.469396624933097,4.200542756288416,0.2954799999999999,25.03016171677988
2024-11-04 17:54:37,4.200477038696013,0.295,24.9947353287605,4.200555899806783,0.2954399999999999,25.030161716779887
2024-11-04 17:54:37,4.200805626656267,0.295,24.9947353287605,4.200555899806783,0.2954,25.015542139178354
2024-11-04 17:54:37,4.200477038696013,0.295,26.437220450515156,4.200562471565973,0.29536,25.090841771124587
2024-11-04 17:54:38,4.200477038696013,0.295,24.9947353287605,4.200549328047563,0.29532,25.048129296816217
2024-11-04 17:54:38,4.200312744716299,0.295,24.2430730354219,4.200529612769962,0.29528,25.004246348514354
2024-11-04 17:54:38,4.201462802580083,0.295,25.72571420883662,4.200555899806916,0.29523999999999995,25.004246348514354
2024-11-04 17:54:38,4.200805626656267,0.295,25.72571420883662,4.200588758602858,0.29523999999999995,25.01886592611588
2024-11-04 17:54:39,4.200312744716299,0.295,24.9947353287605,4.200562471566036,0.29523999999999995,24.990016223680783
2024-11-04 17:54:39,4.200477038696013,0.295,24.9947353287605,4.200562471566036,0.29523999999999995,24.97539664607926
2024-11-04 17:54:39,4.199984156757696,0.295,24.9947353287605,4.200542756288504,0.2951999999999999,24.960777068477743
2024-11-04 17:54:39,4.20014845073686,0.295,24.9947353287605,4.200536184529326,0.2951599999999999,24.975810314344507
2024-11-04 17:54:40,4.200969920636808,0.295,26.437220450515156,4.200562471566147,0.29511999999999994,24.99004043917809
2024-11-04 17:54:40,4.200805626656267,0.295,24.2430730354219,4.200569043325356,0.29511999999999994,24.96038761570979
2024-11-04 17:54:40,4.200969920636808,0.295,25.72571420883662,4.200569043325356,0.29512,24.960387615709795
2024-11-04 17:54:40,4.200805626656267,0.295,26.437220450515156,4.200601902121299,0.29507999999999995,25.00427056401166
2024-11-04 17:54:41,4.200641332676002,0.295,25.72571420883662,4.200608473880498,0.29503999999999997,25.04939691568973
2024-11-04 17:54:41,4.200805626656267,0.295,24.9947353287605,4.200628189158096,0.295,25.049396915689726
2024-11-04 17:54:41,4.200969920636808,0.295,25.72571420883662,4.200634760917318,0.295,25.064016493291255
2024-11-04 17:54:41,4.200641332676002,0.295,25.72571420883662,4.200654476194885,0.295,25.07863607089277
2024-11-04 17:54:42,4.200312744716299,0.295,25.72571420883662,4.200634760917285,0.295,25.093255648494296
2024-11-04 17:54:42,4.200477038696013,0.295,26.437220450515156,4.200634760917286,0.295,25.13713859679616
2024-11-04 17:54:42,4.200805626656267,0.295,26.437220450515156,4.200647904435697,0.295,25.16598829923125
2024-11-04 17:54:42,4.200641332676002,0.295,26.437220450515156,4.200647904435698,0.295,25.13860988219834
2024-11-04 17:54:43,4.200805626656267,0.295,24.9947353287605,4.200654476194908,0.295,25.095897407889975
2024-11-04 17:54:43,4.200477038696013,0.295,22.672238853203226,4.200634760917277,0.295,25.079954252455373
2024-11-04 17:54:43,4.200805626656267,0.295,27.13035904417916,4.200647904435686,0.295,25.13769997263051
2024-11-04 17:54:44,4.200477038696013,0.295,25.72571420883662,4.200634760917277,0.295,25.15231955023205
2024-11-04 17:54:44,4.200641332676002,0.295,24.9947353287605,4.200641332676477,0.295,25.167352796098818
2024-11-04 17:54:44,4.200805626656267,0.295,26.437220450515156,4.200654476194886,0.295,25.18158292093239
2024-11-04 17:54:44,4.201134214617624,0.295,25.72571420883662,4.200687334990939,0.295,25.16735279609881
2024-11-04 17:54:45,4.200477038696013,0.295,24.9947353287605,4.200647904435577,0.295,25.167352796098807
2024-11-04 17:54:45,4.200969920636808,0.294,25.72571420883662,4.2006544761947975,0.29496,25.197005619567108
2024-11-04 17:54:45,4.200969920636808,0.294,26.437220450515156,4.200680763231618,0.29492,25.2258553220022
2024-11-04 17:54:45,4.200805626656267,0.295,23.469396624933097,4.200693906750027,0.29492,25.225855322002204
2024-11-04 17:54:46,4.200641332676002,0.295,25.72571420883662,4.2007201937867595,0.29492,25.255508145470493
2024-11-04 17:54:46,4.200477038696013,0.295,25.72571420883662,4.200733337305126,0.29492,25.300634497148568
2024-11-04 17:54:46,4.200805626656267,0.295,21.000806169342923,4.2007267655459035,0.29492,25.206136336358696
2024-11-04 17:54:46,4.200477038696013,0.295,23.469396624933097,4.200713622027494,0.29492,25.20613633635869
2024-11-04 17:54:47,4.200312744716299,0.295,24.9947353287605,4.200687334990673,0.29492,25.206136336358696
2024-11-04 17:54:47,4.200805626656267,0.295,26.437220450515156,4.200687334990673,0.29492,25.234986038793785
2024-11-04 17:54:47,4.200641332676002,0.294,25.72571420883662,4.200687334990673,0.29488000000000003,25.24960561639531
2024-11-04 17:54:47,4.200805626656267,0.294,24.9947353287605,4.200687334990675,0.29484000000000005,25.23498603879378
2024-11-04 17:54:48,4.201134214617624,0.295,27.13035904417916,4.200693906749907,0.29484,25.24884881066706
2024-11-04 17:54:48,4.200805626656267,0.295,25.72571420883662,4.200700478509117,0.29484,25.263468388268585
2024-11-04 17:54:48,4.200969920636808,0.295,23.469396624933097,4.200726765545937,0.29484,25.218342036590517
2024-11-04 17:54:48,4.200312744716299,0.294,25.72571420883662,4.200720193786748,0.2948,25.27941154370318
2024-11-04 17:54:49,4.200805626656267,0.294,24.9947353287605,4.200720193786747,0.29476,25.309918317779726
2024-11-04 17:54:49,4.200641332676002,0.294,25.72571420883662,4.200720193786748,0.29472000000000004,25.30991831777973
2024-11-04 17:54:49,4.201462802580083,0.294,25.72571420883662,4.200746480823701,0.29468000000000005,25.30991831777973
2024-11-04 17:54:49,4.200969920636808,0.294,24.9947353287605,4.200766196101332,0.29464000000000007,25.340425091856282
2024-11-04 17:54:50,4.201298508598716,0.294,25.72571420883662,4.20078591137903,0.29460000000000014,25.35504466945781
