Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:58:37,4.203270036393308,0.271,25.72571420883662,4.20390749705596,0.27331999999999995,25.650659163378688
2024-11-04 17:58:38,4.203270036393308,0.271,25.72571420883662,4.203914068815338,0.2732,25.650659163378688
2024-11-04 17:58:38,4.203270036393308,0.271,24.9947353287605,4.203874638258852,0.27308000000000004,25.66569240924545
2024-11-04 17:58:38,4.203105742408909,0.271,24.2430730354219,4.203828635942989,0.2729600000000001,25.621809460943595
2024-11-04 17:58:38,4.202777154440939,0.271,24.2430730354219,4.203789205386701,0.27284000000000014,25.60677621507682
2024-11-04 17:58:39,4.203105742408909,0.27,26.437220450515156,4.203743203070839,0.2726800000000001,25.62100633991039
2024-11-04 17:58:39,4.202777154440939,0.27,24.9947353287605,4.203690628995699,0.2725200000000001,25.592156637475295
2024-11-04 17:58:39,4.2039272123336575,0.269,24.2430730354219,4.203684057236268,0.2723200000000001,25.562503814007005
2024-11-04 17:58:39,4.203270036393308,0.269,21.000806169342923,4.203657770198654,0.27216000000000007,25.45377552838356
2024-11-04 17:58:40,4.202777154440939,0.27,25.72571420883662,4.203605196123514,0.27204000000000006,25.483428351851853
2024-11-04 17:58:40,4.202941448424786,0.27,24.9947353287605,4.2035591938077275,0.27192000000000005,25.483428351851856
2024-11-04 17:58:40,4.203270036393308,0.27,27.13035904417916,4.203539478529533,0.27176,25.497291123725134
2024-11-04 17:58:40,4.2035986243629315,0.269,25.72571420883662,4.203532906770124,0.27155999999999997,25.54241747540321
2024-11-04 17:58:41,4.203270036393308,0.269,23.469396624933097,4.203506619732509,0.27136,25.49729112372513
2024-11-04 17:58:41,4.203105742408909,0.269,25.72571420883662,4.203467189176088,0.27115999999999996,25.52694394719343
2024-11-04 17:58:41,4.202777154440939,0.269,24.9947353287605,4.203401471582054,0.27096,25.498094244758335
2024-11-04 17:58:41,4.203105742408909,0.269,24.9947353287605,4.2033554692661905,0.2708,25.441866125290343
2024-11-04 17:58:42,4.203270036393308,0.269,24.9947353287605,4.203348897506804,0.27064,25.44186612529034
2024-11-04 17:58:42,4.2035986243629315,0.269,23.469396624933097,4.203322610469102,0.27048,25.411359351213786
2024-11-04 17:58:42,4.2035986243629315,0.269,25.72571420883662,4.203316038709692,0.27031999999999995,25.39712922638022
2024-11-04 17:58:42,4.203762918348157,0.269,25.72571420883662,4.203296323431399,0.27015999999999996,25.411748803981737
2024-11-04 17:58:43,4.203762918348157,0.27,25.72571420883662,4.203296323431399,0.27003999999999995,25.44140162745003
2024-11-04 17:58:43,4.203762918348157,0.27,26.437220450515156,4.203302895190808,0.26991999999999994,25.44140162745003
2024-11-04 17:58:43,4.203270036393308,0.27,24.9947353287605,4.203289751672022,0.26983999999999997,25.441401627450027
2024-11-04 17:58:43,4.2035986243629315,0.269,27.13035904417916,4.203289751672022,0.26971999999999996,25.484114101758404
2024-11-04 17:58:44,4.203270036393308,0.269,24.2430730354219,4.203289751672022,0.26963999999999994,25.426368381583256
2024-11-04 17:58:44,4.203270036393308,0.269,25.72571420883662,4.203289751672022,0.26956,25.42636838158327
2024-11-04 17:58:44,4.2034343303779815,0.269,25.72571420883662,4.203296323431409,0.26948,25.42636838158326
2024-11-04 17:58:44,4.2034343303779815,0.269,22.672238853203226,4.203309466950171,0.26940000000000003,25.35106874963703
2024-11-04 17:58:45,4.203270036393308,0.269,24.2430730354219,4.2033291822282655,0.26932,25.307185801335162
2024-11-04 17:58:45,4.2034343303779815,0.269,25.72571420883662,4.203342325747028,0.26928,25.307185801335162
2024-11-04 17:58:45,4.2034343303779815,0.269,24.9947353287605,4.20336861278451,0.26924000000000003,25.278336098900066
2024-11-04 17:58:45,4.2034343303779815,0.269,22.672238853203226,4.203348897506283,0.2692400000000001,25.217266591787393
2024-11-04 17:58:46,4.202777154440939,0.269,24.9947353287605,4.203329182228187,0.2692400000000001,25.188416889352307
2024-11-04 17:58:46,4.2034343303779815,0.269,24.9947353287605,4.203355469265668,0.26920000000000005,25.17379731175078
2024-11-04 17:58:46,4.2034343303779815,0.269,24.2430730354219,4.203375184543796,0.26916000000000007,25.18927083996056
2024-11-04 17:58:46,4.203270036393308,0.269,24.9947353287605,4.2033751845437965,0.2691200000000001,25.219777614037113
2024-11-04 17:58:47,4.2035986243629315,0.269,23.469396624933097,4.2033751845437965,0.2691200000000001,25.174651262359035
2024-11-04 17:58:47,4.202941448424786,0.269,24.9947353287605,4.203362041025056,0.2691200000000001,25.160031684757513
2024-11-04 17:58:47,4.2034343303779815,0.269,24.2430730354219,4.203375184543818,0.2691200000000001,25.130378861289223
2024-11-04 17:58:47,4.2034343303779815,0.269,25.72571420883662,4.2034014715813,0.2691200000000001,25.13037886128922
2024-11-04 17:58:48,4.203270036393308,0.269,24.2430730354219,4.203408043340676,0.2691200000000001,25.115345615422452
2024-11-04 17:58:48,4.203270036393308,0.269,27.13035904417916,4.203408043340678,0.2691200000000001,25.143438512129297
2024-11-04 17:58:48,4.203762918348157,0.269,27.13035904417916,4.203414615100087,0.2691200000000001,25.14343851212931
2024-11-04 17:58:48,4.203270036393308,0.269,24.9947353287605,4.203401471581303,0.2691200000000001,25.128818934527782
2024-11-04 17:58:49,4.2034343303779815,0.269,27.80614130216054,4.203388328062496,0.2691200000000001,25.142334579687404
2024-11-04 17:58:49,4.203270036393308,0.269,24.2430730354219,4.203368612784302,0.2690800000000001,25.084588859512266
2024-11-04 17:58:49,4.203270036393308,0.269,24.9947353287605,4.203348897506108,0.2690400000000001,25.069969281910744
2024-11-04 17:58:49,4.203105742408909,0.269,24.9947353287605,4.203342325746732,0.2690000000000001,25.06996928191074
2024-11-04 17:58:50,4.203270036393308,0.269,25.72571420883662,4.2033291822279475,0.2690000000000001,25.069969281910733
2024-11-04 17:58:50,4.203270036393308,0.269,25.72571420883662,4.203329182227949,0.2690000000000001,25.069969281910733
2024-11-04 17:58:50,4.2035986243629315,0.269,24.2430730354219,4.203342325746733,0.2690000000000001,25.040316458442444
2024-11-04 17:58:50,4.202612860457368,0.269,25.72571420883662,4.203309466949908,0.2690000000000001,25.054936036043966
2024-11-04 17:58:51,4.2035986243629315,0.269,26.437220450515156,4.203316038709307,0.2690000000000001,25.098818984345836
2024-11-04 17:58:51,4.203105742408909,0.269,23.469396624933097,4.203309466949931,0.2690000000000001,25.083345456136055
2024-11-04 17:58:51,4.203270036393308,0.269,24.9947353287605,4.203302895190546,0.2690000000000001,25.054495753700966
2024-11-04 17:58:51,4.204091506319434,0.269,27.13035904417916,4.203329182228202,0.2690000000000001,25.097208228009336
2024-11-04 17:58:52,4.2034343303779815,0.269,24.9947353287605,4.2033291822282015,0.2690000000000001,25.11224147387611
2024-11-04 17:58:52,4.203105742408909,0.269,26.437220450515156,4.20334232574692,0.2690000000000001,25.220969759499557
2024-11-04 17:58:52,4.2034343303779815,0.269,24.9947353287605,4.203342325746919,0.2690000000000001,25.20635018189804
2024-11-04 17:58:52,4.2035986243629315,0.269,25.72571420883662,4.2033488975063165,0.2690000000000001,25.220969759499557
2024-11-04 17:58:53,4.2035986243629315,0.268,26.437220450515156,4.203362041025101,0.2689600000000001,25.207106987626286
2024-11-04 17:58:53,4.203270036393308,0.268,27.13035904417916,4.203348897506316,0.26892000000000016,25.235199884333127
2024-11-04 17:58:53,4.2035986243629315,0.268,24.9947353287605,4.203375184543842,0.2688800000000002,25.265706658409673
2024-11-04 17:58:53,4.2035986243629315,0.268,24.2430730354219,4.20338175630324,0.2688400000000002,25.23605383494138
2024-11-04 17:58:54,4.204091506319434,0.268,27.80614130216054,4.203408043340898,0.2688000000000002,25.292281954409386
2024-11-04 17:58:54,4.2034343303779815,0.268,24.9947353287605,4.203414615100284,0.2687600000000002,25.292281954409383
2024-11-04 17:58:54,4.203270036393308,0.269,26.437220450515156,4.203414615100285,0.2687600000000002,25.321131656844482
2024-11-04 17:58:54,4.2034343303779815,0.269,25.72571420883662,4.203401471581477,0.2687600000000002,25.366258008522546
2024-11-04 17:58:55,4.203105742408909,0.268,26.437220450515156,4.2033948998221025,0.26872000000000024,25.38048813335611
2024-11-04 17:58:55,4.203270036393308,0.268,27.13035904417916,4.203388328062716,0.26868000000000025,25.408581030062965
2024-11-04 17:58:55,4.203105742408909,0.268,24.9947353287605,4.20338175630334,0.26864000000000027,25.393961452461436
2024-11-04 17:58:55,4.203270036393308,0.268,24.9947353287605,4.20338175630334,0.2686000000000003,25.365111750026347
2024-11-04 17:58:56,4.203270036393308,0.268,24.2430730354219,4.203388328062716,0.26856000000000024,25.350078504159573
2024-11-04 17:58:56,4.2035986243629315,0.268,24.2430730354219,4.203401471581501,0.26852000000000026,25.292332783984435
2024-11-04 17:58:56,4.203105742408909,0.268,24.9947353287605,4.2033948998221256,0.2684800000000002,25.3073660298512
2024-11-04 17:58:56,4.203762918348157,0.268,24.9947353287605,4.203401471581534,0.26844000000000023,25.29274645224968
2024-11-04 17:58:57,4.203762918348157,0.268,26.437220450515156,4.2034474738971666,0.2684000000000002,25.30697657708325
2024-11-04 17:58:57,4.204091506319434,0.268,25.72571420883662,4.203467189175426,0.26836000000000026,25.36804608419591
2024-11-04 17:58:57,4.2035986243629315,0.268,24.9947353287605,4.203486904453587,0.2683200000000003,25.38307933006269
2024-11-04 17:58:57,4.203105742408909,0.268,24.9947353287605,4.203480332694212,0.26828000000000024,25.36845975246116
2024-11-04 17:58:58,4.2035986243629315,0.268,23.469396624933097,4.203460617415952,0.26824000000000026,25.337952978384624
2024-11-04 17:58:58,4.2039272123336575,0.268,24.9947353287605,4.203480332694179,0.2682000000000002,25.384402907895755
2024-11-04 17:58:58,4.203762918348157,0.268,23.469396624933097,4.203506619731748,0.26816000000000023,25.353896133819212
2024-11-04 17:58:58,4.2035986243629315,0.268,25.72571420883662,4.203513191491146,0.26812000000000025,25.36851571142073
2024-11-04 17:58:59,4.2034343303779815,0.268,26.437220450515156,4.203506619731747,0.2680800000000002,25.4123986597226
2024-11-04 17:58:59,4.2034343303779815,0.268,25.72571420883662,4.203500047972348,0.2680800000000002,25.427018237324127
2024-11-04 17:58:59,4.2034343303779815,0.268,23.469396624933097,4.203506619731735,0.2680800000000002,25.427018237324123
2024-11-04 17:58:59,4.203270036393308,0.268,24.9947353287605,4.203493476212951,0.2680800000000002,25.427018237324127
2024-11-04 17:59:00,4.2039272123336575,0.268,25.72571420883662,4.20350661973178,0.2680800000000002,25.456671060792413
2024-11-04 17:59:00,4.203105742408909,0.268,25.72571420883662,4.203467189175359,0.2680800000000002,25.456671060792413
2024-11-04 17:59:00,4.2042558003054875,0.268,24.9947353287605,4.203500047972458,0.2680800000000002,25.47170430665919
2024-11-04 17:59:00,4.2035986243629315,0.268,24.2430730354219,4.2035131914912425,0.2680400000000002,25.413958586484043
2024-11-04 17:59:01,4.203762918348157,0.268,25.72571420883662,4.20352633501005,0.2680000000000002,25.38586568977719
2024-11-04 17:59:01,4.203762918348157,0.268,24.2430730354219,4.203552622047619,0.2680000000000002,25.370832443910416
2024-11-04 17:59:01,4.203762918348157,0.268,25.72571420883662,4.203572337325814,0.2680000000000002,25.329223902043942
2024-11-04 17:59:01,4.203762918348157,0.268,23.469396624933097,4.203598624363385,0.2680000000000002,25.313750373834168
2024-11-04 17:59:02,4.2035986243629315,0.269,26.437220450515156,4.203611767882171,0.26804000000000017,25.342600076269253
2024-11-04 17:59:02,4.203270036393308,0.269,25.72571420883662,4.203611767882171,0.26808000000000015,25.35721965387078
2024-11-04 17:59:02,4.203270036393308,0.268,24.2430730354219,4.203598624363386,0.26808000000000015,25.32756683040249
2024-11-04 17:59:02,4.203762918348157,0.268,24.2430730354219,4.203624911400956,0.26808000000000015,25.297914006934196
2024-11-04 17:59:03,4.203270036393308,0.268,25.72571420883662,4.203605196122763,0.26808000000000015,25.327566830402493
2024-11-04 17:59:03,4.203762918348157,0.268,23.469396624933097,4.203605196122762,0.26808000000000015,25.282440478724414
2024-11-04 17:59:03,4.204091506319434,0.268,23.469396624933097,4.203605196122762,0.26808000000000015,25.223084002212772
2024-11-04 17:59:03,4.2035986243629315,0.268,23.469396624933097,4.203605196122762,0.26808000000000015,25.22308400221277
2024-11-04 17:59:04,4.202941448424786,0.268,24.2430730354219,4.203598624363397,0.26808000000000015,25.208050756346
2024-11-04 17:59:04,4.204091506319434,0.268,26.437220450515156,4.203618339641657,0.26808000000000015,25.194187984472727
2024-11-04 17:59:04,4.2039272123336575,0.268,24.2430730354219,4.203618339641657,0.26808000000000015,25.179154738605963
2024-11-04 17:59:04,4.203270036393308,0.268,26.437220450515156,4.203598624363463,0.2680800000000002,25.17915473860596
2024-11-04 17:59:05,4.2035986243629315,0.267,24.2430730354219,4.203598624363463,0.26804000000000017,25.16412149273918
2024-11-04 17:59:05,4.2034343303779815,0.267,23.469396624933097,4.203598624363462,0.2680000000000001,25.118995141061113
2024-11-04 17:59:05,4.204091506319434,0.268,25.72571420883662,4.203624911401119,0.2680000000000001,25.10476501622754
2024-11-04 17:59:05,4.2042558003054875,0.268,25.72571420883662,4.203657770198219,0.2680000000000001,25.07667211952069
2024-11-04 17:59:06,4.203762918348157,0.268,25.72571420883662,4.203677485476413,0.2680000000000001,25.091291697122205
2024-11-04 17:59:06,4.2035986243629315,0.268,24.9947353287605,4.203664341957584,0.2680000000000001,25.106324942988973
2024-11-04 17:59:06,4.204091506319434,0.268,27.13035904417916,4.203703772514005,0.2680000000000001,25.092809297829344
2024-11-04 17:59:06,4.204091506319434,0.268,25.72571420883662,4.203697200754562,0.2680000000000001,25.10742887543087
2024-11-04 17:59:07,4.2035986243629315,0.268,25.72571420883662,4.203697200754562,0.2680000000000001,25.093198750597296
2024-11-04 17:59:07,4.204091506319434,0.267,22.672238853203226,4.2037103442734125,0.2679600000000001,25.03212924348463
2024-11-04 17:59:07,4.203762918348157,0.267,22.672238853203226,4.203710344273412,0.26792000000000005,24.95682961153839
2024-11-04 17:59:07,4.2035986243629315,0.267,26.437220450515156,4.203703772514004,0.26788000000000006,24.942966839665115
2024-11-04 17:59:08,4.2035986243629315,0.267,25.72571420883662,4.203697200754595,0.2678400000000001,24.95758641726664
2024-11-04 17:59:08,4.2039272123336575,0.267,23.469396624933097,4.203710344273426,0.26776,24.927079643190094
2024-11-04 17:59:08,4.203762918348157,0.267,24.9947353287605,4.20373005955162,0.2676799999999999,24.94211288905686
2024-11-04 17:59:08,4.2039272123336575,0.267,24.9947353287605,4.203756346589234,0.2676399999999999,24.957146134923637
2024-11-04 17:59:09,4.203762918348157,0.267,24.9947353287605,4.203756346589235,0.26759999999999984,24.95714613492364
2024-11-04 17:59:09,4.203105742408909,0.267,25.72571420883662,4.203749774829859,0.2675599999999998,24.97176571252516
2024-11-04 17:59:09,4.2034343303779815,0.267,24.9947353287605,4.203736631311052,0.26751999999999976,24.942916010090062
2024-11-04 17:59:09,4.2034343303779815,0.268,24.2430730354219,4.203710344273393,0.26751999999999976,24.91326318662177
2024-11-04 17:59:10,4.204091506319434,0.268,24.9947353287605,4.203730059551653,0.26751999999999987,24.913263186621776
2024-11-04 17:59:10,4.2034343303779815,0.268,25.72571420883662,4.203749774829779,0.2675199999999999,24.927882764223305
2024-11-04 17:59:10,4.2042558003054875,0.268,24.9947353287605,4.203756346589221,0.26752,24.958389538299848
2024-11-04 17:59:10,4.2035986243629315,0.268,25.72571420883662,4.203743203070392,0.26752000000000004,24.973009115901377
2024-11-04 17:59:11,4.2039272123336575,0.267,21.84997632024192,4.203769490108006,0.2674800000000001,24.94062070980755
2024-11-04 17:59:11,4.2035986243629315,0.267,27.13035904417916,4.203769490108006,0.2674800000000001,24.96871360651439
2024-11-04 17:59:11,4.2042558003054875,0.267,25.72571420883662,4.203802348905106,0.2674800000000001,24.95448348168083
2024-11-04 17:59:11,4.2035986243629315,0.267,25.72571420883662,4.2037826336268465,0.2674400000000001,24.95448348168083
2024-11-04 17:59:12,4.203762918348157,0.267,26.437220450515156,4.203762918348554,0.26740000000000014,25.013839958192467
2024-11-04 17:59:12,4.2039272123336575,0.267,25.72571420883662,4.203769490107975,0.2673600000000001,25.028459535793992
2024-11-04 17:59:12,4.204091506319434,0.267,23.469396624933097,4.203789205386235,0.26732,24.983333184115914
2024-11-04 17:59:12,4.2034343303779815,0.267,24.9947353287605,4.203762918348577,0.2672799999999999,24.96871360651439
2024-11-04 17:59:13,4.203762918348157,0.267,25.72571420883662,4.203749774829727,0.26723999999999987,24.983333184115917
2024-11-04 17:59:13,4.2034343303779815,0.267,24.9947353287605,4.203743203070328,0.26719999999999977,24.998366429982685
2024-11-04 17:59:13,4.2035986243629315,0.267,25.72571420883662,4.203723487792066,0.2671999999999997,24.99836642998269
2024-11-04 17:59:13,4.2034343303779815,0.267,23.469396624933097,4.203710344273259,0.2671999999999997,24.982892901772907
2024-11-04 17:59:14,4.2034343303779815,0.267,25.72571420883662,4.203703772513861,0.26719999999999977,24.98289290177291
2024-11-04 17:59:14,4.2039272123336575,0.267,24.2430730354219,4.20371691603269,0.26719999999999977,24.998366429982692
2024-11-04 17:59:14,4.204091506319434,0.267,23.469396624933097,4.203723487792121,0.2671999999999998,24.93900995347105
2024-11-04 17:59:14,4.203270036393308,0.267,24.9947353287605,4.203703772513927,0.2671999999999998,24.924390375869528
2024-11-04 17:59:15,4.2039272123336575,0.267,27.13035904417916,4.2037037725139275,0.2671999999999998,24.982136096044677
2024-11-04 17:59:15,4.2034343303779815,0.267,24.9947353287605,4.203690628995121,0.2671999999999999,24.997169341911444
2024-11-04 17:59:15,4.204091506319434,0.267,24.2430730354219,4.2037300595515426,0.2671999999999999,24.967516518443155
2024-11-04 17:59:15,4.2034343303779815,0.267,25.72571420883662,4.2037300595515426,0.2671999999999999,25.012642870121216
2024-11-04 17:59:16,4.203762918348157,0.267,25.72571420883662,4.203743203070349,0.26715999999999984,25.05776922179929
2024-11-04 17:59:16,4.203762918348157,0.267,25.72571420883662,4.203730059551498,0.26711999999999986,25.102895573477355
2024-11-04 17:59:16,4.203762918348157,0.267,24.2430730354219,4.203743203070306,0.2670799999999999,25.10289557347736
2024-11-04 17:59:16,4.203762918348157,0.267,26.437220450515156,4.203723487792013,0.2670399999999999,25.102895573477355
2024-11-04 17:59:17,4.2039272123336575,0.267,26.437220450515156,4.203736631310842,0.26699999999999985,25.146778521779225
2024-11-04 17:59:17,4.2035986243629315,0.267,25.72571420883662,4.203723487792012,0.26699999999999985,25.132548396945648
2024-11-04 17:59:17,4.203762918348157,0.267,24.9947353287605,4.203730059551421,0.26699999999999985,25.147581642812426
2024-11-04 17:59:17,4.2039272123336575,0.267,25.72571420883662,4.2037169160325485,0.26699999999999985,25.192707994490494
2024-11-04 17:59:18,4.2039272123336575,0.267,27.13035904417916,4.203730059551378,0.26699999999999985,25.220800891197346
2024-11-04 17:59:18,4.204091506319434,0.267,25.72571420883662,4.203743203070229,0.26699999999999985,25.22080089119735
2024-11-04 17:59:18,4.203762918348157,0.267,24.9947353287605,4.203736631310809,0.26699999999999985,25.20618131359583
2024-11-04 17:59:18,4.203762918348157,0.267,26.437220450515156,4.203723487791959,0.26699999999999985,25.235031016030927
2024-11-04 17:59:19,4.204091506319434,0.267,24.2430730354219,4.203749774829617,0.26699999999999985,25.17728529585578
2024-11-04 17:59:19,4.203762918348157,0.267,24.9947353287605,4.203749774829617,0.26699999999999985,25.162665718254257
2024-11-04 17:59:19,4.204091506319434,0.267,24.9947353287605,4.203776061867274,0.26699999999999985,25.148046140652728
2024-11-04 17:59:19,4.2042558003054875,0.267,23.469396624933097,4.203802348904976,0.26699999999999985,25.16398929608732
2024-11-04 17:59:20,4.2035986243629315,0.267,25.72571420883662,4.203808920664374,0.26699999999999985,25.22505880319999
2024-11-04 17:59:20,4.2039272123336575,0.267,25.72571420883662,4.2038286359426005,0.26699999999999985,25.210828678366415
2024-11-04 17:59:20,4.203762918348157,0.267,25.72571420883662,4.20382206418318,0.26699999999999985,25.210828678366415
2024-11-04 17:59:20,4.2035986243629315,0.267,24.9947353287605,4.203802348904919,0.26699999999999985,25.241335452442968
2024-11-04 17:59:21,4.204420094291815,0.266,24.9947353287605,4.203848351220859,0.26695999999999986,25.241335452442964
2024-11-04 17:59:21,4.2042558003054875,0.266,24.2430730354219,4.203861494739732,0.2669199999999999,25.226302206576197
2024-11-04 17:59:21,4.2035986243629315,0.267,25.72571420883662,4.203868066499131,0.2669199999999999,25.24092178417772
2024-11-04 17:59:21,4.204091506319434,0.267,24.2430730354219,4.203868066499131,0.2669199999999999,25.211268960709425
2024-11-04 17:59:22,4.204091506319434,0.267,25.72571420883662,4.203894353536789,0.2669199999999999,25.225888538310954
2024-11-04 17:59:22,4.204420094291815,0.267,25.72571420883662,4.203920640574535,0.2669199999999999,25.25554136177924
2024-11-04 17:59:22,4.2042558003054875,0.267,25.72571420883662,4.203940355852827,0.2669199999999999,25.270160939380766
2024-11-04 17:59:22,4.203762918348157,0.267,24.2430730354219,4.203940355852827,0.2669199999999999,25.240508115912476
2024-11-04 17:59:23,4.204091506319434,0.267,27.80614130216054,4.203953499371678,0.2669199999999999,25.29673623538047
2024-11-04 17:59:23,4.204091506319434,0.267,25.72571420883662,4.2039600711311085,0.2669199999999999,25.296736235380475
2024-11-04 17:59:23,4.2035986243629315,0.267,24.9947353287605,4.203960071131109,0.2669199999999999,25.359631415550844
2024-11-04 17:59:23,4.204091506319434,0.267,25.72571420883662,4.20397321464996,0.2669199999999999,25.331538518844
2024-11-04 17:59:24,4.204091506319434,0.267,25.72571420883662,4.203979786409391,0.2669199999999998,25.331538518843992
2024-11-04 17:59:24,4.204091506319434,0.267,25.72571420883662,4.203986358168822,0.2669199999999998,25.331538518843992
2024-11-04 17:59:24,4.2042558003054875,0.267,25.72571420883662,4.203992929928265,0.2669199999999998,25.317308394010414
2024-11-04 17:59:24,4.203762918348157,0.267,24.2430730354219,4.203992929928265,0.2669199999999998,25.287655570542125
2024-11-04 17:59:25,4.2039272123336575,0.266,25.72571420883662,4.203999501687686,0.26687999999999984,25.332781922220192
2024-11-04 17:59:25,4.203762918348157,0.266,23.469396624933097,4.203986358168835,0.2668399999999999,25.30227514814365
2024-11-04 17:59:25,4.2039272123336575,0.266,24.9947353287605,4.203992929928255,0.2667999999999999,25.28765557054212
2024-11-04 17:59:25,4.203762918348157,0.266,25.72571420883662,4.203979786409404,0.26675999999999994,25.302275148143636
2024-11-04 17:59:26,4.204091506319434,0.266,25.72571420883662,4.203973214649962,0.26671999999999996,25.302275148143643
2024-11-04 17:59:26,4.203762918348157,0.266,26.437220450515156,4.203979786409372,0.26668,25.361631624655285
2024-11-04 17:59:26,4.2039272123336575,0.266,24.2430730354219,4.203979786409372,0.26664,25.331978801187002
2024-11-04 17:59:26,4.2039272123336575,0.266,24.2430730354219,4.203986358168792,0.26660000000000006,25.331978801186995
2024-11-04 17:59:27,4.203762918348157,0.266,24.2430730354219,4.2039929299282015,0.2665600000000001,25.34745232939677
2024-11-04 17:59:27,4.204091506319434,0.266,24.9947353287605,4.203979786409305,0.2665600000000001,25.347452329396774
2024-11-04 17:59:27,4.203762918348157,0.266,24.2430730354219,4.2039600711310126,0.2665600000000001,25.289706609221636
2024-11-04 17:59:27,4.204420094291815,0.266,24.9947353287605,4.203992929928168,0.2665200000000001,25.28970660922163
2024-11-04 17:59:28,4.204748682265299,0.266,26.437220450515156,4.204019216966001,0.26648000000000005,25.3335895575235
2024-11-04 17:59:28,4.2042558003054875,0.266,24.9947353287605,4.204025788725444,0.26644000000000007,25.31896997992198
2024-11-04 17:59:28,4.203762918348157,0.266,25.72571420883662,4.203999501687697,0.2664,25.318969979921977
2024-11-04 17:59:28,4.2042558003054875,0.266,24.2430730354219,4.203999501687697,0.26636,25.289317156453684
2024-11-04 17:59:29,4.204091506319434,0.266,24.2430730354219,4.204012645206547,0.26632,25.28931715645368
2024-11-04 17:59:29,4.2042558003054875,0.266,24.9947353287605,4.204019216965988,0.26628,25.260467454018595
2024-11-04 17:59:29,4.204420094291815,0.266,25.72571420883662,4.2040323604848835,0.26624,25.246237329185025
2024-11-04 17:59:29,4.2042558003054875,0.266,23.469396624933097,4.204058647522585,0.2662,25.201110977506957
2024-11-04 17:59:30,4.204091506319434,0.266,24.9947353287605,4.204058647522585,0.26616,25.20111097750695
2024-11-04 17:59:30,4.2039272123336575,0.266,24.2430730354219,4.204052075763155,0.26612,25.17145815403866
2024-11-04 17:59:30,4.203762918348157,0.266,24.9947353287605,4.204038932244305,0.26608,25.128745679730283
2024-11-04 17:59:30,4.204091506319434,0.266,25.72571420883662,4.204032360484862,0.26604000000000005,25.128745679730283
2024-11-04 17:59:31,4.2034343303779815,0.266,24.2430730354219,4.2040192169660555,0.266,25.11371243386351
2024-11-04 17:59:31,4.204584388278419,0.266,24.2430730354219,4.2040455040038465,0.266,25.069829485561648
2024-11-04 17:59:31,4.2039272123336575,0.266,23.469396624933097,4.204052075763267,0.266,25.054355957351866
2024-11-04 17:59:31,4.204584388278419,0.266,26.437220450515156,4.204078362801058,0.266,25.083205659786962
2024-11-04 17:59:32,4.2042558003054875,0.266,25.72571420883662,4.204098078079351,0.266,25.097825237388488
2024-11-04 17:59:32,4.2042558003054875,0.266,24.9947353287605,4.204104649838793,0.266,25.12833201146503
2024-11-04 17:59:32,4.2035986243629315,0.266,26.437220450515156,4.204098078079384,0.266,25.142562136298594
2024-11-04 17:59:32,4.204584388278419,0.265,24.2430730354219,4.204124365117174,0.26596000000000003,25.1129093128303
2024-11-04 17:59:33,4.204091506319434,0.265,23.469396624933097,4.204130936876605,0.26592000000000005,25.067782961152233
2024-11-04 17:59:33,4.2039272123336575,0.265,23.469396624933097,4.204137508636026,0.26588000000000006,25.03727618707568
2024-11-04 17:59:33,4.204420094291815,0.266,23.469396624933097,4.204150652154921,0.26588000000000006,25.006769412999137
2024-11-04 17:59:33,4.2042558003054875,0.266,24.2430730354219,4.204170367433213,0.26588000000000006,25.006769412999134
2024-11-04 17:59:34,4.2042558003054875,0.266,24.2430730354219,4.204163795673759,0.26588000000000006,24.97711658953084
2024-11-04 17:59:34,4.203762918348157,0.266,26.437220450515156,4.204124365117074,0.26588000000000006,25.02099953783271
2024-11-04 17:59:34,4.203762918348157,0.266,24.9947353287605,4.204104649838782,0.26588000000000006,25.006379960231193
2024-11-04 17:59:34,4.2039272123336575,0.266,26.437220450515156,4.204111221598202,0.26588000000000006,25.020610085064753
