Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 18:12:53,4.199984156757696,0.157,24.9947353287605,4.19943870074931,0.1578800000000001,24.816062504410137
2024-11-04 18:12:54,4.198998392888499,0.157,24.2430730354219,4.199425557231098,0.1578400000000001,24.831536032619912
2024-11-04 18:12:54,4.199491274821859,0.158,24.2430730354219,4.199432128990221,0.15784000000000012,24.831536032619915
2024-11-04 18:12:54,4.199984156757696,0.158,24.9947353287605,4.199471559544988,0.15784000000000012,24.862042806696458
2024-11-04 18:12:54,4.199491274821859,0.157,24.2430730354219,4.199471559544988,0.1578000000000001,24.862042806696465
2024-11-04 18:12:55,4.199491274821859,0.157,24.9947353287605,4.199464987785856,0.1577600000000001,24.847423229094943
2024-11-04 18:12:55,4.199491274821859,0.157,25.72571420883662,4.199464987785856,0.15772000000000008,24.877076052563243
2024-11-04 18:12:55,4.199655568800195,0.158,25.72571420883662,4.19947813130411,0.15772000000000008,24.891695630164758
2024-11-04 18:12:55,4.199655568800195,0.158,22.672238853203226,4.199497846581477,0.15772000000000008,24.83062612305209
2024-11-04 18:12:56,4.198834098911264,0.157,24.2430730354219,4.19946498778592,0.15768000000000007,24.8306261230521
2024-11-04 18:12:56,4.199326980843797,0.157,24.2430730354219,4.1994649877859205,0.15764000000000006,24.83062612305209
2024-11-04 18:12:56,4.199655568800195,0.157,24.9947353287605,4.199471559545053,0.15760000000000005,24.84565936891887
2024-11-04 18:12:56,4.199326980843797,0.157,22.672238853203226,4.19943870074933,0.15756000000000003,24.784589861806193
2024-11-04 18:12:57,4.199326980843797,0.157,22.672238853203226,4.199425557231075,0.15752000000000005,24.723520354693527
2024-11-04 18:12:57,4.199162686866011,0.157,24.9947353287605,4.199432128990175,0.15748000000000004,24.75402712877008
2024-11-04 18:12:57,4.198998392888499,0.157,23.469396624933097,4.19941241371284,0.15748000000000004,24.723520354693534
2024-11-04 18:12:57,4.199326980843797,0.157,24.2430730354219,4.199412413712841,0.15748000000000004,24.70848710882676
2024-11-04 18:12:58,4.199326980843797,0.157,23.469396624933097,4.1994124137128415,0.15744000000000002,24.708487108826763
2024-11-04 18:12:58,4.199491274821859,0.158,25.72571420883662,4.199399270194564,0.15744000000000002,24.72310668642828
2024-11-04 18:12:58,4.199655568800195,0.158,24.2430730354219,4.199412413712818,0.15744000000000005,24.708073440561506
2024-11-04 18:12:58,4.199655568800195,0.158,25.72571420883662,4.1994321289901855,0.15744000000000005,24.737726264029806
2024-11-04 18:12:59,4.199491274821859,0.157,23.469396624933097,4.199438700749309,0.15740000000000004,24.66450701564489
2024-11-04 18:12:59,4.198998392888499,0.157,24.2430730354219,4.199445272508399,0.15736000000000006,24.649473769778115
2024-11-04 18:12:59,4.199655568800195,0.157,23.469396624933097,4.199438700749254,0.15732000000000004,24.649473769778112
2024-11-04 18:12:59,4.198834098911264,0.157,23.469396624933097,4.199412413712831,0.15728000000000006,24.618966995701566
2024-11-04 18:13:00,4.199491274821859,0.157,23.469396624933097,4.199392698435396,0.15728000000000006,24.603493467491784
2024-11-04 18:13:00,4.198998392888499,0.157,24.9947353287605,4.199392698435396,0.15728000000000006,24.603493467491788
2024-11-04 18:13:00,4.199819862778808,0.157,25.72571420883662,4.199405841953674,0.15724000000000005,24.60349346749178
2024-11-04 18:13:00,4.198998392888499,0.157,24.9947353287605,4.199366411398906,0.15720000000000006,24.618526713358555
2024-11-04 18:13:01,4.199326980843797,0.157,24.9947353287605,4.1993598396397855,0.15720000000000006,24.603907135757037
2024-11-04 18:13:01,4.199491274821859,0.157,25.72571420883662,4.199359839639786,0.15720000000000003,24.618526713358552
2024-11-04 18:13:01,4.198834098911264,0.157,25.72571420883662,4.199333552603362,0.15720000000000003,24.648179536826838
2024-11-04 18:13:01,4.199819862778808,0.157,24.9947353287605,4.199340124362506,0.15716000000000002,24.64817953682684
2024-11-04 18:13:02,4.199655568800195,0.157,25.72571420883662,4.199340124362506,0.15712,24.648179536826845
2024-11-04 18:13:02,4.199326980843797,0.157,23.469396624933097,4.199359839639808,0.15712,24.588823060315203
2024-11-04 18:13:02,4.199819862778808,0.157,24.2430730354219,4.199379554917208,0.15712,24.5888230603152
2024-11-04 18:13:02,4.199655568800195,0.157,21.84997632024192,4.199379554917207,0.15712,24.52592788014483
2024-11-04 18:13:03,4.199491274821859,0.158,24.9947353287605,4.1993861266763295,0.15716000000000002,24.511308302543313
2024-11-04 18:13:03,4.199819862778808,0.158,25.72571420883662,4.19940584195373,0.15720000000000003,24.511308302543313
2024-11-04 18:13:03,4.199326980843797,0.158,25.72571420883662,4.199412413712841,0.15724000000000005,24.5409611260116
2024-11-04 18:13:03,4.199491274821859,0.157,23.469396624933097,4.199432128990175,0.15724000000000005,24.481604649499953
2024-11-04 18:13:04,4.199326980843797,0.157,22.672238853203226,4.199432128990175,0.15724000000000005,24.465661494065362
2024-11-04 18:13:04,4.198998392888499,0.157,23.469396624933097,4.199418985471964,0.15724000000000005,24.420535142387294
2024-11-04 18:13:04,4.199491274821859,0.157,24.9947353287605,4.199418985471965,0.15720000000000006,24.435568388254058
2024-11-04 18:13:04,4.199326980843797,0.157,23.469396624933097,4.199405841953708,0.15716000000000008,24.435568388254065
2024-11-04 18:13:05,4.199162686866011,0.157,26.437220450515156,4.199386126676341,0.15712000000000004,24.47945133655593
2024-11-04 18:13:05,4.199162686866011,0.157,24.2430730354219,4.199372983158108,0.15712000000000004,24.464418090689154
2024-11-04 18:13:05,4.199162686866011,0.157,26.437220450515156,4.199379554917208,0.15712000000000004,24.478648215522725
2024-11-04 18:13:05,4.198998392888499,0.157,23.469396624933097,4.19935326788074,0.15712000000000004,24.433521863844657
2024-11-04 18:13:06,4.199491274821859,0.157,26.437220450515156,4.199379554917163,0.15712000000000004,24.492878340356302
2024-11-04 18:13:06,4.199326980843797,0.157,24.9947353287605,4.199372983158041,0.15712000000000004,24.492878340356295
2024-11-04 18:13:06,4.199819862778808,0.157,24.9947353287605,4.199405841953653,0.15712,24.507911586223074
2024-11-04 18:13:06,4.199655568800195,0.157,24.2430730354219,4.199399270194507,0.15712,24.507911586223067
2024-11-04 18:13:07,4.199491274821859,0.157,23.469396624933097,4.199418985471842,0.15712,24.477404812146524
2024-11-04 18:13:07,4.199655568800195,0.157,27.80614130216054,4.1994321289900975,0.15712,24.5486661774813
2024-11-04 18:13:07,4.199326980843797,0.157,24.2430730354219,4.199425557230975,0.15712,24.533632931614523
2024-11-04 18:13:07,4.199326980843797,0.157,24.9947353287605,4.199445272508276,0.15712,24.519013354013005
2024-11-04 18:13:08,4.199326980843797,0.157,24.2430730354219,4.199425557230877,0.15712,24.489360530544708
2024-11-04 18:13:08,4.199819862778808,0.157,24.2430730354219,4.199432128990021,0.15712,24.52077721418909
2024-11-04 18:13:08,4.199819862778808,0.157,25.72571420883662,4.199451844267421,0.15712,24.550430037657378
2024-11-04 18:13:08,4.199491274821859,0.157,25.72571420883662,4.199438700749143,0.15712,24.580082861125675
2024-11-04 18:13:09,4.199491274821859,0.157,23.469396624933097,4.1994321289900105,0.15712,24.54957608704912
2024-11-04 18:13:09,4.199326980843797,0.157,23.469396624933097,4.199425557230889,0.15708000000000003,24.565519242483724
2024-11-04 18:13:09,4.199655568800195,0.157,25.72571420883662,4.199418985471743,0.15704,24.626588749596387
2024-11-04 18:13:09,4.199162686866011,0.157,24.2430730354219,4.199412413712633,0.157,24.61155550372962
2024-11-04 18:13:10,4.199162686866011,0.156,25.72571420883662,4.199399270194398,0.15696,24.656681855407687
2024-11-04 18:13:10,4.199491274821859,0.156,24.2430730354219,4.19940584195352,0.15691999999999998,24.65668185540769
2024-11-04 18:13:10,4.199655568800195,0.157,24.9947353287605,4.1994321289899865,0.15691999999999998,24.687188629484243
2024-11-04 18:13:10,4.199819862778808,0.157,24.9947353287605,4.199445272508265,0.15691999999999998,24.672569051882725
2024-11-04 18:13:11,4.199491274821859,0.157,25.72571420883662,4.199451844267387,0.15691999999999998,24.702221875351015
2024-11-04 18:13:11,4.199326980843797,0.157,24.9947353287605,4.199458416026499,0.15691999999999998,24.687602297749496
2024-11-04 18:13:11,4.199162686866011,0.157,24.9947353287605,4.1994584160264985,0.15691999999999998,24.71810907182605
2024-11-04 18:13:11,4.199491274821859,0.157,25.72571420883662,4.199471559544732,0.15691999999999998,24.747761895294335
2024-11-04 18:13:12,4.199162686866011,0.156,24.9947353287605,4.199478131303834,0.15687999999999996,24.778268669370878
2024-11-04 18:13:12,4.199655568800195,0.156,24.9947353287605,4.199484703062967,0.15683999999999995,24.80877544344742
2024-11-04 18:13:12,4.199491274821859,0.156,24.2430730354219,4.19949127482209,0.15679999999999994,24.8242489716572
2024-11-04 18:13:12,4.199491274821859,0.156,24.9947353287605,4.199478131303811,0.15675999999999993,24.824248971657198
2024-11-04 18:13:13,4.199491274821859,0.156,24.9947353287605,4.199471559544679,0.15671999999999994,24.809629394055676
2024-11-04 18:13:13,4.199326980843797,0.156,26.437220450515156,4.199464987785557,0.15667999999999993,24.838479096490772
2024-11-04 18:13:13,4.199655568800195,0.157,25.72571420883662,4.199464987785555,0.15667999999999993,24.85309867409229
2024-11-04 18:13:13,4.199491274821859,0.157,24.9947353287605,4.199471559544678,0.15667999999999993,24.83847909649077
2024-11-04 18:13:14,4.199162686866011,0.157,24.2430730354219,4.199464987785566,0.15667999999999993,24.80882627302248
2024-11-04 18:13:14,4.199655568800195,0.156,24.9947353287605,4.199478131303821,0.15663999999999992,24.808826273022472
2024-11-04 18:13:14,4.199491274821859,0.156,24.2430730354219,4.199464987785544,0.1565999999999999,24.779173449554182
2024-11-04 18:13:14,4.199491274821859,0.156,24.2430730354219,4.1994518442672675,0.1565599999999999,24.794646977763954
2024-11-04 18:13:15,4.199326980843797,0.156,24.9947353287605,4.199445272508144,0.15651999999999988,24.809680223630732
2024-11-04 18:13:15,4.199491274821859,0.156,24.9947353287605,4.199445272508144,0.1564799999999999,24.872575403801097
2024-11-04 18:13:15,4.199655568800195,0.156,24.9947353287605,4.1994584160264,0.1564399999999999,24.8725754038011
2024-11-04 18:13:15,4.199326980843797,0.156,24.9947353287605,4.199445272508144,0.15639999999999993,24.857955826199582
2024-11-04 18:13:16,4.199326980843797,0.157,24.2430730354219,4.199451844267256,0.15639999999999993,24.828303002731285
2024-11-04 18:13:16,4.199655568800195,0.157,22.672238853203226,4.199471559544623,0.15643999999999994,24.81235984729669
2024-11-04 18:13:16,4.198998392888499,0.157,23.469396624933097,4.199451844267289,0.15647999999999995,24.828303002731285
2024-11-04 18:13:16,4.198998392888499,0.156,23.469396624933097,4.199425557230822,0.15643999999999994,24.82830300273129
2024-11-04 18:13:17,4.199491274821859,0.156,24.2430730354219,4.199412413712544,0.1563999999999999,24.81326975686452
2024-11-04 18:13:17,4.199491274821859,0.156,25.72571420883662,4.199412413712544,0.15635999999999992,24.858396108542593
2024-11-04 18:13:17,4.199655568800195,0.156,23.469396624933097,4.1994255572308,0.1563199999999999,24.79903963203095
2024-11-04 18:13:17,4.199655568800195,0.156,22.672238853203226,4.199445272508166,0.15627999999999992,24.76762294838657
2024-11-04 18:13:18,4.199491274821859,0.156,24.2430730354219,4.199445272508167,0.1562399999999999,24.723740000084714
2024-11-04 18:13:18,4.199162686866011,0.156,24.9947353287605,4.199445272508166,0.1562399999999999,24.754246774161256
2024-11-04 18:13:18,4.199655568800195,0.156,24.9947353287605,4.199445272508165,0.1562399999999999,24.72539707172616
2024-11-04 18:13:18,4.198998392888499,0.156,24.9947353287605,4.199425557230832,0.15623999999999993,24.725397071726164
2024-11-04 18:13:19,4.199162686866011,0.156,24.9947353287605,4.199412413712597,0.1562399999999999,24.72539707172616
2024-11-04 18:13:19,4.199655568800195,0.156,24.9947353287605,4.19941898547173,0.15623999999999988,24.740430317592935
2024-11-04 18:13:19,4.199162686866011,0.156,26.437220450515156,4.199412413712618,0.15623999999999985,24.799786794104577
2024-11-04 18:13:19,4.199326980843797,0.156,25.72571420883662,4.199399270194362,0.15619999999999987,24.758178252238096
2024-11-04 18:13:20,4.199984156757696,0.156,25.72571420883662,4.199418985471796,0.15615999999999988,24.78783107570639
2024-11-04 18:13:20,4.199655568800195,0.156,24.9947353287605,4.199438700749163,0.15611999999999987,24.787831075706386
2024-11-04 18:13:20,4.199162686866011,0.156,25.72571420883662,4.199418985471795,0.15611999999999987,24.817483899174686
2024-11-04 18:13:20,4.199655568800195,0.156,23.469396624933097,4.199425557230929,0.15611999999999987,24.802010370964904
2024-11-04 18:13:21,4.199326980843797,0.156,24.9947353287605,4.199418985471807,0.15611999999999987,24.787390793363382
2024-11-04 18:13:21,4.199326980843797,0.156,24.9947353287605,4.199418985471807,0.1561199999999999,24.772771215761864
2024-11-04 18:13:21,4.199491274821859,0.156,24.9947353287605,4.199418985471808,0.15611999999999987,24.803277989838406
2024-11-04 18:13:21,4.199491274821859,0.156,24.2430730354219,4.199412413712675,0.15611999999999987,24.818751518048188
2024-11-04 18:13:22,4.199984156757696,0.156,23.469396624933097,4.19943870074923,0.15611999999999987,24.77362516637012
2024-11-04 18:13:22,4.199655568800195,0.156,22.672238853203226,4.199451844267486,0.15607999999999989,24.74220848272574
2024-11-04 18:13:22,4.199655568800195,0.156,24.9947353287605,4.199451844267485,0.15603999999999987,24.72758890512422
2024-11-04 18:13:22,4.199491274821859,0.156,23.469396624933097,4.199471559544821,0.15599999999999986,24.712115376914443
2024-11-04 18:13:23,4.199655568800195,0.156,24.2430730354219,4.199497846581288,0.15599999999999986,24.697082131047672
2024-11-04 18:13:23,4.199655568800195,0.156,23.469396624933097,4.199504418340422,0.15599999999999986,24.666575356971126
2024-11-04 18:13:23,4.198669804934304,0.156,24.9947353287605,4.199471559544919,0.15599999999999986,24.6519557793696
2024-11-04 18:13:23,4.199162686866011,0.156,24.2430730354219,4.199451844267551,0.15599999999999986,24.63692253350283
2024-11-04 18:13:24,4.199491274821859,0.156,24.9947353287605,4.1994452725084175,0.15599999999999986,24.63692253350283
2024-11-04 18:13:24,4.199655568800195,0.156,23.469396624933097,4.19945184426755,0.15599999999999986,24.591796181824762
2024-11-04 18:13:24,4.199326980843797,0.156,24.9947353287605,4.199458416026662,0.15599999999999986,24.591796181824762
2024-11-04 18:13:25,4.199491274821859,0.156,25.72571420883662,4.1994518442675295,0.15599999999999986,24.60641575942628
2024-11-04 18:13:25,4.199819862778808,0.156,24.9947353287605,4.199484703063142,0.15599999999999986,24.62144900529306
2024-11-04 18:13:25,4.199655568800195,0.156,25.72571420883662,4.199504418340509,0.15599999999999986,24.636068582894577
2024-11-04 18:13:25,4.199162686866011,0.156,25.72571420883662,4.199484703063142,0.15599999999999986,24.650688160496102
2024-11-04 18:13:25,4.199655568800195,0.156,24.9947353287605,4.19950441834051,0.15599999999999986,24.621838458061006
2024-11-04 18:13:26,4.199819862778808,0.156,22.672238853203226,4.199524133617911,0.15599999999999986,24.56076895094834
2024-11-04 18:13:26,4.198998392888499,0.156,24.2430730354219,4.199484703063144,0.15599999999999986,24.545735705081565
2024-11-04 18:13:26,4.199655568800195,0.156,25.72571420883662,4.199484703063142,0.15599999999999986,24.575388528549865
2024-11-04 18:13:27,4.199655568800195,0.156,24.9947353287605,4.199504418340509,0.15599999999999986,24.575388528549862
2024-11-04 18:13:27,4.199326980843797,0.156,24.9947353287605,4.199491274822253,0.15599999999999986,24.590421774416626
2024-11-04 18:13:27,4.199655568800195,0.156,27.13035904417916,4.199504418340508,0.15599999999999986,24.648167494591775
2024-11-04 18:13:27,4.199162686866011,0.156,22.672238853203226,4.199497846581397,0.15599999999999986,24.601717565080634
2024-11-04 18:13:28,4.198998392888499,0.156,25.72571420883662,4.199478131304064,0.15599999999999986,24.616337142682152
2024-11-04 18:13:28,4.199655568800195,0.156,24.9947353287605,4.199484703063197,0.15599999999999986,24.616337142682156
2024-11-04 18:13:28,4.199162686866011,0.156,24.2430730354219,4.1994518442675295,0.15599999999999986,24.60130389681538
2024-11-04 18:13:28,4.199819862778808,0.156,25.72571420883662,4.199458416026674,0.15599999999999986,24.630956720283674
2024-11-04 18:13:29,4.199655568800195,0.156,24.9947353287605,4.1994584160266735,0.15599999999999986,24.677406649794825
2024-11-04 18:13:29,4.199491274821859,0.156,25.72571420883662,4.199458416026675,0.15599999999999986,24.722533001472893
2024-11-04 18:13:29,4.199491274821859,0.156,24.2430730354219,4.199451844267542,0.15599999999999986,24.738006529682675
2024-11-04 18:13:29,4.199491274821859,0.156,24.2430730354219,4.199445272508409,0.15599999999999986,24.73800652968267
2024-11-04 18:13:30,4.20014845073686,0.156,23.469396624933097,4.199504418340511,0.15599999999999986,24.692880178004604
2024-11-04 18:13:30,4.199162686866011,0.156,24.2430730354219,4.199504418340511,0.15599999999999986,24.708353706214375
2024-11-04 18:13:30,4.199326980843797,0.156,24.9947353287605,4.199497846581388,0.15599999999999986,24.754803635725526
2024-11-04 18:13:30,4.199326980843797,0.156,23.469396624933097,4.199484703063134,0.15599999999999986,24.739330107515745
2024-11-04 18:13:30,4.199819862778808,0.156,23.469396624933097,4.199504418340534,0.15599999999999986,24.70882333343919
2024-11-04 18:13:31,4.200312744716299,0.156,24.9947353287605,4.199537277136311,0.15599999999999986,24.708823333439195
2024-11-04 18:13:31,4.199491274821859,0.156,23.469396624933097,4.199524133618034,0.15599999999999986,24.678316559362646
2024-11-04 18:13:31,4.199655568800195,0.156,27.80614130216054,4.1995241336180325,0.15599999999999986,24.734544678830648
2024-11-04 18:13:32,4.199984156757696,0.156,25.72571420883662,4.1995569924137,0.15599999999999986,24.749164256432167
2024-11-04 18:13:32,4.199655568800195,0.156,24.2430730354219,4.199556992413699,0.15599999999999986,24.70528130813031
2024-11-04 18:13:32,4.199819862778808,0.156,24.9947353287605,4.199556992413699,0.15599999999999986,24.69066173052879
2024-11-04 18:13:32,4.199326980843797,0.156,25.72571420883662,4.199570135931911,0.15599999999999986,24.69066173052878
2024-11-04 18:13:33,4.199162686866011,0.156,24.9947353287605,4.199550420654543,0.15599999999999986,24.690661730528788
2024-11-04 18:13:33,4.199655568800195,0.156,23.469396624933097,4.199550420654542,0.15599999999999986,24.645535378850717
2024-11-04 18:13:33,4.199984156757696,0.156,24.2430730354219,4.199576707691098,0.15599999999999986,24.66100890706049
2024-11-04 18:13:33,4.199655568800195,0.156,24.2430730354219,4.199576707691098,0.15599999999999986,24.645975661193717
2024-11-04 18:13:34,4.199326980843797,0.156,22.672238853203226,4.19958327945021,0.15599999999999986,24.599525731682576
2024-11-04 18:13:34,4.199162686866011,0.156,24.2430730354219,4.199589851209311,0.15599999999999986,24.5844924858158
2024-11-04 18:13:34,4.199491274821859,0.156,26.437220450515156,4.199583279450177,0.15599999999999986,24.62837543411767
2024-11-04 18:13:34,4.199655568800195,0.156,24.9947353287605,4.199602994727545,0.15599999999999986,24.658882208194214
2024-11-04 18:13:35,4.199655568800195,0.155,23.469396624933097,4.1995964229684,0.1559599999999999,24.674825363628806
2024-11-04 18:13:35,4.199984156757696,0.155,24.2430730354219,4.1996095664867,0.15591999999999992,24.65979211776205
2024-11-04 18:13:35,4.199984156757696,0.155,24.9947353287605,4.199629281764133,0.15587999999999994,24.690298891838594
2024-11-04 18:13:35,4.199819862778808,0.156,24.9947353287605,4.199642425282412,0.15587999999999994,24.70533213770536
2024-11-04 18:13:36,4.199491274821859,0.156,25.72571420883662,4.199642425282413,0.15587999999999994,24.750458489383426
2024-11-04 18:13:36,4.199491274821859,0.156,24.9947353287605,4.199616138245813,0.15587999999999994,24.750458489383433
2024-11-04 18:13:36,4.199491274821859,0.156,25.72571420883662,4.199629281764047,0.15587999999999994,24.78011131285173
2024-11-04 18:13:36,4.199326980843797,0.156,24.2430730354219,4.1996292817640475,0.15587999999999994,24.765078066984955
2024-11-04 18:13:37,4.199655568800195,0.156,22.672238853203226,4.199642425282303,0.15587999999999994,24.749134911550353
2024-11-04 18:13:37,4.199326980843797,0.155,25.72571420883662,4.1996227100049035,0.15583999999999995,24.76375448915187
2024-11-04 18:13:37,4.199655568800195,0.155,24.9947353287605,4.199596422968259,0.1558,24.74913491155035
2024-11-04 18:13:37,4.199819862778808,0.155,22.672238853203226,4.1996095664865365,0.15576,24.70268498203921
2024-11-04 18:13:38,4.199819862778808,0.156,25.72571420883662,4.199616138245681,0.15575999999999998,24.7026849820392
2024-11-04 18:13:38,4.199819862778808,0.156,24.2430730354219,4.199609566486526,0.15575999999999995,24.67303215857091
2024-11-04 18:13:38,4.199819862778808,0.156,24.9947353287605,4.19961613824567,0.15575999999999993,24.673032158570912
2024-11-04 18:13:38,4.199819862778808,0.156,24.2430730354219,4.19961613824567,0.1557599999999999,24.704448842215285
2024-11-04 18:13:39,4.199162686866011,0.156,25.72571420883662,4.199609566486558,0.1557599999999999,24.734101665683582
2024-11-04 18:13:39,4.199819862778808,0.156,24.2430730354219,4.19963585352307,0.1557599999999999,24.704448842215292
2024-11-04 18:13:39,4.199326980843797,0.156,24.2430730354219,4.199622710004814,0.15575999999999993,24.689415596348525
2024-11-04 18:13:39,4.199819862778808,0.156,26.437220450515156,4.199616138245658,0.15575999999999993,24.718265298783617
2024-11-04 18:13:40,4.199655568800195,0.156,25.72571420883662,4.199616138245658,0.15575999999999995,24.690172402076758
2024-11-04 18:13:40,4.199491274821859,0.156,26.437220450515156,4.199622710004781,0.15575999999999993,24.765472034023006
2024-11-04 18:13:40,4.199984156757696,0.155,24.2430730354219,4.199655568800448,0.15571999999999991,24.735819210554713
2024-11-04 18:13:40,4.199326980843797,0.155,24.9947353287605,4.199648997041327,0.1556799999999999,24.73581921055471
2024-11-04 18:13:41,4.199326980843797,0.156,24.2430730354219,4.199635853523072,0.1556799999999999,24.735819210554705
2024-11-04 18:13:41,4.199326980843797,0.156,24.2430730354219,4.1996227100048165,0.1557199999999999,24.706166387086412
2024-11-04 18:13:41,4.199491274821859,0.155,26.437220450515156,4.199602994727384,0.15571999999999991,24.735016089521505
2024-11-04 18:13:41,4.20014845073686,0.155,25.72571420883662,4.19960956648655,0.15571999999999994,24.735016089521505
2024-11-04 18:13:42,4.199655568800195,0.155,24.9947353287605,4.199602994727404,0.15567999999999999,24.75004933538828
2024-11-04 18:13:42,4.199655568800195,0.155,24.2430730354219,4.199609566486537,0.15564000000000003,24.750049335388276
2024-11-04 18:13:42,4.199491274821859,0.155,26.437220450515156,4.199609566486538,0.15560000000000004,24.809405811899914
2024-11-04 18:13:42,4.199655568800195,0.155,25.72571420883662,4.199616138245671,0.15556000000000006,24.83905863536821
2024-11-04 18:13:43,4.199984156757696,0.155,24.9947353287605,4.199642425282226,0.15552000000000007,24.839058635368204
2024-11-04 18:13:43,4.20014845073686,0.156,24.2430730354219,4.199662140559693,0.15552000000000007,24.854532163577986
2024-11-04 18:13:43,4.199326980843797,0.156,24.9947353287605,4.199662140559692,0.15556000000000003,24.88503893765453
2024-11-04 18:13:43,4.199326980843797,0.156,24.2430730354219,4.199648997041436,0.15560000000000002,24.870005691787764
2024-11-04 18:13:44,4.199819862778808,0.155,25.72571420883662,4.199648997041435,0.15560000000000002,24.915132043465828
2024-11-04 18:13:44,4.199655568800195,0.155,24.9947353287605,4.199642425282291,0.15556000000000003,24.85890392399783
2024-11-04 18:13:44,4.199984156757696,0.155,24.9947353287605,4.199648997041447,0.15552000000000005,24.844284346396307
2024-11-04 18:13:44,4.200312744716299,0.155,24.9947353287605,4.199668712318946,0.15548000000000003,24.859317592263082
2024-11-04 18:13:45,4.199491274821859,0.156,24.9947353287605,4.199655568800669,0.15548,24.85931759226308
2024-11-04 18:13:45,4.199819862778808,0.156,23.469396624933097,4.199681855837182,0.15547999999999998,24.81419124058501
2024-11-04 18:13:45,4.199819862778808,0.156,25.72571420883662,4.199681855837182,0.15547999999999995,24.82881081818654
2024-11-04 18:13:45,4.199655568800195,0.155,24.2430730354219,4.199694999355437,0.15543999999999994,24.84428434639631
2024-11-04 18:13:46,4.199491274821859,0.155,27.13035904417916,4.1996818558371585,0.15539999999999993,24.90203006657146
2024-11-04 18:13:46,4.199491274821859,0.155,24.9947353287605,4.199675284078025,0.15535999999999997,24.917063312438227
2024-11-04 18:13:46,4.199655568800195,0.155,25.72571420883662,4.1996818558371585,0.15532,24.9781328195509
2024-11-04 18:13:46,4.199655568800195,0.155,26.437220450515156,4.199668712318858,0.15532000000000004,25.022015767852764
2024-11-04 18:13:47,4.199819862778808,0.155,23.469396624933097,4.199688427596259,0.15532000000000004,24.96265929134113
2024-11-04 18:13:47,4.199655568800195,0.155,24.2430730354219,4.199701571114514,0.15528000000000003,24.947626045474355
2024-11-04 18:13:47,4.199491274821859,0.155,27.13035904417916,4.199708142873636,0.15524000000000004,25.02084529385927
2024-11-04 18:13:47,4.199984156757696,0.155,21.84997632024192,4.1997278581510695,0.15524000000000004,24.972983359555673
2024-11-04 18:13:48,4.199819862778808,0.155,26.437220450515156,4.199714714632749,0.15524000000000004,25.001833061990766
2024-11-04 18:13:48,4.199326980843797,0.155,24.9947353287605,4.199701571114494,0.15524000000000007,25.00183306199077
2024-11-04 18:13:48,4.200312744716299,0.155,24.9947353287605,4.199727858151136,0.1552400000000001,24.98721348438924
2024-11-04 18:13:48,4.199819862778808,0.155,25.72571420883662,4.199741001669414,0.15524000000000013,25.001833061990766
2024-11-04 18:13:49,4.199655568800195,0.155,25.72571420883662,4.199741001669414,0.15524000000000013,25.001833061990755
2024-11-04 18:13:49,4.199655568800195,0.155,23.469396624933097,4.199727858151114,0.15524000000000013,24.986359533780984
2024-11-04 18:13:49,4.199491274821859,0.155,25.72571420883662,4.199701571114514,0.15520000000000012,25.047429040893647
2024-11-04 18:13:49,4.199819862778808,0.155,25.72571420883662,4.199721286391916,0.15516000000000008,25.047429040893647
2024-11-04 18:13:50,4.199491274821859,0.155,26.437220450515156,4.199727858151038,0.15512000000000006,25.07627874332874
2024-11-04 18:13:50,4.199984156757696,0.155,25.72571420883662,4.199734429910193,0.15512000000000006,25.13734825044141
2024-11-04 18:13:50,4.20014845073686,0.155,24.2430730354219,4.19975414518766,0.15512000000000006,25.10769542697312
2024-11-04 18:13:50,4.199491274821859,0.155,22.672238853203226,4.199734429910226,0.15512000000000006,25.07627874332874
2024-11-04 18:13:51,4.199819862778808,0.155,22.672238853203226,4.199714714632727,0.15512000000000006,25.0298288138176
