Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 18:14:48,4.199819862778808,0.152,24.9947353287605,4.200135307218769,0.15208000000000008,24.55060717021855
2024-11-04 18:14:49,4.199819862778808,0.152,24.9947353287605,4.2001287354596135,0.15208000000000008,24.53598759261702
2024-11-04 18:14:49,4.20014845073686,0.152,24.9947353287605,4.200122163700435,0.15208000000000008,24.566494366693565
2024-11-04 18:14:49,4.199984156757696,0.152,24.9947353287605,4.200109020182091,0.15208000000000008,24.581527612560343
2024-11-04 18:14:49,4.20014845073686,0.152,27.13035904417916,4.200102448422913,0.15208000000000008,24.63927333273549
2024-11-04 18:14:50,4.200477038696013,0.152,25.72571420883662,4.200122163700446,0.15208000000000008,24.625043207901918
2024-11-04 18:14:50,4.20014845073686,0.152,28.465495270963004,4.20010902018208,0.1520800000000001,24.69445840674597
2024-11-04 18:14:50,4.20014845073686,0.152,23.469396624933097,4.200109020182081,0.1520800000000001,24.694458406745966
2024-11-04 18:14:50,4.199655568800195,0.152,24.9947353287605,4.200089304904615,0.1520800000000001,24.72496518082252
2024-11-04 18:14:51,4.199984156757696,0.152,24.9947353287605,4.200076161386271,0.1520800000000001,24.739998426689287
2024-11-04 18:14:51,4.199655568800195,0.152,23.469396624933097,4.200036730831237,0.1520800000000001,24.724524898479512
2024-11-04 18:14:51,4.200312744716299,0.152,23.469396624933097,4.200049874349581,0.1520800000000001,24.69401812440296
2024-11-04 18:14:51,4.20014845073686,0.152,23.469396624933097,4.200056446108748,0.15204000000000006,24.743389933514763
2024-11-04 18:14:52,4.200312744716299,0.152,25.72571420883662,4.200056446108747,0.15200000000000008,24.75800951111629
2024-11-04 18:14:52,4.199984156757696,0.152,24.9947353287605,4.20004987434958,0.15200000000000008,24.729159808681192
2024-11-04 18:14:52,4.199984156757696,0.152,25.72571420883662,4.200049874349579,0.15200000000000008,24.790229315793866
2024-11-04 18:14:52,4.200312744716299,0.152,24.9947353287605,4.200082733145357,0.15200000000000008,24.775609738192347
2024-11-04 18:14:53,4.199655568800195,0.152,25.72571420883662,4.200069589627057,0.15200000000000008,24.820736089870415
2024-11-04 18:14:53,4.200641332676002,0.152,24.9947353287605,4.2000893049046235,0.15200000000000008,24.82073608987042
2024-11-04 18:14:53,4.199984156757696,0.152,24.9947353287605,4.200082733145456,0.15200000000000008,24.791886387435326
2024-11-04 18:14:53,4.200477038696013,0.152,25.72571420883662,4.2000958766638234,0.15200000000000008,24.791886387435316
2024-11-04 18:14:54,4.20014845073686,0.152,24.9947353287605,4.200095876663824,0.15200000000000008,24.80691963330209
2024-11-04 18:14:54,4.20014845073686,0.152,22.672238853203226,4.200095876663824,0.15200000000000008,24.760469703790942
2024-11-04 18:14:54,4.20014845073686,0.152,26.437220450515156,4.2000893049046475,0.15200000000000008,24.804352652092813
2024-11-04 18:14:54,4.20014845073686,0.152,24.9947353287605,4.200095876663815,0.15200000000000008,24.78973307449128
2024-11-04 18:14:55,4.200312744716299,0.152,21.84997632024192,4.200115591941313,0.15200000000000008,24.741871140187687
2024-11-04 18:14:55,4.199819862778808,0.152,24.2430730354219,4.200115591941314,0.15200000000000008,24.712218316719394
2024-11-04 18:14:55,4.199984156757696,0.152,26.437220450515156,4.200109020182147,0.15200000000000008,24.741068019154483
2024-11-04 18:14:55,4.200477038696013,0.152,23.469396624933097,4.20012873545968,0.15200000000000008,24.757011174589085
2024-11-04 18:14:56,4.200312744716299,0.152,23.469396624933097,4.200135307218857,0.15200000000000008,24.726504400512532
2024-11-04 18:14:56,4.199984156757696,0.152,22.672238853203226,4.200115591941324,0.15200000000000008,24.695087716868162
2024-11-04 18:14:56,4.200477038696013,0.152,24.9947353287605,4.20012873545969,0.15200000000000008,24.68046813926664
2024-11-04 18:14:56,4.200312744716299,0.152,24.2430730354219,4.200135307218867,0.15200000000000008,24.695941667476422
2024-11-04 18:14:57,4.20014845073686,0.152,27.13035904417916,4.200155022496333,0.15200000000000008,24.753687387651564
2024-11-04 18:14:57,4.199819862778808,0.151,23.469396624933097,4.200148450737178,0.15196000000000007,24.72318061357501
2024-11-04 18:14:57,4.199655568800195,0.151,24.2430730354219,4.200148450737178,0.15192000000000005,24.723180613575014
2024-11-04 18:14:57,4.200477038696013,0.151,24.2430730354219,4.200155022496368,0.15188000000000004,24.723180613575014
2024-11-04 18:14:58,4.200641332676002,0.152,25.72571420883662,4.200174737773933,0.15188000000000004,24.80069537134691
2024-11-04 18:14:58,4.200312744716299,0.152,23.469396624933097,4.200174737773932,0.15188000000000004,24.741338894835266
2024-11-04 18:14:58,4.199819862778808,0.152,21.84997632024192,4.200168166014778,0.15188000000000004,24.663824137063376
2024-11-04 18:14:58,4.200312744716299,0.152,24.9947353287605,4.200181309533121,0.15188000000000004,24.663824137063372
2024-11-04 18:14:59,4.200477038696013,0.152,25.72571420883662,4.20018788129231,0.15188000000000004,24.69347696053167
2024-11-04 18:14:59,4.200477038696013,0.152,24.2430730354219,4.200220740088143,0.15188000000000004,24.708950488741444
2024-11-04 18:14:59,4.20014845073686,0.152,22.672238853203226,4.200201024810577,0.15188000000000004,24.647880981628777
2024-11-04 18:14:59,4.200477038696013,0.152,24.2430730354219,4.200220740088111,0.15188000000000004,24.679297665273147
2024-11-04 18:15:00,4.199984156757696,0.152,26.437220450515156,4.200201024810578,0.15188000000000007,24.693527790106717
2024-11-04 18:15:00,4.20014845073686,0.152,25.72571420883662,4.200201024810578,0.15188000000000007,24.723180613575003
2024-11-04 18:15:00,4.20014845073686,0.152,24.2430730354219,4.200201024810578,0.15188000000000007,24.738654141784785
2024-11-04 18:15:00,4.200312744716299,0.152,24.2430730354219,4.200207596569755,0.15188000000000004,24.72362089591801
2024-11-04 18:15:01,4.200641332676002,0.152,25.72571420883662,4.200227311847321,0.15188000000000004,24.738240473519536
2024-11-04 18:15:01,4.200312744716299,0.151,25.72571420883662,4.200227311847321,0.15184000000000003,24.75286005112106
2024-11-04 18:15:01,4.20014845073686,0.151,24.9947353287605,4.200240455365643,0.15180000000000002,24.752860051121058
2024-11-04 18:15:02,4.20014845073686,0.151,24.2430730354219,4.200247027124809,0.15176,24.73782680525429
2024-11-04 18:15:02,4.199984156757696,0.151,24.9947353287605,4.200227311847277,0.15172000000000002,24.737826805254286
2024-11-04 18:15:02,4.199819862778808,0.151,26.437220450515156,4.2002075965697765,0.15168000000000004,24.72396403338101
2024-11-04 18:15:02,4.200312744716299,0.152,24.9947353287605,4.2002207400881195,0.15168000000000004,24.709344455779487
2024-11-04 18:15:03,4.199984156757696,0.152,26.437220450515156,4.200201024810587,0.15168000000000004,24.668778959370528
2024-11-04 18:15:03,4.199819862778808,0.151,25.72571420883662,4.200181309533088,0.15164,24.713905311048602
2024-11-04 18:15:03,4.200312744716299,0.151,24.2430730354219,4.2001878812922655,0.15159999999999998,24.698872065181835
2024-11-04 18:15:03,4.200477038696013,0.151,24.9947353287605,4.200214168328954,0.15159999999999998,24.69887206518183
2024-11-04 18:15:04,4.199984156757696,0.151,24.9947353287605,4.200227311847254,0.15159999999999996,24.729378839258384
2024-11-04 18:15:04,4.200477038696013,0.151,22.672238853203226,4.200227311847255,0.15159999999999996,24.713435683823782
2024-11-04 18:15:04,4.200641332676002,0.151,24.2430730354219,4.2002273118472555,0.15155999999999994,24.728909212033553
2024-11-04 18:15:04,4.200312744716299,0.151,22.672238853203226,4.200227311847255,0.15151999999999993,24.667839704920898
2024-11-04 18:15:05,4.200312744716299,0.151,23.469396624933097,4.200247027124753,0.15147999999999992,24.637332930844345
2024-11-04 18:15:05,4.199984156757696,0.151,24.9947353287605,4.20023388360641,0.1514399999999999,24.622713353242826
2024-11-04 18:15:05,4.200805626656267,0.151,25.72571420883662,4.20024702712482,0.15139999999999987,24.63733293084434
2024-11-04 18:15:05,4.199984156757696,0.152,25.72571420883662,4.2002273118472875,0.15139999999999987,24.63733293084434
2024-11-04 18:15:06,4.199819862778808,0.152,23.469396624933097,4.200214168328966,0.1513999999999999,24.606826156767788
2024-11-04 18:15:06,4.200312744716299,0.151,24.9947353287605,4.200207596569776,0.1513599999999999,24.60682615676779
2024-11-04 18:15:06,4.20014845073686,0.151,24.2430730354219,4.200214168328943,0.1513199999999999,24.577173333299502
2024-11-04 18:15:06,4.200312744716299,0.151,24.2430730354219,4.200220740088119,0.15127999999999991,24.562140087432727
2024-11-04 18:15:07,4.200312744716299,0.151,25.72571420883662,4.2002273118472955,0.15123999999999993,24.623209594545386
2024-11-04 18:15:07,4.20014845073686,0.151,25.72571420883662,4.200220740088119,0.1511999999999999,24.608979469711823
2024-11-04 18:15:07,4.20014845073686,0.151,25.72571420883662,4.2002010248105535,0.15115999999999988,24.623599047313338
2024-11-04 18:15:07,4.200641332676002,0.151,24.2430730354219,4.200214168328942,0.15115999999999988,24.671460981616942
2024-11-04 18:15:08,4.200312744716299,0.151,24.9947353287605,4.2002207400881195,0.15115999999999988,24.686494227483717
2024-11-04 18:15:08,4.200477038696013,0.151,24.2430730354219,4.200233883606486,0.15115999999999988,24.64261127918185
2024-11-04 18:15:08,4.20014845073686,0.151,24.2430730354219,4.200240455365653,0.15115999999999988,24.658084807391624
2024-11-04 18:15:08,4.200477038696013,0.151,24.2430730354219,4.200266742402341,0.15115999999999988,24.673558335601406
2024-11-04 18:15:09,4.20014845073686,0.151,21.84997632024192,4.200260170643165,0.1511199999999999,24.657113084942175
2024-11-04 18:15:09,4.20014845073686,0.151,24.9947353287605,4.200266742402332,0.15107999999999988,24.65711308494218
2024-11-04 18:15:09,4.20014845073686,0.151,24.9947353287605,4.200279885920654,0.15107999999999988,24.672146330808957
2024-11-04 18:15:09,4.200312744716299,0.151,24.9947353287605,4.200279885920653,0.15107999999999988,24.629433856500583
2024-11-04 18:15:10,4.199491274821859,0.151,24.9947353287605,4.200240455365688,0.15107999999999988,24.65994063057713
2024-11-04 18:15:10,4.20014845073686,0.151,23.469396624933097,4.200247027124854,0.15107999999999988,24.644467102367354
2024-11-04 18:15:10,4.199984156757696,0.151,24.9947353287605,4.200227311847321,0.15107999999999985,24.659500348234122
2024-11-04 18:15:10,4.20014845073686,0.151,24.2430730354219,4.200207596569755,0.15107999999999985,24.62984752476583
2024-11-04 18:15:11,4.199984156757696,0.151,24.9947353287605,4.200194453051411,0.15107999999999985,24.660354298842375
2024-11-04 18:15:11,4.20014845073686,0.151,23.469396624933097,4.2001878812922335,0.15107999999999985,24.6927427049362
2024-11-04 18:15:11,4.200641332676002,0.151,24.9947353287605,4.200214168328966,0.15107999999999985,24.6927427049362
2024-11-04 18:15:11,4.200477038696013,0.151,23.469396624933097,4.200201024810556,0.15107999999999985,24.64761635325813
2024-11-04 18:15:12,4.199819862778808,0.151,24.2430730354219,4.200194453051401,0.15103999999999987,24.64761635325813
2024-11-04 18:15:12,4.199491274821859,0.151,26.437220450515156,4.200181309533123,0.15099999999999986,24.722915985204374
2024-11-04 18:15:12,4.199655568800195,0.151,24.9947353287605,4.200155022496478,0.15099999999999986,24.737949231071138
2024-11-04 18:15:12,4.200641332676002,0.151,25.72571420883662,4.200174737774045,0.15099999999999986,24.723719106237567
2024-11-04 18:15:13,4.200477038696013,0.151,24.2430730354219,4.200181309533234,0.15099999999999986,24.694066282769278
2024-11-04 18:15:13,4.199984156757696,0.151,25.72571420883662,4.2001681660148895,0.15099999999999986,24.723719106237578
2024-11-04 18:15:13,4.200312744716299,0.151,24.9947353287605,4.200174737774066,0.15099999999999986,24.738752352104353
2024-11-04 18:15:13,4.200477038696013,0.151,24.2430730354219,4.200187881292433,0.15099999999999986,24.709099528636052
2024-11-04 18:15:14,4.200312744716299,0.151,25.72571420883662,4.200174737774043,0.15099999999999986,24.709099528636052
2024-11-04 18:15:14,4.200641332676002,0.151,24.2430730354219,4.2001878812924325,0.15099999999999986,24.694066282769285
2024-11-04 18:15:14,4.200477038696013,0.15,22.672238853203226,4.2001878812924325,0.15095999999999987,24.662649599124908
2024-11-04 18:15:14,4.199984156757696,0.15,24.2430730354219,4.200181309533265,0.1509199999999999,24.64761635325813
2024-11-04 18:15:15,4.200477038696013,0.15,25.72571420883662,4.200181309533266,0.15087999999999993,24.63338622842456
2024-11-04 18:15:15,4.199984156757696,0.15,24.9947353287605,4.200174737774098,0.15083999999999995,24.633386228424566
2024-11-04 18:15:15,4.199984156757696,0.15,24.2430730354219,4.200168166014931,0.15079999999999996,24.5895032801227
2024-11-04 18:15:15,4.200312744716299,0.15,23.469396624933097,4.200174737774109,0.15075999999999998,24.54437692844463
2024-11-04 18:15:16,4.199984156757696,0.15,23.469396624933097,4.200161594255765,0.15072000000000002,24.52890340023485
2024-11-04 18:15:16,4.200312744716299,0.151,24.9947353287605,4.200194453051542,0.15072000000000002,24.528903400234846
2024-11-04 18:15:16,4.200312744716299,0.151,23.469396624933097,4.2002010248107196,0.15072000000000002,24.4983966261583
2024-11-04 18:15:17,4.200641332676002,0.151,25.72571420883662,4.200227311847452,0.15072000000000002,24.559466133270963
2024-11-04 18:15:17,4.200312744716299,0.151,24.9947353287605,4.200233883606629,0.15072000000000002,24.574499379137738
2024-11-04 18:15:17,4.199984156757696,0.151,23.469396624933097,4.200233883606628,0.15072000000000002,24.59044253457234
2024-11-04 18:15:17,4.200805626656267,0.151,24.2430730354219,4.200260170643404,0.15072,24.60591606278211
2024-11-04 18:15:18,4.200312744716299,0.151,23.469396624933097,4.200247027125015,0.15071999999999997,24.575409288705558
2024-11-04 18:15:18,4.199491274821859,0.151,23.469396624933097,4.20020759657005,0.15071999999999997,24.53028293702749
2024-11-04 18:15:18,4.199984156757696,0.15,23.469396624933097,4.200214168329206,0.15067999999999995,24.485156585349422
2024-11-04 18:15:18,4.200312744716299,0.15,24.9947353287605,4.200247027124983,0.15063999999999997,24.515663359425968
2024-11-04 18:15:19,4.20014845073686,0.151,24.9947353287605,4.200266742402451,0.15063999999999994,24.51566335942597
2024-11-04 18:15:19,4.199984156757696,0.151,24.9947353287605,4.200240455365718,0.15063999999999994,24.530696605292743
2024-11-04 18:15:19,4.199819862778808,0.151,25.72571420883662,4.20021416832903,0.15063999999999994,24.560349428761036
2024-11-04 18:15:19,4.20014845073686,0.151,26.437220450515156,4.200220740088198,0.1506399999999999,24.574579553594603
2024-11-04 18:15:20,4.200312744716299,0.151,21.84997632024192,4.200220740088197,0.1506399999999999,24.497064795822713
2024-11-04 18:15:20,4.20014845073686,0.15,25.72571420883662,4.200207596569831,0.15059999999999993,24.49706479582271
2024-11-04 18:15:20,4.200312744716299,0.15,24.9947353287605,4.200207596569831,0.15055999999999994,24.512098041689484
2024-11-04 18:15:20,4.200312744716299,0.15,23.469396624933097,4.2001944530514415,0.15051999999999996,24.481591267612938
2024-11-04 18:15:21,4.200641332676002,0.151,27.13035904417916,4.200201024810641,0.15055999999999994,24.53933698778808
2024-11-04 18:15:21,4.20014845073686,0.151,24.9947353287605,4.2002075965698085,0.15059999999999996,24.554370233654854
2024-11-04 18:15:21,4.199984156757696,0.151,24.2430730354219,4.200187881292276,0.15063999999999994,24.554370233654858
2024-11-04 18:15:21,4.200477038696013,0.151,23.469396624933097,4.2002075965698085,0.15067999999999995,24.586758639748677
2024-11-04 18:15:22,4.199984156757696,0.151,23.469396624933097,4.2002075965698085,0.15071999999999994,24.556251865672124
2024-11-04 18:15:22,4.20014845073686,0.15,24.2430730354219,4.200201024810632,0.15071999999999997,24.54121861980536
2024-11-04 18:15:22,4.200477038696013,0.15,21.84997632024192,4.200220740088166,0.15071999999999997,24.478323439634988
2024-11-04 18:15:22,4.200477038696013,0.151,23.469396624933097,4.200227311847355,0.15071999999999997,24.447816665558438
2024-11-04 18:15:23,4.200641332676002,0.151,24.2430730354219,4.200240455365743,0.15071999999999997,24.463290193768216
2024-11-04 18:15:23,4.200477038696013,0.15,23.469396624933097,4.200233883606545,0.15067999999999995,24.432783419691667
2024-11-04 18:15:23,4.200312744716299,0.15,23.469396624933097,4.200233883606544,0.15063999999999997,24.417309891481885
2024-11-04 18:15:23,4.20014845073686,0.15,26.437220450515156,4.2002404553657104,0.15059999999999998,24.44615959391698
2024-11-04 18:15:24,4.199819862778808,0.15,24.2430730354219,4.200201024810612,0.15056,24.461633122126756
2024-11-04 18:15:24,4.200477038696013,0.15,21.84997632024192,4.2002075965698005,0.15052000000000004,24.398737941956387
2024-11-04 18:15:24,4.200805626656267,0.15,25.72571420883662,4.200260170643177,0.15048000000000006,24.44386429363445
2024-11-04 18:15:24,4.200641332676002,0.15,24.9947353287605,4.200286457679909,0.15048000000000006,24.458897539501226
2024-11-04 18:15:25,4.20014845073686,0.15,25.72571420883662,4.2002798859207315,0.15048000000000006,24.444667414667656
2024-11-04 18:15:25,4.200312744716299,0.15,23.469396624933097,4.2002864576799075,0.15044000000000007,24.414160640591113
2024-11-04 18:15:25,4.20014845073686,0.15,24.2430730354219,4.200293029439074,0.1504000000000001,24.38450781712282
2024-11-04 18:15:25,4.200312744716299,0.15,24.2430730354219,4.200312744716572,0.1503600000000001,24.384507817122817
2024-11-04 18:15:26,4.200312744716299,0.15,24.2430730354219,4.20031931647575,0.15032000000000012,24.354854993654527
2024-11-04 18:15:26,4.20014845073686,0.15,23.469396624933097,4.200312744716572,0.15028000000000014,24.324348219577974
2024-11-04 18:15:26,4.200312744716299,0.15,25.72571420883662,4.200319316475749,0.15028000000000014,24.354001043046274
2024-11-04 18:15:26,4.200805626656267,0.15,24.2430730354219,4.200339031753348,0.15028000000000014,24.324348219577974
2024-11-04 18:15:27,4.200641332676002,0.15,25.72571420883662,4.200352175271736,0.15028000000000014,24.354001043046274
2024-11-04 18:15:27,4.200312744716299,0.15,26.437220450515156,4.200339031753348,0.15024000000000012,24.42930067499251
2024-11-04 18:15:27,4.200969920636808,0.15,24.9947353287605,4.200371890549345,0.15020000000000014,24.444333920859286
2024-11-04 18:15:27,4.200477038696013,0.15,25.72571420883662,4.200391605826879,0.15016000000000015,24.44433392085929
2024-11-04 18:15:28,4.199819862778808,0.15,24.2430730354219,4.200365318790191,0.15012000000000014,24.429300674992515
2024-11-04 18:15:28,4.200477038696013,0.15,24.2430730354219,4.200385034067725,0.15008000000000013,24.42930067499252
2024-11-04 18:15:28,4.200312744716299,0.15,26.437220450515156,4.200391605826902,0.15008000000000013,24.488657151504157
2024-11-04 18:15:28,4.200312744716299,0.15,23.469396624933097,4.200385034067714,0.15008000000000013,24.488657151504153
2024-11-04 18:15:29,4.199655568800195,0.15,24.2430730354219,4.200352175271881,0.15004000000000015,24.47362390563738
2024-11-04 18:15:29,4.200969920636808,0.15,24.9947353287605,4.200365318790313,0.15000000000000013,24.50413067971393
2024-11-04 18:15:29,4.20014845073686,0.15,25.72571420883662,4.200352175271946,0.15000000000000013,24.504130679713935
2024-11-04 18:15:29,4.200312744716299,0.15,23.469396624933097,4.200352175271946,0.15000000000000013,24.473623905637382
2024-11-04 18:15:30,4.20014845073686,0.15,24.9947353287605,4.200352175271946,0.15000000000000013,24.504130679713924
2024-11-04 18:15:30,4.20014845073686,0.15,25.72571420883662,4.2003653187902685,0.15000000000000013,24.53378350318222
2024-11-04 18:15:30,4.199984156757696,0.15,24.2430730354219,4.200345603512735,0.15000000000000013,24.549257031391996
2024-11-04 18:15:30,4.200969920636808,0.15,24.9947353287605,4.200352175271956,0.15000000000000013,24.579763805468538
2024-11-04 18:15:31,4.200477038696013,0.15,24.2430730354219,4.200345603512757,0.15000000000000013,24.59523733367832
2024-11-04 18:15:31,4.20014845073686,0.15,23.469396624933097,4.2003456035127575,0.15000000000000013,24.564730559601767
2024-11-04 18:15:31,4.200477038696013,0.15,24.2430730354219,4.200352175271948,0.15000000000000013,24.549697313735
2024-11-04 18:15:31,4.199984156757696,0.15,23.469396624933097,4.200345603512781,0.15000000000000013,24.519190539658457
2024-11-04 18:15:32,4.200969920636808,0.15,23.469396624933097,4.200371890549601,0.15000000000000013,24.474064187980378
2024-11-04 18:15:32,4.200477038696013,0.15,26.437220450515156,4.20037846230879,0.15000000000000013,24.474064187980385
2024-11-04 18:15:32,4.20014845073686,0.15,24.2430730354219,4.20037846230879,0.15000000000000013,24.52192612228398
2024-11-04 18:15:32,4.200477038696013,0.15,24.2430730354219,4.20038503406798,0.15000000000000013,24.49227329881569
2024-11-04 18:15:33,4.200312744716299,0.15,24.2430730354219,4.20036531879038,0.15000000000000013,24.477240052948915
2024-11-04 18:15:33,4.200312744716299,0.15,21.84997632024192,4.200352175271993,0.15000000000000013,24.444851646855096
2024-11-04 18:15:33,4.200477038696013,0.15,24.9947353287605,4.200358747031181,0.15000000000000013,24.40213917254672
2024-11-04 18:15:33,4.200312744716299,0.15,23.469396624933097,4.2003324599943594,0.15000000000000013,24.371632398470172
2024-11-04 18:15:34,4.200312744716299,0.15,26.437220450515156,4.20032588823517,0.15000000000000013,24.415515346772043
2024-11-04 18:15:34,4.20014845073686,0.15,24.9947353287605,4.200339031753492,0.15000000000000013,24.44602212084859
2024-11-04 18:15:34,4.200641332676002,0.15,22.672238853203226,4.200345603512693,0.15000000000000013,24.430078965413987
2024-11-04 18:15:34,4.200805626656267,0.15,26.437220450515156,4.200365318790291,0.15000000000000013,24.473961913715858
2024-11-04 18:15:35,4.200477038696013,0.15,22.672238853203226,4.200371890549479,0.15000000000000013,24.49040716437508
2024-11-04 18:15:35,4.200477038696013,0.15,24.2430730354219,4.200404749345312,0.15000000000000013,24.50588069258486
2024-11-04 18:15:35,4.200805626656267,0.15,25.72571420883662,4.200398177586091,0.15000000000000013,24.535533516053146
2024-11-04 18:15:35,4.200641332676002,0.15,27.13035904417916,4.2004178928636575,0.15000000000000013,24.608752764438073
2024-11-04 18:15:36,4.200312744716299,0.15,21.84997632024192,4.200417892863657,0.15000000000000013,24.576364358344243
2024-11-04 18:15:36,4.200477038696013,0.15,24.9947353287605,4.200431036382024,0.15000000000000013,24.54751465590915
2024-11-04 18:15:36,4.200312744716299,0.15,25.72571420883662,4.200437608141201,0.15000000000000013,24.57716747937745
2024-11-04 18:15:36,4.200641332676002,0.15,27.13035904417916,4.200463895177934,0.15000000000000013,24.68277513385619
2024-11-04 18:15:37,4.200477038696013,0.15,24.9947353287605,4.200444179900303,0.15000000000000013,24.668155556254668
2024-11-04 18:15:37,4.200805626656267,0.15,21.84997632024192,4.200457323418712,0.15000000000000013,24.605260376084303
2024-11-04 18:15:37,4.200312744716299,0.15,23.469396624933097,4.200463895177888,0.15000000000000013,24.560134024406235
2024-11-04 18:15:37,4.200312744716299,0.15,26.437220450515156,4.2004573234187,0.15000000000000013,24.619490500917863
2024-11-04 18:15:38,4.200477038696013,0.15,25.72571420883662,4.200477038696232,0.15000000000000013,24.64914332438617
2024-11-04 18:15:38,4.200477038696013,0.15,23.469396624933097,4.2004573234186005,0.15000000000000013,24.633669796176388
2024-11-04 18:15:38,4.200312744716299,0.15,22.672238853203226,4.200450751659411,0.15000000000000013,24.602253112532008
2024-11-04 18:15:38,4.200312744716299,0.149,23.469396624933097,4.200457323418588,0.14996000000000012,24.60225311253201
2024-11-04 18:15:39,4.200805626656267,0.149,22.672238853203226,4.2004704669369985,0.1499200000000001,24.541183605419338
2024-11-04 18:15:39,4.200477038696013,0.149,24.9947353287605,4.200477038696187,0.1498800000000001,24.556216851286113
2024-11-04 18:15:39,4.199819862778808,0.149,23.469396624933097,4.2004573234186875,0.14984000000000008,24.511090499608045
2024-11-04 18:15:39,4.200477038696013,0.15,26.437220450515156,4.200457323418688,0.14984000000000008,24.511090499608045
2024-11-04 18:15:40,4.200477038696013,0.15,23.469396624933097,4.200463895177878,0.14984000000000008,24.480583725531492
2024-11-04 18:15:40,4.200312744716299,0.15,24.9947353287605,4.200463895177878,0.14984000000000008,24.46596414792997
2024-11-04 18:15:40,4.200477038696013,0.15,21.84997632024192,4.200477038696244,0.14984000000000008,24.418102213626376
2024-11-04 18:15:40,4.200477038696013,0.15,24.9947353287605,4.200470466937044,0.14984000000000008,24.43313545949314
2024-11-04 18:15:41,4.200312744716299,0.15,22.672238853203226,4.200450751659445,0.14984000000000008,24.3578358275469
2024-11-04 18:15:41,4.20014845073686,0.15,25.72571420883662,4.20043760814108,0.14984000000000008,24.40296217922498
2024-11-04 18:15:41,4.200969920636808,0.15,25.72571420883662,4.2004573234187115,0.14984000000000008,24.432615002693275
2024-11-04 18:15:41,4.200477038696013,0.15,23.469396624933097,4.200444179900301,0.1498400000000001,24.402108228616722
2024-11-04 18:15:42,4.200641332676002,0.15,26.437220450515156,4.200444179900302,0.1498400000000001,24.416338353450282
2024-11-04 18:15:42,4.200969920636808,0.15,26.437220450515156,4.200470466937121,0.14984000000000014,24.47569482996193
2024-11-04 18:15:42,4.200312744716299,0.15,24.9947353287605,4.200463895177932,0.14984000000000017,24.475694829961935
2024-11-04 18:15:42,4.200477038696013,0.15,24.9947353287605,4.200470466937121,0.14984000000000017,24.461075252360406
2024-11-04 18:15:43,4.200312744716299,0.15,25.72571420883662,4.200457323418732,0.14984000000000017,24.490728075828702
2024-11-04 18:15:43,4.200641332676002,0.15,24.9947353287605,4.200463895177932,0.14984000000000014,24.490728075828706
2024-11-04 18:15:43,4.200805626656267,0.15,26.437220450515156,4.200463895177932,0.14984000000000014,24.534611024130573
2024-11-04 18:15:43,4.20014845073686,0.15,24.9947353287605,4.200457323418755,0.14984000000000014,24.565117798207115
2024-11-04 18:15:44,4.200312744716299,0.15,23.469396624933097,4.200457323418755,0.14984000000000014,24.549644269997344
2024-11-04 18:15:44,4.200805626656267,0.15,24.2430730354219,4.200470466937165,0.14984000000000014,24.565117798207115
2024-11-04 18:15:44,4.200641332676002,0.149,25.72571420883662,4.200477038696364,0.14980000000000013,24.610244149885194
2024-11-04 18:15:44,4.200641332676002,0.149,23.469396624933097,4.200490182214753,0.14976000000000012,24.55088767337355
2024-11-04 18:15:45,4.200477038696013,0.149,24.9947353287605,4.200496753973942,0.1497600000000001,24.565920919240327
2024-11-04 18:15:45,4.200641332676002,0.15,24.9947353287605,4.2004901822147325,0.1498000000000001,24.5809541651071
2024-11-04 18:15:45,4.200477038696013,0.15,27.13035904417916,4.2004901822147325,0.14984000000000008,24.63869988528224
2024-11-04 18:15:45,4.200477038696013,0.15,24.9947353287605,4.200516469251421,0.1498800000000001,24.701595065452608
2024-11-04 18:15:46,4.200805626656267,0.15,26.437220450515156,4.200529612769831,0.1498800000000001,24.730444767887704
