Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-09 19:46:35,3.646643524523484,0.0,26.437220450515156,3.646643524523484,0.0,26.437220450515156
2024-11-09 19:46:36,3.646479231407191,0.0,22.672238853203226,3.6465613779653374,0.0,24.55472965185919
2024-11-09 19:46:36,3.646314938291135,0.0,23.469396624933097,3.6464792314072696,0.0,24.19295197621716
2024-11-09 19:46:36,3.646314938291135,0.0,24.2430730354219,3.6464381581282357,0.0,24.205482241018345
2024-11-09 19:46:36,3.646479231407191,0.0,27.13035904417916,3.646446372784027,0.0,24.79045760165051
2024-11-09 19:46:37,3.646643524523484,0.0,25.72571420883662,3.6464792314072696,0.0,24.946333702848193
2024-11-09 19:46:37,3.646314938291135,0.0,23.469396624933097,3.6464557609621076,0.0,24.735342691717467
2024-11-09 19:46:37,3.646807817640014,0.0,18.270503504732346,3.646499768046846,0.0,23.927237793344325
2024-11-09 19:46:37,3.645986352059732,0.0,21.000806169342923,3.6464427218260553,0.0,23.602078724010838
2024-11-09 19:46:38,3.6458220589443866,0.0,24.2430730354219,3.6463806555378886,0.0,23.666178155151943
2024-11-09 19:46:38,3.646643524523484,0.0,21.000806169342923,3.6464045527183973,0.0,23.423871610987486
2024-11-09 19:46:38,3.646314938291135,0.0,24.9947353287605,3.6463970848494593,0.0,23.554776920801903
2024-11-09 19:46:38,3.646807817640014,0.0,21.000806169342923,3.646428679679502,0.0,23.358317632228136
2024-11-09 19:46:39,3.646479231407191,0.0,22.672238853203226,3.6464322905171933,0.0,23.30931200515493
2024-11-09 19:46:39,3.646807817640014,0.0,24.2430730354219,3.6464573256587145,0.0,23.37156274050606
2024-11-09 19:46:39,3.646314938291135,0.0,21.84997632024192,3.646448426448241,0.0,23.27646358923955
2024-11-09 19:46:39,3.646150645175315,0.0,22.672238853203226,3.6464309099027745,0.0,23.240920957708003
2024-11-09 19:46:40,3.645986352059732,0.0,21.000806169342923,3.6464062122448277,0.0,23.116470136132165
2024-11-09 19:46:40,3.646314938291135,0.0,24.9947353287605,3.6464014083525282,0.0,23.215326198902076
2024-11-09 19:46:40,3.646150645175315,0.0,22.672238853203226,3.6463888701936673,0.0,23.188171831617133
2024-11-09 19:46:40,3.646314938291135,0.0,23.469396624933097,3.6463853496268803,0.0,23.201563488441703
2024-11-09 19:46:41,3.646643524523484,0.0,22.672238853203226,3.6463970848494536,0.0,23.177503277749047
2024-11-09 19:46:41,3.646807817640014,0.0,19.213461507647196,3.6464149427968695,0.0,23.005153635570704
2024-11-09 19:46:41,3.646479231407191,0.0,23.469396624933097,3.6464176214889665,0.0,23.024497093460806
2024-11-09 19:46:41,3.646150645175315,0.0,18.270503504732346,3.6464069424364203,0.0,22.834337349911667
2024-11-09 19:46:42,3.646479231407191,0.0,24.9947353287605,3.6464003707117687,0.0,22.91742957986739
2024-11-09 19:46:42,3.645986352059732,0.0,21.84997632024192,3.6463806555378717,0.0,22.877894273955334
2024-11-09 19:46:42,3.646314938291135,0.0,24.9947353287605,3.646380655537871,0.0,22.953495740198377
2024-11-09 19:46:42,3.646314938291135,0.0,20.12271823298272,3.6463806555378717,0.0,22.85588272270818
2024-11-09 19:46:43,3.646314938291135,0.0,21.000806169342923,3.6463740838132295,0.0,22.794046837596007
2024-11-09 19:46:43,3.646150645175315,0.0,21.84997632024192,3.646354368639302,0.0,22.763592949939422
2024-11-09 19:46:43,3.646314938291135,0.0,20.12271823298272,3.6463543686393023,0.0,22.681065615034527
2024-11-09 19:46:43,3.646314938291135,0.0,21.84997632024192,3.646334653465347,0.0,22.6558810909499
2024-11-09 19:46:44,3.646479231407191,0.0,23.469396624933097,3.646354368639245,0.0,22.679808018419997
2024-11-09 19:46:44,3.645986352059732,0.0,24.2430730354219,3.646360940363859,0.0,22.72447273319148
2024-11-09 19:46:44,3.646479231407191,0.0,22.672238853203226,3.6463543686392073,0.0,22.723021792080697
2024-11-09 19:46:44,3.646150645175315,0.0,21.000806169342923,3.6463477969145743,0.0,22.676475423898594
2024-11-09 19:46:45,3.646314938291135,0.0,21.000806169342923,3.6463280817406196,0.0,22.63237886456818
2024-11-09 19:46:45,3.646314938291135,0.0,17.290980568862267,3.646321510015978,0.0,22.49541993390906
2024-11-09 19:46:45,3.646314938291135,0.0,21.84997632024192,3.646301794842023,0.0,22.47928384356738
2024-11-09 19:46:45,3.646314938291135,0.0,20.12271823298272,3.646301794842023,0.0,22.421806633553118
2024-11-09 19:46:46,3.646314938291135,0.0,26.437220450515156,3.646308366566656,0.0,22.517411724433167
2024-11-09 19:46:46,3.646150645175315,0.0,24.2430730354219,3.6463149382912787,0.0,22.557543382828257
2024-11-09 19:46:46,3.6458220589443866,0.0,26.437220450515156,3.6462952231174084,0.0,22.645717861639323
2024-11-09 19:46:46,3.646150645175315,0.0,28.465495270963004,3.646295223117408,0.0,22.77504624851318
2024-11-09 19:46:46,3.646314938291135,0.0,24.9947353287605,3.6462952231174075,0.0,22.82330035895334
2024-11-09 19:46:47,3.646479231407191,0.0,24.2430730354219,3.646288651392757,0.0,22.853508288239908
2024-11-09 19:46:47,3.646643524523484,0.0,25.72571420883662,3.646282079668095,0.0,22.91334591158567
2024-11-09 19:46:47,3.646314938291135,0.0,21.000806169342923,3.646275507943453,0.0,22.874314488274592
2024-11-09 19:46:47,3.645986352059732,0.0,21.84997632024192,3.64626893621883,0.0,22.85382772491394
2024-11-09 19:46:48,3.646643524523484,0.0,21.000806169342923,3.6462755079434817,0.0,22.74509943929049
2024-11-09 19:46:48,3.646314938291135,0.0,21.84997632024192,3.6462886513927386,0.0,22.72865418863127
2024-11-09 19:46:48,3.646150645175315,0.0,22.672238853203226,3.6462820796681052,0.0,22.71271103319667
2024-11-09 19:46:48,3.646150645175315,0.0,24.9947353287605,3.646275507943472,0.0,22.727744279063444
2024-11-09 19:46:49,3.646479231407191,0.0,21.84997632024192,3.646282079668114,0.0,22.6221366245847
2024-11-09 19:46:49,3.646150645175315,0.0,23.469396624933097,3.6462820796681137,0.0,22.577010272906627
2024-11-09 19:46:49,3.645986352059732,0.0,22.672238853203226,3.6462689362188576,0.0,22.56106711747203
2024-11-09 19:46:49,3.646150645175315,0.0,24.2430730354219,3.6462623644942243,0.0,22.680518508085825
2024-11-09 19:46:50,3.646150645175315,0.0,21.000806169342923,3.6462492210449486,0.0,22.68051850808583
2024-11-09 19:46:50,3.646150645175315,0.0,22.672238853203226,3.6462557927695722,0.0,22.649101824441455
2024-11-09 19:46:50,3.646479231407191,0.0,23.469396624933097,3.646255792769573,0.0,22.698473633553252
2024-11-09 19:46:50,3.6458220589443866,0.0,19.213461507647196,3.6462426493203357,0.0,22.58284815713099
2024-11-09 19:46:51,3.645986352059732,0.0,23.469396624933097,3.646229505871079,0.0,22.632219966242793
2024-11-09 19:46:51,3.646150645175315,0.0,22.672238853203226,3.6462229341464463,0.0,22.632219966242793
2024-11-09 19:46:51,3.646150645175315,0.0,21.84997632024192,3.646216362421813,0.0,22.584358031939193
2024-11-09 19:46:51,3.646314938291135,0.0,21.84997632024192,3.646216362421813,0.0,22.584358031939193
2024-11-09 19:46:52,3.646314938291135,0.0,21.84997632024192,3.6462163624218134,0.0,22.56791278127996
2024-11-09 19:46:52,3.646807817640014,0.0,19.213461507647196,3.646242649320401,0.0,22.532165888046052
2024-11-09 19:46:52,3.646150645175315,0.0,24.9947353287605,3.646255792769638,0.0,22.53216588804605
2024-11-09 19:46:52,3.646807817640014,0.0,21.000806169342923,3.6462820796682265,0.0,22.498737234368843
2024-11-09 19:46:53,3.646643524523484,0.0,19.213461507647196,3.646295223117521,0.0,22.413618532023126
2024-11-09 19:46:53,3.646150645175315,0.0,24.9947353287605,3.646282079668246,0.0,22.46006846153427
2024-11-09 19:46:53,3.646150645175315,0.0,21.84997632024192,3.646262364494319,0.0,22.512798757786165
2024-11-09 19:46:53,3.646314938291135,0.0,24.2430730354219,3.6462623644943193,0.0,22.52827228599594
2024-11-09 19:46:54,3.646150645175315,0.0,22.672238853203226,3.6462689362189424,0.0,22.61630699296536
2024-11-09 19:46:54,3.646150645175315,0.0,21.84997632024192,3.6462492210450153,0.0,22.553411812794987
2024-11-09 19:46:54,3.646807817640014,0.0,23.469396624933097,3.646268936218971,0.0,22.585800218888814
2024-11-09 19:46:54,3.645986352059732,0.0,22.672238853203226,3.6462623644943477,0.0,22.539350289377666
2024-11-09 19:46:55,3.646479231407191,0.0,21.000806169342923,3.6462755079436224,0.0,22.556912048104873
2024-11-09 19:46:55,3.645986352059732,0.0,23.469396624933097,3.6462557927697246,0.0,22.606283857216678
2024-11-09 19:46:55,3.646314938291135,0.0,23.469396624933097,3.6462623644943575,0.0,22.6386722633105
2024-11-09 19:46:55,3.646314938291135,0.0,29.10927472714519,3.646275507943614,0.0,22.818403393193748
2024-11-09 19:46:56,3.646314938291135,0.0,23.469396624933097,3.646282079668247,0.0,22.85079179928757
2024-11-09 19:46:56,3.646150645175315,0.0,21.000806169342923,3.646282079668246,0.0,22.80141999017577
2024-11-09 19:46:56,3.646150645175315,0.0,19.213461507647196,3.6462820796682456,0.0,22.700827759620275
2024-11-09 19:46:56,3.646314938291135,0.0,20.12271823298272,3.6462755079436038,0.0,22.64983734721586
2024-11-09 19:46:57,3.646314938291135,0.0,25.72571420883662,3.646295223117474,0.0,22.744335508005733
2024-11-09 19:46:57,3.645986352059732,0.0,21.84997632024192,3.646295223117474,0.0,22.761318911023714
2024-11-09 19:46:57,3.646150645175315,0.0,22.672238853203226,3.646295223117474,0.0,22.86894407671053
2024-11-09 19:46:57,3.646479231407191,0.0,24.9947353287605,3.646308366566749,0.0,22.931839256880906
2024-11-09 19:46:58,3.646150645175315,0.0,24.9947353287605,3.646301794842117,0.0,23.029279598796464
2024-11-09 19:46:58,3.646643524523484,0.0,21.000806169342923,3.6463149382914106,0.0,22.920551313173018
2024-11-09 19:46:58,3.6458220589443866,0.0,22.672238853203226,3.6462755079435856,0.0,22.889134629528645
2024-11-09 19:46:58,3.646643524523484,0.0,24.2430730354219,3.646295223117512,0.0,22.84525168122678
2024-11-09 19:46:59,3.646643524523484,0.0,24.2430730354219,3.646288651392851,0.0,22.760803236515958
2024-11-09 19:46:59,3.646150645175315,0.0,22.672238853203226,3.6462689362189242,0.0,22.714353307004814
2024-11-09 19:46:59,3.646150645175315,0.0,23.469396624933097,3.646268936218923,0.0,22.69887977879504
2024-11-09 19:46:59,3.646150645175315,0.0,26.437220450515156,3.6462689362189225,0.0,22.71310990362861
2024-11-09 19:47:00,3.646150645175315,0.0,20.12271823298272,3.646262364494289,0.0,22.695548144901405
2024-11-09 19:47:00,3.646150645175315,0.0,24.2430730354219,3.646262364494289,0.0,22.743410079205
2024-11-09 19:47:00,3.646150645175315,0.0,24.2430730354219,3.6462623644942895,0.0,22.80825541652658
2024-11-09 19:47:00,3.6456577658292773,0.0,25.72571420883662,3.6462163624218595,0.0,22.88577017429848
2024-11-09 19:47:01,3.645986352059732,0.0,21.000806169342923,3.6462163624218595,0.0,22.852341520621266
2024-11-09 19:47:01,3.645986352059732,0.0,23.469396624933097,3.646196647247961,0.0,22.821834746544724
2024-11-09 19:47:01,3.646150645175315,0.0,22.672238853203226,3.646203218972584,0.0,22.838279997203955
2024-11-09 19:47:01,3.646150645175315,0.0,21.000806169342923,3.6461966472479515,0.0,22.788908188092147
2024-11-09 19:47:02,3.646314938291135,0.0,25.72571420883662,3.646196647247952,0.0,22.849977695204817
2024-11-09 19:47:02,3.645986352059732,0.0,27.80614130216054,3.6461835037986963,0.0,22.921239060539584
2024-11-09 19:47:02,3.646479231407191,0.0,22.672238853203226,3.646196647247972,0.0,22.954667714216797
2024-11-09 19:47:02,3.646479231407191,0.0,24.9947353287605,3.646209790697247,0.0,23.001117643727937
2024-11-09 19:47:03,3.646150645175315,0.0,24.2430730354219,3.646203218972614,0.0,23.016591171937712
2024-11-09 19:47:03,3.6458220589443866,0.0,23.469396624933097,3.6461835037987442,0.0,23.101709874283433
2024-11-09 19:47:03,3.646314938291135,0.0,21.000806169342923,3.6461966472480007,0.0,23.052338065171625
2024-11-09 19:47:03,3.646479231407191,0.0,20.12271823298272,3.6462097906972764,0.0,23.00134765276722
2024-11-09 19:47:04,3.646314938291135,0.0,21.84997632024192,3.6462032189726346,0.0,23.001347652767222
2024-11-09 19:47:04,3.646479231407191,0.0,24.9947353287605,3.6462163624219097,0.0,23.064242832937587
2024-11-09 19:47:04,3.646150645175315,0.0,21.000806169342923,3.6461966472479825,0.0,23.047259429919613
2024-11-09 19:47:04,3.645986352059732,0.0,19.213461507647196,3.6462032189725964,0.0,23.04725942991961
2024-11-09 19:47:05,3.646479231407191,0.0,20.12271823298272,3.646196647247945,0.0,22.94981908800406
2024-11-09 19:47:05,3.646150645175315,0.0,24.9947353287605,3.646176932074017,0.0,23.0296976711924
2024-11-09 19:47:05,3.646479231407191,0.0,23.469396624933097,3.6461900755232928,0.0,23.114816373538122
2024-11-09 19:47:05,3.646150645175315,0.0,21.000806169342923,3.646190075523292,0.0,23.034937790349776
2024-11-09 19:47:06,3.646479231407191,0.0,24.2430730354219,3.646203218972567,0.0,23.082799724653373
2024-11-09 19:47:06,3.6456577658292773,0.0,21.84997632024192,3.6461835037987256,0.0,23.03493779034977
2024-11-09 19:47:06,3.645986352059732,0.0,27.13035904417916,3.646176932074102,0.0,23.124100194169287
2024-11-09 19:47:06,3.646150645175315,0.0,23.469396624933097,3.646176932074102,0.0,23.15648860026311
2024-11-09 19:47:07,3.6458220589443866,0.0,21.000806169342923,3.6461835037987065,0.0,23.107116791151313
2024-11-09 19:47:07,3.6458220589443866,0.0,21.000806169342923,3.646176932074092,0.0,23.073688137474097
2024-11-09 19:47:07,3.646150645175315,0.0,22.672238853203226,3.6461835037987154,0.0,23.107116791151302
2024-11-09 19:47:07,3.646314938291135,0.0,27.13035904417916,3.646190075523348,0.0,23.180336039536222
2024-11-09 19:47:08,3.646479231407191,0.0,21.84997632024192,3.6462032189726234,0.0,23.1479476334424
2024-11-09 19:47:08,3.6458220589443866,0.0,23.469396624933097,3.646183503798753,0.0,23.035150071398157
2024-11-09 19:47:08,3.646479231407191,0.0,22.672238853203226,3.6462032189726523,0.0,23.019206915963558
2024-11-09 19:47:08,3.646479231407191,0.0,19.213461507647196,3.6462032189726523,0.0,22.983460022729652
2024-11-09 19:47:09,3.645329179599769,0.0,27.13035904417916,3.6461572169003555,0.0,23.14179797346029
2024-11-09 19:47:09,3.645493472714405,0.0,22.672238853203226,3.6461309300019193,0.0,23.192788385864695
2024-11-09 19:47:09,3.646150645175315,0.0,26.437220450515156,3.6461440734511568,0.0,23.207018510698273
2024-11-09 19:47:09,3.646314938291135,0.0,22.672238853203226,3.6461440734511563,0.0,23.223463761357493
2024-11-09 19:47:10,3.646314938291135,0.0,21.84997632024192,3.6461375017265154,0.0,23.207018510698273
2024-11-09 19:47:10,3.646314938291135,0.0,23.469396624933097,3.6461375017265154,0.0,23.17651173662172
2024-11-09 19:47:10,3.646479231407191,0.0,21.000806169342923,3.6461375017265145,0.0,23.096633153433373
2024-11-09 19:47:10,3.6458220589443866,0.0,21.000806169342923,3.646124358277277,0.0,23.096633153433373
2024-11-09 19:47:11,3.645986352059732,0.0,24.9947353287605,3.646124358277277,0.0,23.143083082944518
2024-11-09 19:47:11,3.645986352059732,0.0,21.84997632024192,3.6461046431033792,0.0,23.095221148640917
2024-11-09 19:47:11,3.646150645175315,0.0,22.672238853203226,3.6461046431033792,0.0,23.063804464996544
2024-11-09 19:47:11,3.646314938291135,0.0,24.2430730354219,3.646098071378737,0.0,23.09522114864092
2024-11-09 19:47:12,3.646314938291135,0.0,21.000806169342923,3.6461046431033703,0.0,23.045849339529113
2024-11-09 19:47:12,3.646150645175315,0.0,22.672238853203226,3.6460914996540947,0.0,22.970549707582876
2024-11-09 19:47:12,3.646479231407191,0.0,22.672238853203226,3.6461243582772114,0.0,23.021540119987286
2024-11-09 19:47:12,3.646314938291135,0.0,22.672238853203226,3.646137501726468,0.0,22.99012343634291
2024-11-09 19:47:13,3.646150645175315,0.0,21.000806169342923,3.6461375017264674,0.0,22.92527809902133
2024-11-09 19:47:13,3.646643524523484,0.0,21.84997632024192,3.6461703603496316,0.0,22.847763341249436
2024-11-09 19:47:13,3.6458220589443866,0.0,21.84997632024192,3.6461703603496316,0.0,22.864746744267418
2024-11-09 19:47:13,3.645986352059732,0.0,20.12271823298272,3.646163788625009,0.0,22.79781317642841
2024-11-09 19:47:14,3.646807817640014,0.0,24.9947353287605,3.646183503798964,0.0,22.844263105939557
2024-11-09 19:47:14,3.646150645175315,0.0,24.2430730354219,3.646170360349688,0.0,22.90910844326114
2024-11-09 19:47:14,3.645986352059732,0.0,21.000806169342923,3.646176932074302,0.0,22.814610282471257
2024-11-09 19:47:14,3.646643524523484,0.0,24.9947353287605,3.646183503798954,0.0,22.758382163003258
2024-11-09 19:47:15,3.645986352059732,0.0,23.469396624933097,3.6461637886250555,0.0,22.774325318437853
2024-11-09 19:47:15,3.646643524523484,0.0,18.270503504732346,3.6462163624220034,0.0,22.639840681957295
2024-11-09 19:47:15,3.646643524523484,0.0,22.672238853203226,3.6462623644943664,0.0,22.608423998312915
2024-11-09 19:47:15,3.645986352059732,0.0,24.2430730354219,3.6462557927697428,0.0,22.623897526522697
2024-11-09 19:47:16,3.645986352059732,0.0,24.2430730354219,3.6462426493204867,0.0,22.688742863844276
2024-11-09 19:47:16,3.6456577658292773,0.0,21.000806169342923,3.6462163624220123,0.0,22.706304622571484
2024-11-09 19:47:16,3.646643524523484,0.0,20.12271823298272,3.6462295058713066,0.0,22.671759460826298
2024-11-09 19:47:16,3.6456577658292773,0.0,24.9947353287605,3.6461966472481895,0.0,22.671759460826294
2024-11-09 19:47:17,3.6458220589443866,0.0,21.000806169342923,3.6461966472481904,0.0,22.671759460826294
2024-11-09 19:47:17,3.6458220589443866,0.0,23.469396624933097,3.646190075523576,0.0,22.756878163172015
2024-11-09 19:47:17,3.645986352059732,0.0,23.469396624933097,3.646190075523576,0.0,22.823811731011023
2024-11-09 19:47:17,3.646314938291135,0.0,24.2430730354219,3.646196647248209,0.0,22.808778485144252
2024-11-09 19:47:18,3.6458220589443866,0.0,22.672238853203226,3.6461769320743396,0.0,22.79283532970965
2024-11-09 19:47:18,3.6458220589443866,0.0,21.000806169342923,3.64615721690047,0.0,22.79283532970965
2024-11-09 19:47:18,3.646314938291135,0.0,20.12271823298272,3.646163788625103,0.0,22.710428233660867
2024-11-09 19:47:18,3.646314938291135,0.0,20.12271823298272,3.646157216900461,0.0,22.675883071915678
2024-11-09 19:47:19,3.646150645175315,0.0,21.000806169342923,3.646150645175828,0.0,22.553292014418957
2024-11-09 19:47:19,3.646150645175315,0.0,25.72571420883662,3.646150645175828,0.0,22.59841836609702
2024-11-09 19:47:19,3.6458220589443866,0.0,21.000806169342923,3.6461177865526633,0.0,22.59841836609702
2024-11-09 19:47:19,3.645986352059732,0.0,24.9947353287605,3.646124358277277,0.0,22.678296949285382
2024-11-09 19:47:20,3.646643524523484,0.0,22.672238853203226,3.646150645175827,0.0,22.67829694928538
2024-11-09 19:47:20,3.646150645175315,0.0,26.437220450515156,3.6461243582772394,0.0,22.664434177412105
2024-11-09 19:47:20,3.645986352059732,0.0,19.213461507647196,3.646117786552616,0.0,22.611703881160206
