Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-09 19:47:20,3.6458220589443866,0.0,23.469396624933097,3.646111214828003,0.0,22.611703881160203
2024-11-09 19:47:21,3.646479231407191,0.0,19.213461507647196,3.6461046431033513,0.0,22.542528334249088
2024-11-09 19:47:21,3.646314938291135,0.0,22.672238853203226,3.6461177865526078,0.0,22.61170388116021
2024-11-09 19:47:21,3.6456577658292773,0.0,21.84997632024192,3.646078356204839,0.0,22.506096226681464
2024-11-09 19:47:21,3.646150645175315,0.0,22.672238853203226,3.6460586410309124,0.0,22.506096226681464
2024-11-09 19:47:22,3.645493472714405,0.0,23.469396624933097,3.646038925857099,0.0,22.446739750169822
2024-11-09 19:47:22,3.645986352059732,0.0,23.469396624933097,3.6460389258570984,0.0,22.46268290560442
2024-11-09 19:47:22,3.6456577658292773,0.0,21.000806169342923,3.646038925857098,0.0,22.44569950258644
2024-11-09 19:47:22,3.645986352059732,0.0,24.2430730354219,3.646012638958548,0.0,22.461173030796218
2024-11-09 19:47:23,3.646314938291135,0.0,23.469396624933097,3.646038925857022,0.0,22.51054483990802
2024-11-09 19:47:23,3.6458220589443866,0.0,24.2430730354219,3.646038925857023,0.0,22.5753901772296
2024-11-09 19:47:23,3.645986352059732,0.0,26.437220450515156,3.6460454975816368,0.0,22.604239879664693
2024-11-09 19:47:23,3.646643524523484,0.0,23.469396624933097,3.6460717844801867,0.0,22.63662828575852
2024-11-09 19:47:24,3.646479231407191,0.0,24.9947353287605,3.646078356204829,0.0,22.68307821526966
2024-11-09 19:47:24,3.646314938291135,0.0,24.2430730354219,3.6460980713786997,0.0,22.683078215269667
2024-11-09 19:47:24,3.646150645175315,0.0,23.469396624933097,3.6461112148279358,0.0,22.732450024381468
2024-11-09 19:47:24,3.645986352059732,0.0,24.9947353287605,3.64609807137868,0.0,22.778899953892616
2024-11-09 19:47:25,3.646150645175315,0.0,25.72571420883662,3.6460914996540477,0.0,22.839969461005285
2024-11-09 19:47:25,3.645986352059732,0.0,22.672238853203226,3.646084927929424,0.0,22.839969461005282
2024-11-09 19:47:25,3.646150645175315,0.0,23.469396624933097,3.646084927929424,0.0,22.889341270117082
2024-11-09 19:47:25,3.646150645175315,0.0,24.9947353287605,3.646098071378661,0.0,22.95223645028745
2024-11-09 19:47:25,3.646150645175315,0.0,21.000806169342923,3.6461046431032837,0.0,22.935253047269477
2024-11-09 19:47:26,3.646314938291135,0.0,19.213461507647196,3.64609149965399,0.0,22.917067912762768
2024-11-09 19:47:26,3.646150645175315,0.0,21.84997632024192,3.6460914996539895,0.0,22.854172732592396
2024-11-09 19:47:26,3.646150645175315,0.0,26.437220450515156,3.646098071378613,0.0,22.89805568089426
2024-11-09 19:47:26,3.646150645175315,0.0,23.469396624933097,3.646111214827849,0.0,22.947427490006064
2024-11-09 19:47:27,3.6458220589443866,0.0,22.672238853203226,3.6460849279293375,0.0,22.900977560494923
2024-11-09 19:47:27,3.646150645175315,0.0,20.12271823298272,3.6460783562047046,0.0,22.834043992655907
2024-11-09 19:47:27,3.646150645175315,0.0,27.13035904417916,3.6460980713785456,0.0,23.011241103444842
2024-11-09 19:47:27,3.646150645175315,0.0,22.672238853203226,3.6460980713785456,0.0,23.011241103444835
2024-11-09 19:47:28,3.646150645175315,0.0,21.000806169342923,3.646124358276982,0.0,22.94639576612326
2024-11-09 19:47:28,3.646150645175315,0.0,24.9947353287605,3.6461309300016054,0.0,22.961429011990035
2024-11-09 19:47:28,3.646150645175315,0.0,19.213461507647196,3.6461506451754464,0.0,22.92568211875612
2024-11-09 19:47:28,3.645493472714405,0.0,21.84997632024192,3.646130930001633,0.0,22.960227280501304
2024-11-09 19:47:29,3.645986352059732,0.0,24.2430730354219,3.6461177865523773,0.0,22.945194034634532
2024-11-09 19:47:29,3.6458220589443866,0.0,25.72571420883662,3.6461177865523773,0.0,23.039692195424404
2024-11-09 19:47:29,3.645493472714405,0.0,19.213461507647196,3.6460980713785647,0.0,22.95457349307869
2024-11-09 19:47:29,3.646150645175315,0.0,21.000806169342923,3.6460783562046384,0.0,22.905201683966883
2024-11-09 19:47:30,3.646150645175315,0.0,21.84997632024192,3.6460652127553628,0.0,22.85733974966329
2024-11-09 19:47:30,3.645986352059732,0.0,22.672238853203226,3.646052069306107,0.0,22.857339749663282
2024-11-09 19:47:30,3.6458220589443866,0.0,22.672238853203226,3.6460389258568697,0.0,22.890768403340488
2024-11-09 19:47:30,3.645986352059732,0.0,23.469396624933097,3.6460389258568706,0.0,22.9577019711795
2024-11-09 19:47:31,3.6458220589443866,0.0,20.12271823298272,3.646025782407633,0.0,22.957701971179496
2024-11-09 19:47:31,3.646150645175315,0.0,20.12271823298272,3.646032354132257,0.0,22.940140212452288
2024-11-09 19:47:31,3.646150645175315,0.0,23.469396624933097,3.646032354132257,0.0,22.89501386077422
2024-11-09 19:47:31,3.6458220589443866,0.0,19.213461507647196,3.64601921068302,0.0,22.859266967540307
2024-11-09 19:47:32,3.6458220589443866,0.0,23.469396624933097,3.646006067233783,0.0,22.828760193463765
2024-11-09 19:47:32,3.645986352059732,0.0,23.469396624933097,3.645992923784527,0.0,22.844703348898356
2024-11-09 19:47:32,3.646314938291135,0.0,20.12271823298272,3.6459994955091606,0.0,22.718413304547713
2024-11-09 19:47:32,3.645986352059732,0.0,23.469396624933097,3.645992923784537,0.0,22.803532006893434
2024-11-09 19:47:33,3.646479231407191,0.0,27.13035904417916,3.6460060672338126,0.0,22.87675125527835
2024-11-09 19:47:33,3.645986352059732,0.0,21.000806169342923,3.6460126389584264,0.0,22.912498148512267
2024-11-09 19:47:33,3.646314938291135,0.0,20.12271823298272,3.646019210683059,0.0,22.86150773610785
2024-11-09 19:47:33,3.646150645175315,0.0,24.2430730354219,3.646019210683059,0.0,22.909369670411458
2024-11-09 19:47:34,3.645986352059732,0.0,21.000806169342923,3.646012638958436,0.0,22.875941016734256
2024-11-09 19:47:34,3.6458220589443866,0.0,22.672238853203226,3.645999495509199,0.0,22.859997861299654
2024-11-09 19:47:34,3.646314938291135,0.0,20.12271823298272,3.6460060672338317,0.0,22.79306429346064
2024-11-09 19:47:34,3.646479231407191,0.0,24.9947353287605,3.646019210683107,0.0,22.872942876649
2024-11-09 19:47:35,3.646314938291135,0.0,23.469396624933097,3.6460520693061755,0.0,22.857469348439217
2024-11-09 19:47:35,3.645329179599769,0.0,20.12271823298272,3.646025782407777,0.0,22.790535780600212
2024-11-09 19:47:35,3.6458220589443866,0.0,28.465495270963004,3.646025782407778,0.0,22.874984225311028
2024-11-09 19:47:37,3.7917144399541227,1.304,27.80614130216054,3.651874621097366,0.052160000000000005,22.90236264234394
2024-11-09 19:47:38,3.791550146624252,1.304,28.465495270963004,3.6576906011553234,0.10432000000000001,23.002284615264536
2024-11-09 19:47:38,3.79253590660718,1.304,29.10927472714519,3.6635460116125977,0.15648,23.084575403232233
2024-11-09 19:47:38,3.7920430266146044,1.304,27.80614130216054,3.669388278594792,0.20864000000000002,23.155836768567006
2024-11-09 19:47:38,3.7922073199452164,1.304,28.465495270963004,3.675243689034825,0.26080000000000003,23.255758741487604
2024-11-09 19:47:39,3.7927001999385324,1.304,26.437220450515156,3.681112242949977,0.31296,23.284608443922696
2024-11-09 19:47:39,3.7933573732664123,1.304,29.10927472714519,3.6870136555228585,0.36512,23.352279654288864
2024-11-09 19:47:39,3.7933573732664123,1.304,26.437220450515156,3.6929019246465025,0.41727999999999993,23.427579286235105
2024-11-09 19:47:39,3.793685959931835,1.304,29.10927472714519,3.6988033372367624,0.46943999999999986,23.540376848279344
2024-11-09 19:47:40,3.793685959931835,1.304,28.465495270963004,3.7047178932762597,0.5215999999999998,23.609792047123396
2024-11-09 19:47:40,3.794178839931822,1.303,30.35319968556172,3.7106521645157566,0.5737199999999999,23.796839917447773
2024-11-09 19:47:40,3.7946717199340325,1.303,27.13035904417916,3.7165995792307287,0.6258399999999998,23.955177868178406
2024-11-09 19:47:40,3.794178839931822,1.303,27.80614130216054,3.722514135296356,0.6779599999999998,24.074301167816785
2024-11-09 19:47:41,3.7950003066034084,1.303,29.10927472714519,3.7284746934781032,0.7300799999999996,24.127742253349382
2024-11-09 19:47:41,3.794836013268597,1.303,28.465495270963004,3.734408964752559,0.7821999999999996,24.22766422626998
2024-11-09 19:47:41,3.7956574799451266,1.303,29.10927472714519,3.7403958098679753,0.8343199999999995,24.35640494374882
2024-11-09 19:47:41,3.795328893273773,1.303,27.13035904417916,3.7463563680672816,0.8864399999999993,24.49655775997275
2024-11-09 19:47:42,3.7961503599540114,1.303,29.10927472714519,3.7523563566584297,0.9385599999999993,24.53613607363207
2024-11-09 19:47:42,3.7956574799451266,1.303,27.13035904417916,3.7583432017738456,0.9906799999999991,24.625298477451587
2024-11-09 19:47:42,3.7961503599540114,1.303,29.10927472714519,3.76435633381423,1.042799999999999,24.787467848607633
2024-11-09 19:47:43,3.7963146532908003,1.303,28.465495270963004,3.770356322414216,1.094919999999999,24.856883047451685
2024-11-09 19:47:43,3.796643239965121,1.303,28.465495270963004,3.7763628827565334,1.1470399999999987,25.041923722718003
2024-11-09 19:47:43,3.796971826640431,1.303,28.465495270963004,3.782389158290505,1.1991599999999987,25.174234101732424
2024-11-09 19:47:43,3.796971826640431,1.303,30.35319968556172,3.7884548641721314,1.2512799999999986,25.29643663473522
2024-11-09 19:47:44,3.796807533302652,1.304,28.465495270963004,3.7944942831464616,1.3034399999999986,25.35123225597774
2024-11-09 19:47:44,3.7977932933330334,1.304,28.465495270963004,3.794737437281618,1.3034399999999988,25.53627293124406
2024-11-09 19:47:44,3.7982861733515625,1.304,26.437220450515156,3.7950068783507107,1.303439999999999,25.645001216867502
2024-11-09 19:47:44,3.7981218800118057,1.304,26.437220450515156,3.7952303172868973,1.3034399999999993,25.736746099472974
2024-11-09 19:47:44,3.797628999994018,1.304,27.13035904417916,3.795453756222073,1.3034399999999997,25.82590850329249
2024-11-09 19:47:45,3.7982861733515625,1.304,27.80614130216054,3.7956969103583265,1.30344,25.92858655227164
2024-11-09 19:47:45,3.7984504666915675,1.304,28.465495270963004,3.795926921028448,1.3034400000000002,26.028508525192233
2024-11-09 19:47:45,3.7984504666915675,1.304,27.13035904417916,3.7961306447654546,1.3034400000000002,26.168661341416165
2024-11-09 19:47:45,3.7981218800118057,1.304,29.10927472714519,3.7963212250352707,1.3034400000000006,26.348392471299416
2024-11-09 19:47:46,3.7984504666915675,1.304,28.465495270963004,3.796511805305661,1.3034400000000008,26.44831444422001
2024-11-09 19:47:46,3.799271933395302,1.304,28.465495270963004,3.796735244244198,1.3034400000000008,26.63335511948633
2024-11-09 19:47:46,3.79910764005406,1.304,27.13035904417916,3.7969323962490877,1.303480000000001,26.706574367871255
2024-11-09 19:47:46,3.799271933395302,1.304,28.465495270963004,3.797116404787538,1.3035200000000011,26.806496340791846
2024-11-09 19:47:47,3.799271933395302,1.304,28.465495270963004,3.797320128526077,1.3035600000000012,26.97335188155145
2024-11-09 19:47:47,3.799271933395302,1.304,27.80614130216054,3.797490993597752,1.303600000000001,27.060086775095996
2024-11-09 19:47:47,3.799929106762744,1.304,29.10927472714519,3.7976947173375164,1.3036400000000008,27.09966508875532
2024-11-09 19:47:47,3.799600520078528,1.304,27.13035904417916,3.7978524389428525,1.3036800000000008,27.222256146252043
2024-11-09 19:47:48,3.80025769344795,1.304,27.13035904417916,3.7980495909498186,1.3037200000000007,27.362408962475975
2024-11-09 19:47:48,3.8000934001052236,1.304,29.10927472714519,3.798207312555868,1.3037600000000007,27.45973299631044
2024-11-09 19:47:48,3.8000934001052236,1.304,28.465495270963004,3.7983847493622727,1.3038000000000005,27.60902677834284
2024-11-09 19:47:48,3.8004219867909246,1.304,27.80614130216054,3.7985556144357497,1.3038400000000008,27.711704827321988
2024-11-09 19:47:49,3.80025769344795,1.304,27.13035904417916,3.798713336042036,1.3038800000000006,27.851857643545912
2024-11-09 19:47:49,3.8009148668213335,1.304,27.13035904417916,3.7988842011162856,1.3039200000000006,27.894570117854286
2024-11-09 19:47:49,3.8009148668213335,1.304,28.465495270963004,3.799041922723522,1.3039600000000007,27.994492090774884
2024-11-09 19:47:49,3.8012434535095103,1.304,26.437220450515156,3.7992127877982846,1.3040000000000007,28.120782135125527
2024-11-09 19:47:50,3.80140774685397,1.304,29.10927472714519,3.7993967963403383,1.3040000000000007,28.133657724249176
2024-11-09 19:47:50,3.801079160165298,1.304,29.10927472714519,3.7995282310136287,1.3040000000000007,28.159720392748866
2024-11-09 19:47:50,3.8009148668213335,1.304,28.465495270963004,3.7996333787524192,1.3040000000000007,28.159720392748866
2024-11-09 19:47:50,3.8012434535095103,1.304,27.80614130216054,3.7997582416923272,1.3040000000000007,28.13365772424918
2024-11-09 19:47:51,3.80140774685397,1.304,27.13035904417916,3.799909391566726,1.3040000000000007,28.12014207908955
2024-11-09 19:47:51,3.801900626888835,1.304,27.80614130216054,3.800053969708216,1.3040000000000007,28.1069549997135
2024-11-09 19:47:51,3.801900626888835,1.304,26.437220450515156,3.8001919761161065,1.3040000000000007,28.106954999713498
2024-11-09 19:47:51,3.802064920234285,1.304,29.73826698279845,3.800336554257815,1.3040000000000007,28.119534844826568
2024-11-09 19:47:52,3.802064920234285,1.304,27.80614130216054,3.8004942758667135,1.3040000000000007,28.14691326185947
2024-11-09 19:47:52,3.8023935069259287,1.304,27.13035904417916,3.800651997476088,1.3040000000000007,28.107334948200155
2024-11-09 19:47:52,3.8022292135799836,1.304,29.10927472714519,3.800770288683475,1.3040000000000007,28.1202105373238
2024-11-09 19:47:52,3.8027220936185633,1.304,27.80614130216054,3.8009148668260555,1.3040000000000007,28.069269369655775
2024-11-09 19:47:53,3.8023935069259287,1.304,27.80614130216054,3.8010397297672807,1.3040000000000007,28.0827850148154
2024-11-09 19:47:53,3.8025578002721225,1.304,29.73826698279845,3.801171164442354,1.3040000000000007,28.121427528428157
2024-11-09 19:47:53,3.8028863869652523,1.304,28.465495270963004,3.8013157425851523,1.3040000000000007,28.108551939304515
2024-11-09 19:47:53,3.8023935069259287,1.304,27.13035904417916,3.8014143185916804,1.3040000000000007,28.08184921476884
2024-11-09 19:47:54,3.8030506803121886,1.304,26.437220450515156,3.801552325001028,1.3040000000000007,28.02840812923624
2024-11-09 19:47:54,3.803543560354485,1.304,26.437220450515156,3.8016837596772888,1.3040000000000007,28.01454535736296
2024-11-09 19:47:54,3.803543560354485,1.304,29.10927472714519,3.8018217660872597,1.3040000000000007,28.014545357362962
2024-11-09 19:47:54,3.8040364403990106,1.304,26.437220450515156,3.8019794876990107,1.3040000000000007,28.000682585489685
2024-11-09 19:47:55,3.8033792670068047,1.304,27.13035904417916,3.8020977789076467,1.3040000000000007,27.961104271830358
2024-11-09 19:47:55,3.8037078537024125,1.304,27.80614130216054,3.8022357853178246,1.3040000000000007,27.947917192454312
2024-11-09 19:47:55,3.8043650270966003,1.304,29.73826698279845,3.8023737917288356,1.3040000000000007,27.97337262669102
2024-11-09 19:47:55,3.8042007337476815,1.304,29.10927472714519,3.8025052264058887,1.3040000000000007,27.986248215814665
2024-11-09 19:47:56,3.8043650270966003,1.304,26.437220450515156,3.8026300893493716,1.3040000000000007,27.907928631113737
2024-11-09 19:47:56,3.804529320445767,1.304,28.465495270963004,3.8027549522930433,1.3040000000000007,27.907928631113737
2024-11-09 19:47:56,3.804529320445767,1.304,29.10927472714519,3.8028929587042626,1.3040000000000007,27.920804220237383
2024-11-09 19:47:56,3.8042007337476815,1.304,28.465495270963004,3.8030243933813157,1.3040000000000007,27.961369716646335
2024-11-09 19:47:57,3.8048579071448434,1.304,25.72571420883662,3.8031689715267287,1.3040000000000007,27.947139591812764
2024-11-09 19:47:57,3.8046936137951812,1.304,26.437220450515156,3.8033004062043783,1.3040000000000007,27.933276819939493
2024-11-09 19:47:57,3.805186493844911,1.304,29.10927472714519,3.80343184088262,1.3040000000000007,27.959339488439188
2024-11-09 19:47:57,3.8050222004947534,1.304,28.465495270963004,3.803556703826858,1.3040000000000007,27.959339488439188
2024-11-09 19:47:58,3.805186493844911,1.304,28.465495270963004,3.8036815667712824,1.3040000000000007,27.98604221297486
2024-11-09 19:47:58,3.805186493844911,1.304,26.437220450515156,3.8038064297157077,1.3040000000000007,27.93260112744225
2024-11-09 19:47:58,3.805843667248022,1.304,28.465495270963004,3.8039444361285906,1.3040000000000007,27.93260112744225
2024-11-09 19:47:58,3.805843667248022,1.304,29.10927472714519,3.8040890142753114,1.3040000000000007,27.945476716565896
2024-11-09 19:47:59,3.805843667248022,1.304,27.80614130216054,3.804213877220489,1.3040000000000007,27.958992361725528
2024-11-09 19:47:59,3.8063365473029585,1.304,27.80614130216054,3.8043715988355693,1.3040000000000007,27.94580528234948
2024-11-09 19:47:59,3.805843667248022,1.304,28.465495270963004,3.804503033514606,1.3040000000000007,27.94580528234948
2024-11-09 19:47:59,3.8063365473029585,1.304,29.10927472714519,3.804641039928114,1.3040000000000007,27.971867950849173
2024-11-09 19:48:00,3.8063365473029585,1.304,27.80614130216054,3.8047987615431946,1.3040000000000007,27.945805282349475
2024-11-09 19:48:00,3.8063365473029585,1.304,27.80614130216054,3.8049301962228257,1.3040000000000007,27.959320927509108
2024-11-09 19:48:00,3.806665134007489,1.304,27.13035904417916,3.8050550591689465,1.3040000000000007,27.9593209275091
2024-11-09 19:48:00,3.807158014066145,1.304,28.465495270963004,3.8051996373174135,1.3040000000000007,27.94644533838546
2024-11-09 19:48:01,3.8074866007731556,1.304,27.13035904417916,3.8053376437323805,1.3040000000000007,27.919742613849785
2024-11-09 19:48:01,3.807322307419526,1.304,27.80614130216054,3.80549536534889,1.3040000000000007,27.919742613849785
2024-11-09 19:48:01,3.807322307419526,1.304,27.80614130216054,3.805639943497575,1.3040000000000007,27.933258259009406
2024-11-09 19:48:01,3.807815187481158,1.304,27.13035904417916,3.8057779499129585,1.3040000000000007,27.933258259009413
2024-11-09 19:48:02,3.807815187481158,1.304,28.465495270963004,3.805922528062298,1.3040000000000007,27.933258259009413
2024-11-09 19:48:02,3.8074866007731556,1.304,29.10927472714519,3.8060473910093613,1.3040000000000007,27.98669934454201
2024-11-09 19:48:02,3.8081437741901536,1.304,26.437220450515156,3.806191969159136,1.3040000000000007,27.933258259009417
2024-11-09 19:48:02,3.808472360900141,1.304,29.10927472714519,3.8063496907773104,1.3040000000000007,27.933258259009413
2024-11-09 19:48:03,3.8081437741901536,1.304,27.13035904417916,3.8065074123950087,1.3040000000000007,27.906555534473735
2024-11-09 19:48:03,3.8081437741901536,1.304,28.465495270963004,3.8066388470768207,1.3040000000000007,27.919742613849785
2024-11-09 19:48:03,3.808472360900141,1.304,24.9947353287605,3.806789996961019,1.3040000000000007,27.877030139541407
