Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-09 19:48:03,3.8088009476111204,1.304,29.10927472714519,3.8069345751116668,1.3040000000000007,27.9030928080411
2024-11-09 19:48:04,3.8086366542555066,1.304,27.80614130216054,3.8070791532620967,1.3040000000000007,27.930471225074015
2024-11-09 19:48:04,3.8088009476111204,1.304,27.80614130216054,3.8072237314127455,1.3040000000000007,27.891828711461258
2024-11-09 19:48:04,3.809129534323093,1.304,28.465495270963004,3.8073814530318733,1.3040000000000007,27.905015790837307
2024-11-09 19:48:04,3.8086366542555066,1.304,26.437220450515156,3.807493172512173,1.3040000000000007,27.891153018964022
2024-11-09 19:48:05,3.809129534323093,1.304,29.10927472714519,3.8076246071951756,1.3040000000000007,27.89115301896403
2024-11-09 19:48:05,3.809458121036058,1.304,27.13035904417916,3.8077691853466966,1.3040000000000007,27.8776373738044
2024-11-09 19:48:05,3.8088009476111204,1.304,27.80614130216054,3.807867761359024,1.3040000000000007,27.8776373738044
2024-11-09 19:48:05,3.809129534323093,1.304,27.13035904417916,3.8079991960420263,1.3040000000000007,27.825479215032015
2024-11-09 19:48:06,3.8099510011073665,1.304,28.465495270963004,3.808143774194203,1.3040000000000007,27.825479215032004
2024-11-09 19:48:06,3.809622414392913,1.304,28.465495270963004,3.808275208877802,1.3040000000000007,27.852181939567686
2024-11-09 19:48:06,3.8092938276794515,1.304,26.437220450515156,3.8083935000928606,1.3040000000000007,27.852181939567682
2024-11-09 19:48:06,3.809129534323093,1.304,27.13035904417916,3.808492076105485,1.3040000000000007,27.86604471144096
2024-11-09 19:48:07,3.809622414392913,1.304,29.10927472714519,3.8085906521185557,1.3040000000000007,27.866044711440964
2024-11-09 19:48:07,3.8102795878228135,1.304,28.465495270963004,3.808702371600542,1.3040000000000007,27.906610207849916
2024-11-09 19:48:07,3.809622414392913,1.304,27.80614130216054,3.808794375879478,1.3040000000000007,27.92012585300954
2024-11-09 19:48:07,3.8097867077500154,1.304,30.35319968556172,3.8088929518926973,1.3040000000000007,27.971067020677566
2024-11-09 19:48:08,3.8097867077500154,1.304,28.465495270963004,3.8089718127034513,1.3040000000000007,27.945611586440855
2024-11-09 19:48:08,3.81044388118091,1.304,27.13035904417916,3.8090769604514407,1.3040000000000007,27.90603327278154
2024-11-09 19:48:08,3.8107724678978463,1.304,29.10927472714519,3.8092083951364275,1.3040000000000007,27.959474358314136
2024-11-09 19:48:08,3.81044388118091,1.304,26.437220450515156,3.809300399416058,1.3040000000000007,27.918908861905184
2024-11-09 19:48:09,3.8107724678978463,1.304,27.13035904417916,3.809392403695966,1.3040000000000007,27.879330548245868
2024-11-09 19:48:09,3.8099510011073665,1.304,27.80614130216054,3.8094646927726554,1.3040000000000007,27.86614346886982
2024-11-09 19:48:09,3.8102795878228135,1.304,28.465495270963004,3.809550125317961,1.3040000000000007,27.92093909011235
2024-11-09 19:48:09,3.811429641334698,1.304,28.465495270963004,3.809668416535344,1.3040000000000007,27.9615045865213
2024-11-09 19:48:10,3.8111010546157758,1.304,28.465495270963004,3.8097604208155302,1.3040000000000007,27.94862899739765
2024-11-09 19:48:10,3.810936761256687,1.304,26.437220450515156,3.809852425095579,1.3040000000000007,27.908063500988693
2024-11-09 19:48:10,3.8107724678978463,1.304,28.465495270963004,3.809931285907047,1.3040000000000007,27.908063500988693
2024-11-09 19:48:10,3.811429641334698,1.304,26.437220450515156,3.8100232901875133,1.3040000000000007,27.908063500988693
2024-11-09 19:48:11,3.811265347975113,1.304,28.465495270963004,3.810128437936298,1.3040000000000007,27.908063500988693
2024-11-09 19:48:11,3.811429641334698,1.304,29.10927472714519,3.810220442216762,1.3040000000000007,27.908063500988696
2024-11-09 19:48:11,3.810936761256687,1.304,27.80614130216054,3.810279587825588,1.3040000000000007,27.908063500988696
2024-11-09 19:48:11,3.810936761256687,1.304,27.80614130216054,3.8103650203714095,1.3040000000000007,27.908063500988696
2024-11-09 19:48:12,3.810936761256687,1.304,29.10927472714519,3.810437309448754,1.3040000000000007,27.920939090112334
2024-11-09 19:48:12,3.8107724678978463,1.304,27.13035904417916,3.8104701681203714,1.3040000000000007,27.881360776453025
2024-11-09 19:48:12,3.8106081745392535,1.304,30.35319968556172,3.8105095985262256,1.3040000000000007,27.93230194412105
2024-11-09 19:48:12,3.811265347975113,1.304,28.465495270963004,3.8105884593380512,1.3040000000000007,27.9454890234971
2024-11-09 19:48:13,3.8115939346945322,1.304,27.80614130216054,3.810687035352909,1.3040000000000007,27.95900466865672
2024-11-09 19:48:13,3.811429641334698,1.304,26.437220450515156,3.810759324430581,1.3040000000000007,27.918439172247762
2024-11-09 19:48:13,3.8119225214149446,1.304,27.80614130216054,3.8108250417742653,1.3040000000000007,27.931954817407394
2024-11-09 19:48:13,3.8119225214149446,1.304,29.10927472714519,3.810917046055146,1.3040000000000007,27.95801748590709
2024-11-09 19:48:14,3.8119225214149446,1.304,27.80614130216054,3.811002478601742,1.3040000000000007,27.95801748590709
2024-11-09 19:48:14,3.8120868147755234,1.304,28.465495270963004,3.811094482882762,1.3040000000000007,27.98472021044277
2024-11-09 19:48:14,3.812415401497426,1.304,28.465495270963004,3.811173343695422,1.3040000000000007,27.98472021044277
2024-11-09 19:48:15,3.8119225214149446,1.304,27.80614130216054,3.8112193458361063,1.3040000000000007,27.95865754194308
2024-11-09 19:48:15,3.8125796948587505,1.304,28.465495270963004,3.81130477838322,1.3040000000000007,27.999223038352035
2024-11-09 19:48:15,3.812415401497426,1.304,28.465495270963004,3.811370495727203,1.3040000000000007,27.986347449228383
2024-11-09 19:48:15,3.8125796948587505,1.304,29.10927472714519,3.8114756434772583,1.3040000000000007,28.02592576288771
2024-11-09 19:48:16,3.8127439882203227,1.304,27.13035904417916,3.8115742194931586,1.3040000000000007,27.999223038352035
2024-11-09 19:48:16,3.8130725749442123,1.304,27.80614130216054,3.811639936837539,1.3040000000000007,28.05545115782003
2024-11-09 19:48:16,3.8132368683065305,1.304,27.80614130216054,3.8117253693851687,1.3040000000000007,28.02938848932034
2024-11-09 19:48:16,3.8132368683065305,1.304,27.80614130216054,3.8118173736671626,1.3040000000000007,28.02938848932034
2024-11-09 19:48:17,3.8134011616690966,1.304,30.35319968556172,3.8119225214180137,1.3040000000000007,28.080329656988365
2024-11-09 19:48:17,3.8127439882203227,1.304,29.10927472714519,3.8119750952934384,1.3040000000000007,28.093205246112007
2024-11-09 19:48:17,3.812908281582143,1.304,27.13035904417916,3.8120408126377208,1.3040000000000007,28.107068017985284
2024-11-09 19:48:17,3.8137297483949735,1.304,29.73826698279845,3.8121328169201307,1.3040000000000007,28.119647863098354
2024-11-09 19:48:18,3.813565455031911,1.304,29.73826698279845,3.8122379646711404,1.3040000000000007,28.17180602187074
2024-11-09 19:48:18,3.813565455031911,1.304,27.80614130216054,3.8123431124221496,1.3040000000000007,28.17180602187074
2024-11-09 19:48:18,3.813894041758285,1.304,29.73826698279845,3.8124614036422138,1.3040000000000007,28.223964180643126
2024-11-09 19:48:18,3.8142226284856533,1.304,28.465495270963004,3.812599410065727,1.3040000000000007,28.22396418064312
2024-11-09 19:48:19,3.8137297483949735,1.304,26.437220450515156,3.812724273019955,1.3040000000000007,28.183398684234163
2024-11-09 19:48:19,3.813565455031911,1.304,28.465495270963004,3.8128162773022267,1.3040000000000007,28.223964180643115
2024-11-09 19:48:19,3.8142226284856533,1.304,28.465495270963004,3.812921425053872,1.3040000000000007,28.250666905178797
2024-11-09 19:48:19,3.813894041758285,1.304,26.437220450515156,3.813020001070815,1.3040000000000007,28.197225819646192
2024-11-09 19:48:20,3.814058335121845,1.304,28.465495270963004,3.813105433619091,1.3040000000000007,28.197225819646192
2024-11-09 19:48:20,3.8142226284856533,1.304,29.10927472714519,3.8131974379019185,1.3040000000000007,28.223288488145887
2024-11-09 19:48:20,3.8143869218497106,1.304,27.80614130216054,3.813296013919309,1.3040000000000007,28.17234732047786
2024-11-09 19:48:20,3.8143869218497106,1.304,28.465495270963004,3.8133880182022772,1.3040000000000007,28.17234732047786
2024-11-09 19:48:21,3.8142226284856533,1.304,25.72571420883662,3.8134603072818067,1.3040000000000007,28.144254423771017
2024-11-09 19:48:21,3.8142226284856533,1.304,27.80614130216054,3.813552311564635,1.3040000000000007,28.118191755271326
2024-11-09 19:48:21,3.813894041758285,1.304,28.465495270963004,3.8136048854406166,1.3040000000000007,28.15875725168028
2024-11-09 19:48:21,3.8142226284856533,1.304,27.80614130216054,3.8136771745201457,1.3040000000000007,28.172272896839903
2024-11-09 19:48:22,3.81471550857857,1.304,28.465495270963004,3.813762607068938,1.3040000000000007,28.185459976215952
2024-11-09 19:48:22,3.8148798019433725,1.304,28.465495270963004,3.81384803961786,1.3040000000000007,28.185459976215952
2024-11-09 19:48:22,3.8145512152140157,1.304,28.465495270963004,3.813907185228652,1.3040000000000007,28.185459976215952
2024-11-09 19:48:22,3.8145512152140157,1.304,24.9947353287605,3.8139597591049506,1.3040000000000007,28.116044777371904
2024-11-09 19:48:23,3.8148798019433725,1.304,25.72571420883662,3.8140254764504244,1.3040000000000007,28.10181465253834
2024-11-09 19:48:23,3.8152083886737236,1.304,27.80614130216054,3.8140977655306085,1.3040000000000007,28.088627573162285
2024-11-09 19:48:23,3.8150440953084237,1.304,29.10927472714519,3.8141897698141327,1.3040000000000007,28.142068658694892
2024-11-09 19:48:23,3.8150440953084237,1.304,29.10927472714519,3.814275202363184,1.3040000000000007,28.15494424781853
2024-11-09 19:48:24,3.8157012687711136,1.304,28.465495270963004,3.814354063178229,1.3040000000000007,28.14206865869489
2024-11-09 19:48:24,3.8152083886737236,1.304,28.465495270963004,3.814419780523902,1.3040000000000007,28.155255738070938
2024-11-09 19:48:24,3.8157012687711136,1.304,27.13035904417916,3.81450521307347,1.3040000000000007,28.14174009291131
2024-11-09 19:48:24,3.815536975405069,1.304,27.13035904417916,3.814570930419342,1.3040000000000007,28.102161779251993
2024-11-09 19:48:25,3.8157012687711136,1.304,28.465495270963004,3.81463007603076,1.3040000000000007,28.128864503787664
2024-11-09 19:48:25,3.816522735605071,1.304,26.437220450515156,3.8147417955191645,1.3040000000000007,28.050544919086732
2024-11-09 19:48:25,3.815865562137408,1.304,30.35319968556172,3.814833799803385,1.3040000000000007,28.08829900737871
2024-11-09 19:48:25,3.8157012687711136,1.304,29.10927472714519,3.8148929454148033,1.3040000000000007,28.114361675878403
2024-11-09 19:48:26,3.8157012687711136,1.304,27.80614130216054,3.8149652344953164,1.3040000000000007,28.14174009291131
2024-11-09 19:48:26,3.816358442237782,1.304,29.10927472714519,3.8150572387799535,1.3040000000000007,28.167802761411004
2024-11-09 19:48:26,3.816358442237782,1.304,27.13035904417916,3.8151426713300385,1.3040000000000007,28.128224447751688
2024-11-09 19:48:26,3.816358442237782,1.304,27.13035904417916,3.8152215321455607,1.3040000000000007,28.114708802592048
2024-11-09 19:48:27,3.816358442237782,1.304,28.465495270963004,3.815300392961083,1.3040000000000007,28.114708802592048
2024-11-09 19:48:27,3.816522735605071,1.304,26.437220450515156,3.815392397245859,1.3040000000000007,28.074143306183096
2024-11-09 19:48:27,3.8166870289726083,1.304,28.465495270963004,3.8154909732653373,1.3040000000000007,28.087330385559145
2024-11-09 19:48:27,3.8166870289726083,1.304,29.10927472714519,3.8156026927539104,1.3040000000000007,28.10020597468279
2024-11-09 19:48:28,3.8160298555039507,1.304,29.10927472714519,3.8156749818346425,1.3040000000000007,28.113081563806436
2024-11-09 19:48:28,3.817015615708429,1.304,28.465495270963004,3.815766986119838,1.3040000000000007,28.100205974682787
2024-11-09 19:48:28,3.816522735605071,1.304,28.465495270963004,3.815832703466307,1.3040000000000007,28.126908699218465
2024-11-09 19:48:28,3.817015615708429,1.304,29.10927472714519,3.815931279486085,1.3040000000000007,28.152971367718152
2024-11-09 19:48:28,3.817015615708429,1.304,27.80614130216054,3.816029855505862,1.3040000000000007,28.152971367718152
2024-11-09 19:48:29,3.817015615708429,1.304,27.13035904417916,3.8161152880564653,1.3040000000000007,28.139455722558523
2024-11-09 19:48:29,3.817015615708429,1.304,27.80614130216054,3.8161875771378537,1.3040000000000007,28.08851455489051
2024-11-09 19:48:29,3.8171799090767125,1.304,27.80614130216054,3.8162730096885853,1.3040000000000007,28.062451886390807
2024-11-09 19:48:30,3.8178370825523333,1.304,29.10927472714519,3.8163847291783424,1.3040000000000007,28.102030200050134
2024-11-09 19:48:30,3.8178370825523333,1.304,29.73826698279845,3.816470161729591,1.3040000000000007,28.102030200050134
2024-11-09 19:48:30,3.8175084958140255,1.304,27.80614130216054,3.8165621660152027,1.3040000000000007,28.063387686437377
2024-11-09 19:48:30,3.8173442024452444,1.304,27.80614130216054,3.8166278833621674,1.3040000000000007,28.06338768643738
2024-11-09 19:48:31,3.8175084958140255,1.304,27.80614130216054,3.8167067441785245,1.3040000000000007,28.024745172824623
2024-11-09 19:48:31,3.8175084958140255,1.304,29.10927472714519,3.8167790332602407,1.3040000000000007,28.037620761948265
2024-11-09 19:48:31,3.8181656692916364,1.304,27.13035904417916,3.8168447506077023,1.3040000000000007,28.051483533821546
2024-11-09 19:48:31,3.81800137592186,1.304,26.437220450515156,3.816930183159079,1.3040000000000007,28.010918037412594
2024-11-09 19:48:32,3.8178370825523333,1.304,28.465495270963004,3.817015615710328,1.3040000000000007,28.010918037412594
2024-11-09 19:48:32,3.8178370825523333,1.304,29.10927472714519,3.817101048261577,1.3040000000000007,28.06435912294519
2024-11-09 19:48:32,3.8178370825523333,1.304,29.73826698279845,3.817160193874159,1.3040000000000007,28.089814557181903
2024-11-09 19:48:32,3.817672789183055,1.304,25.72571420883662,3.81721276775197,1.3040000000000007,28.02214334681574
2024-11-09 19:48:33,3.817672789183055,1.304,26.437220450515156,3.8172653416297813,1.3040000000000007,27.994764929782832
2024-11-09 19:48:33,3.81800137592186,1.304,28.465495270963004,3.817331058977144,1.3040000000000007,27.99476492978282
2024-11-09 19:48:33,3.8188228427732276,1.304,29.10927472714519,3.8174230632638695,1.3040000000000007,28.062436140148996
2024-11-09 19:48:33,3.818658549402457,1.304,29.73826698279845,3.8175019240810637,1.3040000000000007,28.101078653761757
2024-11-09 19:48:34,3.8181656692916364,1.304,27.13035904417916,3.817561069693826,1.3040000000000007,28.07437592922608
2024-11-09 19:48:34,3.8191514295155167,1.304,28.465495270963004,3.817685932654289,1.3040000000000007,28.087563008602128
2024-11-09 19:48:34,3.8188228427732276,1.304,29.10927472714519,3.8177582217368795,1.3040000000000007,28.100438597725773
2024-11-09 19:48:34,3.818329962661661,1.304,27.80614130216054,3.8178305108191433,1.3040000000000007,28.087251518349728
2024-11-09 19:48:35,3.8191514295155167,1.304,29.10927472714519,3.8179159433714265,1.3040000000000007,28.100127107473362
2024-11-09 19:48:35,3.8181656692916364,1.304,27.80614130216054,3.8179619455147553,1.3040000000000007,28.15635522694137
2024-11-09 19:48:35,3.8191514295155167,1.304,28.465495270963004,3.81804737806704,1.3040000000000007,28.211150848183898
2024-11-09 19:48:35,3.8188228427732276,1.304,28.465495270963004,3.8181196671496314,1.3040000000000007,28.224337927559944
2024-11-09 19:48:36,3.818987136144248,1.304,28.465495270963004,3.8181919562323325,1.3040000000000007,28.211462338436295
2024-11-09 19:48:36,3.818494256031934,1.304,27.13035904417916,3.818218243171516,1.3040000000000007,28.171884024776972
2024-11-09 19:48:36,3.818987136144248,1.304,27.80614130216054,3.8182642453151927,1.3040000000000007,28.158696945400926
2024-11-09 19:48:36,3.8193157228870342,1.304,27.13035904417916,3.8183365343981133,1.3040000000000007,28.13199422086525
2024-11-09 19:48:37,3.819480016258801,1.304,27.80614130216054,3.818421966950656,1.3040000000000007,28.145509866024877
2024-11-09 19:48:37,3.818987136144248,1.304,29.73826698279845,3.8184811125638647,1.3040000000000007,28.197668024797263
2024-11-09 19:48:37,3.818987136144248,1.304,29.73826698279845,3.8185402581770727,1.3040000000000007,28.223123459033967
2024-11-09 19:48:37,3.819480016258801,1.304,27.13035904417916,3.81859283205576,1.3040000000000007,28.23698623090725
2024-11-09 19:48:38,3.8193157228870342,1.304,26.437220450515156,3.8186454059343675,1.3040000000000007,28.15866664620632
2024-11-09 19:48:38,3.820301483121367,1.304,28.465495270963004,3.8187439819571294,1.3040000000000007,28.14579105708267
2024-11-09 19:48:38,3.819480016258801,1.304,24.9947353287605,3.8188096993053886,1.3040000000000007,28.08956293761467
2024-11-09 19:48:38,3.81980860300308,1.304,28.465495270963004,3.818888560123418,1.3040000000000007,28.076687348491028
2024-11-09 19:48:39,3.81980860300308,1.304,27.13035904417916,3.8189739926762196,1.3040000000000007,28.076687348491024
2024-11-09 19:48:39,3.8201371897483556,1.304,26.437220450515156,3.8190725686988314,1.3040000000000007,28.06282457661775
2024-11-09 19:48:39,3.820301483121367,1.304,27.80614130216054,3.8191645729868124,1.3040000000000007,28.0496374972417
2024-11-09 19:48:39,3.820301483121367,1.304,26.437220450515156,3.819223718600737,1.3040000000000007,28.0496374972417
2024-11-09 19:48:40,3.820301483121367,1.304,27.80614130216054,3.819289435949494,1.3040000000000007,28.03645041786565
2024-11-09 19:48:40,3.81980860300308,1.304,29.73826698279845,3.819355153297952,1.3040000000000007,28.049030262978714
2024-11-09 19:48:40,3.820301483121367,1.304,27.80614130216054,3.819401155442186,1.3040000000000007,28.022967594479024
2024-11-09 19:48:40,3.820301483121367,1.304,28.465495270963004,3.8194603010561115,1.3040000000000007,28.022967594479024
2024-11-09 19:48:41,3.820301483121367,1.304,27.80614130216054,3.8195391618744994,1.3040000000000007,28.009780515102975
2024-11-09 19:48:41,3.8201371897483556,1.304,28.465495270963004,3.8195785922838126,1.3040000000000007,27.996904925979326
2024-11-09 19:48:41,3.8204657764946264,1.304,28.465495270963004,3.819670596571932,1.3040000000000007,28.01009200535537
2024-11-09 19:48:42,3.8206300698681357,1.304,29.73826698279845,3.8197297421860372,1.3040000000000007,28.062250164127764
2024-11-09 19:48:42,3.820301483121367,1.304,29.10927472714519,3.819788887799963,1.3040000000000007,28.08831283262746
2024-11-09 19:48:42,3.8211229499901562,1.304,29.73826698279845,3.8198743203537986,1.3040000000000007,28.126955346240216
2024-11-09 19:48:42,3.8204657764946264,1.304,30.35319968556172,3.8199531811723055,1.3040000000000007,28.151833845408543
2024-11-09 19:48:43,3.8211229499901562,1.304,28.465495270963004,3.820038613726142,1.3040000000000007,28.12637841117183
2024-11-09 19:48:43,3.8209586566159,1.304,28.465495270963004,3.820104331075296,1.3040000000000007,28.13956549054788
