Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-16 14:58:49,3.575997506209078,0.0,27.80614130216054,3.575997506209078,0.0,27.80614130216054
2024-11-16 14:58:49,3.575176041133793,0.0,21.000806169342923,3.5755867736714357,0.0,24.40347373575173
2024-11-16 14:58:49,3.5748474551053024,0.0,24.9947353287605,3.5753403341493915,0.0,24.60056093342132
2024-11-16 14:58:49,3.5746831620914046,0.0,24.2430730354219,3.5751760411348945,0.0,24.511188958921466
2024-11-16 14:58:50,3.574518869077739,0.0,22.672238853203226,3.5750446067234636,0.0,24.143398937777818
2024-11-16 14:58:50,3.5746831620914046,0.0,20.12271823298272,3.5749843659514533,0.0,23.473285486978636
2024-11-16 14:58:50,3.5746831620914046,0.0,23.469396624933097,3.5749413368285894,0.0,23.472729935257842
2024-11-16 14:58:50,3.5746831620914046,0.0,24.9947353287605,3.574909064986441,0.0,23.662980609445675
2024-11-16 14:58:50,3.5748474551053024,0.0,27.13035904417916,3.574902219444092,0.0,24.04824487997162
